Moved to 2738, 2620 at time 1607968070257
Moved to 2737, 2619 at time 1607968143862
Moved to 2736, 2618 at time 1607968143921
Moved to 2735, 2617 at time 1607968144113
Moved to 2734, 2616 at time 1607968144242
Moved to 2733, 2615 at time 1607968144377
Moved to 2732, 2614 at time 1607968144412
Moved to 2731, 2613 at time 1607968144666
Moved to 2730, 2612 at time 1607968144789
Moved to 2729, 2611 at time 1607968144938
Moved to 2728, 2610 at time 1607968145009
Moved to 2727, 2609 at time 1607968145096
Moved to 2726, 2608 at time 1607968145176
Moved to 2725, 2607 at time 1607968145263
Moved to 2724, 2606 at time 1607968145553
Moved to 2723, 2605 at time 1607968145631
Moved to 2722, 2604 at time 1607968145842
Moved to 2721, 2603 at time 1607968146072
Moved to 2720, 2602 at time 1607968146295
Moved to 2719, 2601 at time 1607968146361
Moved to 2718, 2600 at time 1607968146675
Moved to 2717, 2599 at time 1607968146727
Moved to 2716, 2598 at time 1607968146878
Moved to 2715, 2597 at time 1607968147007
Moved to 2714, 2596 at time 1607968147080
Moved to 2713, 2595 at time 1607968147247
Moved to 2712, 2594 at time 1607968147361
Moved to 2711, 2593 at time 1607968147555
Moved to 2710, 2592 at time 1607968147651
Moved to 2709, 2591 at time 1607968147785
Moved to 2708, 2590 at time 1607968147941
Moved to 2707, 2589 at time 1607968148200
Moved to 2706, 2588 at time 1607968148579
Moved to 2705, 2587 at time 1607968148772
Moved to 2704, 2586 at time 1607968148868
Moved to 2703, 2585 at time 1607968149214
Moved to 2702, 2584 at time 1607968149433
Moved to 2701, 2583 at time 1607968149651
Moved to 2700, 2582 at time 1607968149685
Moved to 2699, 2581 at time 1607968149779
Moved to 2698, 2580 at time 1607968149868
Moved to 2697, 2579 at time 1607968149958
Moved to 2696, 2578 at time 1607968150034
Moved to 2695, 2577 at time 1607968150157
Moved to 2694, 2576 at time 1607968150194
Moved to 2693, 2575 at time 1607968150252
Moved to 2692, 2574 at time 1607968150325
Moved to 2691, 2573 at time 1607968150391
Moved to 2690, 2572 at time 1607968150436
Moved to 2689, 2571 at time 1607968150590
Moved to 2688, 2570 at time 1607968150744
Moved to 2687, 2569 at time 1607968150929
Moved to 2686, 2568 at time 1607968151109
Moved to 2685, 2567 at time 1607968151298
Moved to 2684, 2566 at time 1607968151447
Moved to 2683, 2565 at time 1607968151636
Moved to 2682, 2564 at time 1607968151760
Moved to 2681, 2563 at time 1607968151848
Moved to 2680, 2562 at time 1607968151883
Moved to 2679, 2561 at time 1607968151992
Moved to 2678, 2560 at time 1607968152067
Moved to 2677, 2559 at time 1607968152158
Moved to 2676, 2558 at time 1607968152358
Moved to 2675, 2557 at time 1607968152393
Moved to 2674, 2556 at time 1607968152507
Moved to 2673, 2555 at time 1607968152557
Moved to 2672, 2554 at time 1607968152762
Moved to 2671, 2553 at time 1607968152957
Moved to 2670, 2552 at time 1607968153080
Moved to 2669, 2551 at time 1607968153124
Moved to 2668, 2550 at time 1607968153257
Moved to 2667, 2549 at time 1607968153648
Moved to 2666, 2548 at time 1607968153818
Moved to 2665, 2547 at time 1607968154001
Moved to 2664, 2546 at time 1607968263727
Moved to 2663, 2545 at time 1607968263821
Moved to 2662, 2544 at time 1607968263980
Moved to 2661, 2543 at time 1607968264106
Moved to 2660, 2542 at time 1607968264303
Moved to 2659, 2541 at time 1607968264486
Moved to 2658, 2540 at time 1607968264738
Moved to 2657, 2539 at time 1607968264931
Moved to 2656, 2538 at time 1607968264977
Moved to 2655, 2537 at time 1607968265150
Moved to 2654, 2536 at time 1607968265417
Moved to 2653, 2535 at time 1607968265587
Moved to 2652, 2534 at time 1607968265632
Moved to 2651, 2533 at time 1607968265793
Moved to 2650, 2532 at time 1607968265836
Moved to 2649, 2531 at time 1607968266026
Moved to 2648, 2530 at time 1607968266075
Moved to 2647, 2529 at time 1607968266320
Moved to 2646, 2528 at time 1607968266359
Moved to 2645, 2527 at time 1607968266431
Moved to 2644, 2526 at time 1607968266470
Moved to 2643, 2525 at time 1607968266521
Moved to 2642, 2524 at time 1607968266625
Moved to 2641, 2523 at time 1607968266690
Moved to 2640, 2522 at time 1607968266806
Moved to 2639, 2521 at time 1607968266868
Moved to 2638, 2520 at time 1607968266941
Moved to 2637, 2519 at time 1607968267018
Moved to 2636, 2518 at time 1607968267085
Moved to 2635, 2517 at time 1607968267176
Moved to 2634, 2516 at time 1607968267255
Moved to 2633, 2515 at time 1607968267337
Moved to 2632, 2514 at time 1607968267424
Moved to 2631, 2513 at time 1607968267516
Moved to 2630, 2512 at time 1607968267613
Moved to 2629, 2511 at time 1607968267669
Moved to 2628, 2510 at time 1607968267705
Moved to 2627, 2509 at time 1607968267743
Moved to 2626, 2508 at time 1607968267826
Moved to 2625, 2507 at time 1607968267893
Moved to 2624, 2506 at time 1607968267976
Moved to 2623, 2505 at time 1607968268087
Moved to 2622, 2504 at time 1607968268137
Moved to 2621, 2503 at time 1607968268214
Moved to 2620, 2502 at time 1607968268289
Moved to 2619, 2501 at time 1607968268342
Moved to 2618, 2500 at time 1607968268426
Moved to 2617, 2499 at time 1607968268473
Moved to 2616, 2498 at time 1607968268550
Moved to 2615, 2497 at time 1607968268632
Moved to 2614, 2496 at time 1607968268713
Moved to 2613, 2495 at time 1607968268829
Moved to 2612, 2494 at time 1607968268866
Moved to 2611, 2493 at time 1607968268975
Moved to 2610, 2492 at time 1607968269011
Moved to 2609, 2491 at time 1607968269089
Moved to 2608, 2490 at time 1607968269137
Moved to 2607, 2489 at time 1607968269208
Moved to 2606, 2488 at time 1607968269254
Moved to 2605, 2487 at time 1607968269289
Moved to 2604, 2486 at time 1607968269337
Moved to 2603, 2485 at time 1607968269419
Moved to 2602, 2484 at time 1607968269464
Moved to 2601, 2483 at time 1607968269542
Moved to 2600, 2482 at time 1607968269591
Moved to 2599, 2481 at time 1607968269628
Moved to 2598, 2480 at time 1607968269675
Moved to 2597, 2479 at time 1607968269742
Moved to 2596, 2478 at time 1607968269814
Moved to 2595, 2477 at time 1607968269915
Moved to 2594, 2476 at time 1607968270014
Moved to 2593, 2475 at time 1607968270082
Moved to 2592, 2474 at time 1607968270164
Moved to 2591, 2473 at time 1607968270265
Moved to 2590, 2472 at time 1607968270334
Moved to 2589, 2471 at time 1607968270438
Moved to 2588, 2470 at time 1607968270489
Moved to 2587, 2469 at time 1607968270582
Moved to 2586, 2468 at time 1607968270629
Moved to 2585, 2467 at time 1607968270748
Moved to 2584, 2466 at time 1607968270802
Moved to 2583, 2465 at time 1607968270886
Moved to 2582, 2464 at time 1607968270920
Moved to 2581, 2463 at time 1607968270987
Moved to 2580, 2462 at time 1607968271065
Moved to 2579, 2461 at time 1607968271166
Moved to 2578, 2460 at time 1607968271211
Moved to 2577, 2459 at time 1607968271303
Moved to 2576, 2458 at time 1607968271353
Moved to 2575, 2457 at time 1607968271426
Moved to 2574, 2456 at time 1607968271512
Moved to 2573, 2455 at time 1607968271587
Moved to 2572, 2454 at time 1607968271660
Moved to 2571, 2453 at time 1607968271751
Moved to 2570, 2452 at time 1607968271819
Moved to 2569, 2451 at time 1607968271922
Moved to 2568, 2450 at time 1607968271979
Moved to 2567, 2449 at time 1607968272060
Moved to 2566, 2448 at time 1607968272125
Moved to 2565, 2447 at time 1607968272202
Moved to 2564, 2446 at time 1607968272281
Moved to 2563, 2445 at time 1607968272361
Moved to 2562, 2444 at time 1607968272414
Moved to 2561, 2443 at time 1607968272502
Moved to 2560, 2442 at time 1607968272554
Moved to 2559, 2441 at time 1607968272644
Moved to 2558, 2440 at time 1607968272715
Moved to 2557, 2439 at time 1607968272779
Moved to 2556, 2438 at time 1607968272906
Moved to 2555, 2437 at time 1607968273153
Moved to 2554, 2436 at time 1607968273306
Moved to 2553, 2435 at time 1607968273417
Moved to 2552, 2434 at time 1607968273537
Moved to 2551, 2433 at time 1607968273662
Moved to 2550, 2432 at time 1607968273840
Moved to 2549, 2431 at time 1607968273971
Moved to 2548, 2430 at time 1607968274157
Moved to 2547, 2429 at time 1607968274283
Moved to 2546, 2428 at time 1607968274398
Moved to 2545, 2427 at time 1607968274477
Moved to 2544, 2426 at time 1607968274537
Moved to 2543, 2425 at time 1607968274596
Moved to 2542, 2424 at time 1607968274657
Moved to 2541, 2423 at time 1607968274723
Moved to 2540, 2422 at time 1607968274777
Moved to 2539, 2421 at time 1607968274839
Moved to 2538, 2420 at time 1607968274899
Moved to 2537, 2419 at time 1607968274974
Moved to 2536, 2418 at time 1607968275073
Moved to 2535, 2417 at time 1607968275182
Moved to 2534, 2416 at time 1607968275217
Moved to 2533, 2415 at time 1607968275254
Moved to 2532, 2414 at time 1607968275305
Moved to 2531, 2413 at time 1607968275421
Moved to 2530, 2412 at time 1607968275505
Moved to 2529, 2411 at time 1607968275637
Moved to 2528, 2410 at time 1607968275768
Moved to 2527, 2409 at time 1607968275913
Moved to 2526, 2408 at time 1607968276039
Moved to 2525, 2407 at time 1607968276202
Moved to 2524, 2406 at time 1607968276327
Moved to 2523, 2405 at time 1607968276421
Moved to 2522, 2404 at time 1607968276490
Moved to 2521, 2403 at time 1607968276611
Moved to 2520, 2402 at time 1607968276731
Moved to 2519, 2401 at time 1607968277005
Moved to 2518, 2400 at time 1607968277063
Moved to 2517, 2399 at time 1607968277129
Moved to 2516, 2398 at time 1607968277257
Moved to 2515, 2397 at time 1607968277324
Moved to 2514, 2396 at time 1607968277441
Moved to 2513, 2395 at time 1607968277540
Moved to 2512, 2394 at time 1607968277660
Moved to 2511, 2393 at time 1607968277741
Moved to 2510, 2392 at time 1607968277860
Moved to 2509, 2391 at time 1607968277896
Moved to 2508, 2390 at time 1607968278013
Moved to 2507, 2389 at time 1607968278061
Moved to 2506, 2388 at time 1607968278155
Moved to 2505, 2387 at time 1607968278211
Moved to 2504, 2386 at time 1607968278280
Moved to 2503, 2385 at time 1607968278409
Moved to 2502, 2384 at time 1607968278495
Moved to 2501, 2383 at time 1607968278597
Moved to 2500, 2382 at time 1607968278697
Moved to 2499, 2381 at time 1607968278840
Moved to 2498, 2380 at time 1607968278879
Moved to 2497, 2379 at time 1607968278976
Moved to 2496, 2378 at time 1607968279074
Moved to 2495, 2377 at time 1607968279195
Moved to 2494, 2376 at time 1607968279255
Moved to 2493, 2375 at time 1607968279291
Moved to 2492, 2374 at time 1607968279346
Moved to 2491, 2373 at time 1607968279422
Moved to 2490, 2372 at time 1607968279474
Moved to 2489, 2371 at time 1607968279575
Moved to 2488, 2370 at time 1607968279656
Moved to 2487, 2369 at time 1607968279778
Moved to 2486, 2368 at time 1607968279855
Moved to 2485, 2367 at time 1607968279959
Moved to 2484, 2366 at time 1607968280039
Moved to 2483, 2365 at time 1607968280135
Moved to 2482, 2364 at time 1607968280246
Moved to 2481, 2363 at time 1607968280329
Moved to 2480, 2362 at time 1607968280363
Moved to 2479, 2361 at time 1607968280474
Moved to 2478, 2360 at time 1607968280528
Moved to 2477, 2359 at time 1607968280623
Moved to 2476, 2358 at time 1607968280659
Moved to 2475, 2357 at time 1607968280766
Moved to 2474, 2356 at time 1607968280831
