Moved to 1498, 792 at time 1607965644407
Moved to 1497, 791 at time 1607965644703
Moved to 1496, 790 at time 1607965645010
Moved to 1495, 789 at time 1607965645340
Moved to 1494, 788 at time 1607965645617
Moved to 1493, 787 at time 1607965646051
Moved to 1492, 786 at time 1607965646622
Moved to 1491, 785 at time 1607965707968
Moved to 1490, 784 at time 1607965708039
Moved to 1489, 783 at time 1607965708290
Moved to 1488, 782 at time 1607965708500
Moved to 1487, 781 at time 1607965708764
Moved to 1486, 780 at time 1607965709016
Moved to 1485, 779 at time 1607965709226
Moved to 1484, 778 at time 1607965709368
Moved to 1483, 777 at time 1607965709628
Moved to 1482, 776 at time 1607965709701
Moved to 1481, 775 at time 1607965710426
Moved to 1480, 774 at time 1607965710792
Moved to 1479, 773 at time 1607965710877
Moved to 1478, 772 at time 1607965711294
Moved to 1477, 771 at time 1607965711358
Moved to 1476, 770 at time 1607965711744
Moved to 1475, 769 at time 1607965711934
Moved to 1474, 768 at time 1607965712392
Moved to 1473, 767 at time 1607965712499
Moved to 1472, 766 at time 1607965712783
Moved to 1471, 765 at time 1607965712859
Moved to 1470, 764 at time 1607965713247
Moved to 1469, 763 at time 1607965713371
Moved to 1468, 762 at time 1607965714016
Moved to 1467, 761 at time 1607965714229
Moved to 1466, 760 at time 1607965714318
Moved to 1465, 759 at time 1607965714755
Moved to 1464, 758 at time 1607965714904
Moved to 1463, 757 at time 1607965715180
Moved to 1462, 756 at time 1607965715235
Moved to 1461, 755 at time 1607965715316
Moved to 1460, 754 at time 1607965715513
Moved to 1459, 753 at time 1607965715688
Moved to 1458, 752 at time 1607965715880
Moved to 1457, 751 at time 1607965716383
Moved to 1456, 750 at time 1607965716789
Moved to 1455, 749 at time 1607965716979
Moved to 1454, 748 at time 1607965717237
Moved to 1453, 747 at time 1607965717397
Moved to 1452, 746 at time 1607965717594
Moved to 1451, 745 at time 1607965717709
Moved to 1450, 744 at time 1607965718136
Moved to 1449, 743 at time 1607965718560
Moved to 1448, 742 at time 1607965718660
Moved to 1447, 741 at time 1607965718737
Moved to 1446, 740 at time 1607965718838
Moved to 1445, 739 at time 1607965718889
Moved to 1444, 738 at time 1607965719020
Moved to 1443, 737 at time 1607965719388
Moved to 1442, 736 at time 1607965719921
Moved to 1441, 735 at time 1607965719955
Moved to 1440, 734 at time 1607965720420
Moved to 1439, 733 at time 1607965720502
Moved to 1438, 732 at time 1607965720936
Moved to 1437, 731 at time 1607965721022
Moved to 1436, 730 at time 1607965721455
Moved to 1435, 729 at time 1607965721643
Moved to 1434, 728 at time 1607965721789
Moved to 1433, 727 at time 1607965721955
Moved to 1432, 726 at time 1607965722074
Moved to 1431, 725 at time 1607965722232
Moved to 1430, 724 at time 1607965722424
Moved to 1429, 723 at time 1607965722561
Moved to 1428, 722 at time 1607965722843
Moved to 1427, 721 at time 1607965722985
Moved to 1426, 720 at time 1607965723327
Moved to 1425, 719 at time 1607965723412
Moved to 1424, 718 at time 1607965723687
Moved to 1423, 717 at time 1607965723858
Moved to 1422, 716 at time 1607965724212
Moved to 1421, 715 at time 1607965724356
Moved to 1420, 714 at time 1607965724692
Moved to 1419, 713 at time 1607965724842
Moved to 1418, 712 at time 1607965725183
Moved to 1417, 711 at time 1607965725676
Moved to 1416, 710 at time 1607965725749
Moved to 1415, 709 at time 1607965726133
Moved to 1414, 708 at time 1607965726638
Moved to 1413, 707 at time 1607965727067
Moved to 1412, 706 at time 1607965727508
Moved to 1411, 705 at time 1607965727996
Moved to 1410, 704 at time 1607965728417
Moved to 1409, 703 at time 1607965728906
Moved to 1408, 702 at time 1607965729352
Moved to 1407, 701 at time 1607965729602
Moved to 1406, 700 at time 1607965729699
Moved to 1405, 699 at time 1607965729835
Moved to 1404, 698 at time 1607965730008
Moved to 1403, 697 at time 1607965730073
Moved to 1402, 696 at time 1607965730355
Moved to 1401, 695 at time 1607965730458
Moved to 1400, 694 at time 1607965730799
Moved to 1399, 693 at time 1607965730889
Moved to 1398, 692 at time 1607965731233
Moved to 1397, 691 at time 1607965731335
Moved to 1398, 690 at time 1607965731452
Moved to 1397, 689 at time 1607965731574
Moved to 1396, 688 at time 1607965731672
Moved to 1395, 687 at time 1607965731797
Moved to 1394, 686 at time 1607965731889
Moved to 1393, 685 at time 1607965732005
Moved to 1392, 684 at time 1607965732086
Moved to 1391, 683 at time 1607965732221
Moved to 1390, 682 at time 1607965732306
Moved to 1389, 681 at time 1607965732340
Moved to 1388, 680 at time 1607965732434
Got attacked at 1388, 680 by Unit@378e0090 at time 1607965732611
Attacked Unit@378e0090at position 1119, 436 at time 1607965732672
Attacked Unit@378e0090at position 1119, 436 at time 1607965734374
Got attacked at 1388, 680 by Unit@378e0090 at time 1607965734485
Got attacked at 1388, 680 by Unit@2440876f at time 1607965734957
Got attacked at 1388, 680 by Unit@79b19af at time 1607965734962
Got attacked at 1388, 680 by Unit@167a729d at time 1607965735246
Got attacked at 1388, 680 by Unit@5c4fe7d7 at time 1607965735986
Attacked Unit@2440876fat position 1119, 473 at time 1607965736163
Got attacked at 1388, 680 by Unit@378e0090 at time 1607965736227
Died at 1388, 680 at time 1607965736317
Moved to 1891, 1429 at time 1607967053577
Moved to 1890, 1428 at time 1607967097367
Moved to 1889, 1427 at time 1607967097685
Moved to 1888, 1426 at time 1607967097768
Moved to 1887, 1425 at time 1607967097922
Moved to 1886, 1424 at time 1607967097979
Moved to 1885, 1423 at time 1607967098102
Moved to 1884, 1422 at time 1607967098153
Moved to 1883, 1421 at time 1607967098296
Moved to 1882, 1420 at time 1607967098346
Moved to 1881, 1419 at time 1607967098492
Moved to 1880, 1418 at time 1607967098770
Moved to 1879, 1417 at time 1607967099082
Moved to 1878, 1416 at time 1607967099766
Moved to 1877, 1415 at time 1607967099844
Moved to 1876, 1414 at time 1607967100164
Moved to 1875, 1413 at time 1607967100658
Moved to 1874, 1412 at time 1607967101151
Moved to 1873, 1411 at time 1607967101272
Moved to 1872, 1410 at time 1607967101776
Moved to 1871, 1409 at time 1607967101925
Moved to 1870, 1408 at time 1607967102103
Moved to 1869, 1407 at time 1607967102291
Moved to 1868, 1406 at time 1607967102326
Moved to 1867, 1405 at time 1607967102684
Moved to 1866, 1404 at time 1607967102973
Moved to 1865, 1403 at time 1607967103183
Moved to 1864, 1402 at time 1607967103316
Moved to 1863, 1401 at time 1607967103381
Moved to 1862, 1400 at time 1607967103415
Moved to 1861, 1399 at time 1607967103582
Moved to 1860, 1398 at time 1607967103714
Moved to 1859, 1397 at time 1607967103757
Moved to 1858, 1396 at time 1607967103865
Moved to 1857, 1395 at time 1607967104019
Moved to 1856, 1394 at time 1607967104391
Moved to 1855, 1393 at time 1607967104431
Moved to 1854, 1392 at time 1607967104749
Moved to 1853, 1391 at time 1607967104840
Moved to 1852, 1390 at time 1607967105264
Moved to 1851, 1389 at time 1607967105350
Moved to 1850, 1388 at time 1607967105882
Moved to 1849, 1387 at time 1607967105916
Moved to 1848, 1386 at time 1607967106227
Moved to 1847, 1385 at time 1607967106315
Moved to 1846, 1384 at time 1607967106546
Moved to 1845, 1383 at time 1607967106630
Moved to 1844, 1382 at time 1607967107015
Moved to 1843, 1381 at time 1607967107060
Moved to 1842, 1380 at time 1607967107310
Moved to 1841, 1379 at time 1607967107598
Moved to 1840, 1378 at time 1607967107682
Moved to 1839, 1377 at time 1607967107718
Moved to 1838, 1376 at time 1607967107815
Moved to 1837, 1375 at time 1607967107890
Moved to 1836, 1374 at time 1607967107978
Moved to 1835, 1373 at time 1607967108015
Moved to 1834, 1372 at time 1607967108093
Moved to 1833, 1371 at time 1607967108256
Moved to 1832, 1370 at time 1607967108350
Moved to 1831, 1369 at time 1607967108481
Moved to 1830, 1368 at time 1607967108595
Moved to 1829, 1367 at time 1607967108860
Moved to 1828, 1366 at time 1607967109281
Moved to 1827, 1365 at time 1607967109690
Moved to 1826, 1364 at time 1607967110027
Moved to 1825, 1363 at time 1607967110233
Moved to 1824, 1362 at time 1607967110336
Moved to 1823, 1361 at time 1607967110825
Moved to 1822, 1360 at time 1607967111284
Moved to 1821, 1359 at time 1607967111434
Moved to 1820, 1358 at time 1607967111468
Moved to 1819, 1357 at time 1607967111684
Moved to 1818, 1356 at time 1607967111881
Moved to 1817, 1355 at time 1607967111962
Moved to 1816, 1354 at time 1607967112084
Moved to 1815, 1353 at time 1607967112203
Moved to 1814, 1352 at time 1607967112336
Moved to 1813, 1351 at time 1607967112544
Moved to 1812, 1350 at time 1607967112681
Moved to 1811, 1349 at time 1607967112884
Moved to 1810, 1348 at time 1607967113088
Moved to 1809, 1347 at time 1607967113278
Moved to 1808, 1346 at time 1607967113314
Moved to 1807, 1345 at time 1607967113509
Moved to 1806, 1344 at time 1607967113804
Moved to 1805, 1343 at time 1607967113959
Moved to 1804, 1342 at time 1607967114242
Moved to 1803, 1341 at time 1607967114406
Moved to 1802, 1340 at time 1607967114695
Moved to 1801, 1339 at time 1607967114817
Moved to 1800, 1338 at time 1607967115095
Moved to 1799, 1337 at time 1607967115247
Moved to 1798, 1336 at time 1607967115516
Moved to 1797, 1335 at time 1607967115796
Moved to 1796, 1334 at time 1607967116015
Moved to 1795, 1333 at time 1607967116354
Moved to 1794, 1332 at time 1607967116747
Moved to 1793, 1331 at time 1607967116981
Moved to 1792, 1330 at time 1607967117201
Moved to 1791, 1329 at time 1607967117268
Moved to 1790, 1328 at time 1607967117482
Moved to 1789, 1327 at time 1607967117777
Moved to 1788, 1326 at time 1607967118143
Moved to 1787, 1325 at time 1607967118562
Moved to 1786, 1324 at time 1607967118860
Moved to 1785, 1323 at time 1607967119247
Moved to 1784, 1322 at time 1607967119622
Moved to 1783, 1321 at time 1607967119784
Moved to 1782, 1320 at time 1607967119920
Moved to 1781, 1319 at time 1607967119988
Moved to 1780, 1318 at time 1607967120052
Moved to 1779, 1317 at time 1607967120113
Moved to 1778, 1316 at time 1607967120163
Moved to 1777, 1315 at time 1607967120204
Moved to 1776, 1314 at time 1607967120348
Moved to 1775, 1313 at time 1607967120405
Moved to 1774, 1312 at time 1607967120475
Moved to 1773, 1311 at time 1607967120533
Moved to 1772, 1310 at time 1607967120661
Moved to 1771, 1309 at time 1607967120728
Moved to 1770, 1308 at time 1607967120871
Moved to 1769, 1307 at time 1607967120953
Moved to 1768, 1306 at time 1607967121054
Moved to 1767, 1305 at time 1607967121154
Moved to 1766, 1304 at time 1607967121348
Moved to 1765, 1303 at time 1607967121454
Moved to 1764, 1302 at time 1607967121563
Moved to 1763, 1301 at time 1607967121642
Moved to 1762, 1300 at time 1607967121741
Moved to 1761, 1299 at time 1607967121823
Moved to 1760, 1298 at time 1607967121907
Moved to 1759, 1297 at time 1607967121989
Moved to 1758, 1296 at time 1607967122073
Moved to 1757, 1295 at time 1607967122157
Moved to 1756, 1294 at time 1607967122235
Moved to 1755, 1293 at time 1607967122303
Moved to 1754, 1292 at time 1607967122337
Moved to 1753, 1291 at time 1607967122371
Moved to 1752, 1290 at time 1607967122472
Moved to 1751, 1289 at time 1607967122516
Moved to 1750, 1288 at time 1607967122556
Moved to 1749, 1287 at time 1607967122593
Moved to 1748, 1286 at time 1607967122640
Moved to 1747, 1285 at time 1607967122745
Moved to 1746, 1284 at time 1607967122782
Moved to 1745, 1283 at time 1607967122817
Moved to 1744, 1282 at time 1607967122867
Moved to 1743, 1281 at time 1607967122903
Moved to 1742, 1280 at time 1607967122949
Moved to 1741, 1279 at time 1607967123204
Moved to 1740, 1278 at time 1607967123514
Moved to 1739, 1277 at time 1607967123897
Moved to 1738, 1276 at time 1607967124220
Moved to 1737, 1275 at time 1607967124383
Moved to 1736, 1274 at time 1607967124448
Moved to 1735, 1273 at time 1607967124572
Moved to 1734, 1272 at time 1607967124631
Moved to 1733, 1271 at time 1607967124666
Moved to 1732, 1270 at time 1607967124717
Moved to 1731, 1269 at time 1607967124770
Moved to 1730, 1268 at time 1607967124839
Moved to 1729, 1267 at time 1607967124885
Moved to 1728, 1266 at time 1607967124950
Moved to 1727, 1265 at time 1607967124991
Moved to 1726, 1264 at time 1607967125056
Moved to 1725, 1263 at time 1607967125108
Moved to 1724, 1262 at time 1607967125158
Moved to 1723, 1261 at time 1607967125282
Moved to 1722, 1260 at time 1607967125341
Moved to 1721, 1259 at time 1607967125449
Moved to 1720, 1258 at time 1607967125508
