Moved to 100, 965 at time 1607971941739
Moved to 101, 964 at time 1607972019913
Moved to 102, 965 at time 1607972019973
Moved to 103, 966 at time 1607972020009
Moved to 104, 965 at time 1607972020045
Moved to 105, 964 at time 1607972020080
Moved to 109, 965 at time 1607972020220
Moved to 112, 966 at time 1607972020322
Moved to 113, 967 at time 1607972020358
Moved to 114, 968 at time 1607972020393
Moved to 115, 969 at time 1607972020429
Moved to 116, 970 at time 1607972020466
Moved to 117, 971 at time 1607972020502
Moved to 118, 970 at time 1607972020570
Moved to 119, 969 at time 1607972020604
Moved to 120, 970 at time 1607972020639
Moved to 121, 971 at time 1607972020673
Moved to 123, 972 at time 1607972020746
Moved to 127, 973 at time 1607972020886
Moved to 128, 974 at time 1607972020920
Moved to 129, 975 at time 1607972020955
Moved to 139, 976 at time 1607972021333
Moved to 147, 977 at time 1607972021649
Moved to 157, 979 at time 1607972022169
Moved to 190, 980 at time 1607972024048
Moved to 194, 979 at time 1607972030227
Moved to 195, 979 at time 1607972030297
Moved to 196, 978 at time 1607972030331
Moved to 197, 980 at time 1607972030400
Moved to 198, 979 at time 1607972030434
Moved to 199, 979 at time 1607972030538
Moved to 202, 980 at time 1607972030712
Moved to 203, 980 at time 1607972030816
Moved to 204, 979 at time 1607972030850
Moved to 209, 980 at time 1607972031462
Moved to 211, 979 at time 1607972031666
Moved to 213, 980 at time 1607972031972
Moved to 214, 980 at time 1607972032107
