Moved to 778, 562 at time 1607847540584
Moved to 777, 561 at time 1607847540640
Moved to 776, 560 at time 1607847540674
Moved to 775, 559 at time 1607847540710
Moved to 774, 558 at time 1607847540746
Moved to 773, 557 at time 1607847540781
Moved to 772, 556 at time 1607847540817
Moved to 771, 555 at time 1607847540851
Moved to 770, 554 at time 1607847540885
Moved to 769, 553 at time 1607847540919
Moved to 768, 552 at time 1607847540954
Moved to 767, 551 at time 1607847541021
Moved to 766, 550 at time 1607847541055
Moved to 765, 549 at time 1607847541089
Moved to 764, 548 at time 1607847541123
Moved to 763, 547 at time 1607847541157
Moved to 762, 546 at time 1607847541191
Moved to 761, 545 at time 1607847541258
Moved to 760, 544 at time 1607847541292
Moved to 759, 543 at time 1607847541326
Moved to 758, 542 at time 1607847541360
Moved to 757, 541 at time 1607847541395
Moved to 756, 540 at time 1607847541429
Moved to 755, 539 at time 1607847541463
Moved to 754, 538 at time 1607847541497
Moved to 753, 537 at time 1607847541536
Moved to 752, 536 at time 1607847541570
Moved to 751, 535 at time 1607847541604
Moved to 750, 534 at time 1607847541638
Moved to 749, 533 at time 1607847541672
Moved to 748, 532 at time 1607847541706
Moved to 747, 531 at time 1607847541744
Moved to 746, 530 at time 1607847541779
Moved to 745, 529 at time 1607847541814
Moved to 744, 528 at time 1607847541849
Moved to 743, 527 at time 1607847541891
Moved to 742, 526 at time 1607847541926
Moved to 741, 525 at time 1607847541960
Moved to 740, 524 at time 1607847541994
Moved to 739, 523 at time 1607847542029
Moved to 738, 522 at time 1607847542065
Moved to 737, 521 at time 1607847542113
Moved to 736, 520 at time 1607847542149
Moved to 735, 519 at time 1607847542183
Moved to 734, 518 at time 1607847542217
Moved to 733, 517 at time 1607847542251
Moved to 732, 516 at time 1607847542285
Moved to 731, 515 at time 1607847542320
Moved to 730, 514 at time 1607847542387
Moved to 729, 513 at time 1607847542422
Moved to 728, 512 at time 1607847542457
Moved to 727, 511 at time 1607847542491
Moved to 726, 510 at time 1607847542526
Moved to 725, 509 at time 1607847542596
Moved to 724, 508 at time 1607847542630
Moved to 723, 507 at time 1607847542665
