Moved to 1554, 2610 at time 1607968070249
Moved to 1553, 2609 at time 1607968143839
Moved to 1552, 2608 at time 1607968143942
Moved to 1551, 2607 at time 1607968144096
Moved to 1550, 2606 at time 1607968144142
Moved to 1549, 2605 at time 1607968144213
Moved to 1548, 2604 at time 1607968144260
Moved to 1547, 2603 at time 1607968144350
Moved to 1546, 2602 at time 1607968144439
Moved to 1545, 2601 at time 1607968144543
Moved to 1544, 2600 at time 1607968144657
Moved to 1543, 2599 at time 1607968144793
Moved to 1542, 2598 at time 1607968144927
Moved to 1541, 2597 at time 1607968145012
Moved to 1540, 2596 at time 1607968145207
Moved to 1539, 2595 at time 1607968145475
Moved to 1538, 2594 at time 1607968145732
Moved to 1537, 2593 at time 1607968145779
Moved to 1536, 2592 at time 1607968145933
Moved to 1535, 2591 at time 1607968145976
Moved to 1534, 2590 at time 1607968146133
Moved to 1533, 2589 at time 1607968146234
Moved to 1532, 2588 at time 1607968146463
Moved to 1531, 2587 at time 1607968146599
Moved to 1530, 2586 at time 1607968146780
Moved to 1529, 2585 at time 1607968146836
Moved to 1528, 2584 at time 1607968146930
Moved to 1527, 2583 at time 1607968147050
Moved to 1526, 2582 at time 1607968147145
Moved to 1525, 2581 at time 1607968147192
Moved to 1524, 2580 at time 1607968147276
Moved to 1523, 2579 at time 1607968147313
Moved to 1522, 2578 at time 1607968147429
Moved to 1521, 2577 at time 1607968147617
Moved to 1520, 2576 at time 1607968147691
Moved to 1519, 2575 at time 1607968147746
Moved to 1518, 2574 at time 1607968147815
Moved to 1517, 2573 at time 1607968147988
Moved to 1516, 2572 at time 1607968148189
Moved to 1515, 2571 at time 1607968148231
Moved to 1514, 2570 at time 1607968148561
Moved to 1513, 2569 at time 1607968148861
Moved to 1512, 2568 at time 1607968149089
Moved to 1511, 2567 at time 1607968149180
Moved to 1510, 2566 at time 1607968149343
Moved to 1509, 2565 at time 1607968149551
Moved to 1508, 2564 at time 1607968149718
Moved to 1507, 2563 at time 1607968149923
Moved to 1506, 2562 at time 1607968150040
Moved to 1505, 2561 at time 1607968150156
Moved to 1504, 2560 at time 1607968150198
Moved to 1503, 2559 at time 1607968150245
Moved to 1502, 2558 at time 1607968150330
Moved to 1501, 2557 at time 1607968150386
Moved to 1500, 2556 at time 1607968150441
Moved to 1499, 2555 at time 1607968150479
Moved to 1498, 2554 at time 1607968150556
Moved to 1497, 2553 at time 1607968150616
Moved to 1496, 2552 at time 1607968150710
Moved to 1495, 2551 at time 1607968150791
Moved to 1494, 2550 at time 1607968150885
Moved to 1493, 2549 at time 1607968150956
Moved to 1492, 2548 at time 1607968151081
Moved to 1491, 2547 at time 1607968151147
Moved to 1490, 2546 at time 1607968151262
Moved to 1489, 2545 at time 1607968151323
Moved to 1488, 2544 at time 1607968151427
Moved to 1487, 2543 at time 1607968151476
Moved to 1486, 2542 at time 1607968151608
Moved to 1485, 2541 at time 1607968151658
Moved to 1484, 2540 at time 1607968151748
Moved to 1483, 2539 at time 1607968151869
Moved to 1482, 2538 at time 1607968152013
Moved to 1481, 2537 at time 1607968152209
Moved to 1480, 2536 at time 1607968152347
Moved to 1479, 2535 at time 1607968152550
Moved to 1478, 2534 at time 1607968152754
Moved to 1477, 2533 at time 1607968152791
Moved to 1476, 2532 at time 1607968152921
Moved to 1475, 2531 at time 1607968152957
