Moved to 613, 757 at time 1607904712089
Moved to 612, 756 at time 1607904712228
Moved to 611, 755 at time 1607904712432
Moved to 610, 754 at time 1607904712530
Moved to 609, 753 at time 1607904712659
Moved to 608, 752 at time 1607904712745
Moved to 607, 751 at time 1607904712769
Moved to 606, 750 at time 1607904712906
Moved to 605, 749 at time 1607904713017
Moved to 604, 748 at time 1607904713126
Moved to 603, 747 at time 1607904713311
Moved to 602, 746 at time 1607904725351
Moved to 601, 745 at time 1607904725362
Moved to 600, 744 at time 1607904725420
Moved to 599, 743 at time 1607904725522
Moved to 598, 742 at time 1607904725619
Moved to 597, 741 at time 1607904725699
Moved to 596, 740 at time 1607904725783
Moved to 595, 739 at time 1607904725888
Moved to 594, 738 at time 1607904725968
Moved to 593, 737 at time 1607904726082
Moved to 592, 736 at time 1607904726159
Moved to 591, 735 at time 1607904750305
Moved to 590, 734 at time 1607904750317
Moved to 589, 733 at time 1607904750340
Moved to 588, 732 at time 1607904750381
Moved to 587, 731 at time 1607904750413
Moved to 586, 730 at time 1607904750473
Moved to 585, 729 at time 1607904750484
Moved to 584, 728 at time 1607904750496
Moved to 583, 727 at time 1607904750542
Moved to 582, 726 at time 1607904750623
Moved to 581, 725 at time 1607904750670
Moved to 580, 724 at time 1607904750731
Moved to 579, 723 at time 1607904750799
Moved to 578, 722 at time 1607904750816
Moved to 577, 721 at time 1607904750864
Moved to 576, 720 at time 1607904750878
Moved to 575, 719 at time 1607904750910
Moved to 574, 718 at time 1607904750984
Moved to 573, 717 at time 1607904751050
Moved to 572, 716 at time 1607904751123
Moved to 571, 715 at time 1607904751178
Moved to 570, 714 at time 1607904751253
Moved to 569, 713 at time 1607904751316
Moved to 568, 712 at time 1607904751372
Moved to 567, 711 at time 1607904751420
Moved to 566, 710 at time 1607904751508
Moved to 565, 709 at time 1607904751557
Moved to 564, 708 at time 1607904751614
Moved to 563, 707 at time 1607904751659
Moved to 562, 706 at time 1607904751743
Moved to 561, 705 at time 1607904751799
Moved to 560, 704 at time 1607904751847
Moved to 559, 703 at time 1607904751890
Moved to 558, 702 at time 1607904751975
Moved to 557, 701 at time 1607904752030
Moved to 556, 700 at time 1607904752058
Moved to 555, 699 at time 1607904752089
Moved to 554, 698 at time 1607904752117
Moved to 553, 697 at time 1607904752151
Moved to 552, 696 at time 1607904752173
Moved to 551, 695 at time 1607904752220
Moved to 550, 694 at time 1607904752274
Moved to 549, 693 at time 1607904752312
Moved to 548, 692 at time 1607904752365
Moved to 547, 691 at time 1607904752409
Moved to 546, 690 at time 1607904752451
Moved to 545, 689 at time 1607904752492
Moved to 544, 688 at time 1607904752547
Moved to 543, 687 at time 1607904752567
Moved to 542, 686 at time 1607904752591
Moved to 541, 685 at time 1607904752667
Moved to 540, 684 at time 1607904752717
Moved to 539, 683 at time 1607904752764
Moved to 538, 682 at time 1607904752810
Moved to 537, 681 at time 1607904752851
Moved to 536, 680 at time 1607904752921
Moved to 535, 679 at time 1607904752971
Moved to 534, 678 at time 1607904753043
Moved to 533, 677 at time 1607904753099
Moved to 532, 676 at time 1607904753175
Moved to 531, 675 at time 1607904753224
Moved to 530, 674 at time 1607904753280
Moved to 529, 673 at time 1607904753328
Moved to 528, 672 at time 1607904753375
Moved to 527, 671 at time 1607904753440
Moved to 526, 670 at time 1607904753493
Moved to 525, 669 at time 1607904753533
Moved to 524, 668 at time 1607904753582
Moved to 523, 667 at time 1607904753639
Moved to 522, 666 at time 1607904753712
Moved to 521, 665 at time 1607904753771
Moved to 520, 664 at time 1607904753827
Moved to 519, 663 at time 1607904753863
Moved to 518, 662 at time 1607904753910
Moved to 517, 661 at time 1607904753960
Moved to 516, 660 at time 1607904753988
Moved to 515, 659 at time 1607904754030
Moved to 514, 658 at time 1607904754073
Moved to 513, 657 at time 1607904754147
Moved to 512, 656 at time 1607904754240
Moved to 511, 655 at time 1607904754266
Moved to 510, 654 at time 1607904754310
Moved to 509, 653 at time 1607904754343
Moved to 508, 652 at time 1607904754383
Moved to 507, 651 at time 1607904754419
Moved to 506, 650 at time 1607904754430
Moved to 505, 649 at time 1607904754444
Moved to 504, 648 at time 1607904754457
Moved to 503, 647 at time 1607904754482
Moved to 502, 646 at time 1607904754505
Moved to 501, 645 at time 1607904754517
Moved to 500, 644 at time 1607904754543
Moved to 499, 643 at time 1607904754582
Moved to 498, 642 at time 1607904754615
Moved to 497, 641 at time 1607904754661
Moved to 496, 640 at time 1607904754677
Moved to 495, 639 at time 1607904754717
Moved to 494, 638 at time 1607904754729
Moved to 493, 637 at time 1607904754769
Moved to 492, 636 at time 1607904754807
Moved to 491, 635 at time 1607904754833
Moved to 490, 634 at time 1607904754847
Moved to 489, 633 at time 1607904754880
Moved to 488, 632 at time 1607904754930
Moved to 487, 631 at time 1607904754964
Moved to 486, 630 at time 1607904755003
Moved to 485, 629 at time 1607904755049
Moved to 484, 628 at time 1607904755078
Moved to 483, 627 at time 1607904755111
Moved to 482, 626 at time 1607904755150
Moved to 481, 625 at time 1607904755189
Moved to 480, 624 at time 1607904755218
Moved to 479, 623 at time 1607904755273
Moved to 478, 622 at time 1607904755302
Moved to 477, 621 at time 1607904755316
Moved to 476, 620 at time 1607904755348
Moved to 475, 619 at time 1607904755359
Moved to 474, 618 at time 1607904755384
Moved to 473, 617 at time 1607904755400
Moved to 472, 616 at time 1607904755428
Moved to 471, 615 at time 1607904755486
Moved to 470, 614 at time 1607904755533
Moved to 469, 613 at time 1607904755566
Moved to 468, 612 at time 1607904755593
Moved to 467, 611 at time 1607904755617
Moved to 466, 610 at time 1607904755633
Moved to 465, 609 at time 1607904755673
Moved to 464, 608 at time 1607904755713
Moved to 463, 607 at time 1607904755747
Moved to 462, 606 at time 1607904755777
Moved to 461, 605 at time 1607904755814
Moved to 460, 604 at time 1607904755843
Moved to 459, 603 at time 1607904755881
Moved to 458, 602 at time 1607904755918
Moved to 457, 601 at time 1607904755965
Moved to 456, 600 at time 1607904755981
Moved to 455, 599 at time 1607904756000
Moved to 454, 598 at time 1607904756016
Got attacked at 454, 598 by Unit@5490bf59 at time 1607904756017
Moved to 453, 597 at time 1607904756047
Moved to 452, 596 at time 1607904756062
Moved to 451, 595 at time 1607904756089
Moved to 450, 594 at time 1607904756105
