Moved to 617, 879 at time 1607967053364
Moved to 616, 878 at time 1607967053765
Moved to 615, 877 at time 1607967097298
Moved to 614, 876 at time 1607967097309
Moved to 613, 875 at time 1607967097451
Moved to 612, 874 at time 1607967097741
Moved to 611, 873 at time 1607967097752
Moved to 610, 872 at time 1607967097958
Moved to 609, 871 at time 1607967098143
Moved to 608, 870 at time 1607967098334
Moved to 607, 869 at time 1607967098534
Moved to 606, 868 at time 1607967098771
Moved to 605, 867 at time 1607967098795
Moved to 604, 866 at time 1607967099081
Moved to 603, 865 at time 1607967099099
Moved to 602, 864 at time 1607967099786
Moved to 601, 863 at time 1607967100195
Moved to 600, 862 at time 1607967100648
Moved to 599, 861 at time 1607967101209
Moved to 598, 860 at time 1607967101795
Moved to 597, 859 at time 1607967101927
Moved to 596, 858 at time 1607967102129
Moved to 595, 857 at time 1607967102286
Moved to 594, 856 at time 1607967102613
Moved to 593, 855 at time 1607967103108
Moved to 592, 854 at time 1607967103519
Moved to 591, 853 at time 1607967103654
Moved to 590, 852 at time 1607967103826
Moved to 589, 851 at time 1607967103947
Moved to 588, 850 at time 1607967104229
Moved to 587, 849 at time 1607967104244
Moved to 586, 848 at time 1607967104605
Moved to 585, 847 at time 1607967104979
Moved to 584, 846 at time 1607967105050
Moved to 583, 845 at time 1607967105548
Moved to 582, 844 at time 1607967105560
Moved to 581, 843 at time 1607967105730
Moved to 580, 842 at time 1607967106038
Moved to 579, 841 at time 1607967106049
Moved to 578, 840 at time 1607967106080
Moved to 577, 839 at time 1607967106460
Moved to 576, 838 at time 1607967106478
Moved to 575, 837 at time 1607967106814
Moved to 574, 836 at time 1607967106863
Moved to 573, 835 at time 1607967107179
Moved to 572, 834 at time 1607967107206
Moved to 571, 833 at time 1607967107455
Moved to 570, 832 at time 1607967107497
Moved to 569, 831 at time 1607967107648
Moved to 568, 830 at time 1607967107665
Moved to 567, 829 at time 1607967107768
Moved to 566, 828 at time 1607967107785
Moved to 565, 827 at time 1607967107933
Moved to 564, 826 at time 1607967107951
Moved to 563, 825 at time 1607967108060
Moved to 562, 824 at time 1607967108071
Moved to 561, 823 at time 1607967108180
Moved to 560, 822 at time 1607967108199
Moved to 559, 821 at time 1607967108301
Moved to 558, 820 at time 1607967108324
Moved to 557, 819 at time 1607967108411
Moved to 556, 818 at time 1607967108433
Moved to 555, 817 at time 1607967108543
Moved to 554, 816 at time 1607967108718
Moved to 553, 815 at time 1607967109067
Moved to 552, 814 at time 1607967109479
Moved to 551, 813 at time 1607967109933
Moved to 550, 812 at time 1607967110096
Moved to 549, 811 at time 1607967110513
Moved to 548, 810 at time 1607967110532
Moved to 547, 809 at time 1607967110960
Moved to 546, 808 at time 1607967111369
Moved to 545, 807 at time 1607967111787
Moved to 544, 806 at time 1607967112041
Moved to 543, 805 at time 1607967112265
Moved to 542, 804 at time 1607967112283
Moved to 541, 803 at time 1607967112609
