Moved to 1328, 1084 at time 1607904712382
Moved to 1327, 1083 at time 1607904712667
Moved to 1326, 1082 at time 1607904712895
Moved to 1325, 1081 at time 1607904713101
Moved to 1324, 1080 at time 1607904713306
Moved to 1323, 1079 at time 1607904725532
Moved to 1322, 1078 at time 1607904725724
Moved to 1321, 1077 at time 1607904725840
Moved to 1320, 1076 at time 1607904726016
Moved to 1319, 1075 at time 1607904726198
Moved to 1318, 1074 at time 1607904750466
Moved to 1317, 1073 at time 1607904750633
Moved to 1316, 1072 at time 1607904750814
Moved to 1315, 1071 at time 1607904750926
Moved to 1314, 1070 at time 1607904751090
Moved to 1313, 1069 at time 1607904751266
Moved to 1312, 1068 at time 1607904751416
Moved to 1311, 1067 at time 1607904751574
Moved to 1310, 1066 at time 1607904751738
Moved to 1309, 1065 at time 1607904751883
Moved to 1308, 1064 at time 1607904752032
Moved to 1307, 1063 at time 1607904752145
Moved to 1306, 1062 at time 1607904752266
Moved to 1305, 1061 at time 1607904752440
Moved to 1304, 1060 at time 1607904752549
Moved to 1303, 1059 at time 1607904752715
Moved to 1302, 1058 at time 1607904752865
Moved to 1301, 1057 at time 1607904753026
Moved to 1300, 1056 at time 1607904753150
Moved to 1299, 1055 at time 1607904753308
Moved to 1298, 1054 at time 1607904753419
Moved to 1297, 1053 at time 1607904753564
Got attacked at 1297, 1053 by Unit@7b63cc18 at time 1607904753700
Got attacked at 1297, 1053 by Unit@69d0a8a1 at time 1607904753740
Moved to 1296, 1052 at time 1607904753759
Died at 1296, 1052 at time 1607904753759
