Moved to 2316, 420 at time 1607969349713
Moved to 2315, 419 at time 1607969349803
Moved to 2314, 418 at time 1607969394818
Moved to 2313, 417 at time 1607969394919
Moved to 2312, 416 at time 1607969394988
Moved to 2311, 415 at time 1607969395098
Moved to 2310, 414 at time 1607969395357
Moved to 2309, 413 at time 1607969395474
Moved to 2308, 412 at time 1607969395670
Moved to 2307, 411 at time 1607969395733
Moved to 2306, 410 at time 1607969395817
Moved to 2305, 409 at time 1607969395962
Moved to 2304, 408 at time 1607969396172
Moved to 2303, 407 at time 1607969396315
Moved to 2302, 406 at time 1607969396760
Moved to 2301, 405 at time 1607969396806
Moved to 2300, 404 at time 1607969396908
Moved to 2299, 403 at time 1607969397027
Moved to 2298, 402 at time 1607969397185
Moved to 2297, 401 at time 1607969397327
Moved to 2296, 400 at time 1607969397572
Moved to 2295, 399 at time 1607969397632
Moved to 2294, 398 at time 1607969397979
Moved to 2293, 397 at time 1607969398070
Moved to 2292, 396 at time 1607969398232
Moved to 2291, 395 at time 1607969398403
Moved to 2290, 394 at time 1607969398543
Moved to 2289, 393 at time 1607969398636
Moved to 2288, 392 at time 1607969398833
Moved to 2287, 391 at time 1607969399053
Moved to 2286, 390 at time 1607969399207
Moved to 2285, 389 at time 1607969399316
Moved to 2284, 388 at time 1607969399417
Moved to 2283, 387 at time 1607969399481
Moved to 2282, 386 at time 1607969399569
Moved to 2281, 385 at time 1607969399606
Moved to 2280, 384 at time 1607969399699
Moved to 2279, 383 at time 1607969399734
Moved to 2278, 382 at time 1607969399783
Moved to 2277, 381 at time 1607969399817
Moved to 2276, 380 at time 1607969399924
Moved to 2275, 379 at time 1607969400010
Moved to 2274, 378 at time 1607969400109
Moved to 2273, 377 at time 1607969400189
Moved to 2272, 376 at time 1607969400244
Moved to 2271, 375 at time 1607969400280
Moved to 2270, 374 at time 1607969400337
Moved to 2269, 373 at time 1607969400422
Moved to 2268, 372 at time 1607969400588
Moved to 2267, 371 at time 1607969400654
Moved to 2266, 370 at time 1607969400717
Moved to 2265, 369 at time 1607969400768
Moved to 2264, 368 at time 1607969400836
Moved to 2263, 367 at time 1607969400905
Moved to 2262, 366 at time 1607969401024
Moved to 2261, 365 at time 1607969401058
Moved to 2260, 364 at time 1607969401224
Moved to 2259, 363 at time 1607969401305
Moved to 2258, 362 at time 1607969401341
Moved to 2257, 361 at time 1607969401469
Moved to 2256, 360 at time 1607969401614
Moved to 2255, 359 at time 1607969401749
Moved to 2254, 358 at time 1607969401871
Moved to 2253, 357 at time 1607969401971
Moved to 2252, 356 at time 1607969402138
Moved to 2251, 355 at time 1607969402175
Moved to 2250, 354 at time 1607969402273
Moved to 2249, 353 at time 1607969402466
Moved to 2248, 352 at time 1607969402542
Moved to 2247, 351 at time 1607969402772
Moved to 2246, 350 at time 1607969402829
Moved to 2245, 349 at time 1607969403072
Moved to 2244, 348 at time 1607969403122
Moved to 2243, 347 at time 1607969403191
Moved to 2242, 346 at time 1607969403334
Moved to 2241, 345 at time 1607969403576
Moved to 2240, 344 at time 1607969403792
Moved to 2239, 343 at time 1607969404086
Moved to 2238, 342 at time 1607969404336
Moved to 2237, 341 at time 1607969404376
Moved to 2236, 340 at time 1607969404567
Moved to 2235, 339 at time 1607969404770
Moved to 2234, 338 at time 1607969404919
Moved to 2233, 337 at time 1607969405138
Moved to 2232, 336 at time 1607969405350
Moved to 2231, 335 at time 1607969405388
Moved to 2230, 334 at time 1607969405491
Moved to 2229, 333 at time 1607969405568
Moved to 2228, 332 at time 1607969405620
Moved to 2227, 331 at time 1607969405703
Moved to 2226, 330 at time 1607969405901
Moved to 2225, 329 at time 1607969406059
Moved to 2224, 328 at time 1607969406148
Moved to 2223, 327 at time 1607969406184
Moved to 2222, 326 at time 1607969406264
Moved to 2221, 325 at time 1607969406304
Moved to 2220, 324 at time 1607969406408
Moved to 2219, 323 at time 1607969406445
Moved to 2218, 322 at time 1607969406530
Moved to 2217, 321 at time 1607969406621
Moved to 2216, 320 at time 1607969406726
Moved to 2215, 319 at time 1607969406853
Moved to 2214, 318 at time 1607969406901
Moved to 2213, 317 at time 1607969407006
Moved to 2212, 316 at time 1607969407057
Moved to 2211, 315 at time 1607969407184
Moved to 2210, 314 at time 1607969407283
Moved to 2209, 313 at time 1607969407386
Moved to 2208, 312 at time 1607969407438
Moved to 2207, 311 at time 1607969407541
Moved to 2206, 310 at time 1607969407607
Moved to 2205, 309 at time 1607969407643
Moved to 2204, 308 at time 1607969407835
Moved to 2203, 307 at time 1607969407897
Moved to 2202, 306 at time 1607969407956
Moved to 2201, 305 at time 1607969408004
Moved to 2200, 304 at time 1607969408057
Moved to 2199, 303 at time 1607969408096
Moved to 2198, 302 at time 1607969408134
Moved to 2197, 301 at time 1607969408208
Moved to 2196, 300 at time 1607969408291
Moved to 2195, 299 at time 1607969408373
Moved to 2194, 298 at time 1607969408426
Moved to 2193, 297 at time 1607969408520
Moved to 2192, 296 at time 1607969408688
Moved to 2191, 295 at time 1607969408804
Moved to 2190, 294 at time 1607969408885
Moved to 2189, 293 at time 1607969408945
Moved to 2188, 292 at time 1607969409008
Moved to 2187, 291 at time 1607969409071
Moved to 2186, 290 at time 1607969409113
Moved to 2185, 289 at time 1607969409162
Moved to 2184, 288 at time 1607969409245
Moved to 2183, 287 at time 1607969409286
Moved to 2182, 286 at time 1607969409326
Moved to 2181, 285 at time 1607969409403
Moved to 2180, 284 at time 1607969409486
Moved to 2179, 283 at time 1607969409569
Moved to 2178, 282 at time 1607969409633
Moved to 2177, 281 at time 1607969409691
Moved to 2176, 280 at time 1607969409752
Moved to 2175, 279 at time 1607969409791
Moved to 2174, 278 at time 1607969409859
Moved to 2173, 277 at time 1607969409893
Moved to 2172, 276 at time 1607969409949
Moved to 2171, 275 at time 1607969410012
Moved to 2170, 274 at time 1607969410066
Moved to 2169, 273 at time 1607969410115
Moved to 2168, 272 at time 1607969410173
Moved to 2167, 271 at time 1607969410236
Moved to 2166, 270 at time 1607969410272
Moved to 2165, 269 at time 1607969410358
Moved to 2164, 268 at time 1607969410446
Moved to 2163, 267 at time 1607969410528
Moved to 2162, 266 at time 1607969410603
Moved to 2161, 265 at time 1607969410720
Moved to 2160, 264 at time 1607969410792
Moved to 2159, 263 at time 1607969410878
Moved to 2158, 262 at time 1607969410976
Moved to 2157, 261 at time 1607969411092
Moved to 2156, 260 at time 1607969411180
Moved to 2155, 259 at time 1607969411262
Moved to 2154, 258 at time 1607969411334
Moved to 2153, 257 at time 1607969411430
Moved to 2152, 256 at time 1607969411470
Moved to 2151, 255 at time 1607969411528
Moved to 2150, 254 at time 1607969411642
Moved to 2149, 253 at time 1607969411742
Moved to 2148, 252 at time 1607969411813
Moved to 2147, 251 at time 1607969411888
Moved to 2146, 250 at time 1607969411933
Moved to 2145, 249 at time 1607969412026
Moved to 2144, 248 at time 1607969412227
Moved to 2143, 247 at time 1607969412366
Moved to 2142, 246 at time 1607969412553
Moved to 2141, 245 at time 1607969412695
Moved to 2140, 244 at time 1607969412876
