Moved to 1457, 3026 at time 1607969349676
Moved to 1456, 3025 at time 1607969349700
Moved to 1455, 3024 at time 1607969349813
Moved to 1454, 3023 at time 1607969394709
Moved to 1453, 3022 at time 1607969394720
Moved to 1452, 3021 at time 1607969394802
Moved to 1451, 3020 at time 1607969394846
Moved to 1450, 3019 at time 1607969394912
Moved to 1449, 3018 at time 1607969394931
Moved to 1448, 3017 at time 1607969394998
Moved to 1447, 3016 at time 1607969395014
Moved to 1446, 3015 at time 1607969395096
Moved to 1445, 3014 at time 1607969395282
Moved to 1444, 3013 at time 1607969395585
Moved to 1443, 3012 at time 1607969395603
Moved to 1442, 3011 at time 1607969395780
Moved to 1441, 3010 at time 1607969396081
Moved to 1440, 3009 at time 1607969396093
Moved to 1439, 3008 at time 1607969396389
Moved to 1438, 3007 at time 1607969396797
Moved to 1437, 3006 at time 1607969396928
Moved to 1436, 3005 at time 1607969397036
Moved to 1435, 3004 at time 1607969397134
Moved to 1434, 3003 at time 1607969397155
Moved to 1433, 3002 at time 1607969397249
Moved to 1432, 3001 at time 1607969397280
Moved to 1431, 3000 at time 1607969397406
Moved to 1430, 2999 at time 1607969397459
Moved to 1429, 2998 at time 1607969397757
Moved to 1428, 2997 at time 1607969397822
Moved to 1427, 2996 at time 1607969398023
Moved to 1426, 2995 at time 1607969398054
Moved to 1425, 2994 at time 1607969398275
Moved to 1424, 2993 at time 1607969398359
Moved to 1423, 2992 at time 1607969398596
Moved to 1422, 2991 at time 1607969398619
Moved to 1421, 2990 at time 1607969398708
Moved to 1420, 2989 at time 1607969398731
Moved to 1419, 2988 at time 1607969398906
Moved to 1418, 2987 at time 1607969398988
Moved to 1417, 2986 at time 1607969399142
Moved to 1416, 2985 at time 1607969399173
Moved to 1415, 2984 at time 1607969399235
Moved to 1414, 2983 at time 1607969399310
Moved to 1413, 2982 at time 1607969399373
Moved to 1412, 2981 at time 1607969399465
Moved to 1411, 2980 at time 1607969399534
Moved to 1410, 2979 at time 1607969399603
Moved to 1409, 2978 at time 1607969399665
Moved to 1408, 2977 at time 1607969399723
Moved to 1407, 2976 at time 1607969399815
Moved to 1406, 2975 at time 1607969399890
Moved to 1405, 2974 at time 1607969399906
Moved to 1404, 2973 at time 1607969400071
Moved to 1403, 2972 at time 1607969400235
Moved to 1402, 2971 at time 1607969400316
Moved to 1401, 2970 at time 1607969400389
Moved to 1400, 2969 at time 1607969400494
Moved to 1399, 2968 at time 1607969400604
Moved to 1398, 2967 at time 1607969400661
Moved to 1397, 2966 at time 1607969400732
Moved to 1396, 2965 at time 1607969400772
Moved to 1395, 2964 at time 1607969400790
Moved to 1394, 2963 at time 1607969400838
Moved to 1393, 2962 at time 1607969400851
Moved to 1392, 2961 at time 1607969400916
Moved to 1391, 2960 at time 1607969400932
Moved to 1390, 2959 at time 1607969401016
Moved to 1389, 2958 at time 1607969401069
