Moved to 523, 3748 at time 1607968070251
Moved to 522, 3747 at time 1607968143912
Moved to 521, 3746 at time 1607968144126
Moved to 520, 3745 at time 1607968144232
Moved to 519, 3744 at time 1607968144390
Moved to 518, 3743 at time 1607968144604
Moved to 517, 3742 at time 1607968144852
Moved to 516, 3741 at time 1607968145063
Moved to 515, 3740 at time 1607968145208
Moved to 514, 3739 at time 1607968145433
Moved to 513, 3738 at time 1607968145765
Moved to 512, 3737 at time 1607968145946
Moved to 511, 3736 at time 1607968146192
Moved to 510, 3735 at time 1607968146514
Moved to 509, 3734 at time 1607968146826
Moved to 508, 3733 at time 1607968146938
Moved to 507, 3732 at time 1607968147048
Moved to 506, 3731 at time 1607968147146
Moved to 505, 3730 at time 1607968147191
Moved to 504, 3729 at time 1607968147276
Moved to 503, 3728 at time 1607968147317
Moved to 502, 3727 at time 1607968147424
Moved to 501, 3726 at time 1607968147468
Moved to 500, 3725 at time 1607968147590
Moved to 499, 3724 at time 1607968147730
Moved to 498, 3723 at time 1607968147876
Moved to 497, 3722 at time 1607968147919
Moved to 496, 3721 at time 1607968148047
Moved to 495, 3720 at time 1607968148129
Moved to 494, 3719 at time 1607968148304
Moved to 493, 3718 at time 1607968148425
Moved to 492, 3717 at time 1607968148627
Moved to 491, 3716 at time 1607968148691
Moved to 490, 3715 at time 1607968148934
Moved to 489, 3714 at time 1607968149022
Moved to 488, 3713 at time 1607968149236
Moved to 487, 3712 at time 1607968149296
Moved to 486, 3711 at time 1607968149416
Moved to 485, 3710 at time 1607968149482
Moved to 484, 3709 at time 1607968149598
Moved to 483, 3708 at time 1607968149673
Moved to 482, 3707 at time 1607968149798
Moved to 481, 3706 at time 1607968149834
Moved to 480, 3705 at time 1607968150041
Moved to 479, 3704 at time 1607968150156
Moved to 478, 3703 at time 1607968150197
Moved to 477, 3702 at time 1607968150246
Moved to 476, 3701 at time 1607968150330
Moved to 475, 3700 at time 1607968150390
Moved to 474, 3699 at time 1607968150441
Moved to 473, 3698 at time 1607968150480
Moved to 472, 3697 at time 1607968150552
Moved to 471, 3696 at time 1607968150620
Moved to 470, 3695 at time 1607968150708
Moved to 469, 3694 at time 1607968150793
Moved to 468, 3693 at time 1607968150883
Moved to 467, 3692 at time 1607968150959
Moved to 466, 3691 at time 1607968151076
Moved to 465, 3690 at time 1607968151112
Moved to 464, 3689 at time 1607968151146
Moved to 463, 3688 at time 1607968151265
Moved to 462, 3687 at time 1607968151322
Moved to 461, 3686 at time 1607968151427
Moved to 460, 3685 at time 1607968151476
Moved to 459, 3684 at time 1607968151610
Moved to 458, 3683 at time 1607968151774
Moved to 457, 3682 at time 1607968151835
Moved to 456, 3681 at time 1607968151880
Moved to 455, 3680 at time 1607968151993
Moved to 454, 3679 at time 1607968152065
Moved to 453, 3678 at time 1607968152265
Moved to 452, 3677 at time 1607968152455
Moved to 451, 3676 at time 1607968152596
Moved to 450, 3675 at time 1607968152631
Moved to 449, 3674 at time 1607968152770
Moved to 448, 3673 at time 1607968152948
Moved to 447, 3672 at time 1607968153088
Moved to 446, 3671 at time 1607968153291
Moved to 445, 3670 at time 1607968153499
Moved to 444, 3669 at time 1607968153579
Moved to 443, 3668 at time 1607968153692
Moved to 442, 3667 at time 1607968153776
Moved to 441, 3666 at time 1607968153876
Moved to 440, 3665 at time 1607968153949
Moved to 439, 3664 at time 1607968154020
Moved to 438, 3663 at time 1607968263728
Moved to 437, 3662 at time 1607968263820
Moved to 436, 3661 at time 1607968263981
Moved to 435, 3660 at time 1607968264106
Moved to 434, 3659 at time 1607968264303
Moved to 433, 3658 at time 1607968264487
Moved to 432, 3657 at time 1607968264736
Moved to 431, 3656 at time 1607968264935
Moved to 430, 3655 at time 1607968264975
Moved to 429, 3654 at time 1607968265153
Moved to 428, 3653 at time 1607968265415
Moved to 427, 3652 at time 1607968265589
Moved to 426, 3651 at time 1607968265629
Moved to 425, 3650 at time 1607968265794
Moved to 424, 3649 at time 1607968265834
Moved to 423, 3648 at time 1607968266026
Moved to 422, 3647 at time 1607968266281
Moved to 421, 3646 at time 1607968266389
Moved to 420, 3645 at time 1607968266503
Moved to 419, 3644 at time 1607968266568
Moved to 418, 3643 at time 1607968266671
Moved to 417, 3642 at time 1607968266735
Moved to 416, 3641 at time 1607968266840
Moved to 415, 3640 at time 1607968266903
Moved to 414, 3639 at time 1607968266984
Moved to 413, 3638 at time 1607968267051
Moved to 412, 3637 at time 1607968267122
Moved to 411, 3636 at time 1607968267229
Moved to 410, 3635 at time 1607968267356
Moved to 409, 3634 at time 1607968267408
Moved to 408, 3633 at time 1607968267535
Moved to 407, 3632 at time 1607968267595
Moved to 406, 3631 at time 1607968267691
Moved to 405, 3630 at time 1607968267758
Moved to 404, 3629 at time 1607968267808
Moved to 403, 3628 at time 1607968267909
Moved to 402, 3627 at time 1607968267957
Moved to 401, 3626 at time 1607968268052
Moved to 400, 3625 at time 1607968268102
Moved to 399, 3624 at time 1607968268180
Moved to 398, 3623 at time 1607968268247
Moved to 397, 3622 at time 1607968268322
Moved to 396, 3621 at time 1607968268383
Moved to 395, 3620 at time 1607968268458
Moved to 394, 3619 at time 1607968268499
Moved to 393, 3618 at time 1607968268605
Moved to 392, 3617 at time 1607968268652
Moved to 391, 3616 at time 1607968268693
Moved to 390, 3615 at time 1607968268757
Moved to 389, 3614 at time 1607968268865
Moved to 388, 3613 at time 1607968268976
Moved to 387, 3612 at time 1607968269011
Moved to 386, 3611 at time 1607968269089
Moved to 385, 3610 at time 1607968269137
Moved to 384, 3609 at time 1607968269207
Moved to 383, 3608 at time 1607968269258
Moved to 382, 3607 at time 1607968269359
Moved to 381, 3606 at time 1607968269458
Moved to 380, 3605 at time 1607968269552
Moved to 379, 3604 at time 1607968269670
Moved to 378, 3603 at time 1607968269753
Moved to 377, 3602 at time 1607968269805
Moved to 376, 3601 at time 1607968269899
Moved to 375, 3600 at time 1607968269939
Moved to 374, 3599 at time 1607968269981
Moved to 373, 3598 at time 1607968270039
Moved to 372, 3597 at time 1607968270134
Moved to 371, 3596 at time 1607968270189
Moved to 370, 3595 at time 1607968270272
Moved to 369, 3594 at time 1607968270321
Moved to 368, 3593 at time 1607968270369
Moved to 367, 3592 at time 1607968270418
Moved to 366, 3591 at time 1607968270509
Moved to 365, 3590 at time 1607968270562
Moved to 364, 3589 at time 1607968270654
Moved to 363, 3588 at time 1607968270724
Moved to 362, 3587 at time 1607968270821
Moved to 361, 3586 at time 1607968270865
Moved to 360, 3585 at time 1607968270969
Moved to 359, 3584 at time 1607968271090
Moved to 358, 3583 at time 1607968271143
