Moved to 756, 775 at time 1607967053371
Moved to 755, 774 at time 1607967053777
Moved to 754, 773 at time 1607967097305
Moved to 753, 772 at time 1607967097317
Moved to 752, 771 at time 1607967097587
Moved to 751, 770 at time 1607967097830
Moved to 750, 769 at time 1607967097858
Moved to 749, 768 at time 1607967098058
Moved to 748, 767 at time 1607967098244
Moved to 747, 766 at time 1607967098416
Moved to 746, 765 at time 1607967098655
Moved to 745, 764 at time 1607967098927
Moved to 744, 763 at time 1607967098947
Moved to 743, 762 at time 1607967099447
Moved to 742, 761 at time 1607967099476
Moved to 741, 760 at time 1607967100037
Moved to 740, 759 at time 1607967100449
Moved to 739, 758 at time 1607967100869
Moved to 738, 757 at time 1607967100883
Moved to 737, 756 at time 1607967101631
Moved to 736, 755 at time 1607967101872
Moved to 735, 754 at time 1607967102042
Moved to 734, 753 at time 1607967102182
Moved to 733, 752 at time 1607967102204
Moved to 732, 751 at time 1607967102424
Moved to 731, 750 at time 1607967102438
Moved to 730, 749 at time 1607967102451
Moved to 729, 748 at time 1607967102466
Moved to 728, 747 at time 1607967102826
Moved to 727, 746 at time 1607967102850
Moved to 726, 745 at time 1607967103255
Moved to 725, 744 at time 1607967103447
Moved to 724, 743 at time 1607967103568
Moved to 723, 742 at time 1607967103597
Moved to 722, 741 at time 1607967103722
Moved to 721, 740 at time 1607967103766
Moved to 720, 739 at time 1607967103875
Moved to 719, 738 at time 1607967103895
Moved to 718, 737 at time 1607967103908
Moved to 717, 736 at time 1607967104000
Moved to 716, 735 at time 1607967104039
Moved to 715, 734 at time 1607967104395
Moved to 714, 733 at time 1607967104458
Moved to 713, 732 at time 1607967104746
Moved to 712, 731 at time 1607967104855
Moved to 711, 730 at time 1607967105275
Moved to 710, 729 at time 1607967105368
Moved to 709, 728 at time 1607967105888
Moved to 708, 727 at time 1607967105903
Moved to 707, 726 at time 1607967105920
Moved to 706, 725 at time 1607967106255
Moved to 705, 724 at time 1607967106303
Moved to 704, 723 at time 1607967106574
Moved to 703, 722 at time 1607967106617
Moved to 702, 721 at time 1607967107040
Moved to 701, 720 at time 1607967107057
Moved to 700, 719 at time 1607967107328
Moved to 699, 718 at time 1607967107349
Moved to 698, 717 at time 1607967107587
Moved to 697, 716 at time 1607967107599
Moved to 696, 715 at time 1607967107711
Moved to 695, 714 at time 1607967107852
Moved to 694, 713 at time 1607967108011
Moved to 693, 712 at time 1607967108121
Moved to 692, 711 at time 1607967108252
Moved to 691, 710 at time 1607967108377
Moved to 690, 709 at time 1607967108496
Moved to 689, 708 at time 1607967108602
Moved to 688, 707 at time 1607967108868
Moved to 687, 706 at time 1607967108882
Moved to 686, 705 at time 1607967109284
Moved to 685, 704 at time 1607967109297
Moved to 684, 703 at time 1607967109707
Moved to 683, 702 at time 1607967110030
Moved to 682, 701 at time 1607967110273
Moved to 681, 700 at time 1607967110322
Moved to 680, 699 at time 1607967110701
Moved to 679, 698 at time 1607967110763
Moved to 678, 697 at time 1607967111128
Moved to 677, 696 at time 1607967111171
Moved to 676, 695 at time 1607967111570
Moved to 675, 694 at time 1607967111582
Moved to 674, 693 at time 1607967111935
Moved to 673, 692 at time 1607967112153
Moved to 672, 691 at time 1607967112166
Moved to 671, 690 at time 1607967112427
Moved to 670, 689 at time 1607967112464
Moved to 669, 688 at time 1607967112771
Moved to 668, 687 at time 1607967112784
Moved to 667, 686 at time 1607967112797
Moved to 666, 685 at time 1607967113189
Moved to 665, 684 at time 1607967113219
Moved to 664, 683 at time 1607967113627
Moved to 663, 682 at time 1607967113638
Moved to 662, 681 at time 1607967113670
Moved to 661, 680 at time 1607967114096
Moved to 660, 679 at time 1607967114125
Moved to 659, 678 at time 1607967114545
Moved to 658, 677 at time 1607967114571
Moved to 657, 676 at time 1607967114584
Moved to 656, 675 at time 1607967114942
Moved to 655, 674 at time 1607967114995
Moved to 654, 673 at time 1607967115379
Moved to 653, 672 at time 1607967115443
Moved to 652, 671 at time 1607967115659
Moved to 651, 670 at time 1607967115703
Moved to 650, 669 at time 1607967115891
Moved to 649, 668 at time 1607967115941
Moved to 648, 667 at time 1607967116143
Moved to 647, 666 at time 1607967116216
Moved to 646, 665 at time 1607967116507
Moved to 645, 664 at time 1607967116529
Moved to 644, 663 at time 1607967116587
Moved to 643, 662 at time 1607967116621
Moved to 642, 661 at time 1607967116861
Moved to 641, 660 at time 1607967116918
Moved to 640, 659 at time 1607967117037
Moved to 639, 658 at time 1607967117138
Moved to 638, 657 at time 1607967117343
Moved to 637, 656 at time 1607967117438
Moved to 636, 655 at time 1607967117580
Moved to 635, 654 at time 1607967117676
Moved to 634, 653 at time 1607967117898
Moved to 633, 652 at time 1607967118043
Moved to 632, 651 at time 1607967118056
Moved to 631, 650 at time 1607967118286
Moved to 630, 649 at time 1607967118435
Moved to 629, 648 at time 1607967118682
Moved to 628, 647 at time 1607967118795
