Moved to 244949, 101148 at time 1607967053384
Moved to 244948, 101147 at time 1607967053780
Moved to 244947, 101146 at time 1607967097506
Moved to 244946, 101145 at time 1607967097827
Moved to 244945, 101144 at time 1607967097993
Moved to 244944, 101143 at time 1607967098214
Moved to 244943, 101142 at time 1607967098357
Moved to 244942, 101141 at time 1607967098627
Moved to 244941, 101140 at time 1607967098860
Moved to 244940, 101139 at time 1607967098961
Moved to 244939, 101138 at time 1607967099115
Moved to 244938, 101137 at time 1607967099639
Moved to 244937, 101136 at time 1607967099894
Moved to 244936, 101135 at time 1607967100077
Moved to 244935, 101134 at time 1607967100215
Moved to 244934, 101133 at time 1607967100529
Moved to 244933, 101132 at time 1607967100683
Moved to 244932, 101131 at time 1607967100992
Moved to 244931, 101130 at time 1607967101347
Moved to 244930, 101129 at time 1607967101847
Moved to 244929, 101128 at time 1607967102112
Moved to 244928, 101127 at time 1607967102443
Moved to 244927, 101126 at time 1607967102715
Moved to 244926, 101125 at time 1607967103248
Moved to 244925, 101124 at time 1607967103381
Moved to 244924, 101123 at time 1607967103548
Moved to 244923, 101122 at time 1607967103680
Moved to 244922, 101121 at time 1607967103874
Moved to 244921, 101120 at time 1607967104187
Moved to 244920, 101119 at time 1607967104554
Moved to 244919, 101118 at time 1607967104923
Moved to 244918, 101117 at time 1607967105683
Moved to 244917, 101116 at time 1607967106025
Moved to 244916, 101115 at time 1607967106438
Moved to 244915, 101114 at time 1607967106729
Moved to 244914, 101113 at time 1607967106852
Moved to 244913, 101112 at time 1607967107135
Moved to 244912, 101111 at time 1607967107435
Moved to 244911, 101110 at time 1607967107536
Moved to 244910, 101109 at time 1607967107640
Moved to 244909, 101108 at time 1607967107827
Moved to 244908, 101107 at time 1607967107973
Moved to 244907, 101106 at time 1607967108193
Moved to 244906, 101105 at time 1607967108349
Moved to 244905, 101104 at time 1607967108529
Moved to 244904, 101103 at time 1607967108861
Moved to 244903, 101102 at time 1607967109206
Moved to 244902, 101101 at time 1607967109701
Moved to 244901, 101100 at time 1607967109993
Moved to 244900, 101099 at time 1607967110130
Moved to 244899, 101098 at time 1607967110378
Moved to 244898, 101097 at time 1607967110569
Moved to 244897, 101096 at time 1607967110816
Moved to 244896, 101095 at time 1607967110991
Moved to 244895, 101094 at time 1607967111226
Moved to 244894, 101093 at time 1607967111428
Moved to 244893, 101092 at time 1607967111658
Moved to 244892, 101091 at time 1607967111845
Moved to 244891, 101090 at time 1607967112152
Moved to 244890, 101089 at time 1607967112304
Moved to 244889, 101088 at time 1607967112515
Moved to 244888, 101087 at time 1607967112635
Moved to 244887, 101086 at time 1607967112736
Moved to 244886, 101085 at time 1607967113172
Moved to 244885, 101084 at time 1607967113582
Moved to 244884, 101083 at time 1607967114094
Moved to 244883, 101082 at time 1607967114488
Moved to 244882, 101081 at time 1607967114949
Moved to 244881, 101080 at time 1607967115318
Moved to 244880, 101079 at time 1607967115685
Moved to 244879, 101078 at time 1607967115836
Moved to 244878, 101077 at time 1607967116162
Moved to 244877, 101076 at time 1607967116465
Moved to 244876, 101075 at time 1607967116900
Moved to 244875, 101074 at time 1607967117228
Moved to 244874, 101073 at time 1607967117455
Moved to 244873, 101072 at time 1607967117867
Moved to 244872, 101071 at time 1607967118364
Moved to 244871, 101070 at time 1607967118671
Moved to 244870, 101069 at time 1607967119018
Moved to 244869, 101068 at time 1607967119388
Moved to 244868, 101067 at time 1607967119698
Moved to 244867, 101066 at time 1607967119851
Moved to 244866, 101065 at time 1607967119995
Moved to 244865, 101064 at time 1607967120099
Moved to 244864, 101063 at time 1607967120203
Moved to 244863, 101062 at time 1607967120387
Moved to 244862, 101061 at time 1607967120552
Moved to 244861, 101060 at time 1607967120673
Moved to 244860, 101059 at time 1607967120848
Moved to 244859, 101058 at time 1607967121002
Moved to 244858, 101057 at time 1607967121134
Moved to 244857, 101056 at time 1607967121294
Moved to 244856, 101055 at time 1607967121439
Moved to 244855, 101054 at time 1607967121601
Moved to 244854, 101053 at time 1607967121719
Moved to 244853, 101052 at time 1607967121822
Moved to 244852, 101051 at time 1607967121931
Moved to 244851, 101050 at time 1607967122067
Moved to 244850, 101049 at time 1607967122188
Moved to 244849, 101048 at time 1607967122360
Moved to 244848, 101047 at time 1607967122486
Moved to 244847, 101046 at time 1607967122597
Moved to 244846, 101045 at time 1607967122720
Moved to 244845, 101044 at time 1607967122894
Moved to 244844, 101043 at time 1607967123166
Moved to 244843, 101042 at time 1607967123487
Moved to 244842, 101041 at time 1607967123948
Moved to 244841, 101040 at time 1607967124105
Moved to 244840, 101039 at time 1607967124269
Moved to 244839, 101038 at time 1607967124370
Moved to 244838, 101037 at time 1607967124482
Moved to 244837, 101036 at time 1607967124651
Moved to 244836, 101035 at time 1607967124771
Moved to 244835, 101034 at time 1607967124887
Moved to 244834, 101033 at time 1607967124988
Moved to 244833, 101032 at time 1607967125111
Moved to 244832, 101031 at time 1607967125261
Moved to 244831, 101030 at time 1607967125377
Moved to 244830, 101029 at time 1607967125515
Moved to 244829, 101028 at time 1607967125650
Moved to 244828, 101027 at time 1607967125814
