Moved to 2623, 2545 at time 1607968070258
Moved to 2622, 2544 at time 1607968144037
Moved to 2621, 2543 at time 1607968144177
Moved to 2620, 2542 at time 1607968144321
Moved to 2619, 2541 at time 1607968144472
Moved to 2618, 2540 at time 1607968144759
Moved to 2617, 2539 at time 1607968144974
Moved to 2616, 2538 at time 1607968145132
Moved to 2615, 2537 at time 1607968145307
Moved to 2614, 2536 at time 1607968145594
Moved to 2613, 2535 at time 1607968145865
Moved to 2612, 2534 at time 1607968146046
Moved to 2611, 2533 at time 1607968146325
Moved to 2610, 2532 at time 1607968146701
Moved to 2609, 2531 at time 1607968146894
Moved to 2608, 2530 at time 1607968146991
Moved to 2607, 2529 at time 1607968147124
Moved to 2606, 2528 at time 1607968147210
Moved to 2605, 2527 at time 1607968147258
Moved to 2604, 2526 at time 1607968147346
Moved to 2603, 2525 at time 1607968147408
Moved to 2602, 2524 at time 1607968147486
Moved to 2601, 2523 at time 1607968147578
Moved to 2600, 2522 at time 1607968147627
Moved to 2599, 2521 at time 1607968147679
Moved to 2598, 2520 at time 1607968147757
Moved to 2597, 2519 at time 1607968147807
Moved to 2596, 2518 at time 1607968147858
Moved to 2595, 2517 at time 1607968147930
Moved to 2594, 2516 at time 1607968148026
Moved to 2593, 2515 at time 1607968148147
Moved to 2592, 2514 at time 1607968148547
Moved to 2591, 2513 at time 1607968148589
Moved to 2590, 2512 at time 1607968148760
Moved to 2589, 2511 at time 1607968148877
Moved to 2588, 2510 at time 1607968149077
Moved to 2587, 2509 at time 1607968149191
Moved to 2586, 2508 at time 1607968149339
Moved to 2585, 2507 at time 1607968149558
Moved to 2584, 2506 at time 1607968149713
Moved to 2583, 2505 at time 1607968149931
Moved to 2582, 2504 at time 1607968150060
Moved to 2581, 2503 at time 1607968150133
Moved to 2580, 2502 at time 1607968150210
Moved to 2579, 2501 at time 1607968150374
Moved to 2578, 2500 at time 1607968150456
Moved to 2577, 2499 at time 1607968150583
Moved to 2576, 2498 at time 1607968150749
Moved to 2575, 2497 at time 1607968150924
Moved to 2574, 2496 at time 1607968151114
Moved to 2573, 2495 at time 1607968151294
Moved to 2572, 2494 at time 1607968151449
Moved to 2571, 2493 at time 1607968151631
Moved to 2570, 2492 at time 1607968151764
Moved to 2569, 2491 at time 1607968151843
Moved to 2568, 2490 at time 1607968152044
Moved to 2567, 2489 at time 1607968152182
Moved to 2566, 2488 at time 1607968152385
Moved to 2565, 2487 at time 1607968152419
Moved to 2564, 2486 at time 1607968152465
Moved to 2563, 2485 at time 1607968152590
Moved to 2562, 2484 at time 1607968152643
Moved to 2561, 2483 at time 1607968152756
Moved to 2560, 2482 at time 1607968152952
Moved to 2559, 2481 at time 1607968153081
Moved to 2558, 2480 at time 1607968153124
Moved to 2557, 2479 at time 1607968153253
Moved to 2556, 2478 at time 1607968153295
Moved to 2555, 2477 at time 1607968153419
Moved to 2554, 2476 at time 1607968153464
Moved to 2553, 2475 at time 1607968153608
Moved to 2552, 2474 at time 1607968153845
Moved to 2551, 2473 at time 1607968153979
Moved to 2550, 2472 at time 1607968263658
Moved to 2549, 2471 at time 1607968263784
Moved to 2548, 2470 at time 1607968263878
Moved to 2547, 2469 at time 1607968264053
Moved to 2546, 2468 at time 1607968264172
Moved to 2545, 2467 at time 1607968264241
Moved to 2544, 2466 at time 1607968264358
Moved to 2543, 2465 at time 1607968264600
Moved to 2542, 2464 at time 1607968264841
Moved to 2541, 2463 at time 1607968265067
Moved to 2540, 2462 at time 1607968265269
Moved to 2539, 2461 at time 1607968265520
Moved to 2538, 2460 at time 1607968265756
Moved to 2537, 2459 at time 1607968265791
Moved to 2536, 2458 at time 1607968265838
Moved to 2535, 2457 at time 1607968266024
Moved to 2534, 2456 at time 1607968266078
Moved to 2533, 2455 at time 1607968266249
Moved to 2532, 2454 at time 1607968266284
