Moved to 2610, 732 at time 1607968070273
Moved to 2609, 731 at time 1607968143862
Moved to 2608, 730 at time 1607968143921
Moved to 2607, 729 at time 1607968144120
Moved to 2606, 728 at time 1607968144237
Moved to 2605, 727 at time 1607968144384
Moved to 2604, 726 at time 1607968144609
Moved to 2603, 725 at time 1607968144844
Moved to 2602, 724 at time 1607968145070
Moved to 2601, 723 at time 1607968145206
Moved to 2600, 722 at time 1607968145438
Moved to 2599, 721 at time 1607968145762
Moved to 2598, 720 at time 1607968145951
Moved to 2597, 719 at time 1607968145986
Moved to 2596, 718 at time 1607968146284
Moved to 2595, 717 at time 1607968146383
Moved to 2594, 716 at time 1607968146658
Moved to 2593, 715 at time 1607968146741
Moved to 2592, 714 at time 1607968146932
Moved to 2591, 713 at time 1607968147070
Moved to 2590, 712 at time 1607968147121
Moved to 2589, 711 at time 1607968147212
Moved to 2588, 710 at time 1607968147257
Moved to 2587, 709 at time 1607968147347
Moved to 2586, 708 at time 1607968147408
Moved to 2585, 707 at time 1607968147491
Moved to 2584, 706 at time 1607968147575
Moved to 2583, 705 at time 1607968147629
Moved to 2582, 704 at time 1607968147677
Moved to 2581, 703 at time 1607968147759
Moved to 2580, 702 at time 1607968147806
Moved to 2579, 701 at time 1607968147858
Moved to 2578, 700 at time 1607968147932
Moved to 2577, 699 at time 1607968148025
Moved to 2576, 698 at time 1607968148328
Moved to 2575, 697 at time 1607968148394
Moved to 2574, 696 at time 1607968148642
Moved to 2573, 695 at time 1607968148990
Moved to 2572, 694 at time 1607968149263
Moved to 2571, 693 at time 1607968149459
Moved to 2570, 692 at time 1607968149626
Moved to 2569, 691 at time 1607968149839
Moved to 2568, 690 at time 1607968150044
Moved to 2567, 689 at time 1607968150154
Moved to 2566, 688 at time 1607968150198
Moved to 2565, 687 at time 1607968150375
Moved to 2564, 686 at time 1607968150456
Moved to 2563, 685 at time 1607968150582
Moved to 2562, 684 at time 1607968150756
Moved to 2561, 683 at time 1607968150917
Moved to 2560, 682 at time 1607968151145
Moved to 2559, 681 at time 1607968151264
Moved to 2558, 680 at time 1607968151319
Moved to 2557, 679 at time 1607968151429
Moved to 2556, 678 at time 1607968151476
Moved to 2555, 677 at time 1607968151611
Moved to 2554, 676 at time 1607968151758
Moved to 2553, 675 at time 1607968151853
Moved to 2552, 674 at time 1607968152031
Moved to 2551, 673 at time 1607968152198
Moved to 2550, 672 at time 1607968152398
Moved to 2549, 671 at time 1607968152586
Moved to 2548, 670 at time 1607968152784
Moved to 2547, 669 at time 1607968152929
Moved to 2546, 668 at time 1607968153126
Moved to 2545, 667 at time 1607968153331
Moved to 2544, 666 at time 1607968153389
Moved to 2543, 665 at time 1607968153500
Moved to 2542, 664 at time 1607968153577
Moved to 2541, 663 at time 1607968153694
Moved to 2540, 662 at time 1607968153908
Moved to 2539, 661 at time 1607968153942
Moved to 2538, 660 at time 1607968154026
Moved to 2537, 659 at time 1607968263664
Moved to 2536, 658 at time 1607968263774
Moved to 2535, 657 at time 1607968263883
Moved to 2534, 656 at time 1607968264048
Moved to 2533, 655 at time 1607968264183
Moved to 2532, 654 at time 1607968264235
Moved to 2531, 653 at time 1607968264367
Moved to 2530, 652 at time 1607968264420
Moved to 2529, 651 at time 1607968264574
Moved to 2528, 650 at time 1607968264638
Moved to 2527, 649 at time 1607968264808
Moved to 2526, 648 at time 1607968264842
Moved to 2525, 647 at time 1607968265098
Moved to 2524, 646 at time 1607968265232
Moved to 2523, 645 at time 1607968265332
Moved to 2522, 644 at time 1607968265468
Moved to 2521, 643 at time 1607968265708
Moved to 2520, 642 at time 1607968265939
Moved to 2519, 641 at time 1607968266213
Moved to 2518, 640 at time 1607968266323
Moved to 2517, 639 at time 1607968266359
Moved to 2516, 638 at time 1607968266436
Moved to 2515, 637 at time 1607968266551
Moved to 2514, 636 at time 1607968266600
Moved to 2513, 635 at time 1607968266718
