Moved to 678, 800 at time 1607967053369
Moved to 677, 799 at time 1607967053777
Moved to 676, 798 at time 1607967097302
Moved to 675, 797 at time 1607967097314
Moved to 674, 796 at time 1607967097340
Moved to 673, 795 at time 1607967097579
Moved to 672, 794 at time 1607967097594
Moved to 671, 793 at time 1607967097872
Moved to 670, 792 at time 1607967098045
Moved to 669, 791 at time 1607967098079
Moved to 668, 790 at time 1607967098220
Moved to 667, 789 at time 1607967098255
Moved to 666, 788 at time 1607967098406
Moved to 665, 787 at time 1607967098428
Moved to 664, 786 at time 1607967098641
Moved to 663, 785 at time 1607967098879
Moved to 662, 784 at time 1607967098994
Moved to 661, 783 at time 1607967099649
Moved to 660, 782 at time 1607967099959
Moved to 659, 781 at time 1607967100101
Moved to 658, 780 at time 1607967100274
Moved to 657, 779 at time 1607967100563
Moved to 656, 778 at time 1607967100754
Moved to 655, 777 at time 1607967101008
Moved to 654, 776 at time 1607967101404
Moved to 653, 775 at time 1607967101743
Moved to 652, 774 at time 1607967101834
Moved to 651, 773 at time 1607967101890
Moved to 650, 772 at time 1607967101976
Moved to 649, 771 at time 1607967102175
Moved to 648, 770 at time 1607967102431
Moved to 647, 769 at time 1607967102824
Moved to 646, 768 at time 1607967102854
Moved to 645, 767 at time 1607967103250
Moved to 644, 766 at time 1607967103265
Moved to 643, 765 at time 1607967103440
Moved to 642, 764 at time 1607967103580
Moved to 641, 763 at time 1607967103746
Moved to 640, 762 at time 1607967103889
Moved to 639, 761 at time 1607967104015
Moved to 638, 760 at time 1607967104031
Moved to 637, 759 at time 1607967104412
Moved to 636, 758 at time 1607967104813
Moved to 635, 757 at time 1607967105326
Moved to 634, 756 at time 1607967105921
Moved to 633, 755 at time 1607967106261
Moved to 632, 754 at time 1607967106294
Moved to 631, 753 at time 1607967106307
Moved to 630, 752 at time 1607967106572
Moved to 629, 751 at time 1607967106619
Moved to 628, 750 at time 1607967107039
Moved to 627, 749 at time 1607967107061
Moved to 626, 748 at time 1607967107326
Moved to 625, 747 at time 1607967107594
Moved to 624, 746 at time 1607967107605
Moved to 623, 745 at time 1607967107702
Moved to 622, 744 at time 1607967107720
Moved to 621, 743 at time 1607967107842
Moved to 620, 742 at time 1607967107866
Moved to 619, 741 at time 1607967107999
Moved to 618, 740 at time 1607967108016
Moved to 617, 739 at time 1607967108116
Moved to 616, 738 at time 1607967108129
Moved to 615, 737 at time 1607967108266
Moved to 614, 736 at time 1607967108366
Moved to 613, 735 at time 1607967108378
Moved to 612, 734 at time 1607967108478
Moved to 611, 733 at time 1607967108615
Moved to 610, 732 at time 1607967108869
Moved to 609, 731 at time 1607967109298
Moved to 608, 730 at time 1607967109746
Moved to 607, 729 at time 1607967110010
Moved to 606, 728 at time 1607967110039
Moved to 605, 727 at time 1607967110258
