Moved to 311, 1280 at time 1607971941707
Moved to 312, 1279 at time 1607971941721
Moved to 313, 1278 at time 1607971941746
Moved to 314, 1277 at time 1607971941779
Moved to 315, 1276 at time 1607972019891
Moved to 316, 1275 at time 1607972019904
Moved to 317, 1274 at time 1607972019922
Moved to 318, 1273 at time 1607972019938
Moved to 319, 1272 at time 1607972019969
Moved to 320, 1271 at time 1607972019987
Moved to 321, 1270 at time 1607972019999
Moved to 322, 1269 at time 1607972020012
Moved to 323, 1268 at time 1607972020023
Moved to 324, 1267 at time 1607972020034
Moved to 325, 1266 at time 1607972020048
Moved to 326, 1265 at time 1607972020059
Moved to 327, 1264 at time 1607972020070
Moved to 328, 1263 at time 1607972020085
Moved to 329, 1262 at time 1607972020101
Moved to 330, 1261 at time 1607972020113
Moved to 331, 1260 at time 1607972020124
Moved to 332, 1259 at time 1607972020135
Moved to 333, 1258 at time 1607972020148
Moved to 334, 1257 at time 1607972020161
Moved to 335, 1256 at time 1607972020172
Moved to 336, 1255 at time 1607972020184
Moved to 337, 1254 at time 1607972020196
Moved to 338, 1253 at time 1607972020207
Moved to 339, 1252 at time 1607972020219
Moved to 340, 1251 at time 1607972020230
Moved to 341, 1250 at time 1607972020242
Moved to 342, 1249 at time 1607972020253
Moved to 343, 1248 at time 1607972020264
Moved to 344, 1247 at time 1607972020286
Moved to 345, 1246 at time 1607972020297
Moved to 346, 1245 at time 1607972020308
Moved to 347, 1244 at time 1607972020319
Moved to 348, 1243 at time 1607972020330
Moved to 349, 1242 at time 1607972020343
Moved to 350, 1241 at time 1607972020355
Moved to 351, 1240 at time 1607972020366
Moved to 352, 1239 at time 1607972020379
Moved to 353, 1238 at time 1607972020392
Moved to 354, 1237 at time 1607972020403
Moved to 355, 1236 at time 1607972020414
Moved to 356, 1235 at time 1607972020426
Moved to 357, 1234 at time 1607972020437
Moved to 358, 1233 at time 1607972020448
Moved to 359, 1232 at time 1607972020461
Moved to 360, 1231 at time 1607972020473
Moved to 361, 1230 at time 1607972020484
Moved to 362, 1229 at time 1607972020497
Moved to 363, 1228 at time 1607972020508
Moved to 364, 1227 at time 1607972020520
Moved to 365, 1226 at time 1607972020541
Moved to 366, 1225 at time 1607972020552
Moved to 367, 1224 at time 1607972020565
Moved to 368, 1223 at time 1607972020576
Moved to 369, 1222 at time 1607972020588
Moved to 370, 1221 at time 1607972020609
Moved to 371, 1220 at time 1607972020620
Moved to 372, 1219 at time 1607972020632
Moved to 373, 1218 at time 1607972020643
Moved to 374, 1217 at time 1607972020654
Moved to 375, 1216 at time 1607972020666
Moved to 376, 1215 at time 1607972020677
Moved to 377, 1214 at time 1607972020689
Moved to 378, 1213 at time 1607972020701
Moved to 379, 1212 at time 1607972020713
Moved to 380, 1211 at time 1607972020724
Moved to 381, 1210 at time 1607972020736
Moved to 382, 1209 at time 1607972020747
Moved to 383, 1208 at time 1607972020758
Moved to 384, 1207 at time 1607972020769
Moved to 385, 1206 at time 1607972020781
Moved to 386, 1205 at time 1607972020792
Moved to 387, 1204 at time 1607972020803
Moved to 388, 1203 at time 1607972020814
Moved to 389, 1202 at time 1607972020825
Moved to 390, 1201 at time 1607972020837
Moved to 391, 1200 at time 1607972020848
Moved to 392, 1199 at time 1607972020869
Moved to 393, 1198 at time 1607972020880
Moved to 394, 1197 at time 1607972020892
Moved to 395, 1196 at time 1607972020903
Moved to 396, 1195 at time 1607972020915
Moved to 397, 1194 at time 1607972020931
Moved to 398, 1193 at time 1607972020948
Moved to 399, 1192 at time 1607972020961
Moved to 400, 1191 at time 1607972020973
Moved to 401, 1190 at time 1607972020987
Moved to 402, 1189 at time 1607972021004
Moved to 403, 1188 at time 1607972021015
Moved to 404, 1187 at time 1607972021026
Moved to 405, 1186 at time 1607972021038
Moved to 406, 1185 at time 1607972021049
Moved to 407, 1184 at time 1607972021060
Moved to 408, 1183 at time 1607972021071
Moved to 409, 1182 at time 1607972021082
Moved to 410, 1181 at time 1607972021094
Moved to 411, 1180 at time 1607972021105
Moved to 412, 1179 at time 1607972021116
Moved to 413, 1178 at time 1607972021128
Moved to 414, 1177 at time 1607972021141
Moved to 415, 1176 at time 1607972021155
Moved to 416, 1175 at time 1607972021176
Moved to 417, 1174 at time 1607972021188
Moved to 418, 1173 at time 1607972021200
Moved to 419, 1172 at time 1607972021212
Moved to 420, 1171 at time 1607972021223
Moved to 421, 1170 at time 1607972021235
Moved to 422, 1169 at time 1607972021257
Moved to 423, 1168 at time 1607972021269
Moved to 424, 1167 at time 1607972021280
Moved to 425, 1166 at time 1607972021298
Moved to 426, 1165 at time 1607972021309
Moved to 427, 1164 at time 1607972021320
Moved to 428, 1163 at time 1607972021331
Moved to 429, 1162 at time 1607972021342
Moved to 430, 1161 at time 1607972021357
Moved to 431, 1160 at time 1607972021367
Moved to 432, 1159 at time 1607972021378
Moved to 433, 1158 at time 1607972021389
Moved to 434, 1157 at time 1607972021403
Moved to 435, 1156 at time 1607972021414
Moved to 436, 1155 at time 1607972021425
Moved to 437, 1154 at time 1607972021438
Moved to 438, 1153 at time 1607972021452
Moved to 439, 1152 at time 1607972021463
Moved to 440, 1151 at time 1607972021476
Moved to 441, 1150 at time 1607972021489
Moved to 442, 1149 at time 1607972021510
Moved to 443, 1148 at time 1607972021521
Moved to 444, 1147 at time 1607972021532
Moved to 445, 1146 at time 1607972021543
Moved to 446, 1145 at time 1607972021559
Moved to 447, 1144 at time 1607972021570
Moved to 448, 1143 at time 1607972021582
Moved to 449, 1142 at time 1607972021593
Moved to 450, 1141 at time 1607972021606
Moved to 451, 1140 at time 1607972021620
Moved to 452, 1139 at time 1607972021632
Moved to 453, 1138 at time 1607972021644
Moved to 454, 1137 at time 1607972021655
Moved to 455, 1136 at time 1607972021666
Moved to 456, 1135 at time 1607972021677
Moved to 457, 1134 at time 1607972021690
Moved to 458, 1133 at time 1607972021701
Moved to 459, 1132 at time 1607972021713
Moved to 460, 1131 at time 1607972021724
Moved to 461, 1130 at time 1607972021735
Moved to 462, 1129 at time 1607972021747
Moved to 463, 1128 at time 1607972021760
Moved to 464, 1127 at time 1607972021774
Moved to 465, 1126 at time 1607972021785
Moved to 466, 1125 at time 1607972021797
Moved to 467, 1124 at time 1607972021810
Moved to 468, 1123 at time 1607972021821
Moved to 469, 1122 at time 1607972021832
Moved to 470, 1121 at time 1607972021845
