Moved to 2188, 741 at time 1607969349811
Moved to 2187, 740 at time 1607969394789
Moved to 2186, 739 at time 1607969394840
Moved to 2185, 738 at time 1607969394892
Moved to 2184, 737 at time 1607969394929
Moved to 2183, 736 at time 1607969394972
Moved to 2182, 735 at time 1607969395016
Moved to 2181, 734 at time 1607969395073
Moved to 2180, 733 at time 1607969395287
Moved to 2179, 732 at time 1607969395559
Moved to 2178, 731 at time 1607969395605
Moved to 2177, 730 at time 1607969395809
Moved to 2176, 729 at time 1607969395972
Moved to 2175, 728 at time 1607969396166
Moved to 2174, 727 at time 1607969396320
Moved to 2173, 726 at time 1607969396434
Moved to 2172, 725 at time 1607969396713
Moved to 2171, 724 at time 1607969396823
Moved to 2170, 723 at time 1607969396974
Moved to 2169, 722 at time 1607969397065
Moved to 2168, 721 at time 1607969397198
Moved to 2167, 720 at time 1607969397315
Moved to 2166, 719 at time 1607969397598
Moved to 2165, 718 at time 1607969397948
Moved to 2164, 717 at time 1607969398100
Moved to 2163, 716 at time 1607969398196
Moved to 2162, 715 at time 1607969398432
Moved to 2161, 714 at time 1607969398487
Moved to 2160, 713 at time 1607969398653
Moved to 2159, 712 at time 1607969398804
Moved to 2158, 711 at time 1607969399072
Moved to 2157, 710 at time 1607969399189
Moved to 2156, 709 at time 1607969399266
Moved to 2155, 708 at time 1607969399328
Moved to 2154, 707 at time 1607969399405
Moved to 2153, 706 at time 1607969399490
Moved to 2152, 705 at time 1607969399557
Moved to 2151, 704 at time 1607969399617
Moved to 2150, 703 at time 1607969399689
Moved to 2149, 702 at time 1607969399749
Moved to 2148, 701 at time 1607969399841
Moved to 2147, 700 at time 1607969399875
Moved to 2146, 699 at time 1607969400075
Moved to 2145, 698 at time 1607969400219
Moved to 2144, 697 at time 1607969400315
Moved to 2143, 696 at time 1607969400370
Moved to 2142, 695 at time 1607969400489
Moved to 2141, 694 at time 1607969400594
Moved to 2140, 693 at time 1607969400646
Moved to 2139, 692 at time 1607969400722
Moved to 2138, 691 at time 1607969400763
Moved to 2137, 690 at time 1607969400840
Moved to 2136, 689 at time 1607969400901
Moved to 2135, 688 at time 1607969401033
Moved to 2134, 687 at time 1607969401253
Moved to 2133, 686 at time 1607969401548
Moved to 2132, 685 at time 1607969401804
Moved to 2131, 684 at time 1607969402057
Moved to 2130, 683 at time 1607969402345
Moved to 2129, 682 at time 1607969402669
Moved to 2128, 681 at time 1607969402705
Moved to 2127, 680 at time 1607969402892
Moved to 2126, 679 at time 1607969402929
Moved to 2125, 678 at time 1607969403175
Moved to 2124, 677 at time 1607969403368
Moved to 2123, 676 at time 1607969403546
Moved to 2122, 675 at time 1607969403821
Moved to 2121, 674 at time 1607969404051
Moved to 2120, 673 at time 1607969404089
Moved to 2119, 672 at time 1607969404334
Moved to 2118, 671 at time 1607969404378
Moved to 2117, 670 at time 1607969404566
Moved to 2116, 669 at time 1607969404775
Moved to 2115, 668 at time 1607969404912
Moved to 2114, 667 at time 1607969404951
Moved to 2113, 666 at time 1607969405159
Moved to 2112, 665 at time 1607969405226
Moved to 2111, 664 at time 1607969405259
Moved to 2110, 663 at time 1607969405301
Moved to 2109, 662 at time 1607969405440
Moved to 2108, 661 at time 1607969405549
Moved to 2107, 660 at time 1607969405585
Moved to 2106, 659 at time 1607969405667
Moved to 2105, 658 at time 1607969405762
Moved to 2104, 657 at time 1607969405851
Moved to 2103, 656 at time 1607969405950
Moved to 2102, 655 at time 1607969406036
Moved to 2101, 654 at time 1607969406073
Moved to 2100, 653 at time 1607969406160
Moved to 2099, 652 at time 1607969406230
Moved to 2098, 651 at time 1607969406274
Moved to 2097, 650 at time 1607969406368
Moved to 2096, 649 at time 1607969406468
Moved to 2095, 648 at time 1607969406508
Moved to 2094, 647 at time 1607969406586
Moved to 2093, 646 at time 1607969406691
Moved to 2092, 645 at time 1607969406754
Moved to 2091, 644 at time 1607969406828
Moved to 2090, 643 at time 1607969406923
Moved to 2089, 642 at time 1607969406981
Moved to 2088, 641 at time 1607969407073
Moved to 2087, 640 at time 1607969407153
Moved to 2086, 639 at time 1607969407302
Moved to 2085, 638 at time 1607969407371
Moved to 2084, 637 at time 1607969407451
Moved to 2083, 636 at time 1607969407529
Moved to 2082, 635 at time 1607969407619
Moved to 2081, 634 at time 1607969407696
Moved to 2080, 633 at time 1607969407868
Moved to 2079, 632 at time 1607969407935
Moved to 2078, 631 at time 1607969407972
Moved to 2077, 630 at time 1607969408041
Moved to 2076, 629 at time 1607969408120
Moved to 2075, 628 at time 1607969408162
Moved to 2074, 627 at time 1607969408235
Moved to 2073, 626 at time 1607969408319
Moved to 2072, 625 at time 1607969408404
Moved to 2071, 624 at time 1607969408539
Moved to 2070, 623 at time 1607969408708
Moved to 2069, 622 at time 1607969408793
Moved to 2068, 621 at time 1607969408894
Moved to 2067, 620 at time 1607969408941
Moved to 2066, 619 at time 1607969409014
Moved to 2065, 618 at time 1607969409065
Moved to 2064, 617 at time 1607969409119
Moved to 2063, 616 at time 1607969409159
Moved to 2062, 615 at time 1607969409221
Moved to 2061, 614 at time 1607969409258
Moved to 2060, 613 at time 1607969409354
Moved to 2059, 612 at time 1607969409424
Moved to 2058, 611 at time 1607969409462
Moved to 2057, 610 at time 1607969409529
Moved to 2056, 609 at time 1607969409572
Moved to 2055, 608 at time 1607969409627
Moved to 2054, 607 at time 1607969409693
Moved to 2053, 606 at time 1607969409749
Moved to 2052, 605 at time 1607969409793
Moved to 2051, 604 at time 1607969409857
Moved to 2050, 603 at time 1607969409894
Moved to 2049, 602 at time 1607969409947
Moved to 2048, 601 at time 1607969410016
Moved to 2047, 600 at time 1607969410065
Moved to 2046, 599 at time 1607969410120
Moved to 2045, 598 at time 1607969410169
Moved to 2044, 597 at time 1607969410238
Moved to 2043, 596 at time 1607969410326
Moved to 2042, 595 at time 1607969410377
Moved to 2041, 594 at time 1607969410438
Moved to 2040, 593 at time 1607969410488
Moved to 2039, 592 at time 1607969410543
Moved to 2038, 591 at time 1607969410587
Moved to 2037, 590 at time 1607969410648
Moved to 2036, 589 at time 1607969410744
Moved to 2035, 588 at time 1607969410819
Moved to 2034, 587 at time 1607969410856
Moved to 2033, 586 at time 1607969410913
Moved to 2032, 585 at time 1607969411030
Moved to 2031, 584 at time 1607969411121
