Moved to 750, 1061 at time 1607968586194
Moved to 749, 1060 at time 1607968586330
Moved to 748, 1059 at time 1607968622471
Moved to 747, 1058 at time 1607968622491
Moved to 746, 1057 at time 1607968622671
Moved to 745, 1056 at time 1607968622724
Moved to 744, 1055 at time 1607968622874
Moved to 743, 1054 at time 1607968622974
Moved to 742, 1053 at time 1607968622995
Moved to 741, 1052 at time 1607968623093
Moved to 740, 1051 at time 1607968623129
Moved to 739, 1050 at time 1607968623357
Moved to 738, 1049 at time 1607968623400
Moved to 737, 1048 at time 1607968623751
Moved to 736, 1047 at time 1607968623836
Moved to 735, 1046 at time 1607968624250
Moved to 734, 1045 at time 1607968624368
Moved to 733, 1044 at time 1607968624844
Moved to 732, 1043 at time 1607968625109
Moved to 731, 1042 at time 1607968625193
Moved to 730, 1041 at time 1607968625577
Moved to 729, 1040 at time 1607968625736
Moved to 728, 1039 at time 1607968625834
Moved to 727, 1038 at time 1607968625943
Moved to 726, 1037 at time 1607968626115
Moved to 725, 1036 at time 1607968626233
Moved to 724, 1035 at time 1607968626385
Moved to 723, 1034 at time 1607968626463
Moved to 722, 1033 at time 1607968626670
Moved to 721, 1032 at time 1607968626784
Moved to 720, 1031 at time 1607968626940
Moved to 719, 1030 at time 1607968626975
Moved to 718, 1029 at time 1607968627038
Moved to 717, 1028 at time 1607968627069
Moved to 716, 1027 at time 1607968627146
Moved to 715, 1026 at time 1607968627197
Moved to 714, 1025 at time 1607968627270
Moved to 713, 1024 at time 1607968627295
Moved to 712, 1023 at time 1607968627355
Moved to 711, 1022 at time 1607968627378
Moved to 710, 1021 at time 1607968627427
Moved to 709, 1020 at time 1607968627456
Moved to 708, 1019 at time 1607968627467
Moved to 707, 1018 at time 1607968627510
Moved to 706, 1017 at time 1607968627566
Moved to 705, 1016 at time 1607968627591
Moved to 704, 1015 at time 1607968627641
Moved to 703, 1014 at time 1607968627660
Moved to 702, 1013 at time 1607968627719
Moved to 701, 1012 at time 1607968627795
Moved to 700, 1011 at time 1607968627887
Moved to 699, 1010 at time 1607968627929
Moved to 698, 1009 at time 1607968627955
Moved to 697, 1008 at time 1607968627994
Moved to 696, 1007 at time 1607968628037
Moved to 695, 1006 at time 1607968628058
Moved to 694, 1005 at time 1607968628111
Moved to 693, 1004 at time 1607968628155
Moved to 692, 1003 at time 1607968628195
Moved to 691, 1002 at time 1607968628225
Moved to 690, 1001 at time 1607968628253
Moved to 689, 1000 at time 1607968628283
Moved to 688, 999 at time 1607968628315
Moved to 687, 998 at time 1607968628345
Moved to 686, 997 at time 1607968628369
Moved to 685, 996 at time 1607968628393
Moved to 684, 995 at time 1607968628420
Moved to 683, 994 at time 1607968628474
Moved to 682, 993 at time 1607968628507
Moved to 681, 992 at time 1607968628542
Moved to 680, 991 at time 1607968628571
Moved to 679, 990 at time 1607968628606
Moved to 678, 989 at time 1607968628660
Moved to 677, 988 at time 1607968628716
Moved to 676, 987 at time 1607968628785
Moved to 675, 986 at time 1607968628889
Moved to 674, 985 at time 1607968628934
Moved to 673, 984 at time 1607968628990
Moved to 672, 983 at time 1607968629023
Moved to 671, 982 at time 1607968629083
Moved to 670, 981 at time 1607968629146
Moved to 669, 980 at time 1607968629157
Moved to 668, 979 at time 1607968629275
Moved to 667, 978 at time 1607968629389
Moved to 666, 977 at time 1607968629505
Moved to 665, 976 at time 1607968629702
Moved to 664, 975 at time 1607968629899
Moved to 663, 974 at time 1607968629935
