Moved to 370, 1722 at time 1607965644316
Moved to 369, 1721 at time 1607965644751
Moved to 368, 1720 at time 1607965645010
Moved to 367, 1719 at time 1607965645342
Moved to 366, 1718 at time 1607965645615
Moved to 365, 1717 at time 1607965646059
Moved to 364, 1716 at time 1607965646614
Moved to 363, 1715 at time 1607965708013
Moved to 362, 1714 at time 1607965708231
Moved to 361, 1713 at time 1607965708409
Moved to 360, 1712 at time 1607965708642
Moved to 359, 1711 at time 1607965708831
Moved to 358, 1710 at time 1607965708876
Moved to 357, 1709 at time 1607965709046
Moved to 356, 1708 at time 1607965709200
Moved to 355, 1707 at time 1607965709264
Moved to 354, 1706 at time 1607965709384
Moved to 353, 1705 at time 1607965709442
Moved to 352, 1704 at time 1607965709589
Moved to 351, 1703 at time 1607965709770
Moved to 350, 1702 at time 1607965710264
Moved to 349, 1701 at time 1607965710456
Moved to 348, 1700 at time 1607965710761
Moved to 347, 1699 at time 1607965710914
Moved to 346, 1698 at time 1607965710949
Moved to 345, 1697 at time 1607965710986
Moved to 344, 1696 at time 1607965711216
Moved to 343, 1695 at time 1607965711426
Moved to 342, 1694 at time 1607965711643
Moved to 341, 1693 at time 1607965712021
Moved to 340, 1692 at time 1607965712308
Moved to 339, 1691 at time 1607965712548
Moved to 338, 1690 at time 1607965712727
Moved to 337, 1689 at time 1607965712937
Moved to 336, 1688 at time 1607965713136
Moved to 335, 1687 at time 1607965713475
Moved to 334, 1686 at time 1607965713867
Moved to 333, 1685 at time 1607965714048
Moved to 332, 1684 at time 1607965714190
Moved to 331, 1683 at time 1607965714399
Moved to 330, 1682 at time 1607965714686
Moved to 329, 1681 at time 1607965714957
Moved to 328, 1680 at time 1607965715099
Moved to 327, 1679 at time 1607965715175
Moved to 326, 1678 at time 1607965715242
Moved to 325, 1677 at time 1607965715308
Moved to 324, 1676 at time 1607965715402
Moved to 323, 1675 at time 1607965715481
Moved to 322, 1674 at time 1607965715558
Moved to 321, 1673 at time 1607965715767
Moved to 320, 1672 at time 1607965716084
Moved to 319, 1671 at time 1607965716130
Moved to 318, 1670 at time 1607965716655
Moved to 317, 1669 at time 1607965716908
Moved to 316, 1668 at time 1607965717114
Moved to 315, 1667 at time 1607965717152
Moved to 314, 1666 at time 1607965717292
Moved to 313, 1665 at time 1607965717507
Moved to 312, 1664 at time 1607965717639
Moved to 311, 1663 at time 1607965717865
Moved to 310, 1662 at time 1607965718398
Moved to 309, 1661 at time 1607965718612
Moved to 308, 1660 at time 1607965718787
Moved to 307, 1659 at time 1607965718949
Moved to 306, 1658 at time 1607965719233
Moved to 305, 1657 at time 1607965719276
Moved to 304, 1656 at time 1607965719311
Moved to 303, 1655 at time 1607965719566
Moved to 302, 1654 at time 1607965719738
Moved to 301, 1653 at time 1607965720106
Moved to 300, 1652 at time 1607965720285
Moved to 299, 1651 at time 1607965720636
Moved to 298, 1650 at time 1607965720797
Moved to 297, 1649 at time 1607965721154
Moved to 296, 1648 at time 1607965721322
Moved to 295, 1647 at time 1607965721523
Moved to 294, 1646 at time 1607965721580
Moved to 293, 1645 at time 1607965721614
Moved to 292, 1644 at time 1607965721656
Moved to 291, 1643 at time 1607965721776
Moved to 290, 1642 at time 1607965721827
Moved to 289, 1641 at time 1607965721924
Moved to 288, 1640 at time 1607965721964
Moved to 287, 1639 at time 1607965722069
Moved to 286, 1638 at time 1607965722109
Moved to 285, 1637 at time 1607965722273
Moved to 284, 1636 at time 1607965722486
Moved to 283, 1635 at time 1607965722911
Moved to 282, 1634 at time 1607965723374
Moved to 281, 1633 at time 1607965723764
Moved to 280, 1632 at time 1607965724292
Moved to 279, 1631 at time 1607965724758
Moved to 278, 1630 at time 1607965725267
Moved to 277, 1629 at time 1607965725704
Moved to 276, 1628 at time 1607965726177
Moved to 275, 1627 at time 1607965726629
Moved to 274, 1626 at time 1607965727073
Moved to 273, 1625 at time 1607965727493
Moved to 272, 1624 at time 1607965727543
Moved to 271, 1623 at time 1607965727952
Moved to 270, 1622 at time 1607965728012
Moved to 269, 1621 at time 1607965728395
Moved to 268, 1620 at time 1607965728444
Moved to 267, 1619 at time 1607965728869
Moved to 266, 1618 at time 1607965728933
Moved to 265, 1617 at time 1607965729331
Moved to 264, 1616 at time 1607965729382
Moved to 263, 1615 at time 1607965729591
Moved to 262, 1614 at time 1607965729706
Moved to 261, 1613 at time 1607965729826
Moved to 260, 1612 at time 1607965730019
Moved to 259, 1611 at time 1607965730420
Moved to 258, 1610 at time 1607965730832
Moved to 257, 1609 at time 1607965731289
Moved to 256, 1608 at time 1607965731469
Moved to 255, 1607 at time 1607965731555
Moved to 254, 1606 at time 1607965731691
Moved to 253, 1605 at time 1607965731784
Moved to 252, 1604 at time 1607965731907
Moved to 251, 1603 at time 1607965731989
Moved to 250, 1602 at time 1607965732124
Moved to 249, 1601 at time 1607965732185
Moved to 248, 1600 at time 1607965732227
Moved to 247, 1599 at time 1607965732294
Moved to 246, 1598 at time 1607965732350
Moved to 245, 1597 at time 1607965732423
Moved to 244, 1596 at time 1607965732467
Moved to 243, 1595 at time 1607965732602
Moved to 242, 1594 at time 1607965732762
Moved to 241, 1593 at time 1607965732976
Moved to 240, 1592 at time 1607965733179
Moved to 239, 1591 at time 1607965733411
Moved to 238, 1590 at time 1607965733595
Moved to 237, 1589 at time 1607965733852
Moved to 236, 1588 at time 1607965734038
Moved to 235, 1587 at time 1607965734281
Moved to 234, 1586 at time 1607965734448
Moved to 233, 1585 at time 1607965734689
Moved to 232, 1584 at time 1607965734806
Moved to 231, 1583 at time 1607965734890
Moved to 230, 1582 at time 1607965734953
Moved to 229, 1581 at time 1607965734986
Moved to 228, 1580 at time 1607965735126
Moved to 227, 1579 at time 1607965735232
Moved to 226, 1578 at time 1607965735358
Moved to 225, 1577 at time 1607965735440
Moved to 224, 1576 at time 1607965735561
Moved to 223, 1575 at time 1607965735649
Moved to 222, 1574 at time 1607965735775
Moved to 221, 1573 at time 1607965735870
Moved to 220, 1572 at time 1607965736008
Moved to 219, 1571 at time 1607965736461
Moved to 218, 1570 at time 1607965736796
Moved to 217, 1569 at time 1607965736963
Moved to 216, 1568 at time 1607965737337
Moved to 215, 1567 at time 1607965737712
Moved to 214, 1566 at time 1607965738147
Moved to 213, 1565 at time 1607965738508
Moved to 212, 1564 at time 1607965738966
Moved to 211, 1563 at time 1607965739323
Moved to 210, 1562 at time 1607965739739
Moved to 209, 1561 at time 1607965740073
Moved to 208, 1560 at time 1607965740398
Moved to 207, 1559 at time 1607965740488
Moved to 206, 1558 at time 1607965740648
Moved to 205, 1557 at time 1607965740714
Moved to 204, 1556 at time 1607965740931
Moved to 203, 1555 at time 1607965741106
Moved to 202, 1554 at time 1607965741206
Moved to 201, 1553 at time 1607965741413
Moved to 200, 1552 at time 1607965741450
Moved to 199, 1551 at time 1607965741768
Moved to 198, 1550 at time 1607965741824
Moved to 197, 1549 at time 1607965741997
Moved to 196, 1548 at time 1607965742225
Moved to 195, 1547 at time 1607965742373
Moved to 194, 1546 at time 1607965742412
Moved to 193, 1545 at time 1607965742521
Moved to 192, 1544 at time 1607965742654
Moved to 191, 1543 at time 1607965742741
Moved to 190, 1542 at time 1607965742878
Moved to 189, 1541 at time 1607965742972
Moved to 188, 1540 at time 1607965743098
Moved to 187, 1539 at time 1607965743199
Moved to 186, 1538 at time 1607965743308
Moved to 185, 1537 at time 1607965743373
Moved to 184, 1536 at time 1607965743478
Moved to 183, 1535 at time 1607965743519
Moved to 182, 1534 at time 1607965743843
Moved to 181, 1533 at time 1607965743913
Moved to 180, 1532 at time 1607965744311
Moved to 179, 1531 at time 1607965744565
Moved to 178, 1530 at time 1607965744682
Moved to 177, 1529 at time 1607965745078
Moved to 176, 1528 at time 1607965745256
Moved to 175, 1527 at time 1607965745455
Moved to 174, 1526 at time 1607965745628
Moved to 173, 1525 at time 1607965745822
Moved to 172, 1524 at time 1607965745993
Moved to 171, 1523 at time 1607965746189
Moved to 170, 1522 at time 1607965746361
Moved to 169, 1521 at time 1607965746545
Moved to 168, 1520 at time 1607965746699
Moved to 167, 1519 at time 1607965746872
Moved to 166, 1518 at time 1607965747045
Moved to 165, 1517 at time 1607965747226
Moved to 164, 1516 at time 1607965747395
Moved to 163, 1515 at time 1607965747584
Moved to 162, 1514 at time 1607965747751
Moved to 161, 1513 at time 1607965747940
Moved to 160, 1512 at time 1607965748095
Moved to 159, 1511 at time 1607965748165
Moved to 158, 1510 at time 1607965748217
Moved to 157, 1509 at time 1607965748273
Moved to 156, 1508 at time 1607965748333
Moved to 155, 1507 at time 1607965748384
Moved to 154, 1506 at time 1607965748441
Moved to 153, 1505 at time 1607965748487
Moved to 152, 1504 at time 1607965748532
Moved to 151, 1503 at time 1607965748666
Moved to 150, 1502 at time 1607965748767
Moved to 149, 1501 at time 1607965748885
Moved to 148, 1500 at time 1607965748950
Moved to 147, 1499 at time 1607965749070
Moved to 146, 1498 at time 1607965749253
Moved to 145, 1497 at time 1607965749349
Moved to 144, 1496 at time 1607965749609
Moved to 143, 1495 at time 1607965749726
Moved to 142, 1494 at time 1607965750006
Moved to 141, 1493 at time 1607965750117
Moved to 140, 1492 at time 1607965750405
Moved to 141, 1405 at time 1607965762766
Moved to 142, 1404 at time 1607965762913
Moved to 143, 1403 at time 1607965763105
Moved to 144, 1402 at time 1607965763292
Moved to 145, 1401 at time 1607965763482
Moved to 146, 1400 at time 1607965763665
Moved to 147, 1399 at time 1607965763887
Moved to 148, 1398 at time 1607965764073
Moved to 149, 1397 at time 1607965764251
Moved to 150, 1396 at time 1607965764285
Moved to 151, 1395 at time 1607965764404
Moved to 152, 1394 at time 1607965764664
Moved to 153, 1393 at time 1607965764786
Moved to 154, 1392 at time 1607965765055
Moved to 155, 1391 at time 1607965765175
Moved to 156, 1390 at time 1607965765455
Moved to 157, 1389 at time 1607965765555
Moved to 158, 1388 at time 1607965765831
Moved to 159, 1387 at time 1607965765945
Moved to 160, 1386 at time 1607965766217
Moved to 161, 1385 at time 1607965766307
Moved to 162, 1384 at time 1607965766578
Moved to 163, 1383 at time 1607965766686
Moved to 164, 1382 at time 1607965766912
Moved to 165, 1381 at time 1607965766985
Moved to 166, 1380 at time 1607965767149
Moved to 167, 1379 at time 1607965767183
Moved to 168, 1378 at time 1607965767395
Moved to 169, 1377 at time 1607965767734
Moved to 170, 1376 at time 1607965767923
Moved to 171, 1375 at time 1607965768004
Moved to 172, 1374 at time 1607965768108
Moved to 173, 1373 at time 1607965768188
Moved to 174, 1372 at time 1607965768299
Moved to 175, 1371 at time 1607965768381
Moved to 176, 1370 at time 1607965768482
Moved to 177, 1369 at time 1607965768586
Moved to 178, 1368 at time 1607965768733
Moved to 179, 1367 at time 1607965768835
Moved to 180, 1366 at time 1607965768937
Moved to 181, 1365 at time 1607965769040
Moved to 182, 1364 at time 1607965769140
Moved to 183, 1363 at time 1607965769268
Moved to 184, 1362 at time 1607965769578
Moved to 185, 1361 at time 1607965769800
Moved to 186, 1360 at time 1607965769909
Moved to 187, 1359 at time 1607965770190
Moved to 188, 1358 at time 1607965770302
Moved to 189, 1357 at time 1607965770587
Moved to 190, 1356 at time 1607965770690
Moved to 191, 1355 at time 1607965770952
Moved to 192, 1354 at time 1607965771082
Moved to 193, 1353 at time 1607965771349
Moved to 194, 1352 at time 1607965771469
Moved to 195, 1351 at time 1607965771715
Moved to 194, 1350 at time 1607965771825
Moved to 195, 1348 at time 1607965771954
Moved to 196, 1347 at time 1607965771989
Moved to 197, 1346 at time 1607965772280
Moved to 198, 1345 at time 1607965772617
Moved to 199, 1344 at time 1607965772664
Moved to 200, 1343 at time 1607965772979
Moved to 201, 1342 at time 1607965773017
Moved to 202, 1341 at time 1607965773342
Moved to 203, 1340 at time 1607965773392
Moved to 204, 1339 at time 1607965773735
Moved to 205, 1338 at time 1607965773793
Moved to 206, 1337 at time 1607965774113
Moved to 207, 1336 at time 1607965774169
Moved to 208, 1335 at time 1607965774477
Moved to 209, 1334 at time 1607965774539
Moved to 210, 1333 at time 1607965774777
Moved to 211, 1331 at time 1607965774949
Moved to 212, 1330 at time 1607965775053
Moved to 211, 1329 at time 1607965775151
Moved to 212, 1328 at time 1607965775241
Moved to 213, 1327 at time 1607965775337
Moved to 214, 1326 at time 1607965775463
Moved to 215, 1325 at time 1607965775591
Moved to 214, 1324 at time 1607965775683
Moved to 215, 1323 at time 1607965775772
Moved to 214, 1322 at time 1607965775874
Moved to 215, 1321 at time 1607965775955
Moved to 216, 1320 at time 1607965776103
Moved to 217, 1319 at time 1607965776190
Moved to 218, 1318 at time 1607965776297
Moved to 219, 1317 at time 1607965776391
Moved to 220, 1316 at time 1607965776428
Moved to 221, 1315 at time 1607965776489
Moved to 222, 1314 at time 1607965776540
Moved to 223, 1313 at time 1607965776601
Moved to 224, 1312 at time 1607965776651
Moved to 225, 1311 at time 1607965776701
Moved to 226, 1310 at time 1607965776736
Moved to 227, 1309 at time 1607965776785
Moved to 228, 1308 at time 1607965776822
Moved to 229, 1307 at time 1607965776864
Moved to 228, 1306 at time 1607965776898
Moved to 229, 1305 at time 1607965776948
Moved to 230, 1304 at time 1607965776984
Moved to 231, 1303 at time 1607965777034
Moved to 232, 1302 at time 1607965777075
Moved to 233, 1301 at time 1607965777162
Moved to 234, 1300 at time 1607965777261
Moved to 233, 1299 at time 1607965777467
Moved to 234, 1298 at time 1607965777608
Moved to 235, 1297 at time 1607965777813
Moved to 236, 1296 at time 1607965777954
Moved to 237, 1295 at time 1607965778170
Moved to 238, 1294 at time 1607965778338
Moved to 238, 1293 at time 1607965778951
Moved to 239, 1292 at time 1607965779074
Moved to 239, 1291 at time 1607965779446
Moved to 241, 1290 at time 1607965779808
Moved to 243, 1289 at time 1607965780171
Moved to 245, 1288 at time 1607965780390
Moved to 245, 1287 at time 1607965780600
Moved to 245, 1286 at time 1607965780753
Moved to 245, 1285 at time 1607965780836
