Moved to 1278, 529 at time 1607902051433
Moved to 1277, 528 at time 1607902051467
Moved to 1276, 527 at time 1607902051501
Moved to 1275, 526 at time 1607902051535
Moved to 1274, 525 at time 1607902051569
Moved to 1273, 524 at time 1607902051603
Moved to 1272, 523 at time 1607902051637
Moved to 1271, 522 at time 1607902051671
Moved to 1270, 521 at time 1607902051705
Moved to 1269, 520 at time 1607902051741
Moved to 1268, 519 at time 1607902051777
Moved to 1267, 518 at time 1607902051811
Moved to 1266, 517 at time 1607902051845
Moved to 1265, 516 at time 1607902051879
Moved to 1264, 515 at time 1607902051914
Moved to 1263, 514 at time 1607902051949
Moved to 1262, 513 at time 1607902051983
Moved to 1261, 512 at time 1607902052050
Moved to 1260, 511 at time 1607902052084
Moved to 1259, 510 at time 1607902052118
Moved to 1258, 509 at time 1607902052152
Moved to 1257, 508 at time 1607902052186
Moved to 1256, 507 at time 1607902052220
Moved to 1255, 506 at time 1607902052254
Moved to 1254, 505 at time 1607902052288
Moved to 1253, 504 at time 1607902052322
Moved to 1252, 503 at time 1607902052356
Moved to 1251, 502 at time 1607902052423
Moved to 1250, 501 at time 1607902052458
Moved to 1249, 500 at time 1607902052492
Moved to 1248, 499 at time 1607902052526
Moved to 1247, 498 at time 1607902052561
Moved to 1246, 497 at time 1607902052595
Moved to 1245, 496 at time 1607902052629
Moved to 1244, 495 at time 1607902052663
Moved to 1243, 494 at time 1607902052697
Moved to 1242, 493 at time 1607902052731
Moved to 1241, 492 at time 1607902052765
Moved to 1240, 491 at time 1607902052832
Moved to 1239, 490 at time 1607902052866
Moved to 1238, 489 at time 1607902052900
Moved to 1237, 488 at time 1607902052934
Moved to 1236, 487 at time 1607902052968
Moved to 1235, 486 at time 1607902053002
Moved to 1234, 485 at time 1607902053036
Moved to 1233, 484 at time 1607902053070
Moved to 1232, 483 at time 1607902053104
Moved to 1231, 482 at time 1607902053138
Moved to 1230, 481 at time 1607902053205
Moved to 1229, 480 at time 1607902053239
Moved to 1228, 479 at time 1607902053273
Moved to 1227, 478 at time 1607902053308
Moved to 1226, 477 at time 1607902053342
Moved to 1225, 476 at time 1607902053376
Moved to 1224, 475 at time 1607902053410
Moved to 1223, 474 at time 1607902053444
Moved to 1222, 473 at time 1607902053478
Moved to 1221, 472 at time 1607902053545
Moved to 1220, 471 at time 1607902053579
Moved to 1219, 470 at time 1607902053613
Moved to 1218, 469 at time 1607902053647
Moved to 1217, 468 at time 1607902053682
Moved to 1216, 467 at time 1607902053716
Moved to 1215, 466 at time 1607902053750
Moved to 1214, 465 at time 1607902053784
Moved to 1213, 464 at time 1607902053818
Moved to 1212, 463 at time 1607902053852
Moved to 1211, 462 at time 1607902053919
Moved to 1210, 461 at time 1607902053953
Moved to 1209, 460 at time 1607902053987
Moved to 1208, 459 at time 1607902054021
Moved to 1207, 458 at time 1607902054055
Moved to 1206, 457 at time 1607902054089
Moved to 1205, 456 at time 1607902054123
Moved to 1204, 455 at time 1607902054157
Moved to 1203, 454 at time 1607902054192
Moved to 1202, 453 at time 1607902054226
Moved to 1201, 452 at time 1607902054293
Moved to 1200, 451 at time 1607902054327
Moved to 1199, 450 at time 1607902054361
Moved to 1198, 449 at time 1607902054395
Moved to 1197, 448 at time 1607902054429
Moved to 1196, 447 at time 1607902054463
Moved to 1195, 446 at time 1607902054497
Moved to 1194, 445 at time 1607902054531
Moved to 1193, 444 at time 1607902054565
Moved to 1192, 443 at time 1607902054600
