Moved to 1957, 2163 at time 1607968070291
Moved to 1956, 2162 at time 1607968143822
Moved to 1955, 2161 at time 1607968143955
Moved to 1954, 2160 at time 1607968144067
Moved to 1953, 2159 at time 1607968144157
Moved to 1952, 2158 at time 1607968144205
Moved to 1951, 2157 at time 1607968144277
Moved to 1950, 2156 at time 1607968144336
Moved to 1949, 2155 at time 1607968144450
Moved to 1948, 2154 at time 1607968144523
Moved to 1947, 2153 at time 1607968144680
Moved to 1946, 2152 at time 1607968144983
Moved to 1945, 2151 at time 1607968145122
Moved to 1944, 2150 at time 1607968145322
Moved to 1943, 2149 at time 1607968145570
Moved to 1942, 2148 at time 1607968145611
Moved to 1941, 2147 at time 1607968145646
Moved to 1940, 2146 at time 1607968145833
Moved to 1939, 2145 at time 1607968146061
Moved to 1938, 2144 at time 1607968146305
Moved to 1937, 2143 at time 1607968146344
Moved to 1936, 2142 at time 1607968146688
Moved to 1935, 2141 at time 1607968146900
Moved to 1934, 2140 at time 1607968146985
Moved to 1933, 2139 at time 1607968147117
Moved to 1932, 2138 at time 1607968147222
Moved to 1931, 2137 at time 1607968147392
Moved to 1930, 2136 at time 1607968147506
Moved to 1929, 2135 at time 1607968147663
Moved to 1928, 2134 at time 1607968147776
Moved to 1927, 2133 at time 1607968147900
Moved to 1926, 2132 at time 1607968148076
Moved to 1925, 2131 at time 1607968148364
Moved to 1924, 2130 at time 1607968148659
Moved to 1923, 2129 at time 1607968148971
Moved to 1922, 2128 at time 1607968149280
Moved to 1921, 2127 at time 1607968149440
Moved to 1920, 2126 at time 1607968149649
Moved to 1919, 2125 at time 1607968149819
Moved to 1918, 2124 at time 1607968149997
Moved to 1917, 2123 at time 1607968150178
Moved to 1916, 2122 at time 1607968150274
Moved to 1915, 2121 at time 1607968150425
Moved to 1914, 2120 at time 1607968150498
Moved to 1913, 2119 at time 1607968150536
Moved to 1912, 2118 at time 1607968150645
Moved to 1911, 2117 at time 1607968150690
Moved to 1910, 2116 at time 1607968150812
Moved to 1909, 2115 at time 1607968150863
Moved to 1908, 2114 at time 1607968150979
Moved to 1907, 2113 at time 1607968151061
Moved to 1906, 2112 at time 1607968151169
Moved to 1905, 2111 at time 1607968151234
Moved to 1904, 2110 at time 1607968151348
Moved to 1903, 2109 at time 1607968151404
Moved to 1902, 2108 at time 1607968151508
Moved to 1901, 2107 at time 1607968151713
Moved to 1900, 2106 at time 1607968151798
Moved to 1899, 2105 at time 1607968151934
Moved to 1898, 2104 at time 1607968152110
Moved to 1897, 2103 at time 1607968152277
Moved to 1896, 2102 at time 1607968152478
Moved to 1895, 2101 at time 1607968152581
Moved to 1894, 2100 at time 1607968152652
Moved to 1893, 2099 at time 1607968152749
Moved to 1892, 2098 at time 1607968152807
Moved to 1891, 2097 at time 1607968153000
Moved to 1890, 2096 at time 1607968153047
Moved to 1889, 2095 at time 1607968153159
