Moved to 154, 1001 at time 1607968070146
Moved to 153, 1000 at time 1607968070335
Moved to 152, 999 at time 1607968143794
Moved to 151, 998 at time 1607968143806
Moved to 150, 997 at time 1607968143849
Moved to 149, 996 at time 1607968143953
Moved to 148, 995 at time 1607968143965
Moved to 147, 994 at time 1607968144096
Moved to 146, 993 at time 1607968144108
Moved to 145, 992 at time 1607968144145
Moved to 144, 991 at time 1607968144232
Moved to 143, 990 at time 1607968144272
Moved to 142, 989 at time 1607968144365
Moved to 141, 988 at time 1607968144578
Moved to 140, 987 at time 1607968144864
Moved to 139, 986 at time 1607968145071
Moved to 138, 985 at time 1607968145082
Moved to 137, 984 at time 1607968145260
Moved to 136, 983 at time 1607968145400
Moved to 135, 982 at time 1607968145505
Moved to 134, 981 at time 1607968145724
Moved to 133, 980 at time 1607968145797
Moved to 132, 979 at time 1607968145940
Moved to 131, 978 at time 1607968145989
Moved to 130, 977 at time 1607968146139
Got attacked at 130, 977 by Unit@7d1daabb at time 1607968146173
Got attacked at 130, 977 by Unit@6f57d665 at time 1607968146231
Moved to 129, 976 at time 1607968146250
Moved to 128, 975 at time 1607968146470
Moved to 127, 974 at time 1607968146611
Moved to 126, 973 at time 1607968146792
Moved to 125, 972 at time 1607968146841
Moved to 124, 971 at time 1607968146978
Moved to 123, 970 at time 1607968147031
Moved to 122, 969 at time 1607968147078
Moved to 121, 968 at time 1607968147141
Moved to 120, 967 at time 1607968147213
Moved to 119, 966 at time 1607968147224
Moved to 118, 965 at time 1607968147267
Moved to 117, 964 at time 1607968147366
Moved to 116, 963 at time 1607968147409
Moved to 115, 962 at time 1607968147509
Moved to 114, 961 at time 1607968147578
Moved to 113, 960 at time 1607968147654
Moved to 112, 959 at time 1607968147794
Moved to 111, 958 at time 1607968147909
Moved to 110, 957 at time 1607968148094
Moved to 109, 956 at time 1607968148374
Got attacked at 109, 956 by Unit@6f57d665 at time 1607968148605
Moved to 108, 955 at time 1607968148664
Moved to 107, 954 at time 1607968148995
Moved to 106, 953 at time 1607968149279
Moved to 105, 952 at time 1607968149463
Moved to 104, 951 at time 1607968149648
Moved to 103, 950 at time 1607968149837
Moved to 102, 949 at time 1607968150002
Moved to 101, 948 at time 1607968150192
Moved to 100, 947 at time 1607968150290
Got attacked at 100, 884 by Unit@7d1daabb at time 1607968264772
Got attacked at 100, 735 by Unit@6f57d665 at time 1607968274216
Got attacked at 100, 688 by Unit@7d1daabb at time 1607968278123
Got attacked at 100, 605 by Unit@6f57d665 at time 1607968282265
Got attacked at 100, 574 by Unit@612bf887 at time 1607968283479
Got attacked at 100, 552 by Unit@6f57d665 at time 1607968284545
Got attacked at 100, 544 by Unit@7d1daabb at time 1607968285003
Got attacked at 100, 514 by Unit@3fe1a0ee at time 1607968286102
Got attacked at 100, 498 by Unit@6f57d665 at time 1607968286831
Got attacked at 100, 488 by Unit@47377bf8 at time 1607968288245
Got attacked at 100, 466 by Unit@6f57d665 at time 1607968289258
Got attacked at 100, 452 by Unit@7d1daabb at time 1607968289693
