Moved to 2057, 2154 at time 1607968070278
Moved to 2056, 2153 at time 1607968143845
Moved to 2055, 2152 at time 1607968143932
Moved to 2054, 2151 at time 1607968144107
Moved to 2053, 2150 at time 1607968144249
Moved to 2052, 2149 at time 1607968144366
Moved to 2051, 2148 at time 1607968144420
Moved to 2050, 2147 at time 1607968144562
Moved to 2049, 2146 at time 1607968144637
Moved to 2048, 2145 at time 1607968144811
Moved to 2047, 2144 at time 1607968144909
Moved to 2046, 2143 at time 1607968145022
Moved to 2045, 2142 at time 1607968145085
Moved to 2044, 2141 at time 1607968145188
Moved to 2043, 2140 at time 1607968145239
Moved to 2042, 2139 at time 1607968145399
Moved to 2041, 2138 at time 1607968145479
Moved to 2040, 2137 at time 1607968145728
Moved to 2039, 2136 at time 1607968145780
Moved to 2038, 2135 at time 1607968145933
Moved to 2037, 2134 at time 1607968145977
Moved to 2036, 2133 at time 1607968146127
Moved to 2035, 2132 at time 1607968146240
Moved to 2034, 2131 at time 1607968146457
Moved to 2033, 2130 at time 1607968146603
Moved to 2032, 2129 at time 1607968146780
Moved to 2031, 2128 at time 1607968146838
Moved to 2030, 2127 at time 1607968146924
Moved to 2029, 2126 at time 1607968147058
Moved to 2028, 2125 at time 1607968147134
Moved to 2027, 2124 at time 1607968147200
Moved to 2026, 2123 at time 1607968147267
Moved to 2025, 2122 at time 1607968147329
Moved to 2024, 2121 at time 1607968147417
Moved to 2023, 2120 at time 1607968147479
Moved to 2022, 2119 at time 1607968147664
Moved to 2021, 2118 at time 1607968147820
Moved to 2020, 2117 at time 1607968148011
Moved to 2019, 2116 at time 1607968148045
Moved to 2018, 2115 at time 1607968148129
Moved to 2017, 2114 at time 1607968148304
Moved to 2016, 2113 at time 1607968148425
Moved to 2015, 2112 at time 1607968148626
Moved to 2014, 2111 at time 1607968148692
Moved to 2013, 2110 at time 1607968148934
Moved to 2012, 2109 at time 1607968149022
Moved to 2011, 2108 at time 1607968149236
Moved to 2010, 2107 at time 1607968149457
Moved to 2009, 2106 at time 1607968149627
Moved to 2008, 2105 at time 1607968149836
Moved to 2007, 2104 at time 1607968149983
Moved to 2006, 2103 at time 1607968150196
Moved to 2005, 2102 at time 1607968150371
Moved to 2004, 2101 at time 1607968150459
Moved to 2003, 2100 at time 1607968150577
Moved to 2002, 2099 at time 1607968150760
Moved to 2001, 2098 at time 1607968150916
Moved to 2000, 2097 at time 1607968151119
Moved to 1999, 2096 at time 1607968151291
Moved to 1998, 2095 at time 1607968151457
Moved to 1997, 2094 at time 1607968151624
Moved to 1996, 2093 at time 1607968151769
Moved to 1995, 2092 at time 1607968151840
Moved to 1994, 2091 at time 1607968151878
Moved to 1993, 2090 at time 1607968152003
Moved to 1992, 2089 at time 1607968152058
Moved to 1991, 2088 at time 1607968152167
Moved to 1990, 2087 at time 1607968152219
Moved to 1989, 2086 at time 1607968152334
Moved to 1988, 2085 at time 1607968152391
Moved to 1987, 2084 at time 1607968152505
Moved to 1986, 2083 at time 1607968152559
Moved to 1985, 2082 at time 1607968152593
Moved to 1984, 2081 at time 1607968152638
Moved to 1983, 2080 at time 1607968152763
Moved to 1982, 2079 at time 1607968152949
Moved to 1981, 2078 at time 1607968153087
Moved to 1980, 2077 at time 1607968153290
Moved to 1979, 2076 at time 1607968153425
Moved to 1978, 2075 at time 1607968153461
Moved to 1977, 2074 at time 1607968153610
Moved to 1976, 2073 at time 1607968153653
Moved to 1975, 2072 at time 1607968153812
Moved to 1974, 2071 at time 1607968153850
Moved to 1973, 2070 at time 1607968153975
Moved to 1972, 2069 at time 1607968263717
Moved to 1971, 2068 at time 1607968263835
Moved to 1970, 2067 at time 1607968263963
Moved to 1969, 2066 at time 1607968264121
Moved to 1968, 2065 at time 1607968264284
Moved to 1967, 2064 at time 1607968264515
Moved to 1966, 2063 at time 1607968264550
Moved to 1965, 2062 at time 1607968264678
Moved to 1964, 2061 at time 1607968264779
Moved to 1963, 2060 at time 1607968264892
Moved to 1962, 2059 at time 1607968265017
Moved to 1961, 2058 at time 1607968265112
Moved to 1960, 2057 at time 1607968265215
Moved to 1959, 2056 at time 1607968265350
Moved to 1958, 2055 at time 1607968265447
Moved to 1957, 2054 at time 1607968265564
Moved to 1956, 2053 at time 1607968265653
Moved to 1955, 2052 at time 1607968265770
Moved to 1954, 2051 at time 1607968265868
Moved to 1953, 2050 at time 1607968265992
Moved to 1952, 2049 at time 1607968266104
Moved to 1951, 2048 at time 1607968266228
Moved to 1950, 2047 at time 1607968266264
Moved to 1949, 2046 at time 1607968266402
