Moved to 1243, 1803 at time 1607968586281
Moved to 1242, 1802 at time 1607968622554
Moved to 1241, 1801 at time 1607968622621
Moved to 1240, 1800 at time 1607968622752
Moved to 1239, 1799 at time 1607968622786
Moved to 1238, 1798 at time 1607968622821
Moved to 1237, 1797 at time 1607968622861
Moved to 1236, 1796 at time 1607968622968
Moved to 1235, 1795 at time 1607968623134
Moved to 1234, 1794 at time 1607968623295
Moved to 1233, 1793 at time 1607968623444
Moved to 1232, 1792 at time 1607968623660
Moved to 1231, 1791 at time 1607968623902
Moved to 1230, 1790 at time 1607968624163
Moved to 1229, 1789 at time 1607968624711
Moved to 1228, 1788 at time 1607968624830
Moved to 1227, 1787 at time 1607968625104
Moved to 1226, 1786 at time 1607968625498
Moved to 1225, 1785 at time 1607968625775
Moved to 1224, 1784 at time 1607968625979
Moved to 1223, 1783 at time 1607968626314
Moved to 1222, 1782 at time 1607968626506
Moved to 1221, 1781 at time 1607968626572
Moved to 1220, 1780 at time 1607968626855
Moved to 1219, 1779 at time 1607968626895
Moved to 1218, 1778 at time 1607968626995
Moved to 1217, 1777 at time 1607968627136
Moved to 1216, 1776 at time 1607968627187
Moved to 1215, 1775 at time 1607968627221
Moved to 1214, 1774 at time 1607968627322
Moved to 1213, 1773 at time 1607968627393
Moved to 1212, 1772 at time 1607968627522
Moved to 1211, 1771 at time 1607968627611
Moved to 1210, 1770 at time 1607968627669
Moved to 1209, 1769 at time 1607968627764
Moved to 1208, 1768 at time 1607968627880
Moved to 1207, 1767 at time 1607968627980
Moved to 1206, 1766 at time 1607968628027
Moved to 1205, 1765 at time 1607968628128
Moved to 1204, 1764 at time 1607968628196
Moved to 1203, 1763 at time 1607968628258
Moved to 1202, 1762 at time 1607968628321
Moved to 1201, 1761 at time 1607968628369
Moved to 1200, 1760 at time 1607968628422
Moved to 1199, 1759 at time 1607968628525
Moved to 1198, 1758 at time 1607968628563
Moved to 1197, 1757 at time 1607968628694
Moved to 1196, 1756 at time 1607968628780
Moved to 1195, 1755 at time 1607968628865
Moved to 1194, 1754 at time 1607968628899
Moved to 1193, 1753 at time 1607968628999
Moved to 1192, 1752 at time 1607968629083
Moved to 1191, 1751 at time 1607968629121
Moved to 1190, 1750 at time 1607968629197
Moved to 1189, 1749 at time 1607968629344
Moved to 1188, 1748 at time 1607968629463
Moved to 1187, 1747 at time 1607968629530
Moved to 1186, 1746 at time 1607968629650
Moved to 1185, 1745 at time 1607968629729
Moved to 1184, 1744 at time 1607968629846
Moved to 1183, 1743 at time 1607968629962
Moved to 1182, 1742 at time 1607968630023
Moved to 1181, 1741 at time 1607968630106
Moved to 1180, 1740 at time 1607968630189
Moved to 1179, 1739 at time 1607968630260
Moved to 1178, 1738 at time 1607968630307
Moved to 1177, 1737 at time 1607968630457
Moved to 1176, 1736 at time 1607968630613
Moved to 1175, 1735 at time 1607968630830
Moved to 1174, 1734 at time 1607968631023
Moved to 1173, 1733 at time 1607968631064
