Moved to 1803, 1753 at time 1607967053578
Moved to 1802, 1752 at time 1607967097506
Moved to 1801, 1751 at time 1607967097635
Moved to 1800, 1750 at time 1607967097670
Moved to 1799, 1749 at time 1607967097946
Moved to 1798, 1748 at time 1607967098130
Moved to 1797, 1747 at time 1607967098322
Moved to 1796, 1746 at time 1607967098521
Moved to 1795, 1745 at time 1607967098753
Moved to 1794, 1744 at time 1607967099097
Moved to 1793, 1743 at time 1607967099744
Moved to 1792, 1742 at time 1607967099861
Moved to 1791, 1741 at time 1607967100150
Moved to 1790, 1740 at time 1607967100209
Moved to 1789, 1739 at time 1607967100541
Moved to 1788, 1738 at time 1607967100747
Moved to 1787, 1737 at time 1607967100992
Moved to 1786, 1736 at time 1607967101402
Moved to 1785, 1735 at time 1607967101736
Moved to 1784, 1734 at time 1607967101824
Moved to 1783, 1733 at time 1607967101881
Moved to 1782, 1732 at time 1607967101961
Moved to 1781, 1731 at time 1607967102179
Moved to 1780, 1730 at time 1607967102442
Moved to 1779, 1729 at time 1607967102829
Moved to 1778, 1728 at time 1607967103252
Moved to 1777, 1727 at time 1607967103428
Moved to 1776, 1726 at time 1607967103563
Moved to 1775, 1725 at time 1607967103733
Moved to 1774, 1724 at time 1607967103881
Moved to 1773, 1723 at time 1607967104003
Moved to 1772, 1722 at time 1607967104418
Moved to 1771, 1721 at time 1607967104760
Moved to 1770, 1720 at time 1607967104836
Moved to 1769, 1719 at time 1607967105264
Moved to 1768, 1718 at time 1607967105349
Moved to 1767, 1717 at time 1607967105951
Moved to 1766, 1716 at time 1607967106181
Moved to 1765, 1715 at time 1607967106358
Moved to 1764, 1714 at time 1607967106521
Moved to 1763, 1713 at time 1607967106683
Moved to 1762, 1712 at time 1607967106980
Moved to 1761, 1711 at time 1607967107093
Moved to 1760, 1710 at time 1607967107271
Moved to 1759, 1709 at time 1607967107380
Moved to 1758, 1708 at time 1607967107559
Moved to 1757, 1707 at time 1607967107601
Moved to 1756, 1706 at time 1607967107680
Moved to 1755, 1705 at time 1607967107718
Moved to 1754, 1704 at time 1607967107815
Moved to 1753, 1703 at time 1607967107891
Moved to 1752, 1702 at time 1607967107976
Moved to 1751, 1701 at time 1607967108017
Moved to 1750, 1700 at time 1607967108091
Moved to 1749, 1699 at time 1607967108131
Moved to 1748, 1698 at time 1607967108222
Moved to 1747, 1697 at time 1607967108259
Moved to 1746, 1696 at time 1607967108349
Moved to 1745, 1695 at time 1607967108481
Moved to 1744, 1694 at time 1607967108593
Moved to 1743, 1693 at time 1607967108865
Moved to 1742, 1692 at time 1607967109277
Moved to 1741, 1691 at time 1607967109699
Moved to 1740, 1690 at time 1607967110019
Moved to 1739, 1689 at time 1607967110252
Moved to 1738, 1688 at time 1607967110323
Moved to 1737, 1687 at time 1607967110676
Moved to 1736, 1686 at time 1607967110765
Moved to 1735, 1685 at time 1607967111100
Moved to 1734, 1684 at time 1607967111177
Moved to 1733, 1683 at time 1607967111542
Moved to 1732, 1682 at time 1607967111610
Moved to 1731, 1681 at time 1607967111912
Moved to 1730, 1680 at time 1607967112169
Moved to 1729, 1679 at time 1607967112385
Moved to 1728, 1678 at time 1607967112508
Moved to 1727, 1677 at time 1607967112725
Moved to 1726, 1676 at time 1607967112829
Moved to 1725, 1675 at time 1607967113143
Moved to 1724, 1674 at time 1607967113235
Moved to 1723, 1673 at time 1607967113583
Moved to 1722, 1672 at time 1607967113702
Moved to 1721, 1671 at time 1607967114035
Moved to 1720, 1670 at time 1607967114154
Moved to 1719, 1669 at time 1607967114493
Moved to 1718, 1668 at time 1607967114603
Moved to 1717, 1667 at time 1607967114902
Moved to 1716, 1666 at time 1607967115008
Moved to 1715, 1665 at time 1607967115328
Moved to 1714, 1664 at time 1607967115658
Moved to 1713, 1663 at time 1607967115693
Moved to 1712, 1662 at time 1607967115878
Moved to 1711, 1661 at time 1607967115934
Moved to 1710, 1660 at time 1607967116253
Moved to 1709, 1659 at time 1607967116442
Moved to 1708, 1658 at time 1607967116648
Moved to 1707, 1657 at time 1607967116836
Moved to 1706, 1656 at time 1607967116920
Moved to 1705, 1655 at time 1607967117008
Moved to 1704, 1654 at time 1607967117150
Moved to 1703, 1653 at time 1607967117468
Moved to 1702, 1652 at time 1607967117519
Moved to 1701, 1651 at time 1607967117711
Moved to 1700, 1650 at time 1607967117745
Moved to 1699, 1649 at time 1607967118170
Moved to 1698, 1648 at time 1607967118532
Moved to 1697, 1647 at time 1607967118886
Moved to 1696, 1646 at time 1607967119216
Moved to 1695, 1645 at time 1607967119633
Moved to 1694, 1644 at time 1607967119751
Moved to 1693, 1643 at time 1607967119865
Moved to 1692, 1642 at time 1607967119956
Moved to 1691, 1641 at time 1607967120121
Moved to 1690, 1640 at time 1607967120239
Moved to 1689, 1639 at time 1607967120310
Moved to 1688, 1638 at time 1607967120353
Moved to 1687, 1637 at time 1607967120402
Moved to 1686, 1636 at time 1607967120480
Moved to 1685, 1635 at time 1607967120515
Moved to 1684, 1634 at time 1607967120586
Moved to 1683, 1633 at time 1607967120703
Moved to 1682, 1632 at time 1607967120787
Moved to 1681, 1631 at time 1607967120921
Moved to 1680, 1630 at time 1607967120998
Moved to 1679, 1629 at time 1607967121104
Moved to 1678, 1628 at time 1607967121236
Moved to 1677, 1627 at time 1607967121413
Moved to 1676, 1626 at time 1607967121504
Moved to 1675, 1625 at time 1607967121602
Moved to 1674, 1624 at time 1607967121697
Moved to 1673, 1623 at time 1607967121781
Moved to 1672, 1622 at time 1607967121851
Moved to 1671, 1621 at time 1607967121886
Moved to 1670, 1620 at time 1607967121936
Moved to 1669, 1619 at time 1607967122047
Moved to 1668, 1618 at time 1607967122092
Moved to 1667, 1617 at time 1607967122138
Moved to 1666, 1616 at time 1607967122184
Moved to 1665, 1615 at time 1607967122276
Moved to 1664, 1614 at time 1607967122394
Moved to 1663, 1613 at time 1607967122451
Moved to 1662, 1612 at time 1607967122536
Moved to 1661, 1611 at time 1607967122615
Moved to 1660, 1610 at time 1607967122699
Moved to 1659, 1609 at time 1607967122733
Moved to 1658, 1608 at time 1607967122794
Moved to 1657, 1607 at time 1607967122889
Moved to 1656, 1606 at time 1607967122956
Moved to 1655, 1605 at time 1607967122991
Moved to 1654, 1604 at time 1607967123325
Moved to 1653, 1603 at time 1607967123394
Moved to 1652, 1602 at time 1607967123657
Moved to 1651, 1601 at time 1607967123694
Moved to 1650, 1600 at time 1607967124064
Moved to 1649, 1599 at time 1607967124325
Moved to 1648, 1598 at time 1607967124416
Moved to 1647, 1597 at time 1607967124450
Moved to 1646, 1596 at time 1607967124566
Moved to 1645, 1595 at time 1607967124637
Moved to 1644, 1594 at time 1607967124742
Moved to 1643, 1593 at time 1607967124863
Moved to 1642, 1592 at time 1607967124969
Moved to 1641, 1591 at time 1607967125079
Moved to 1640, 1590 at time 1607967125181
Moved to 1639, 1589 at time 1607967125256
Moved to 1638, 1588 at time 1607967125363
Moved to 1637, 1587 at time 1607967125431
Moved to 1636, 1586 at time 1607967125528
Moved to 1635, 1585 at time 1607967125562
Moved to 1634, 1584 at time 1607967125669
Moved to 1633, 1583 at time 1607967125767
Moved to 1632, 1582 at time 1607967125865
Moved to 1631, 1581 at time 1607967125953
Moved to 1630, 1580 at time 1607967126121
Moved to 1629, 1579 at time 1607967126167
Moved to 1628, 1578 at time 1607967126440
Moved to 1627, 1577 at time 1607967126484
Moved to 1626, 1576 at time 1607967126652
Moved to 1625, 1575 at time 1607967126867
Moved to 1624, 1574 at time 1607967127117
Moved to 1623, 1573 at time 1607967127515
Moved to 1622, 1572 at time 1607967127925
Moved to 1621, 1571 at time 1607967128316
Moved to 1620, 1570 at time 1607967128714
Moved to 1619, 1569 at time 1607967129157
Moved to 1618, 1568 at time 1607967129389
Moved to 1617, 1567 at time 1607967129795
Moved to 1616, 1566 at time 1607967130197
Moved to 1615, 1565 at time 1607967130232
Moved to 1614, 1564 at time 1607967130510
Moved to 1613, 1563 at time 1607967130917
Moved to 1612, 1562 at time 1607967131305
Moved to 1611, 1561 at time 1607967131702
Moved to 1610, 1560 at time 1607967132109
Moved to 1609, 1559 at time 1607967132285
Moved to 1608, 1558 at time 1607967132676
Moved to 1607, 1557 at time 1607967132808
Moved to 1606, 1556 at time 1607967133054
Moved to 1605, 1555 at time 1607967133175
Moved to 1604, 1554 at time 1607967133405
Moved to 1603, 1553 at time 1607967133851
Moved to 1602, 1552 at time 1607967133903
Moved to 1601, 1551 at time 1607967134186
Moved to 1600, 1550 at time 1607967134288
Moved to 1599, 1549 at time 1607967134391
Moved to 1598, 1548 at time 1607967134494
Moved to 1597, 1547 at time 1607967134528
Moved to 1596, 1546 at time 1607967134627
Moved to 1595, 1545 at time 1607967134689
Moved to 1594, 1544 at time 1607967134771
Moved to 1593, 1543 at time 1607967134843
Moved to 1592, 1542 at time 1607967134936
Moved to 1591, 1541 at time 1607967135004
Moved to 1590, 1540 at time 1607967135091
Moved to 1589, 1539 at time 1607967135160
Moved to 1588, 1538 at time 1607967135247
Moved to 1587, 1537 at time 1607967135323
Moved to 1586, 1536 at time 1607967135404
Moved to 1585, 1535 at time 1607967135486
Moved to 1584, 1534 at time 1607967135560
Moved to 1583, 1533 at time 1607967135646
Moved to 1582, 1532 at time 1607967135721
Moved to 1581, 1531 at time 1607967135810
Moved to 1580, 1530 at time 1607967135880
Moved to 1579, 1529 at time 1607967135986
Moved to 1578, 1528 at time 1607967136057
Moved to 1577, 1527 at time 1607967136171
Moved to 1576, 1526 at time 1607967136239
Moved to 1575, 1525 at time 1607967136325
Moved to 1574, 1524 at time 1607967136384
Moved to 1573, 1523 at time 1607967136477
Moved to 1572, 1522 at time 1607967136745
Moved to 1571, 1521 at time 1607967136848
Moved to 1570, 1520 at time 1607967136882
Moved to 1569, 1519 at time 1607967136994
Moved to 1568, 1518 at time 1607967137150
Moved to 1567, 1517 at time 1607967137241
Moved to 1566, 1516 at time 1607967137628
Moved to 1565, 1515 at time 1607967137788
Moved to 1564, 1514 at time 1607967137986
Moved to 1563, 1513 at time 1607967138159
Moved to 1562, 1512 at time 1607967138365
Moved to 1561, 1511 at time 1607967138490
Moved to 1560, 1510 at time 1607967138617
Moved to 1559, 1509 at time 1607967138709
Moved to 1558, 1508 at time 1607967138896
Moved to 1557, 1507 at time 1607967138995
Moved to 1556, 1506 at time 1607967139077
Moved to 1555, 1505 at time 1607967139179
Moved to 1554, 1504 at time 1607967139277
Moved to 1553, 1503 at time 1607967139331
Moved to 1552, 1502 at time 1607967139432
Moved to 1551, 1501 at time 1607967139487
Moved to 1550, 1500 at time 1607967139580
Moved to 1549, 1499 at time 1607967139627
Moved to 1548, 1498 at time 1607967139727
Moved to 1547, 1497 at time 1607967139761
Moved to 1546, 1496 at time 1607967139812
Moved to 1545, 1495 at time 1607967139907
Moved to 1544, 1494 at time 1607967139961
Moved to 1543, 1493 at time 1607967140043
Moved to 1542, 1492 at time 1607967140079
Moved to 1541, 1491 at time 1607967140125
Moved to 1540, 1490 at time 1607967140164
Moved to 1539, 1489 at time 1607967140251
Moved to 1538, 1488 at time 1607967140352
Moved to 1537, 1487 at time 1607967140457
Moved to 1536, 1486 at time 1607967140555
Moved to 1535, 1485 at time 1607967140656
Moved to 1534, 1484 at time 1607967140701
Moved to 1533, 1483 at time 1607967140797
Moved to 1532, 1482 at time 1607967140849
Moved to 1531, 1481 at time 1607967140947
Moved to 1530, 1480 at time 1607967141055
Moved to 1529, 1479 at time 1607967141104
Moved to 1528, 1478 at time 1607967141139
Moved to 1527, 1477 at time 1607967141185
Moved to 1526, 1476 at time 1607967141275
Moved to 1525, 1475 at time 1607967141313
Moved to 1524, 1474 at time 1607967141409
Moved to 1523, 1473 at time 1607967141452
Moved to 1522, 1472 at time 1607967141527
Moved to 1521, 1471 at time 1607967141578
Moved to 1520, 1470 at time 1607967141661
Moved to 1519, 1469 at time 1607967141706
Moved to 1518, 1468 at time 1607967141796
Moved to 1517, 1467 at time 1607967141847
Moved to 1516, 1466 at time 1607967141920
Moved to 1515, 1465 at time 1607967142020
Moved to 1514, 1464 at time 1607967142106
Moved to 1513, 1463 at time 1607967142168
Moved to 1512, 1462 at time 1607967142251
Moved to 1511, 1461 at time 1607967142293
Moved to 1510, 1460 at time 1607967142384
Moved to 1509, 1459 at time 1607967142480
Moved to 1508, 1458 at time 1607967142520
Moved to 1507, 1457 at time 1607967142562
Moved to 1506, 1456 at time 1607967142656
Moved to 1505, 1455 at time 1607967142703
Moved to 1504, 1454 at time 1607967142794
Moved to 1503, 1453 at time 1607967142844
Moved to 1502, 1452 at time 1607967142942
Moved to 1501, 1451 at time 1607967142993
Moved to 1500, 1450 at time 1607967143105
Moved to 1499, 1449 at time 1607967143149
Moved to 1498, 1448 at time 1607967143261
Moved to 1497, 1447 at time 1607967143316
Moved to 1496, 1446 at time 1607967143423
Moved to 1495, 1445 at time 1607967143482
Moved to 1494, 1444 at time 1607967143580
Moved to 1493, 1443 at time 1607967143693
Moved to 1492, 1442 at time 1607967143763
Moved to 1491, 1441 at time 1607967143866
Moved to 1490, 1440 at time 1607967143906
Moved to 1489, 1439 at time 1607967144002
Moved to 1488, 1438 at time 1607967144041
Moved to 1487, 1437 at time 1607967144076
