Moved to 3116, 1898 at time 1607968586299
Moved to 3115, 1897 at time 1607968622690
Moved to 3114, 1896 at time 1607968622919
Moved to 3113, 1895 at time 1607968623075
Moved to 3112, 1894 at time 1607968623274
Moved to 3111, 1893 at time 1607968623388
Moved to 3110, 1892 at time 1607968623654
Moved to 3109, 1891 at time 1607968623839
Moved to 3108, 1890 at time 1607968624158
Moved to 3107, 1889 at time 1607968624368
Moved to 3106, 1888 at time 1607968624470
Moved to 3105, 1887 at time 1607968625006
Moved to 3104, 1886 at time 1607968625210
Moved to 3103, 1885 at time 1607968625330
Moved to 3102, 1884 at time 1607968625622
Moved to 3101, 1883 at time 1607968625860
Moved to 3100, 1882 at time 1607968626086
Moved to 3099, 1881 at time 1607968626211
Moved to 3098, 1880 at time 1607968626324
Moved to 3097, 1879 at time 1607968626439
Moved to 3096, 1878 at time 1607968626569
Moved to 3095, 1877 at time 1607968626793
Moved to 3094, 1876 at time 1607968627013
Moved to 3093, 1875 at time 1607968627236
Moved to 3092, 1874 at time 1607968627408
Moved to 3091, 1873 at time 1607968627575
Moved to 3090, 1872 at time 1607968627713
Moved to 3089, 1871 at time 1607968627867
Moved to 3088, 1870 at time 1607968627994
Moved to 3087, 1869 at time 1607968628176
Moved to 3086, 1868 at time 1607968628337
Moved to 3085, 1867 at time 1607968628466
Moved to 3084, 1866 at time 1607968628627
Moved to 3083, 1865 at time 1607968628779
Moved to 3082, 1864 at time 1607968628881
Moved to 3081, 1863 at time 1607968629037
Moved to 3080, 1862 at time 1607968629204
Moved to 3079, 1861 at time 1607968629376
Moved to 3078, 1860 at time 1607968629555
Moved to 3077, 1859 at time 1607968629760
Moved to 3076, 1858 at time 1607968629977
Moved to 3075, 1857 at time 1607968630090
Moved to 3074, 1856 at time 1607968630195
Moved to 3073, 1855 at time 1607968630375
Moved to 3072, 1854 at time 1607968630628
Moved to 3071, 1853 at time 1607968630756
Moved to 3070, 1852 at time 1607968631029
Moved to 3069, 1851 at time 1607968631266
Moved to 3068, 1850 at time 1607968631623
Moved to 3067, 1849 at time 1607968631857
Moved to 3066, 1848 at time 1607968632026
Moved to 3065, 1847 at time 1607968632137
Moved to 3064, 1846 at time 1607968632316
Moved to 3063, 1845 at time 1607968632448
Moved to 3062, 1844 at time 1607968632592
Moved to 3061, 1843 at time 1607968632719
Moved to 3060, 1842 at time 1607968632830
Moved to 3059, 1841 at time 1607968632946
Moved to 3058, 1840 at time 1607968633063
Moved to 3057, 1839 at time 1607968633197
Moved to 3056, 1838 at time 1607968633332
Moved to 3055, 1837 at time 1607968633477
Moved to 3054, 1836 at time 1607968705535
Moved to 3053, 1835 at time 1607968705660
Moved to 3052, 1834 at time 1607968705765
Moved to 3051, 1833 at time 1607968705884
Moved to 3050, 1832 at time 1607968705992
Moved to 3049, 1831 at time 1607968706136
Moved to 3048, 1830 at time 1607968706275
Moved to 3047, 1829 at time 1607968706400
Moved to 3046, 1828 at time 1607968706593
Moved to 3045, 1827 at time 1607968706727
Moved to 3044, 1826 at time 1607968706917
Moved to 3043, 1825 at time 1607968707040
Moved to 3042, 1824 at time 1607968707142
Moved to 3041, 1823 at time 1607968707269
Moved to 3040, 1822 at time 1607968707374
Moved to 3039, 1821 at time 1607968707477
Moved to 3038, 1820 at time 1607968707611
Moved to 3037, 1819 at time 1607968707732
Moved to 3036, 1818 at time 1607968707860
Moved to 3035, 1817 at time 1607968707982
Moved to 3034, 1816 at time 1607968708109
Moved to 3033, 1815 at time 1607968708283
Moved to 3032, 1814 at time 1607968708408
Moved to 3031, 1813 at time 1607968708552
Moved to 3030, 1812 at time 1607968708702
Moved to 3029, 1811 at time 1607968708840
Moved to 3028, 1810 at time 1607968708976
Moved to 3027, 1809 at time 1607968709091
Moved to 3026, 1808 at time 1607968709244
Moved to 3025, 1807 at time 1607968709409
Moved to 3024, 1806 at time 1607968709552
Moved to 3023, 1805 at time 1607968709770
Moved to 3022, 1804 at time 1607968710111
Moved to 3021, 1803 at time 1607968710272
Moved to 3020, 1802 at time 1607968710625
Moved to 3019, 1801 at time 1607968710763
Moved to 3018, 1800 at time 1607968710877
Moved to 3017, 1799 at time 1607968711004
Moved to 3016, 1798 at time 1607968711135
Moved to 3015, 1797 at time 1607968711255
Moved to 3014, 1796 at time 1607968711358
Moved to 3013, 1795 at time 1607968711546
Moved to 3012, 1794 at time 1607968711763
Moved to 3011, 1793 at time 1607968711966
Moved to 3010, 1792 at time 1607968712210
Moved to 3009, 1791 at time 1607968712471
Moved to 3008, 1790 at time 1607968712719
Moved to 3007, 1789 at time 1607968712954
Moved to 3006, 1788 at time 1607968713095
Moved to 3005, 1787 at time 1607968713324
Moved to 3004, 1786 at time 1607968713564
Moved to 3003, 1785 at time 1607968713858
Moved to 3002, 1784 at time 1607968714271
Moved to 3001, 1783 at time 1607968714548
Moved to 3000, 1782 at time 1607968714753
Moved to 2999, 1781 at time 1607968715030
Moved to 2998, 1780 at time 1607968715237
Moved to 2997, 1779 at time 1607968715355
Moved to 2996, 1778 at time 1607968715597
Moved to 2995, 1777 at time 1607968715977
Moved to 2994, 1776 at time 1607968716260
Moved to 2993, 1775 at time 1607968716480
Moved to 2992, 1774 at time 1607968716685
Moved to 2991, 1773 at time 1607968716808
Moved to 2990, 1772 at time 1607968716923
Moved to 2989, 1771 at time 1607968717216
Moved to 2988, 1770 at time 1607968717415
Moved to 2987, 1769 at time 1607968717518
Moved to 2986, 1768 at time 1607968717798
