Moved to 241, 2601 at time 1607968070269
Moved to 240, 2600 at time 1607968143914
Moved to 239, 2599 at time 1607968143949
Moved to 238, 2598 at time 1607968144174
Moved to 237, 2597 at time 1607968144323
Moved to 236, 2596 at time 1607968144471
Moved to 235, 2595 at time 1607968144755
Moved to 234, 2594 at time 1607968144976
Moved to 233, 2593 at time 1607968145129
Moved to 232, 2592 at time 1607968145311
Moved to 231, 2591 at time 1607968145591
Moved to 230, 2590 at time 1607968145867
Moved to 229, 2589 at time 1607968146009
Moved to 228, 2588 at time 1607968146094
Moved to 227, 2587 at time 1607968146271
Moved to 226, 2586 at time 1607968146404
Moved to 225, 2585 at time 1607968146642
Moved to 224, 2584 at time 1607968146751
Moved to 223, 2583 at time 1607968146858
Moved to 222, 2582 at time 1607968146908
Moved to 221, 2581 at time 1607968146978
Moved to 220, 2580 at time 1607968147017
Moved to 219, 2579 at time 1607968147071
Moved to 218, 2578 at time 1607968147120
Moved to 217, 2577 at time 1607968147213
Moved to 216, 2576 at time 1607968147255
Moved to 215, 2575 at time 1607968147346
Moved to 214, 2574 at time 1607968147408
Moved to 213, 2573 at time 1607968147490
Moved to 212, 2572 at time 1607968147576
Moved to 211, 2571 at time 1607968147628
Moved to 210, 2570 at time 1607968147679
Moved to 209, 2569 at time 1607968147756
Moved to 208, 2568 at time 1607968147807
Moved to 207, 2567 at time 1607968147859
Moved to 206, 2566 at time 1607968147929
Moved to 205, 2565 at time 1607968148034
Moved to 204, 2564 at time 1607968148141
Moved to 203, 2563 at time 1607968148285
Moved to 202, 2562 at time 1607968148479
Moved to 201, 2561 at time 1607968148612
Moved to 200, 2560 at time 1607968148955
Moved to 199, 2559 at time 1607968149008
Moved to 198, 2558 at time 1607968149246
Moved to 197, 2557 at time 1607968149289
Moved to 196, 2556 at time 1607968149426
Moved to 195, 2555 at time 1607968149473
Moved to 194, 2554 at time 1607968149611
Moved to 193, 2553 at time 1607968149664
Moved to 192, 2552 at time 1607968149810
Moved to 191, 2551 at time 1607968150010
Moved to 190, 2550 at time 1607968150173
Moved to 189, 2549 at time 1607968150282
Moved to 188, 2548 at time 1607968150419
Moved to 187, 2547 at time 1607968150508
Moved to 186, 2546 at time 1607968150673
Moved to 185, 2545 at time 1607968150832
Moved to 184, 2544 at time 1607968151036
Moved to 183, 2543 at time 1607968151197
Moved to 182, 2542 at time 1607968151381
Moved to 181, 2541 at time 1607968151537
Moved to 180, 2540 at time 1607968151716
Moved to 179, 2539 at time 1607968151797
Moved to 178, 2538 at time 1607968151935
Moved to 177, 2537 at time 1607968152110
Moved to 176, 2536 at time 1607968152277
Moved to 175, 2535 at time 1607968152446
Moved to 174, 2534 at time 1607968152610
Moved to 173, 2533 at time 1607968152785
Moved to 172, 2532 at time 1607968152926
Moved to 171, 2531 at time 1607968153112
Moved to 170, 2530 at time 1607968153266
Moved to 169, 2529 at time 1607968153450
Moved to 168, 2528 at time 1607968153618
Moved to 167, 2527 at time 1607968153844
Moved to 166, 2526 at time 1607968153981
Moved to 165, 2525 at time 1607968263719
Moved to 164, 2524 at time 1607968263834
Moved to 163, 2523 at time 1607968263965
Moved to 162, 2522 at time 1607968264121
Moved to 161, 2521 at time 1607968264352
Moved to 160, 2520 at time 1607968264434
Moved to 159, 2519 at time 1607968264564
Moved to 158, 2518 at time 1607968264652
Moved to 157, 2517 at time 1607968264791
Moved to 156, 2516 at time 1607968264884
Moved to 155, 2515 at time 1607968265027
Moved to 154, 2514 at time 1607968265099
Moved to 153, 2513 at time 1607968265227
Moved to 152, 2512 at time 1607968265334
Moved to 151, 2511 at time 1607968265462
Moved to 150, 2510 at time 1607968265543
Moved to 149, 2509 at time 1607968265674
Moved to 148, 2508 at time 1607968265751
Moved to 147, 2507 at time 1607968265893
Moved to 146, 2506 at time 1607968265978
Moved to 145, 2505 at time 1607968266013
Moved to 144, 2504 at time 1607968266086
Moved to 143, 2503 at time 1607968266241
Moved to 142, 2502 at time 1607968266302
Moved to 141, 2501 at time 1607968266375
Moved to 140, 2500 at time 1607968266516
Moved to 139, 2499 at time 1607968266555
Moved to 138, 2498 at time 1607968266591
Moved to 137, 2497 at time 1607968266640
Moved to 136, 2496 at time 1607968266675
Moved to 135, 2495 at time 1607968266726
Moved to 134, 2494 at time 1607968266853
Moved to 133, 2493 at time 1607968266892
Moved to 132, 2492 at time 1607968266990
Moved to 131, 2491 at time 1607968267040
Moved to 130, 2490 at time 1607968267141
Moved to 129, 2489 at time 1607968267219
Moved to 128, 2488 at time 1607968267291
Moved to 127, 2487 at time 1607968267393
Moved to 126, 2486 at time 1607968267452
Moved to 125, 2485 at time 1607968267580
Moved to 124, 2484 at time 1607968267625
Moved to 123, 2483 at time 1607968267739
Moved to 122, 2482 at time 1607968267832
Moved to 121, 2481 at time 1607968267890
Moved to 120, 2480 at time 1607968267980
Moved to 119, 2479 at time 1607968268020
Moved to 118, 2478 at time 1607968268056
Moved to 117, 2477 at time 1607968268094
Moved to 116, 2476 at time 1607968268187
Moved to 115, 2475 at time 1607968268241
Moved to 114, 2474 at time 1607968268327
Moved to 113, 2473 at time 1607968268369
Moved to 112, 2472 at time 1607968268406
Moved to 111, 2471 at time 1607968268492
Moved to 110, 2470 at time 1607968268608
Moved to 109, 2469 at time 1607968268739
Moved to 108, 2468 at time 1607968268808
Moved to 107, 2467 at time 1607968268888
Moved to 106, 2466 at time 1607968268958
Moved to 105, 2465 at time 1607968269030
Moved to 104, 2464 at time 1607968269070
Moved to 103, 2463 at time 1607968269153
Moved to 102, 2462 at time 1607968269191
Moved to 101, 2461 at time 1607968269281
Moved to 100, 2460 at time 1607968269341
