Moved to 1991, 1772 at time 1607967053573
Moved to 1990, 1771 at time 1607967097444
Moved to 1989, 1770 at time 1607967097726
Moved to 1988, 1769 at time 1607967097962
Moved to 1987, 1768 at time 1607967098111
Moved to 1986, 1767 at time 1607967098340
Moved to 1985, 1766 at time 1607967098591
Moved to 1984, 1765 at time 1607967098681
Moved to 1983, 1764 at time 1607967098868
Moved to 1982, 1763 at time 1607967098981
Moved to 1981, 1762 at time 1607967099204
Moved to 1980, 1761 at time 1607967099614
Moved to 1979, 1760 at time 1607967099964
Moved to 1978, 1759 at time 1607967100082
Moved to 1977, 1758 at time 1607967100201
Moved to 1976, 1757 at time 1607967100614
Moved to 1975, 1756 at time 1607967100665
Moved to 1974, 1755 at time 1607967101131
Moved to 1973, 1754 at time 1607967101284
Moved to 1972, 1753 at time 1607967101767
Moved to 1971, 1752 at time 1607967101928
Moved to 1970, 1751 at time 1607967102099
Moved to 1969, 1750 at time 1607967102295
Moved to 1968, 1749 at time 1607967102586
Moved to 1967, 1748 at time 1607967103112
Moved to 1966, 1747 at time 1607967103362
Moved to 1965, 1746 at time 1607967103497
Moved to 1964, 1745 at time 1607967103653
Moved to 1963, 1744 at time 1607967103846
Moved to 1962, 1743 at time 1607967103897
Moved to 1961, 1742 at time 1607967103980
Moved to 1960, 1741 at time 1607967104036
Moved to 1959, 1740 at time 1607967104359
Moved to 1958, 1739 at time 1607967104482
Moved to 1957, 1738 at time 1607967104516
Moved to 1956, 1737 at time 1607967104640
Moved to 1955, 1736 at time 1607967104895
Moved to 1954, 1735 at time 1607967105112
Moved to 1953, 1734 at time 1607967105468
Moved to 1952, 1733 at time 1607967105816
Moved to 1951, 1732 at time 1607967105988
Moved to 1950, 1731 at time 1607967106140
Moved to 1949, 1730 at time 1607967106398
Moved to 1948, 1729 at time 1607967106501
Moved to 1947, 1728 at time 1607967106730
Moved to 1946, 1727 at time 1607967106933
Moved to 1945, 1726 at time 1607967107125
Moved to 1944, 1725 at time 1607967107161
Moved to 1943, 1724 at time 1607967107200
Moved to 1942, 1723 at time 1607967107439
Moved to 1941, 1722 at time 1607967107489
Moved to 1940, 1721 at time 1607967107677
Moved to 1939, 1720 at time 1607967107726
Moved to 1938, 1719 at time 1607967107810
Moved to 1937, 1718 at time 1607967107895
Moved to 1936, 1717 at time 1607967107970
Moved to 1935, 1716 at time 1607967108004
Moved to 1934, 1715 at time 1607967108038
Moved to 1933, 1714 at time 1607967108196
Moved to 1932, 1713 at time 1607967108281
Moved to 1931, 1712 at time 1607967108322
Moved to 1930, 1711 at time 1607967108395
Moved to 1929, 1710 at time 1607967108557
Moved to 1928, 1709 at time 1607967108661
Moved to 1927, 1708 at time 1607967108697
Moved to 1926, 1707 at time 1607967109061
Moved to 1925, 1706 at time 1607967109469
Moved to 1924, 1705 at time 1607967109929
Moved to 1923, 1704 at time 1607967110072
Moved to 1922, 1703 at time 1607967110515
Moved to 1921, 1702 at time 1607967110950
Moved to 1920, 1701 at time 1607967111353
Moved to 1919, 1700 at time 1607967111763
Moved to 1918, 1699 at time 1607967111801
Moved to 1917, 1698 at time 1607967112017
Moved to 1916, 1697 at time 1607967112267
Moved to 1915, 1696 at time 1607967112599
Moved to 1914, 1695 at time 1607967112996
Moved to 1913, 1694 at time 1607967113473
Moved to 1912, 1693 at time 1607967113843
Moved to 1911, 1692 at time 1607967113927
Moved to 1910, 1691 at time 1607967114278
Moved to 1909, 1690 at time 1607967114356
Moved to 1908, 1689 at time 1607967114724
Moved to 1907, 1688 at time 1607967114786
Moved to 1906, 1687 at time 1607967115128
Moved to 1905, 1686 at time 1607967115210
Moved to 1904, 1685 at time 1607967115538
Moved to 1903, 1684 at time 1607967115810
Moved to 1902, 1683 at time 1607967115995
Moved to 1901, 1682 at time 1607967116052
Moved to 1900, 1681 at time 1607967116307
Moved to 1899, 1680 at time 1607967116398
Moved to 1898, 1679 at time 1607967116689
Moved to 1897, 1678 at time 1607967116799
Moved to 1896, 1677 at time 1607967116952
