Moved to 1079, 1935 at time 1607968070118
Moved to 1078, 1934 at time 1607968070336
Moved to 1077, 1933 at time 1607968143876
Moved to 1076, 1932 at time 1607968143919
Moved to 1075, 1931 at time 1607968144122
Moved to 1074, 1930 at time 1607968144234
Moved to 1073, 1929 at time 1607968144387
Moved to 1072, 1928 at time 1607968144608
Moved to 1071, 1927 at time 1607968144845
Moved to 1070, 1926 at time 1607968145067
Moved to 1069, 1925 at time 1607968145208
Moved to 1068, 1924 at time 1607968145433
Moved to 1067, 1923 at time 1607968145764
Moved to 1066, 1922 at time 1607968145947
Moved to 1065, 1921 at time 1607968146180
Moved to 1064, 1920 at time 1607968146516
Moved to 1063, 1919 at time 1607968146826
Moved to 1062, 1918 at time 1607968146938
Moved to 1061, 1917 at time 1607968147047
Moved to 1060, 1916 at time 1607968147151
Moved to 1059, 1915 at time 1607968147188
Moved to 1058, 1914 at time 1607968147279
Moved to 1057, 1913 at time 1607968147463
Moved to 1056, 1912 at time 1607968147592
Moved to 1055, 1911 at time 1607968147727
Moved to 1054, 1910 at time 1607968147830
Moved to 1053, 1909 at time 1607968147963
Moved to 1052, 1908 at time 1607968148215
Moved to 1051, 1907 at time 1607968148569
Moved to 1050, 1906 at time 1607968148802
Moved to 1049, 1905 at time 1607968148840
Moved to 1048, 1904 at time 1607968149109
Moved to 1047, 1903 at time 1607968149167
Moved to 1046, 1902 at time 1607968149351
Moved to 1045, 1901 at time 1607968149545
Moved to 1044, 1900 at time 1607968149725
Moved to 1043, 1899 at time 1607968149914
Moved to 1042, 1898 at time 1607968150085
Moved to 1041, 1897 at time 1607968150231
Moved to 1040, 1896 at time 1607968150350
Moved to 1039, 1895 at time 1607968150474
Moved to 1038, 1894 at time 1607968150562
Moved to 1037, 1893 at time 1607968150610
Moved to 1036, 1892 at time 1607968150719
Moved to 1035, 1891 at time 1607968150754
Moved to 1034, 1890 at time 1607968150920
Moved to 1033, 1889 at time 1607968151115
Moved to 1032, 1888 at time 1607968151294
Moved to 1031, 1887 at time 1607968151452
Moved to 1030, 1886 at time 1607968151692
Moved to 1029, 1885 at time 1607968151819
Moved to 1028, 1884 at time 1607968151904
Moved to 1027, 1883 at time 1607968151964
Moved to 1026, 1882 at time 1607968152083
Moved to 1025, 1881 at time 1607968152142
Moved to 1024, 1880 at time 1607968152252
Moved to 1023, 1879 at time 1607968152303
Moved to 1022, 1878 at time 1607968152417
Moved to 1021, 1877 at time 1607968152469
Moved to 1020, 1876 at time 1607968152585
Moved to 1019, 1875 at time 1607968152784
Moved to 1018, 1874 at time 1607968152927
Moved to 1017, 1873 at time 1607968153115
Moved to 1016, 1872 at time 1607968153264
Moved to 1015, 1871 at time 1607968153455
Moved to 1014, 1870 at time 1607968153616
Moved to 1013, 1869 at time 1607968153653
Moved to 1012, 1868 at time 1607968153815
Moved to 1011, 1867 at time 1607968153850
Moved to 1010, 1866 at time 1607968154025
Moved to 1009, 1865 at time 1607968263645
Moved to 1008, 1864 at time 1607968263790
Moved to 1007, 1863 at time 1607968263871
Moved to 1006, 1862 at time 1607968263918
Moved to 1005, 1861 at time 1607968264019
Moved to 1004, 1860 at time 1607968264056
Moved to 1003, 1859 at time 1607968264090
