Moved to 2288, 366 at time 1607969349715
Moved to 2287, 365 at time 1607969349800
Moved to 2286, 364 at time 1607969394755
Moved to 2285, 363 at time 1607969394868
Moved to 2284, 362 at time 1607969394955
Moved to 2283, 361 at time 1607969395027
Moved to 2282, 360 at time 1607969395144
Moved to 2281, 359 at time 1607969395393
Moved to 2280, 358 at time 1607969395438
Moved to 2279, 357 at time 1607969395693
Moved to 2278, 356 at time 1607969395879
Moved to 2277, 355 at time 1607969396264
Moved to 2276, 354 at time 1607969396560
Moved to 2275, 353 at time 1607969396600
Moved to 2274, 352 at time 1607969396860
Moved to 2273, 351 at time 1607969396962
Moved to 2272, 350 at time 1607969397076
Moved to 2271, 349 at time 1607969397185
Moved to 2270, 348 at time 1607969397330
Moved to 2269, 347 at time 1607969397570
Moved to 2268, 346 at time 1607969397632
Moved to 2267, 345 at time 1607969397929
Moved to 2266, 344 at time 1607969398167
Moved to 2265, 343 at time 1607969398443
Moved to 2264, 342 at time 1607969398666
Moved to 2263, 341 at time 1607969398774
Moved to 2262, 340 at time 1607969398857
Moved to 2261, 339 at time 1607969399025
Moved to 2260, 338 at time 1607969399082
Moved to 2259, 337 at time 1607969399186
Moved to 2258, 336 at time 1607969399267
Moved to 2257, 335 at time 1607969399324
Moved to 2256, 334 at time 1607969399406
Moved to 2255, 333 at time 1607969399487
Moved to 2254, 332 at time 1607969399560
Moved to 2253, 331 at time 1607969399616
Moved to 2252, 330 at time 1607969399690
Moved to 2251, 329 at time 1607969399748
Moved to 2250, 328 at time 1607969399843
Moved to 2249, 327 at time 1607969399933
Moved to 2248, 326 at time 1607969399992
Moved to 2247, 325 at time 1607969400131
Moved to 2246, 324 at time 1607969400178
Moved to 2245, 323 at time 1607969400256
Moved to 2244, 322 at time 1607969400354
Moved to 2243, 321 at time 1607969400404
Moved to 2242, 320 at time 1607969400550
Moved to 2241, 319 at time 1607969400615
Moved to 2240, 318 at time 1607969400694
Moved to 2239, 317 at time 1607969400737
Moved to 2238, 316 at time 1607969400805
Moved to 2237, 315 at time 1607969400856
Moved to 2236, 314 at time 1607969400956
Moved to 2235, 313 at time 1607969401123
Moved to 2234, 312 at time 1607969401164
Moved to 2233, 311 at time 1607969401369
Moved to 2232, 310 at time 1607969401418
Moved to 2231, 309 at time 1607969401660
Moved to 2230, 308 at time 1607969401704
Moved to 2229, 307 at time 1607969401898
Moved to 2228, 306 at time 1607969402216
Moved to 2227, 305 at time 1607969402513
Moved to 2226, 304 at time 1607969402794
Moved to 2225, 303 at time 1607969403105
Moved to 2224, 302 at time 1607969403203
Moved to 2223, 301 at time 1607969403440
Moved to 2222, 300 at time 1607969403484
Moved to 2221, 299 at time 1607969403518
Moved to 2220, 298 at time 1607969403616
Moved to 2219, 297 at time 1607969403759
Moved to 2218, 296 at time 1607969403852
Moved to 2217, 295 at time 1607969404016
Moved to 2216, 294 at time 1607969404050
Moved to 2215, 293 at time 1607969404090
Moved to 2214, 292 at time 1607969404124
Moved to 2213, 291 at time 1607969404305
Moved to 2212, 290 at time 1607969404340
Moved to 2211, 289 at time 1607969404597
Moved to 2210, 288 at time 1607969404750
Moved to 2209, 287 at time 1607969404908
Moved to 2208, 286 at time 1607969404955
Moved to 2207, 285 at time 1607969405104
Moved to 2206, 284 at time 1607969405290
Moved to 2205, 283 at time 1607969405473
Moved to 2204, 282 at time 1607969405520
