Moved to 1517, 4847 at time 1607969349755
Moved to 1516, 4846 at time 1607969394813
Moved to 1515, 4845 at time 1607969394922
Moved to 1514, 4844 at time 1607969394982
Moved to 1513, 4843 at time 1607969395105
Moved to 1512, 4842 at time 1607969395195
Moved to 1511, 4841 at time 1607969395332
Moved to 1510, 4840 at time 1607969395498
Moved to 1509, 4839 at time 1607969395663
Moved to 1508, 4838 at time 1607969395737
Moved to 1507, 4837 at time 1607969395804
Moved to 1506, 4836 at time 1607969396184
Moved to 1505, 4835 at time 1607969396307
Moved to 1504, 4834 at time 1607969396450
Moved to 1503, 4833 at time 1607969396613
Moved to 1502, 4832 at time 1607969396853
Moved to 1501, 4831 at time 1607969396972
Moved to 1500, 4830 at time 1607969397065
Moved to 1499, 4829 at time 1607969397197
Moved to 1498, 4828 at time 1607969397318
Moved to 1497, 4827 at time 1607969397593
Moved to 1496, 4826 at time 1607969397950
Moved to 1495, 4825 at time 1607969398098
Moved to 1494, 4824 at time 1607969398200
Moved to 1493, 4823 at time 1607969398424
Moved to 1492, 4822 at time 1607969398494
Moved to 1491, 4821 at time 1607969398650
Moved to 1490, 4820 at time 1607969398687
Moved to 1489, 4819 at time 1607969398723
Moved to 1488, 4818 at time 1607969398893
Moved to 1487, 4817 at time 1607969398974
Moved to 1486, 4816 at time 1607969399131
Moved to 1485, 4815 at time 1607969399165
Moved to 1484, 4814 at time 1607969399221
Moved to 1483, 4813 at time 1607969399299
Moved to 1482, 4812 at time 1607969399362
Moved to 1481, 4811 at time 1607969399448
Moved to 1480, 4810 at time 1607969399532
Moved to 1479, 4809 at time 1607969399584
Moved to 1478, 4808 at time 1607969399657
Moved to 1477, 4807 at time 1607969399712
Moved to 1476, 4806 at time 1607969399804
Moved to 1475, 4805 at time 1607969399875
Moved to 1474, 4804 at time 1607969400076
Moved to 1473, 4803 at time 1607969400218
Moved to 1472, 4802 at time 1607969400312
Moved to 1471, 4801 at time 1607969400372
Moved to 1470, 4800 at time 1607969400488
Moved to 1469, 4799 at time 1607969400597
Moved to 1468, 4798 at time 1607969400640
Moved to 1467, 4797 at time 1607969400725
Moved to 1466, 4796 at time 1607969400816
Moved to 1465, 4795 at time 1607969400930
Moved to 1464, 4794 at time 1607969401152
Moved to 1463, 4793 at time 1607969401381
Moved to 1462, 4792 at time 1607969401704
Moved to 1461, 4791 at time 1607969401899
Moved to 1460, 4790 at time 1607969402214
Moved to 1459, 4789 at time 1607969402519
Moved to 1458, 4788 at time 1607969402556
Moved to 1457, 4787 at time 1607969402764
Moved to 1456, 4786 at time 1607969402837
Moved to 1455, 4785 at time 1607969403056
Moved to 1454, 4784 at time 1607969403132
Moved to 1453, 4783 at time 1607969403185
Moved to 1452, 4782 at time 1607969403350
Moved to 1451, 4781 at time 1607969403566
Moved to 1450, 4780 at time 1607969403810
Moved to 1449, 4779 at time 1607969404067
Moved to 1448, 4778 at time 1607969404359
Moved to 1447, 4777 at time 1607969404577
Moved to 1446, 4776 at time 1607969404759
Moved to 1445, 4775 at time 1607969404935
Moved to 1444, 4774 at time 1607969405123
Moved to 1443, 4773 at time 1607969405260
Moved to 1442, 4772 at time 1607969405300
Moved to 1441, 4771 at time 1607969405438
Moved to 1440, 4770 at time 1607969405550
Moved to 1439, 4769 at time 1607969405585
Moved to 1438, 4768 at time 1607969405664
Moved to 1437, 4767 at time 1607969405769
Moved to 1436, 4766 at time 1607969405847
Moved to 1435, 4765 at time 1607969405954
Moved to 1434, 4764 at time 1607969406092
Moved to 1433, 4763 at time 1607969406126
Moved to 1432, 4762 at time 1607969406208
Moved to 1431, 4761 at time 1607969406330
Moved to 1430, 4760 at time 1607969406380
Moved to 1429, 4759 at time 1607969406468
Moved to 1428, 4758 at time 1607969406507
Moved to 1427, 4757 at time 1607969406588
Moved to 1426, 4756 at time 1607969406623
Moved to 1425, 4755 at time 1607969406726
Moved to 1424, 4754 at time 1607969406854
Moved to 1423, 4753 at time 1607969406894
Moved to 1422, 4752 at time 1607969407006
Moved to 1421, 4751 at time 1607969407058
Moved to 1420, 4750 at time 1607969407181
Moved to 1419, 4749 at time 1607969407415
Moved to 1418, 4748 at time 1607969407562
Moved to 1417, 4747 at time 1607969407744
Moved to 1416, 4746 at time 1607969407868
Moved to 1415, 4745 at time 1607969407936
Moved to 1414, 4744 at time 1607969407972
Moved to 1413, 4743 at time 1607969408041
Moved to 1412, 4742 at time 1607969408114
Moved to 1411, 4741 at time 1607969408164
Moved to 1410, 4740 at time 1607969408231
Moved to 1409, 4739 at time 1607969408265
Moved to 1408, 4738 at time 1607969408342
Moved to 1407, 4737 at time 1607969408478
Moved to 1406, 4736 at time 1607969408586
Moved to 1405, 4735 at time 1607969408771
Moved to 1404, 4734 at time 1607969408832
Moved to 1403, 4733 at time 1607969408925
Moved to 1402, 4732 at time 1607969409028
Moved to 1401, 4731 at time 1607969409102
Moved to 1400, 4730 at time 1607969409176
Moved to 1399, 4729 at time 1607969409253
Moved to 1398, 4728 at time 1607969409357
Moved to 1397, 4727 at time 1607969409420
Moved to 1396, 4726 at time 1607969409465
Moved to 1395, 4725 at time 1607969409527
Moved to 1394, 4724 at time 1607969409562
Moved to 1393, 4723 at time 1607969409644
Moved to 1392, 4722 at time 1607969409686
Moved to 1391, 4721 at time 1607969409758
Moved to 1390, 4720 at time 1607969409840
Moved to 1389, 4719 at time 1607969409910
Moved to 1388, 4718 at time 1607969409993
Moved to 1387, 4717 at time 1607969410036
Moved to 1386, 4716 at time 1607969410099
Moved to 1385, 4715 at time 1607969410189
Moved to 1384, 4714 at time 1607969410270
Moved to 1383, 4713 at time 1607969410304
Moved to 1382, 4712 at time 1607969410390
Moved to 1381, 4711 at time 1607969410427
Moved to 1380, 4710 at time 1607969410497
Moved to 1379, 4709 at time 1607969410536
Moved to 1378, 4708 at time 1607969410595
Moved to 1377, 4707 at time 1607969410638
Moved to 1376, 4706 at time 1607969410677
Moved to 1375, 4705 at time 1607969410711
Moved to 1374, 4704 at time 1607969410754
Moved to 1373, 4703 at time 1607969410810
Moved to 1372, 4702 at time 1607969410861
Moved to 1371, 4701 at time 1607969410896
Moved to 1370, 4700 at time 1607969410933
Moved to 1369, 4699 at time 1607969411011
Moved to 1368, 4698 at time 1607969411046
Moved to 1367, 4697 at time 1607969411111
Moved to 1366, 4696 at time 1607969411162
Moved to 1365, 4695 at time 1607969411223
Moved to 1364, 4694 at time 1607969411275
Moved to 1363, 4693 at time 1607969411324
Moved to 1362, 4692 at time 1607969411366
Moved to 1361, 4691 at time 1607969411404
Moved to 1360, 4690 at time 1607969411444
Moved to 1359, 4689 at time 1607969411574
Moved to 1358, 4688 at time 1607969411711
Moved to 1357, 4687 at time 1607969411788
Moved to 1356, 4686 at time 1607969411840
Moved to 1355, 4685 at time 1607969411925
Moved to 1354, 4684 at time 1607969412041
Moved to 1353, 4683 at time 1607969412190
Moved to 1352, 4682 at time 1607969412390
Moved to 1351, 4681 at time 1607969412533
Moved to 1350, 4680 at time 1607969412715
Moved to 1349, 4679 at time 1607969412854
Moved to 1348, 4678 at time 1607969413046
Moved to 1347, 4677 at time 1607969413262
Moved to 1346, 4676 at time 1607969413309
Moved to 1345, 4675 at time 1607969413504
Moved to 1344, 4674 at time 1607969413608
Moved to 1343, 4673 at time 1607969413688
Moved to 1342, 4672 at time 1607969413794
Moved to 1341, 4671 at time 1607969413890
Moved to 1340, 4670 at time 1607969413942
Moved to 1339, 4669 at time 1607969413979
Moved to 1338, 4668 at time 1607969414052
Moved to 1337, 4667 at time 1607969414101
Moved to 1336, 4666 at time 1607969414160
Moved to 1335, 4665 at time 1607969414208
Moved to 1334, 4664 at time 1607969414273
Moved to 1333, 4663 at time 1607969414458
Moved to 1332, 4662 at time 1607969414584
Moved to 1331, 4661 at time 1607969414817
Moved to 1330, 4660 at time 1607969414995
Moved to 1329, 4659 at time 1607969415109
Moved to 1328, 4658 at time 1607969415206
Moved to 1327, 4657 at time 1607969415270
Moved to 1326, 4656 at time 1607969415369
Moved to 1325, 4655 at time 1607969415430
Moved to 1324, 4654 at time 1607969415526
Moved to 1323, 4653 at time 1607969415584
Moved to 1322, 4652 at time 1607969415691
Moved to 1321, 4651 at time 1607969415743
Moved to 1320, 4650 at time 1607969415799
Moved to 1319, 4649 at time 1607969415965
Moved to 1318, 4648 at time 1607969416218
Moved to 1317, 4647 at time 1607969416523
Moved to 1316, 4646 at time 1607969416561
Moved to 1315, 4645 at time 1607969416679
Moved to 1314, 4644 at time 1607969416764
Moved to 1313, 4643 at time 1607969416894
Moved to 1312, 4642 at time 1607969417024
Moved to 1311, 4641 at time 1607969417077
Moved to 1310, 4640 at time 1607969417175
Moved to 1309, 4639 at time 1607969417216
Moved to 1308, 4638 at time 1607969417257
Moved to 1307, 4637 at time 1607969417353
Moved to 1306, 4636 at time 1607969417396
Moved to 1305, 4635 at time 1607969417456
Moved to 1304, 4634 at time 1607969417498
Moved to 1303, 4633 at time 1607969417534
Moved to 1302, 4632 at time 1607969417619
Moved to 1301, 4631 at time 1607969417705
Moved to 1300, 4630 at time 1607969417742
Moved to 1299, 4629 at time 1607969417868
