Moved to 2463, 670 at time 1607968070271
Moved to 2462, 669 at time 1607968143811
Moved to 2461, 668 at time 1607968144112
Moved to 2460, 667 at time 1607968144244
Moved to 2459, 666 at time 1607968144376
Moved to 2458, 665 at time 1607968144413
Moved to 2457, 664 at time 1607968144574
Moved to 2456, 663 at time 1607968144609
Moved to 2455, 662 at time 1607968144907
Moved to 2454, 661 at time 1607968145022
Moved to 2453, 660 at time 1607968145086
Moved to 2452, 659 at time 1607968145189
Moved to 2451, 658 at time 1607968145439
Moved to 2450, 657 at time 1607968145781
Moved to 2449, 656 at time 1607968146034
Moved to 2448, 655 at time 1607968146074
Moved to 2447, 654 at time 1607968146294
Moved to 2446, 653 at time 1607968146367
Moved to 2445, 652 at time 1607968146668
Moved to 2444, 651 at time 1607968146895
Moved to 2443, 650 at time 1607968146930
Moved to 2442, 649 at time 1607968147052
Moved to 2441, 648 at time 1607968147142
Moved to 2440, 647 at time 1607968147195
Moved to 2439, 646 at time 1607968147229
Moved to 2438, 645 at time 1607968147380
Moved to 2437, 644 at time 1607968147517
Moved to 2436, 643 at time 1607968147671
Moved to 2435, 642 at time 1607968147767
Moved to 2434, 641 at time 1607968147910
Moved to 2433, 640 at time 1607968148145
Moved to 2432, 639 at time 1607968148281
Moved to 2431, 638 at time 1607968148481
Moved to 2430, 637 at time 1607968148780
Moved to 2429, 636 at time 1607968149116
Moved to 2428, 635 at time 1607968149164
Moved to 2427, 634 at time 1607968149355
Moved to 2426, 633 at time 1607968149543
Moved to 2425, 632 at time 1607968149772
Moved to 2424, 631 at time 1607968149879
Moved to 2423, 630 at time 1607968150089
Moved to 2422, 629 at time 1607968150230
Moved to 2421, 628 at time 1607968150351
Moved to 2420, 627 at time 1607968150474
Moved to 2419, 626 at time 1607968150561
Moved to 2418, 625 at time 1607968150612
Moved to 2417, 624 at time 1607968150716
Moved to 2416, 623 at time 1607968150928
Moved to 2415, 622 at time 1607968151151
Moved to 2414, 621 at time 1607968151259
Moved to 2413, 622 at time 1607968151452
Moved to 2412, 621 at time 1607968151630
Moved to 2411, 622 at time 1607968151765
Moved to 2410, 621 at time 1607968151842
Moved to 2409, 620 at time 1607968152049
Moved to 2408, 619 at time 1607968152178
Moved to 2407, 618 at time 1607968152550
Moved to 2406, 617 at time 1607968152679
Moved to 2405, 616 at time 1607968152873
Moved to 2404, 615 at time 1607968153006
Moved to 2403, 614 at time 1607968153044
Moved to 2404, 613 at time 1607968153245
Moved to 2403, 612 at time 1607968153448
Moved to 2402, 611 at time 1607968153626
Moved to 2403, 610 at time 1607968153854
Moved to 2404, 609 at time 1607968153969
Moved to 2403, 608 at time 1607968154005
Moved to 2402, 607 at time 1607968263685
Moved to 2401, 608 at time 1607968263752
Moved to 2400, 609 at time 1607968263796
Moved to 2399, 608 at time 1607968263867
Moved to 2398, 607 at time 1607968263902
Moved to 2397, 608 at time 1607968263936
Moved to 2396, 609 at time 1607968264004
Moved to 2397, 607 at time 1607968264141
Moved to 2396, 606 at time 1607968264262
Moved to 2397, 605 at time 1607968264491
Moved to 2398, 604 at time 1607968264733
Moved to 2397, 603 at time 1607968264941
Moved to 2396, 602 at time 1607968265184
Attacked Unit@3f5c0f1aat position 2127, 345 at time 1607968265384
Got attacked at 2396, 602 by Unit@3f5c0f1a at time 1607968265385
Attacked Unit@3f5c0f1aat position 2127, 345 at time 1607968267054
Got attacked at 2396, 602 by Unit@3f5c0f1a at time 1607968267056
Got attacked at 2396, 602 by Unit@3f5c0f1a at time 1607968268757
Attacked Unit@3f5c0f1aat position 2127, 345 at time 1607968268791
Attacked Unit@3f5c0f1aat position 2127, 345 at time 1607968270505
Got attacked at 2396, 602 by Unit@3f5c0f1a at time 1607968270514
Got attacked at 2396, 602 by Unit@79b98cd2 at time 1607968271392
Attacked Unit@2e23a5e3at position 2127, 424 at time 1607968272210
Got attacked at 2396, 602 by Unit@3f5c0f1a at time 1607968272227
Got attacked at 2396, 602 by Unit@79b98cd2 at time 1607968273242
Died at 2396, 602 at time 1607968273244
