Moved to 2356, 181 at time 1607968070216
Moved to 2357, 182 at time 1607968070343
Moved to 2358, 181 at time 1607968143873
Moved to 2359, 182 at time 1607968143920
Moved to 2360, 181 at time 1607968144121
Moved to 2361, 180 at time 1607968144235
Moved to 2362, 181 at time 1607968144436
Moved to 2363, 182 at time 1607968144545
Moved to 2364, 183 at time 1607968144824
Moved to 2365, 182 at time 1607968144893
Moved to 2366, 183 at time 1607968145029
Moved to 2367, 184 at time 1607968145077
Moved to 2368, 185 at time 1607968145196
Moved to 2369, 186 at time 1607968145456
Moved to 2370, 185 at time 1607968145746
Moved to 2371, 186 at time 1607968145979
Moved to 2372, 187 at time 1607968146273
Moved to 2373, 188 at time 1607968146400
Moved to 2374, 189 at time 1607968146646
Moved to 2375, 190 at time 1607968146747
Moved to 2376, 191 at time 1607968146861
Moved to 2377, 192 at time 1607968146907
Moved to 2378, 193 at time 1607968146977
Moved to 2379, 194 at time 1607968147019
Moved to 2380, 193 at time 1607968147066
Moved to 2381, 192 at time 1607968147127
Moved to 2382, 193 at time 1607968147207
Moved to 2383, 194 at time 1607968147262
Moved to 2384, 193 at time 1607968147331
Moved to 2385, 192 at time 1607968147413
Moved to 2386, 191 at time 1607968147484
Moved to 2387, 192 at time 1607968147579
Moved to 2388, 191 at time 1607968147625
Moved to 2392, 192 at time 1607968147844
Moved to 2396, 193 at time 1607968148245
Moved to 2395, 194 at time 1607968148547
Moved to 2396, 195 at time 1607968148590
Moved to 2397, 194 at time 1607968148910
Moved to 2398, 195 at time 1607968149047
Moved to 2399, 194 at time 1607968149214
Moved to 2402, 195 at time 1607968149505
Moved to 2403, 196 at time 1607968149573
Moved to 2404, 197 at time 1607968149700
Moved to 2405, 198 at time 1607968149763
Moved to 2404, 199 at time 1607968149886
Moved to 2405, 200 at time 1607968149940
Moved to 2406, 201 at time 1607968150165
Moved to 2407, 200 at time 1607968150295
Moved to 2408, 201 at time 1607968150412
Moved to 2407, 202 at time 1607968150513
Moved to 2408, 203 at time 1607968150668
Moved to 2409, 204 at time 1607968150836
Moved to 2410, 203 at time 1607968151033
Moved to 2411, 202 at time 1607968151199
Moved to 2412, 203 at time 1607968151381
Moved to 2413, 204 at time 1607968151541
Moved to 2414, 205 at time 1607968151714
Moved to 2415, 206 at time 1607968151799
Moved to 2416, 207 at time 1607968151931
Moved to 2417, 208 at time 1607968152115
Attacked Unit@f45a33dat position 2686, 140 at time 1607968152317
Attacked Unit@f45a33dat position 2686, 140 at time 1607968153993
Attacked Unit@6372da41at position 2686, 227 at time 1607968263727
Attacked Unit@40f06d6bat position 2686, 162 at time 1607968265409
Attacked Unit@40f06d6bat position 2686, 162 at time 1607968267131
Got attacked at 2417, 208 by Unit@5fc4c769 at time 1607968268671
Attacked Unit@5fc4c769at position 2686, 165 at time 1607968268805
Got attacked at 2417, 208 by Unit@319c765 at time 1607968269586
Attacked Unit@5fc4c769at position 2686, 165 at time 1607968270555
Got attacked at 2417, 208 by Unit@319c765 at time 1607968271272
Attacked Unit@5fc4c769at position 2686, 165 at time 1607968272296
Got attacked at 2417, 208 by Unit@319c765 at time 1607968272954
Got attacked at 2417, 208 by Unit@5fc4c769 at time 1607968273690
Attacked Unit@319c765at position 2686, 190 at time 1607968273989
Moved to 2416, 209 at time 1607968275849
Attacked Unit@7a052ddeat position 2416, 491 at time 1607968277768
Got attacked at 2416, 222 by Unit@7a052dde at time 1607968277922
Attacked Unit@7a052ddeat position 2416, 491 at time 1607968279514
Moved to 2417, 224 at time 1607968280091
Moved to 2416, 225 at time 1607968280182
Moved to 2415, 226 at time 1607968280299
Moved to 2414, 227 at time 1607968280355
Moved to 2415, 228 at time 1607968280394
Moved to 2416, 229 at time 1607968280447
Moved to 2415, 230 at time 1607968280557
Moved to 2414, 231 at time 1607968280680
Moved to 2413, 232 at time 1607968280748
Moved to 2412, 233 at time 1607968280851
Moved to 2413, 234 at time 1607968280925
Moved to 2412, 236 at time 1607968281079
Moved to 2411, 237 at time 1607968281176
Moved to 2412, 238 at time 1607968281240
Moved to 2411, 239 at time 1607968281312
Moved to 2412, 240 at time 1607968281363
Moved to 2413, 241 at time 1607968281443
Moved to 2412, 242 at time 1607968281479
Moved to 2411, 243 at time 1607968281531
Moved to 2412, 244 at time 1607968281630
Moved to 2411, 245 at time 1607968281736
Moved to 2410, 246 at time 1607968281771
Moved to 2409, 247 at time 1607968281813
Moved to 2410, 248 at time 1607968281893
Moved to 2411, 249 at time 1607968281957
Moved to 2412, 250 at time 1607968282035
Moved to 2413, 251 at time 1607968282073
Moved to 2414, 252 at time 1607968282172
Moved to 2413, 253 at time 1607968282246
Moved to 2412, 254 at time 1607968282297
Moved to 2411, 255 at time 1607968282393
Moved to 2410, 256 at time 1607968282433
Moved to 2411, 257 at time 1607968282504
Moved to 2412, 258 at time 1607968282570
Moved to 2413, 259 at time 1607968282629
Moved to 2412, 260 at time 1607968282686
Moved to 2413, 261 at time 1607968282780
Moved to 2412, 262 at time 1607968282824
Moved to 2411, 263 at time 1607968282898
Moved to 2412, 264 at time 1607968282948
Moved to 2413, 265 at time 1607968283024
Moved to 2414, 266 at time 1607968283058
Moved to 2413, 267 at time 1607968283103
Moved to 2414, 268 at time 1607968283214
Moved to 2415, 269 at time 1607968283302
Moved to 2416, 270 at time 1607968283336
Moved to 2415, 271 at time 1607968283375
Moved to 2416, 272 at time 1607968283461
Moved to 2417, 273 at time 1607968283505
Moved to 2416, 274 at time 1607968283610
Moved to 2417, 275 at time 1607968283676
Moved to 2418, 276 at time 1607968283710
Moved to 2417, 277 at time 1607968283765
Moved to 2418, 278 at time 1607968283870
Moved to 2419, 279 at time 1607968283948
Moved to 2420, 280 at time 1607968284010
Moved to 2421, 281 at time 1607968284094
Moved to 2420, 282 at time 1607968284183
Moved to 2421, 283 at time 1607968284280
Moved to 2420, 284 at time 1607968284374
Moved to 2419, 285 at time 1607968284419
Moved to 2420, 286 at time 1607968284457
Moved to 2421, 287 at time 1607968284524
Moved to 2422, 288 at time 1607968284565
Moved to 2421, 289 at time 1607968284643
Moved to 2422, 290 at time 1607968284691
Moved to 2423, 291 at time 1607968284776
Moved to 2422, 292 at time 1607968284844
Moved to 2423, 293 at time 1607968284919
Moved to 2424, 294 at time 1607968284957
Moved to 2425, 295 at time 1607968285050
Moved to 2426, 296 at time 1607968285143
Moved to 2427, 297 at time 1607968285179
Moved to 2426, 298 at time 1607968285285
Moved to 2427, 299 at time 1607968285377
Moved to 2426, 300 at time 1607968285463
Moved to 2425, 301 at time 1607968285541
Moved to 2426, 302 at time 1607968285578
Moved to 2425, 303 at time 1607968285660
Moved to 2424, 304 at time 1607968285698
Moved to 2425, 305 at time 1607968285783
Moved to 2426, 306 at time 1607968285831
Moved to 2425, 307 at time 1607968285908
Moved to 2426, 308 at time 1607968285949
Moved to 2427, 309 at time 1607968286031
Moved to 2426, 310 at time 1607968286090
Moved to 2427, 311 at time 1607968286149
Moved to 2426, 312 at time 1607968286210
Moved to 2427, 313 at time 1607968286281
Moved to 2428, 314 at time 1607968286327
Moved to 2429, 315 at time 1607968286402
Moved to 2430, 316 at time 1607968286455
Moved to 2429, 317 at time 1607968286516
Moved to 2430, 318 at time 1607968286565
Moved to 2429, 319 at time 1607968286644
Moved to 2430, 320 at time 1607968286694
Moved to 2431, 321 at time 1607968286765
Moved to 2432, 322 at time 1607968286818
Moved to 2433, 323 at time 1607968286898
Moved to 2432, 324 at time 1607968286948
Moved to 2433, 325 at time 1607968287001
Moved to 2434, 326 at time 1607968287078
Moved to 2435, 327 at time 1607968287129
Moved to 2436, 328 at time 1607968287215
Moved to 2437, 329 at time 1607968287456
Moved to 2438, 330 at time 1607968287660
Moved to 2437, 331 at time 1607968287906
Moved to 2436, 332 at time 1607968288120
Moved to 2437, 333 at time 1607968288348
Moved to 2438, 334 at time 1607968288401
Moved to 2439, 335 at time 1607968288465
Moved to 2440, 336 at time 1607968288527
Moved to 2441, 337 at time 1607968288583
Moved to 2442, 338 at time 1607968288654
Moved to 2443, 339 at time 1607968288785
Moved to 2444, 340 at time 1607968288821
Moved to 2445, 341 at time 1607968288859
Moved to 2446, 342 at time 1607968288944
Moved to 2447, 343 at time 1607968288979
Moved to 2448, 344 at time 1607968289066
Moved to 2449, 345 at time 1607968289161
Moved to 2448, 346 at time 1607968289234
Moved to 2449, 347 at time 1607968289284
Moved to 2450, 348 at time 1607968289365
Moved to 2451, 349 at time 1607968289412
Moved to 2452, 350 at time 1607968289488
Moved to 2453, 351 at time 1607968289535
Moved to 2454, 352 at time 1607968289616
Moved to 2455, 353 at time 1607968289650
Moved to 2454, 354 at time 1607968289749
Moved to 2453, 355 at time 1607968289844
Moved to 2454, 356 at time 1607968289935
Moved to 2455, 357 at time 1607968289974
Moved to 2456, 358 at time 1607968290045
Moved to 2457, 359 at time 1607968290093
Moved to 2458, 360 at time 1607968290163
Moved to 2459, 361 at time 1607968290222
Moved to 2460, 362 at time 1607968290283
Moved to 2461, 363 at time 1607968290345
Moved to 2462, 364 at time 1607968290408
Moved to 2463, 365 at time 1607968290500
Moved to 2464, 366 at time 1607968290551
Moved to 2465, 367 at time 1607968290617
Moved to 2466, 368 at time 1607968290671
Moved to 2467, 369 at time 1607968290728
Moved to 2468, 370 at time 1607968290796
Moved to 2469, 371 at time 1607968290907
Moved to 2468, 372 at time 1607968291157
Moved to 2467, 373 at time 1607968291370
Moved to 2468, 374 at time 1607968291634
Attacked Unit@38d3d334at position 2602, 643 at time 1607968291868
Attacked Unit@38d3d334at position 2602, 643 at time 1607968293612
Got attacked at 2468, 374 by Unit@3ab596e2 at time 1607968293703
Died at 2468, 374 at time 1607968293715
