Moved to 726, 820 at time 1607968070152
Moved to 725, 819 at time 1607968070338
Moved to 724, 818 at time 1607968143796
Moved to 723, 817 at time 1607968143809
Moved to 722, 816 at time 1607968143833
Moved to 721, 815 at time 1607968143961
Moved to 720, 814 at time 1607968144104
Moved to 719, 813 at time 1607968144146
Moved to 718, 812 at time 1607968144280
Moved to 717, 811 at time 1607968144349
Moved to 716, 810 at time 1607968144466
Moved to 715, 809 at time 1607968144532
Moved to 714, 808 at time 1607968144792
Moved to 713, 807 at time 1607968144961
Moved to 712, 806 at time 1607968145121
Moved to 711, 805 at time 1607968145174
Moved to 710, 804 at time 1607968145383
Moved to 709, 803 at time 1607968145517
Moved to 708, 802 at time 1607968145704
Moved to 707, 801 at time 1607968145937
Moved to 706, 800 at time 1607968145992
Moved to 705, 799 at time 1607968146267
Moved to 704, 798 at time 1607968146452
Moved to 703, 797 at time 1607968146624
Moved to 702, 796 at time 1607968146860
Moved to 701, 795 at time 1607968146929
Moved to 700, 794 at time 1607968146979
Moved to 699, 793 at time 1607968146990
Moved to 698, 792 at time 1607968147023
Moved to 697, 791 at time 1607968147090
Moved to 696, 790 at time 1607968147125
Moved to 695, 789 at time 1607968147233
Moved to 694, 788 at time 1607968147259
Moved to 693, 787 at time 1607968147375
Moved to 692, 786 at time 1607968147401
Moved to 691, 785 at time 1607968147523
Moved to 690, 784 at time 1607968147572
Moved to 689, 783 at time 1607968147656
Moved to 688, 782 at time 1607968147674
Moved to 687, 781 at time 1607968147785
Moved to 686, 780 at time 1607968147801
Moved to 685, 779 at time 1607968147898
Moved to 684, 778 at time 1607968147910
Moved to 683, 777 at time 1607968148119
Moved to 682, 776 at time 1607968148339
Moved to 681, 775 at time 1607968148408
Moved to 680, 774 at time 1607968148646
Moved to 679, 773 at time 1607968148962
Moved to 678, 772 at time 1607968149020
Moved to 677, 771 at time 1607968149307
Moved to 676, 770 at time 1607968149428
Moved to 675, 769 at time 1607968149496
Moved to 674, 768 at time 1607968149612
Moved to 673, 767 at time 1607968149681
Got attacked at 673, 767 by Unit@543b2c63 at time 1607968149762
Moved to 672, 766 at time 1607968149813
Moved to 671, 765 at time 1607968149859
Moved to 670, 764 at time 1607968149982
Moved to 669, 763 at time 1607968150179
Moved to 668, 762 at time 1607968150198
Moved to 667, 761 at time 1607968150277
Moved to 666, 760 at time 1607968150311
Moved to 665, 759 at time 1607968150415
Moved to 664, 758 at time 1607968150437
Moved to 663, 757 at time 1607968150511
Moved to 662, 756 at time 1607968150547
Moved to 661, 755 at time 1607968150657
Moved to 660, 754 at time 1607968150696
Moved to 659, 753 at time 1607968150831
Moved to 658, 752 at time 1607968150866
Moved to 657, 751 at time 1607968151017
Got attacked at 657, 751 by Unit@543b2c63 at time 1607968151019
Moved to 656, 750 at time 1607968151051
Moved to 655, 749 at time 1607968151232
Moved to 654, 748 at time 1607968151374
Moved to 653, 747 at time 1607968151399
Moved to 652, 746 at time 1607968151547
Moved to 651, 745 at time 1607968151568
Moved to 650, 744 at time 1607968151713
Moved to 649, 743 at time 1607968151820
Moved to 648, 742 at time 1607968151938
Moved to 647, 741 at time 1607968152125
Moved to 646, 740 at time 1607968152289
Moved to 645, 739 at time 1607968152455
Moved to 644, 738 at time 1607968152623
Moved to 643, 737 at time 1607968152793
Moved to 642, 736 at time 1607968152946
Moved to 641, 735 at time 1607968153124
Moved to 640, 734 at time 1607968153276
Moved to 639, 733 at time 1607968153288
Moved to 638, 732 at time 1607968153461
Moved to 637, 731 at time 1607968153633
Moved to 636, 730 at time 1607968153654
Moved to 635, 729 at time 1607968153836
Moved to 634, 728 at time 1607968153850
Moved to 633, 727 at time 1607968153995
Moved to 632, 726 at time 1607968263620
Moved to 631, 725 at time 1607968263668
Moved to 630, 724 at time 1607968263790
Moved to 629, 723 at time 1607968263899
Moved to 628, 722 at time 1607968264052
Moved to 627, 721 at time 1607968264209
Moved to 626, 720 at time 1607968264407
Moved to 625, 719 at time 1607968264613
Moved to 624, 718 at time 1607968264853
Moved to 623, 717 at time 1607968265076
Moved to 622, 716 at time 1607968265296
Moved to 621, 715 at time 1607968265520
