Moved to 590, 989 at time 1607971941757
Moved to 589, 990 at time 1607972019929
Moved to 588, 991 at time 1607972019987
Moved to 587, 992 at time 1607972020021
Moved to 586, 993 at time 1607972020055
Moved to 585, 994 at time 1607972020098
Moved to 584, 995 at time 1607972020134
Moved to 583, 996 at time 1607972020170
Moved to 582, 995 at time 1607972020204
Moved to 581, 996 at time 1607972020241
Moved to 580, 995 at time 1607972020281
Moved to 579, 994 at time 1607972020314
Moved to 578, 995 at time 1607972020349
Moved to 577, 994 at time 1607972020384
Moved to 576, 993 at time 1607972020418
Moved to 575, 994 at time 1607972020452
Moved to 574, 995 at time 1607972020487
Moved to 573, 994 at time 1607972020521
Moved to 572, 995 at time 1607972020589
Moved to 571, 996 at time 1607972020625
Moved to 569, 997 at time 1607972020697
Moved to 568, 998 at time 1607972020731
Moved to 567, 999 at time 1607972020765
Moved to 566, 998 at time 1607972020799
Moved to 565, 997 at time 1607972020834
Moved to 564, 998 at time 1607972020868
Moved to 563, 997 at time 1607972020902
Moved to 562, 998 at time 1607972020939
Moved to 561, 999 at time 1607972020976
Moved to 560, 998 at time 1607972021012
Moved to 559, 999 at time 1607972021047
Moved to 558, 998 at time 1607972021082
Moved to 557, 999 at time 1607972021116
Moved to 556, 998 at time 1607972021185
Moved to 555, 999 at time 1607972021219
Moved to 554, 998 at time 1607972021253
Moved to 553, 999 at time 1607972021287
Moved to 552, 1000 at time 1607972021322
Moved to 551, 1001 at time 1607972021361
Moved to 550, 1000 at time 1607972021396
Moved to 549, 999 at time 1607972021431
Attacked Unit@3f621018at position 449, 1268 at time 1607972021532
Attacked Unit@3f621018at position 480, 1237 at time 1607972023205
Attacked Unit@3f621018at position 508, 1209 at time 1607972024905
Attacked Unit@15996f7bat position 502, 1225 at time 1607972026590
Attacked Unit@4184ca64at position 527, 1187 at time 1607972028282
Attacked Unit@2d5fadb3at position 533, 1198 at time 1607972029966
Attacked Unit@573a389dat position 291, 992 at time 1607972031637
Got attacked at 549, 999 by Unit@9453280 at time 1607972031989
Got attacked at 549, 999 by Unit@59960d38 at time 1607972031998
Got attacked at 549, 999 by Unit@22dee59f at time 1607972032008
Got attacked at 549, 999 by Unit@634bdbdf at time 1607972032888
