Moved to 3070, 398 at time 1607969349723
Moved to 3069, 397 at time 1607969349795
Moved to 3068, 396 at time 1607969394746
Moved to 3067, 395 at time 1607969394870
Moved to 3066, 394 at time 1607969394953
Moved to 3065, 393 at time 1607969395029
Moved to 3064, 392 at time 1607969395194
Moved to 3063, 391 at time 1607969395336
Moved to 3062, 390 at time 1607969395490
Moved to 3061, 389 at time 1607969395664
Moved to 3060, 388 at time 1607969395737
Moved to 3059, 387 at time 1607969396044
Moved to 3058, 386 at time 1607969396098
Moved to 3057, 385 at time 1607969396368
Moved to 3056, 384 at time 1607969396771
Moved to 3055, 383 at time 1607969396931
Moved to 3054, 382 at time 1607969397012
Moved to 3053, 381 at time 1607969397046
Moved to 3052, 380 at time 1607969397087
Moved to 3051, 379 at time 1607969397178
Moved to 3050, 378 at time 1607969397336
Moved to 3049, 377 at time 1607969397555
Moved to 3048, 376 at time 1607969397649
Moved to 3047, 375 at time 1607969397913
Moved to 3046, 374 at time 1607969397965
Moved to 3045, 373 at time 1607969398250
Moved to 3044, 372 at time 1607969398365
Moved to 3043, 371 at time 1607969398569
Moved to 3042, 370 at time 1607969398718
Moved to 3041, 369 at time 1607969398752
Moved to 3040, 368 at time 1607969398872
Moved to 3039, 367 at time 1607969399000
Moved to 3038, 366 at time 1607969399102
Moved to 3037, 365 at time 1607969399177
Moved to 3036, 364 at time 1607969399213
Moved to 3035, 363 at time 1607969399309
Moved to 3034, 362 at time 1607969399349
Moved to 3033, 361 at time 1607969399466
Moved to 3032, 360 at time 1607969399517
Moved to 3031, 359 at time 1607969399553
Moved to 3030, 358 at time 1607969399624
Moved to 3029, 357 at time 1607969399683
Moved to 3028, 356 at time 1607969399764
Moved to 3027, 355 at time 1607969399832
Moved to 3026, 354 at time 1607969399941
Moved to 3025, 353 at time 1607969400172
Moved to 3024, 352 at time 1607969400207
Moved to 3023, 351 at time 1607969400321
Moved to 3022, 350 at time 1607969400366
Moved to 3021, 349 at time 1607969400490
Moved to 3020, 348 at time 1607969400594
Moved to 3019, 347 at time 1607969400645
Moved to 3018, 346 at time 1607969400723
Moved to 3017, 345 at time 1607969400761
Moved to 3016, 344 at time 1607969400841
Moved to 3015, 343 at time 1607969400900
Moved to 3014, 342 at time 1607969401037
Moved to 3013, 341 at time 1607969401243
Moved to 3012, 340 at time 1607969401283
Moved to 3011, 339 at time 1607969401529
Moved to 3010, 338 at time 1607969401822
Moved to 3009, 337 at time 1607969402033
Moved to 3008, 336 at time 1607969402374
Moved to 3007, 335 at time 1607969402409
Moved to 3006, 334 at time 1607969402742
Moved to 3005, 333 at time 1607969402858
Moved to 3004, 332 at time 1607969403031
Moved to 3003, 331 at time 1607969403139
Moved to 3002, 330 at time 1607969403180
Moved to 3001, 329 at time 1607969403366
Moved to 3000, 328 at time 1607969403548
Moved to 2999, 327 at time 1607969403830
Moved to 2998, 326 at time 1607969404129
Moved to 2997, 325 at time 1607969404473
Moved to 2996, 324 at time 1607969404509
Moved to 2995, 323 at time 1607969404650
Moved to 2994, 322 at time 1607969404855
Moved to 2993, 321 at time 1607969404889
Moved to 2992, 320 at time 1607969404971
Moved to 2991, 319 at time 1607969405089
Moved to 2990, 318 at time 1607969405144
Moved to 2989, 317 at time 1607969405241
Moved to 2988, 316 at time 1607969405323
Moved to 2987, 315 at time 1607969405418
Moved to 2986, 314 at time 1607969405472
Moved to 2985, 313 at time 1607969405522
Moved to 2984, 312 at time 1607969405607
Moved to 2983, 311 at time 1607969405642
Moved to 2982, 310 at time 1607969405810
Moved to 2981, 309 at time 1607969405999
Moved to 2980, 308 at time 1607969406093
Moved to 2979, 307 at time 1607969406184
Moved to 2978, 306 at time 1607969406272
Moved to 2977, 305 at time 1607969406370
Moved to 2976, 304 at time 1607969406414
Moved to 2975, 303 at time 1607969406502
Moved to 2974, 302 at time 1607969406537
Moved to 2973, 301 at time 1607969406614
Moved to 2972, 300 at time 1607969406655
Moved to 2971, 299 at time 1607969406696
Moved to 2970, 298 at time 1607969406746
Moved to 2969, 297 at time 1607969406837
Moved to 2968, 296 at time 1607969406917
Moved to 2967, 295 at time 1607969406988
Moved to 2966, 294 at time 1607969407068
Moved to 2965, 293 at time 1607969407317
Moved to 2964, 292 at time 1607969407356
Moved to 2963, 291 at time 1607969407467
Moved to 2962, 290 at time 1607969407511
Moved to 2961, 289 at time 1607969407638
Moved to 2960, 288 at time 1607969407678
Moved to 2959, 287 at time 1607969407801
Moved to 2958, 286 at time 1607969407836
Moved to 2957, 285 at time 1607969407898
Moved to 2956, 284 at time 1607969407955
Moved to 2955, 283 at time 1607969408004
Moved to 2954, 282 at time 1607969408057
Moved to 2953, 281 at time 1607969408091
Moved to 2952, 280 at time 1607969408188
Moved to 2951, 279 at time 1607969408257
Moved to 2950, 278 at time 1607969408293
Moved to 2949, 277 at time 1607969408369
Moved to 2948, 276 at time 1607969408438
Moved to 2947, 275 at time 1607969408472
Moved to 2946, 274 at time 1607969408595
Moved to 2945, 273 at time 1607969408762
Moved to 2944, 272 at time 1607969408838
Moved to 2943, 271 at time 1607969408921
Moved to 2942, 270 at time 1607969409028
Moved to 2941, 269 at time 1607969409103
Moved to 2940, 268 at time 1607969409174
Moved to 2939, 267 at time 1607969409256
Moved to 2938, 266 at time 1607969409354
Moved to 2937, 265 at time 1607969409424
Moved to 2936, 264 at time 1607969409462
Moved to 2935, 263 at time 1607969409531
Moved to 2934, 262 at time 1607969409571
Moved to 2933, 261 at time 1607969409666
Moved to 2932, 260 at time 1607969409728
Moved to 2931, 259 at time 1607969409815
Moved to 2930, 258 at time 1607969409891
Moved to 2929, 257 at time 1607969409954
Moved to 2928, 256 at time 1607969410010
Moved to 2927, 255 at time 1607969410072
Moved to 2926, 254 at time 1607969410111
Moved to 2925, 253 at time 1607969410175
Moved to 2924, 252 at time 1607969410209
Moved to 2923, 251 at time 1607969410253
Moved to 2922, 250 at time 1607969410302
Moved to 2921, 249 at time 1607969410391
Moved to 2920, 248 at time 1607969410476
Moved to 2919, 247 at time 1607969410554
Moved to 2918, 246 at time 1607969410627
Moved to 2917, 245 at time 1607969410688
Moved to 2916, 244 at time 1607969410724
Moved to 2915, 243 at time 1607969410790
Moved to 2914, 242 at time 1607969410825
Moved to 2913, 241 at time 1607969410896
Moved to 2912, 240 at time 1607969411054
Moved to 2911, 239 at time 1607969411089
Moved to 2910, 238 at time 1607969411125
Moved to 2909, 237 at time 1607969411203
Moved to 2908, 236 at time 1607969411237
Moved to 2907, 235 at time 1607969411311
Moved to 2906, 234 at time 1607969411388
Moved to 2905, 233 at time 1607969411454
Moved to 2904, 232 at time 1607969411552
Moved to 2903, 231 at time 1607969411712
Moved to 2902, 230 at time 1607969411784
Moved to 2901, 229 at time 1607969411843
Moved to 2900, 228 at time 1607969411924
Moved to 2899, 227 at time 1607969412046
Moved to 2898, 226 at time 1607969412177
Moved to 2897, 225 at time 1607969412226
Moved to 2896, 224 at time 1607969412369
Moved to 2895, 223 at time 1607969412553
Moved to 2894, 222 at time 1607969412589
Moved to 2893, 221 at time 1607969412623
Moved to 2892, 220 at time 1607969412783
Moved to 2891, 219 at time 1607969412957
Moved to 2890, 218 at time 1607969413121
Moved to 2889, 217 at time 1607969413428
