Moved to 772, 541 at time 1607870162145
Moved to 771, 540 at time 1607870162226
Moved to 770, 539 at time 1607870162294
Moved to 769, 538 at time 1607870162328
Moved to 768, 537 at time 1607870162402
Moved to 767, 536 at time 1607870162420
Moved to 766, 535 at time 1607870162431
Moved to 765, 534 at time 1607870162442
Moved to 764, 533 at time 1607870162477
Moved to 763, 532 at time 1607870162501
Moved to 762, 531 at time 1607870162512
Moved to 761, 530 at time 1607870162527
Moved to 760, 529 at time 1607870162563
Moved to 759, 528 at time 1607870162595
Moved to 758, 527 at time 1607870162611
Moved to 757, 526 at time 1607870162626
Moved to 756, 525 at time 1607870162669
Moved to 755, 524 at time 1607870162693
Moved to 754, 523 at time 1607870162704
Moved to 753, 522 at time 1607870162736
Moved to 752, 521 at time 1607870162759
Moved to 751, 520 at time 1607870162793
Moved to 750, 519 at time 1607870162831
Moved to 749, 518 at time 1607870162877
Moved to 748, 517 at time 1607870162901
Moved to 747, 516 at time 1607870162974
Moved to 746, 515 at time 1607870163008
Moved to 745, 514 at time 1607870163033
Moved to 744, 513 at time 1607870163084
Moved to 743, 512 at time 1607870163128
Moved to 742, 511 at time 1607870163169
Moved to 741, 510 at time 1607870163213
Moved to 740, 509 at time 1607870163237
Moved to 739, 508 at time 1607870163302
Moved to 738, 507 at time 1607870163395
Moved to 737, 506 at time 1607870163423
Moved to 736, 505 at time 1607870163441
Moved to 735, 504 at time 1607870163472
Moved to 734, 503 at time 1607870163500
Moved to 733, 502 at time 1607870163530
Moved to 732, 501 at time 1607870163542
Moved to 731, 500 at time 1607870163578
Moved to 730, 499 at time 1607870163613
Moved to 729, 498 at time 1607870163625
Moved to 728, 497 at time 1607870163637
Moved to 727, 496 at time 1607870163667
Moved to 726, 495 at time 1607870163714
Moved to 725, 494 at time 1607870163746
Moved to 724, 493 at time 1607870163765
Moved to 723, 492 at time 1607870163786
Moved to 722, 491 at time 1607870163813
Moved to 721, 490 at time 1607870163844
Moved to 720, 489 at time 1607870163875
Moved to 719, 488 at time 1607870163901
Moved to 718, 487 at time 1607870163934
Moved to 717, 486 at time 1607870163946
Moved to 716, 485 at time 1607870163977
Moved to 715, 484 at time 1607870164018
Moved to 714, 483 at time 1607870164039
Moved to 713, 482 at time 1607870164068
Moved to 712, 481 at time 1607870164089
Moved to 711, 480 at time 1607870164125
Moved to 710, 479 at time 1607870164190
Moved to 709, 478 at time 1607870164211
Moved to 708, 477 at time 1607870164280
Moved to 707, 476 at time 1607870164317
Moved to 706, 475 at time 1607870164365
Moved to 705, 474 at time 1607870164417
Moved to 704, 473 at time 1607870164483
Moved to 703, 472 at time 1607870164521
Moved to 702, 471 at time 1607870164539
Moved to 701, 470 at time 1607870164552
Moved to 700, 469 at time 1607870164563
Moved to 699, 468 at time 1607870164576
Moved to 698, 467 at time 1607870164602
Moved to 697, 466 at time 1607870164619
Moved to 696, 465 at time 1607870164634
Moved to 695, 464 at time 1607870164646
Moved to 694, 463 at time 1607870164677
Moved to 693, 462 at time 1607870164696
Moved to 692, 461 at time 1607870164711
Moved to 691, 460 at time 1607870164739
Moved to 690, 459 at time 1607870164751
Moved to 689, 458 at time 1607870164767
Moved to 688, 457 at time 1607870164785
Moved to 687, 456 at time 1607870164798
Moved to 686, 455 at time 1607870164811
Moved to 685, 454 at time 1607870164824
Moved to 684, 453 at time 1607870164853
Moved to 683, 452 at time 1607870164873
Moved to 682, 451 at time 1607870164895
