Moved to 3284, 1941 at time 1607967053578
Moved to 3283, 1940 at time 1607967097412
Moved to 3282, 1939 at time 1607967097754
Moved to 3281, 1938 at time 1607967097990
Moved to 3280, 1937 at time 1607967098217
Moved to 3279, 1936 at time 1607967098423
Moved to 3278, 1935 at time 1607967098680
Moved to 3277, 1934 at time 1607967099027
Moved to 3276, 1933 at time 1607967099115
Moved to 3275, 1932 at time 1607967099715
Moved to 3274, 1931 at time 1607967100153
Moved to 3273, 1930 at time 1607967100648
Moved to 3272, 1929 at time 1607967101179
Moved to 3271, 1928 at time 1607967101796
Moved to 3270, 1927 at time 1607967101874
Moved to 3269, 1926 at time 1607967101974
Moved to 3268, 1925 at time 1607967102048
Moved to 3267, 1924 at time 1607967102162
Moved to 3266, 1923 at time 1607967102199
Moved to 3265, 1922 at time 1607967102395
Moved to 3264, 1921 at time 1607967102495
Moved to 3263, 1920 at time 1607967102738
Moved to 3262, 1919 at time 1607967102890
Moved to 3261, 1918 at time 1607967102925
Moved to 3260, 1917 at time 1607967103209
Moved to 3259, 1916 at time 1607967103303
Moved to 3258, 1915 at time 1607967103397
Moved to 3257, 1914 at time 1607967103458
Moved to 3256, 1913 at time 1607967103542
Moved to 3255, 1912 at time 1607967103727
Moved to 3254, 1911 at time 1607967103893
Moved to 3253, 1910 at time 1607967104057
Moved to 3252, 1909 at time 1607967104314
Moved to 3251, 1908 at time 1607967104675
Moved to 3250, 1907 at time 1607967104877
Moved to 3249, 1906 at time 1607967105176
Moved to 3248, 1905 at time 1607967105415
Moved to 3247, 1904 at time 1607967105847
Moved to 3246, 1903 at time 1607967105958
Moved to 3245, 1902 at time 1607967106395
Moved to 3244, 1901 at time 1607967106784
Moved to 3243, 1900 at time 1607967107183
Moved to 3242, 1899 at time 1607967107506
Moved to 3241, 1898 at time 1607967107632
Moved to 3240, 1897 at time 1607967107779
Moved to 3239, 1896 at time 1607967107926
Moved to 3238, 1895 at time 1607967108059
Moved to 3237, 1894 at time 1607967108174
Moved to 3236, 1893 at time 1607967108305
Moved to 3235, 1892 at time 1607967108410
Moved to 3234, 1891 at time 1607967108568
Moved to 3233, 1890 at time 1607967108633
Moved to 3232, 1889 at time 1607967108792
Moved to 3231, 1888 at time 1607967108951
Moved to 3230, 1887 at time 1607967109395
Moved to 3229, 1886 at time 1607967109544
Moved to 3228, 1885 at time 1607967109858
Moved to 3227, 1884 at time 1607967110069
Moved to 3226, 1883 at time 1607967110519
Moved to 3225, 1882 at time 1607967110973
Moved to 3224, 1881 at time 1607967111428
Moved to 3223, 1880 at time 1607967111713
Moved to 3222, 1879 at time 1607967111860
Moved to 3221, 1878 at time 1607967111987
Moved to 3220, 1877 at time 1607967112056
Moved to 3219, 1876 at time 1607967112229
Moved to 3218, 1875 at time 1607967112294
Moved to 3217, 1874 at time 1607967112692
Moved to 3216, 1873 at time 1607967112876
Moved to 3215, 1872 at time 1607967113095
Moved to 3214, 1871 at time 1607967113268
Moved to 3213, 1870 at time 1607967113555
Moved to 3212, 1869 at time 1607967113749
Moved to 3211, 1868 at time 1607967114003
Moved to 3210, 1867 at time 1607967114185
