Moved to 945, 1785 at time 1607969349721
Moved to 944, 1784 at time 1607969349793
Moved to 943, 1783 at time 1607969394740
Moved to 942, 1782 at time 1607969394874
Moved to 941, 1781 at time 1607969394948
Moved to 940, 1780 at time 1607969395034
Moved to 939, 1779 at time 1607969395136
Moved to 938, 1778 at time 1607969395460
Moved to 937, 1777 at time 1607969395750
Moved to 936, 1776 at time 1607969395790
Moved to 935, 1775 at time 1607969396002
Moved to 934, 1774 at time 1607969396130
Moved to 933, 1773 at time 1607969396347
Moved to 932, 1772 at time 1607969396410
Moved to 931, 1771 at time 1607969396714
Moved to 930, 1770 at time 1607969396822
Moved to 929, 1769 at time 1607969396885
Moved to 928, 1768 at time 1607969396920
Moved to 927, 1767 at time 1607969397020
Moved to 926, 1766 at time 1607969397126
Moved to 925, 1765 at time 1607969397284
Moved to 924, 1764 at time 1607969397366
Moved to 923, 1763 at time 1607969397490
Moved to 922, 1762 at time 1607969397718
Moved to 921, 1761 at time 1607969397835
Moved to 920, 1760 at time 1607969398008
Moved to 919, 1759 at time 1607969398044
Moved to 918, 1758 at time 1607969398256
Moved to 917, 1757 at time 1607969398356
Moved to 916, 1756 at time 1607969398636
Moved to 915, 1755 at time 1607969398830
Moved to 914, 1754 at time 1607969399055
Moved to 913, 1753 at time 1607969399204
Moved to 912, 1752 at time 1607969399245
Moved to 911, 1751 at time 1607969399348
Moved to 910, 1750 at time 1607969399467
Moved to 909, 1749 at time 1607969399517
Moved to 908, 1748 at time 1607969399599
Moved to 907, 1747 at time 1607969399642
Moved to 906, 1746 at time 1607969399723
Moved to 905, 1745 at time 1607969399791
Moved to 904, 1744 at time 1607969399894
Moved to 903, 1743 at time 1607969400048
Moved to 902, 1742 at time 1607969400236
Moved to 901, 1741 at time 1607969400296
Moved to 900, 1740 at time 1607969400387
Moved to 899, 1739 at time 1607969400450
Moved to 898, 1738 at time 1607969400505
Moved to 897, 1737 at time 1607969400540
Moved to 896, 1736 at time 1607969400621
Moved to 895, 1735 at time 1607969400689
Moved to 894, 1734 at time 1607969400740
Moved to 893, 1733 at time 1607969400801
Moved to 892, 1732 at time 1607969400869
Moved to 891, 1731 at time 1607969400950
Moved to 890, 1730 at time 1607969401132
Moved to 889, 1729 at time 1607969401405
Moved to 888, 1728 at time 1607969401673
Moved to 887, 1727 at time 1607969401921
Moved to 886, 1726 at time 1607969402173
Moved to 885, 1725 at time 1607969402208
Moved to 884, 1724 at time 1607969402527
Moved to 883, 1723 at time 1607969402787
Moved to 882, 1722 at time 1607969403112
Moved to 881, 1721 at time 1607969403201
Moved to 880, 1720 at time 1607969403326
Moved to 879, 1719 at time 1607969403378
Moved to 878, 1718 at time 1607969403538
Moved to 877, 1717 at time 1607969403590
Moved to 876, 1716 at time 1607969403866
Moved to 875, 1715 at time 1607969403993
Moved to 874, 1714 at time 1607969404031
Moved to 873, 1713 at time 1607969404115
Moved to 872, 1712 at time 1607969404150
Moved to 871, 1711 at time 1607969404275
Moved to 870, 1710 at time 1607969404447
Moved to 869, 1709 at time 1607969404527
Moved to 868, 1708 at time 1607969404630
Moved to 867, 1707 at time 1607969404713
Moved to 866, 1706 at time 1607969404910
Moved to 865, 1705 at time 1607969404953
Moved to 864, 1704 at time 1607969405106
Moved to 863, 1703 at time 1607969405286
Moved to 862, 1702 at time 1607969405456
Moved to 861, 1701 at time 1607969405536
Moved to 860, 1700 at time 1607969405596
Moved to 859, 1699 at time 1607969405653
Moved to 858, 1698 at time 1607969405793
Moved to 857, 1697 at time 1607969406020
Moved to 856, 1696 at time 1607969406054
Moved to 855, 1695 at time 1607969406110
Moved to 854, 1694 at time 1607969406160
Moved to 853, 1693 at time 1607969406227
Moved to 852, 1692 at time 1607969406275
Moved to 851, 1691 at time 1607969406367
Moved to 850, 1690 at time 1607969406419
Moved to 849, 1689 at time 1607969406498
Moved to 848, 1688 at time 1607969406541
Moved to 847, 1687 at time 1607969406609
Moved to 846, 1686 at time 1607969406659
Moved to 845, 1685 at time 1607969406809
Moved to 844, 1684 at time 1607969406934
Moved to 843, 1683 at time 1607969406968
Moved to 842, 1682 at time 1607969407088
Moved to 841, 1681 at time 1607969407126
Moved to 840, 1680 at time 1607969407317
Moved to 839, 1679 at time 1607969407355
Moved to 838, 1678 at time 1607969407467
Moved to 837, 1677 at time 1607969407513
Moved to 836, 1676 at time 1607969407637
Moved to 835, 1675 at time 1607969407677
Moved to 834, 1674 at time 1607969407807
Moved to 833, 1673 at time 1607969407841
Moved to 832, 1672 at time 1607969407892
Moved to 831, 1671 at time 1607969407961
Moved to 830, 1670 at time 1607969407999
Moved to 829, 1669 at time 1607969408061
Moved to 828, 1668 at time 1607969408158
Moved to 827, 1667 at time 1607969408238
Moved to 826, 1666 at time 1607969408311
Moved to 825, 1665 at time 1607969408347
Moved to 824, 1664 at time 1607969408470
Moved to 823, 1663 at time 1607969408599
Moved to 822, 1662 at time 1607969408758
Moved to 821, 1661 at time 1607969408844
Moved to 820, 1660 at time 1607969408918
Moved to 819, 1659 at time 1607969408966
Moved to 818, 1658 at time 1607969409053
