Moved to 1323, 3329 at time 1607969349723
Moved to 1322, 3328 at time 1607969349792
Moved to 1321, 3327 at time 1607969394746
Moved to 1320, 3326 at time 1607969394870
Moved to 1319, 3325 at time 1607969394954
Moved to 1318, 3324 at time 1607969395028
Moved to 1317, 3323 at time 1607969395141
Moved to 1316, 3322 at time 1607969395475
Moved to 1315, 3321 at time 1607969395669
Moved to 1314, 3320 at time 1607969395733
Moved to 1313, 3319 at time 1607969395816
Moved to 1312, 3318 at time 1607969396195
Moved to 1311, 3317 at time 1607969396297
Moved to 1310, 3316 at time 1607969396455
Moved to 1309, 3315 at time 1607969396613
Moved to 1308, 3314 at time 1607969396853
Moved to 1307, 3313 at time 1607969396972
Moved to 1306, 3312 at time 1607969397068
Moved to 1305, 3311 at time 1607969397196
Moved to 1304, 3310 at time 1607969397230
Moved to 1303, 3309 at time 1607969397276
Moved to 1302, 3308 at time 1607969397383
Moved to 1301, 3307 at time 1607969397459
Moved to 1300, 3306 at time 1607969397843
Moved to 1299, 3305 at time 1607969398006
Moved to 1298, 3304 at time 1607969398048
Moved to 1297, 3303 at time 1607969398082
Moved to 1296, 3302 at time 1607969398219
Moved to 1295, 3301 at time 1607969398411
Moved to 1294, 3300 at time 1607969398509
Moved to 1293, 3299 at time 1607969398643
Moved to 1292, 3298 at time 1607969398820
Moved to 1291, 3297 at time 1607969399065
Moved to 1290, 3296 at time 1607969399200
Moved to 1289, 3295 at time 1607969399254
Moved to 1288, 3294 at time 1607969399336
Moved to 1287, 3293 at time 1607969399394
Moved to 1286, 3292 at time 1607969399499
Moved to 1285, 3291 at time 1607969399533
Moved to 1284, 3290 at time 1607969399583
Moved to 1283, 3289 at time 1607969399657
Moved to 1282, 3288 at time 1607969399712
Moved to 1281, 3287 at time 1607969399746
Moved to 1280, 3286 at time 1607969399845
Moved to 1279, 3285 at time 1607969399931
Moved to 1278, 3284 at time 1607969399998
Moved to 1277, 3283 at time 1607969400121
Moved to 1276, 3282 at time 1607969400183
Moved to 1275, 3281 at time 1607969400316
Moved to 1274, 3280 at time 1607969400369
Moved to 1273, 3279 at time 1607969400489
Moved to 1272, 3278 at time 1607969400593
Moved to 1271, 3277 at time 1607969400698
Moved to 1270, 3276 at time 1607969400733
Moved to 1269, 3275 at time 1607969400809
Moved to 1268, 3274 at time 1607969400854
Moved to 1267, 3273 at time 1607969400965
Moved to 1266, 3272 at time 1607969401107
Moved to 1265, 3271 at time 1607969401182
Moved to 1264, 3270 at time 1607969401351
Moved to 1263, 3269 at time 1607969401453
Moved to 1262, 3268 at time 1607969401633
Moved to 1261, 3267 at time 1607969401980
Moved to 1260, 3266 at time 1607969402124
Moved to 1259, 3265 at time 1607969402292
Moved to 1258, 3264 at time 1607969402326
Moved to 1257, 3263 at time 1607969402388
Moved to 1256, 3262 at time 1607969402719
Moved to 1255, 3261 at time 1607969402883
Moved to 1254, 3260 at time 1607969402994
Moved to 1253, 3259 at time 1607969403152
Moved to 1252, 3258 at time 1607969403258
Moved to 1251, 3257 at time 1607969403293
Moved to 1250, 3256 at time 1607969403420
Moved to 1249, 3255 at time 1607969403501
Moved to 1248, 3254 at time 1607969403535
Moved to 1247, 3253 at time 1607969403601
Moved to 1246, 3252 at time 1607969403773
Moved to 1245, 3251 at time 1607969403839
Moved to 1244, 3250 at time 1607969404039
Moved to 1243, 3249 at time 1607969404102
Moved to 1242, 3248 at time 1607969404316
Moved to 1241, 3247 at time 1607969404404
Moved to 1240, 3246 at time 1607969404649
Moved to 1239, 3245 at time 1607969404694
Moved to 1238, 3244 at time 1607969404728
Moved to 1237, 3243 at time 1607969404931
Moved to 1236, 3242 at time 1607969405125
Moved to 1235, 3241 at time 1607969405159
Moved to 1234, 3240 at time 1607969405224
Moved to 1233, 3239 at time 1607969405338
Moved to 1232, 3238 at time 1607969405401
Moved to 1231, 3237 at time 1607969405484
Moved to 1230, 3236 at time 1607969405573
Moved to 1229, 3235 at time 1607969405617
Moved to 1228, 3234 at time 1607969405712
Moved to 1227, 3233 at time 1607969405893
Moved to 1226, 3232 at time 1607969406063
Moved to 1225, 3231 at time 1607969406101
Moved to 1224, 3230 at time 1607969406191
Moved to 1223, 3229 at time 1607969406225
Moved to 1222, 3228 at time 1607969406276
Moved to 1221, 3227 at time 1607969406365
Moved to 1220, 3226 at time 1607969406419
Moved to 1219, 3225 at time 1607969406497
Moved to 1218, 3224 at time 1607969406542
Moved to 1217, 3223 at time 1607969406608
Moved to 1216, 3222 at time 1607969406659
Moved to 1215, 3221 at time 1607969406808
Moved to 1214, 3220 at time 1607969406934
Moved to 1213, 3219 at time 1607969407124
Moved to 1212, 3218 at time 1607969407318
Moved to 1211, 3217 at time 1607969407505
Moved to 1210, 3216 at time 1607969407644
Moved to 1209, 3215 at time 1607969407834
Moved to 1208, 3214 at time 1607969407900
Moved to 1207, 3213 at time 1607969407953
Moved to 1206, 3212 at time 1607969408007
Moved to 1205, 3211 at time 1607969408055
Moved to 1204, 3210 at time 1607969408102
Moved to 1203, 3209 at time 1607969408177
Moved to 1202, 3208 at time 1607969408218
Moved to 1201, 3207 at time 1607969408278
Moved to 1200, 3206 at time 1607969408325
Moved to 1199, 3205 at time 1607969408400
Moved to 1198, 3204 at time 1607969408543
Moved to 1197, 3203 at time 1607969408674
Moved to 1196, 3202 at time 1607969408809
Moved to 1195, 3201 at time 1607969408877
Moved to 1194, 3200 at time 1607969408951
Moved to 1193, 3199 at time 1607969409004
Moved to 1192, 3198 at time 1607969409077
Moved to 1191, 3197 at time 1607969409154
Moved to 1190, 3196 at time 1607969409225
Moved to 1189, 3195 at time 1607969409331
Moved to 1188, 3194 at time 1607969409397
Moved to 1187, 3193 at time 1607969409436
Moved to 1186, 3192 at time 1607969409501
Moved to 1185, 3191 at time 1607969409548
Moved to 1184, 3190 at time 1607969409608
Moved to 1183, 3189 at time 1607969409648
Moved to 1182, 3188 at time 1607969409683
Moved to 1181, 3187 at time 1607969409759
Moved to 1180, 3186 at time 1607969409838
Moved to 1179, 3185 at time 1607969409912
Moved to 1178, 3184 at time 1607969409984
Moved to 1177, 3183 at time 1607969410020
Moved to 1176, 3182 at time 1607969410061
Moved to 1175, 3181 at time 1607969410122
Moved to 1174, 3180 at time 1607969410165
Moved to 1173, 3179 at time 1607969410241
Moved to 1172, 3178 at time 1607969410319
Moved to 1171, 3177 at time 1607969410380
Moved to 1170, 3176 at time 1607969410436
Moved to 1169, 3175 at time 1607969410491
Moved to 1168, 3174 at time 1607969410541
Moved to 1167, 3173 at time 1607969410590
Moved to 1166, 3172 at time 1607969410645
Moved to 1165, 3171 at time 1607969410746
Moved to 1164, 3170 at time 1607969410817
Moved to 1163, 3169 at time 1607969410857
Moved to 1162, 3168 at time 1607969410912
Moved to 1161, 3167 at time 1607969411036
Moved to 1160, 3166 at time 1607969411117
Moved to 1159, 3165 at time 1607969411155
Moved to 1158, 3164 at time 1607969411241
Moved to 1157, 3163 at time 1607969411307
Moved to 1156, 3162 at time 1607969411398
Moved to 1155, 3161 at time 1607969411433
Moved to 1154, 3160 at time 1607969411719
Moved to 1153, 3159 at time 1607969411778
Moved to 1152, 3158 at time 1607969411849
