Moved to 670, 1632 at time 1607965644614
Moved to 669, 1631 at time 1607965644891
Moved to 668, 1630 at time 1607965645187
Moved to 667, 1629 at time 1607965645471
Moved to 666, 1628 at time 1607965645520
Moved to 665, 1627 at time 1607965645760
Moved to 664, 1626 at time 1607965645911
Moved to 663, 1625 at time 1607965646489
Moved to 662, 1624 at time 1607965707976
Moved to 661, 1623 at time 1607965708033
Moved to 660, 1622 at time 1607965708214
Moved to 659, 1621 at time 1607965708431
Moved to 658, 1620 at time 1607965708618
Moved to 657, 1619 at time 1607965708865
Moved to 656, 1618 at time 1607965709034
Moved to 655, 1617 at time 1607965709074
Moved to 654, 1616 at time 1607965709208
Moved to 653, 1615 at time 1607965709260
Moved to 652, 1614 at time 1607965709388
Moved to 651, 1613 at time 1607965709435
Moved to 650, 1612 at time 1607965709593
Moved to 649, 1611 at time 1607965709761
Moved to 648, 1610 at time 1607965710270
Moved to 647, 1609 at time 1607965710448
Moved to 646, 1608 at time 1607965710957
Moved to 645, 1607 at time 1607965711443
Moved to 644, 1606 at time 1607965711615
Moved to 643, 1605 at time 1607965712053
Moved to 642, 1604 at time 1607965712285
Moved to 641, 1603 at time 1607965712570
Moved to 640, 1602 at time 1607965712701
Moved to 639, 1601 at time 1607965713010
Moved to 638, 1600 at time 1607965713119
Moved to 637, 1599 at time 1607965713508
Moved to 636, 1598 at time 1607965713833
Moved to 635, 1597 at time 1607965714204
Moved to 634, 1596 at time 1607965714375
Moved to 633, 1595 at time 1607965714710
Moved to 632, 1594 at time 1607965714934
Moved to 631, 1593 at time 1607965715112
Moved to 630, 1592 at time 1607965715167
Moved to 629, 1591 at time 1607965715251
Moved to 628, 1590 at time 1607965715302
Moved to 627, 1589 at time 1607965715405
Moved to 626, 1588 at time 1607965715479
Moved to 625, 1587 at time 1607965715513
Moved to 624, 1586 at time 1607965715690
Moved to 623, 1585 at time 1607965715880
Moved to 622, 1584 at time 1607965716382
Moved to 621, 1583 at time 1607965716790
Moved to 620, 1582 at time 1607965716979
Moved to 619, 1581 at time 1607965717042
Moved to 618, 1580 at time 1607965717223
Moved to 617, 1579 at time 1607965717410
Moved to 616, 1578 at time 1607965717578
Moved to 615, 1577 at time 1607965717725
Moved to 614, 1576 at time 1607965718094
Moved to 613, 1575 at time 1607965718148
Moved to 612, 1574 at time 1607965718536
Moved to 611, 1573 at time 1607965718686
Moved to 610, 1572 at time 1607965718880
Moved to 609, 1571 at time 1607965719047
Moved to 608, 1570 at time 1607965719125
Moved to 607, 1569 at time 1607965719378
Moved to 606, 1568 at time 1607965719888
Moved to 605, 1567 at time 1607965719952
Moved to 604, 1566 at time 1607965720430
Moved to 603, 1565 at time 1607965720490
Moved to 602, 1564 at time 1607965720947
Moved to 601, 1563 at time 1607965721008
Moved to 600, 1562 at time 1607965721455
Moved to 599, 1561 at time 1607965721639
Moved to 598, 1560 at time 1607965721792
Moved to 597, 1559 at time 1607965721954
Moved to 596, 1558 at time 1607965722076
Moved to 595, 1557 at time 1607965722231
Moved to 594, 1556 at time 1607965722337
