Moved to 1072, 384 at time 1607967053540
Moved to 1073, 385 at time 1607967097328
Moved to 1074, 386 at time 1607967097563
Moved to 1075, 387 at time 1607967097599
Moved to 1076, 388 at time 1607967097807
Moved to 1077, 389 at time 1607967097854
Moved to 1078, 390 at time 1607967098043
Moved to 1079, 391 at time 1607967098077
Moved to 1080, 392 at time 1607967098190
Moved to 1081, 393 at time 1607967098264
Moved to 1082, 394 at time 1607967098373
Moved to 1083, 395 at time 1607967098435
Moved to 1084, 396 at time 1607967098610
Moved to 1085, 397 at time 1607967098670
Moved to 1086, 398 at time 1607967098731
Moved to 1087, 399 at time 1607967098822
Moved to 1088, 400 at time 1607967098859
Moved to 1089, 401 at time 1607967098991
Moved to 1090, 402 at time 1607967099026
Moved to 1091, 403 at time 1607967099117
Moved to 1092, 404 at time 1607967099712
Moved to 1093, 405 at time 1607967099890
Moved to 1094, 406 at time 1607967100124
Moved to 1095, 407 at time 1607967100615
Moved to 1096, 408 at time 1607967100665
Moved to 1097, 409 at time 1607967101136
Moved to 1098, 410 at time 1607967101283
Moved to 1099, 411 at time 1607967101770
Moved to 1100, 412 at time 1607967101928
Moved to 1101, 413 at time 1607967102099
Moved to 1102, 414 at time 1607967102294
Moved to 1103, 415 at time 1607967102589
Moved to 1104, 416 at time 1607967103110
Moved to 1105, 417 at time 1607967103365
Moved to 1106, 418 at time 1607967103491
Moved to 1107, 419 at time 1607967103660
Moved to 1108, 420 at time 1607967103807
Moved to 1109, 421 at time 1607967103946
Moved to 1110, 422 at time 1607967104178
Moved to 1111, 423 at time 1607967104266
Moved to 1112, 424 at time 1607967104541
Moved to 1113, 425 at time 1607967104609
Moved to 1114, 426 at time 1607967104938
Moved to 1115, 427 at time 1607967105070
Moved to 1116, 428 at time 1607967105503
Moved to 1117, 429 at time 1607967105786
Moved to 1118, 430 at time 1607967106009
Moved to 1119, 431 at time 1607967106109
Moved to 1120, 432 at time 1607967106428
Moved to 1121, 433 at time 1607967106483
Moved to 1122, 434 at time 1607967106517
Moved to 1123, 435 at time 1607967106698
Moved to 1124, 436 at time 1607967106962
Moved to 1125, 437 at time 1607967107105
Moved to 1126, 438 at time 1607967107264
Moved to 1127, 439 at time 1607967107388
Moved to 1128, 440 at time 1607967107551
Moved to 1129, 441 at time 1607967107609
Moved to 1130, 442 at time 1607967107676
Moved to 1131, 443 at time 1607967107727
Moved to 1132, 444 at time 1607967107809
Moved to 1133, 445 at time 1607967107896
Moved to 1134, 446 at time 1607967107969
Moved to 1135, 447 at time 1607967108022
Moved to 1136, 448 at time 1607967108084
Moved to 1137, 449 at time 1607967108135
Moved to 1138, 450 at time 1607967108216
Moved to 1139, 451 at time 1607967108265
Moved to 1140, 452 at time 1607967108343
Moved to 1141, 453 at time 1607967108382
Moved to 1142, 454 at time 1607967108444
Moved to 1143, 455 at time 1607967108494
Moved to 1144, 456 at time 1607967108581
Moved to 1145, 457 at time 1607967108621
Moved to 1146, 458 at time 1607967108813
Moved to 1147, 459 at time 1607967108925
Moved to 1148, 460 at time 1607967109209
Moved to 1149, 461 at time 1607967109340
