Moved to 570, 1109 at time 1607968070228
Moved to 569, 1110 at time 1607968070283
Moved to 568, 1111 at time 1607968143838
Moved to 567, 1112 at time 1607968143942
Moved to 566, 1113 at time 1607968144095
Moved to 565, 1114 at time 1607968144130
Moved to 564, 1115 at time 1607968144165
Moved to 563, 1116 at time 1607968144200
Moved to 562, 1117 at time 1607968144281
Moved to 561, 1118 at time 1607968144330
Moved to 560, 1119 at time 1607968144460
Moved to 559, 1120 at time 1607968144517
Moved to 558, 1121 at time 1607968144688
Moved to 557, 1122 at time 1607968144775
Moved to 556, 1123 at time 1607968144944
Moved to 555, 1124 at time 1607968145006
Attacked Unit@1f5be635at position 286, 1352 at time 1607968145100
Moved to 554, 1125 at time 1607968145937
Moved to 553, 1126 at time 1607968145974
Moved to 552, 1127 at time 1607968146133
Moved to 551, 1128 at time 1607968146232
Moved to 550, 1129 at time 1607968146463
Moved to 549, 1130 at time 1607968146597
Moved to 548, 1131 at time 1607968146857
Moved to 547, 1132 at time 1607968146908
Moved to 546, 1133 at time 1607968146975
Moved to 545, 1134 at time 1607968147021
Moved to 544, 1135 at time 1607968147064
Moved to 543, 1136 at time 1607968147127
Moved to 542, 1137 at time 1607968147208
Moved to 541, 1138 at time 1607968147259
Moved to 513, 1139 at time 1607968151131
Moved to 512, 1140 at time 1607968151165
Moved to 511, 1141 at time 1607968151246
Moved to 510, 1142 at time 1607968151343
Moved to 509, 1143 at time 1607968151410
Moved to 508, 1144 at time 1607968151498
Moved to 507, 1145 at time 1607968151588
Moved to 506, 1146 at time 1607968151673
Moved to 505, 1147 at time 1607968151740
Moved to 502, 1148 at time 1607968151891
Moved to 501, 1149 at time 1607968151925
Moved to 500, 1150 at time 1607968152119
Moved to 499, 1149 at time 1607968152274
Moved to 496, 1150 at time 1607968152474
Moved to 495, 1149 at time 1607968152583
Attacked Unit@347ceea3at position 226, 1281 at time 1607968152649
Moved to 494, 1150 at time 1607968152806
Moved to 493, 1149 at time 1607968153001
Moved to 492, 1148 at time 1607968153046
Moved to 491, 1147 at time 1607968153163
Moved to 490, 1148 at time 1607968153208
Moved to 489, 1147 at time 1607968153341
Moved to 487, 1146 at time 1607968153715
Moved to 486, 1147 at time 1607968153928
Moved to 485, 1146 at time 1607968154040
Attacked Unit@25bf088fat position 216, 1342 at time 1607968263686
Got attacked at 485, 1146 by Unit@25bf088f at time 1607968265496
Attacked Unit@25bf088fat position 216, 1342 at time 1607968265501
Attacked Unit@25bf088fat position 216, 1342 at time 1607968267169
Moved to 484, 1145 at time 1607968267267
Moved to 480, 1146 at time 1607968267546
Moved to 477, 1147 at time 1607968267740
Moved to 474, 1148 at time 1607968267978
Moved to 468, 1149 at time 1607968268424
Moved to 466, 1148 at time 1607968268544
Moved to 464, 1147 at time 1607968268707
Moved to 462, 1148 at time 1607968268808
Moved to 461, 1149 at time 1607968268889
Moved to 460, 1148 at time 1607968268954
Moved to 459, 1149 at time 1607968269038
Moved to 458, 1148 at time 1607968269126
Moved to 457, 1147 at time 1607968269216
Moved to 456, 1148 at time 1607968269332
Moved to 455, 1147 at time 1607968269421
Moved to 454, 1148 at time 1607968269462
Moved to 453, 1149 at time 1607968269559
