Moved to 801, 704 at time 1607903508287
Moved to 800, 703 at time 1607903508301
Moved to 799, 702 at time 1607903508329
Moved to 798, 701 at time 1607903508341
Moved to 797, 700 at time 1607903508358
Moved to 796, 699 at time 1607903508378
Moved to 795, 698 at time 1607903508391
Moved to 794, 697 at time 1607903508402
Moved to 793, 696 at time 1607903508414
Moved to 792, 695 at time 1607903508425
Moved to 791, 694 at time 1607903508437
Moved to 790, 693 at time 1607903508454
Moved to 789, 692 at time 1607903508466
Moved to 788, 691 at time 1607903508503
Moved to 787, 690 at time 1607903508514
Moved to 786, 689 at time 1607903508525
Moved to 785, 688 at time 1607903508536
Moved to 784, 687 at time 1607903508548
Moved to 783, 686 at time 1607903508560
Moved to 782, 685 at time 1607903508573
Moved to 781, 684 at time 1607903508584
Moved to 780, 683 at time 1607903508596
Moved to 779, 682 at time 1607903508608
Moved to 778, 681 at time 1607903508619
Moved to 777, 680 at time 1607903508635
Moved to 776, 679 at time 1607903508648
Moved to 775, 678 at time 1607903508659
Moved to 774, 677 at time 1607903508671
Moved to 773, 676 at time 1607903508686
Moved to 772, 675 at time 1607903508700
Moved to 771, 674 at time 1607903508711
Moved to 770, 673 at time 1607903508722
Moved to 769, 672 at time 1607903508734
Moved to 768, 671 at time 1607903508747
Moved to 767, 670 at time 1607903508759
Moved to 766, 669 at time 1607903508783
Moved to 765, 668 at time 1607903508797
Moved to 764, 667 at time 1607903508809
Moved to 763, 666 at time 1607903508821
Moved to 762, 665 at time 1607903508834
Moved to 761, 664 at time 1607903508847
Moved to 760, 663 at time 1607903508859
Moved to 759, 662 at time 1607903508870
Moved to 758, 661 at time 1607903508881
Moved to 757, 660 at time 1607903508894
Moved to 756, 659 at time 1607903508905
Moved to 755, 658 at time 1607903508917
Moved to 754, 657 at time 1607903508929
Moved to 753, 656 at time 1607903508940
Moved to 752, 655 at time 1607903508951
Moved to 751, 654 at time 1607903508962
Moved to 750, 653 at time 1607903508973
Moved to 749, 652 at time 1607903508984
Moved to 748, 651 at time 1607903508996
Moved to 747, 650 at time 1607903509007
Moved to 746, 649 at time 1607903509018
Moved to 745, 648 at time 1607903509029
Moved to 744, 647 at time 1607903509041
Moved to 743, 646 at time 1607903509052
Moved to 742, 645 at time 1607903509063
Moved to 741, 644 at time 1607903509074
Moved to 740, 643 at time 1607903509085
Moved to 739, 642 at time 1607903509097
Moved to 738, 641 at time 1607903509108
Moved to 737, 640 at time 1607903509120
Moved to 736, 639 at time 1607903509132
Moved to 735, 638 at time 1607903509143
Moved to 734, 637 at time 1607903509155
Moved to 733, 636 at time 1607903509168
Moved to 732, 635 at time 1607903509179
Moved to 731, 634 at time 1607903509190
Moved to 730, 633 at time 1607903509201
Moved to 729, 632 at time 1607903509212
Moved to 728, 631 at time 1607903509223
Moved to 727, 630 at time 1607903509238
Moved to 726, 629 at time 1607903509252
Moved to 725, 628 at time 1607903509268
Moved to 724, 627 at time 1607903509279
Moved to 723, 626 at time 1607903509291
Moved to 722, 625 at time 1607903509302
Moved to 721, 624 at time 1607903509313
Moved to 720, 623 at time 1607903509326
Moved to 719, 622 at time 1607903509340
Moved to 718, 621 at time 1607903509356
Moved to 717, 620 at time 1607903509368
Moved to 716, 619 at time 1607903509379
Moved to 715, 618 at time 1607903509391
Moved to 714, 617 at time 1607903509402
Moved to 713, 616 at time 1607903509416
Moved to 712, 615 at time 1607903509429
Moved to 711, 614 at time 1607903509440
Moved to 710, 613 at time 1607903509451
Moved to 709, 612 at time 1607903509467
Moved to 708, 611 at time 1607903509479
Moved to 707, 610 at time 1607903509490
Moved to 706, 609 at time 1607903509502
Moved to 705, 608 at time 1607903509515
Moved to 704, 607 at time 1607903509527
Moved to 703, 606 at time 1607903509538
Moved to 702, 605 at time 1607903509550
Moved to 701, 604 at time 1607903509563
Moved to 700, 603 at time 1607903509575
Moved to 699, 602 at time 1607903509586
Moved to 698, 601 at time 1607903509597
Moved to 697, 600 at time 1607903509608
Moved to 696, 599 at time 1607903509619
Moved to 695, 598 at time 1607903509634
Moved to 694, 597 at time 1607903509645
Moved to 693, 596 at time 1607903509658
Moved to 692, 595 at time 1607903509669
Moved to 691, 594 at time 1607903509680
Moved to 690, 593 at time 1607903509693
Moved to 689, 592 at time 1607903509704
Moved to 688, 591 at time 1607903509717
Moved to 687, 590 at time 1607903509728
Moved to 686, 589 at time 1607903509750
Moved to 685, 588 at time 1607903509763
Moved to 684, 587 at time 1607903509775
Moved to 683, 586 at time 1607903509787
Moved to 682, 585 at time 1607903509800
Moved to 681, 584 at time 1607903509813
Moved to 680, 583 at time 1607903509824
Moved to 679, 582 at time 1607903509835
Moved to 678, 581 at time 1607903509847
Moved to 677, 580 at time 1607903509859
Moved to 676, 579 at time 1607903509870
Moved to 675, 578 at time 1607903509881
Moved to 674, 577 at time 1607903509893
Moved to 673, 576 at time 1607903509904
Moved to 672, 575 at time 1607903509917
Moved to 671, 574 at time 1607903509929
Moved to 670, 573 at time 1607903509940
Moved to 669, 572 at time 1607903509951
Moved to 668, 571 at time 1607903509967
Moved to 667, 570 at time 1607903509979
Moved to 666, 569 at time 1607903509993
Moved to 665, 568 at time 1607903510004
Moved to 664, 567 at time 1607903510017
Moved to 663, 566 at time 1607903510028
Moved to 662, 565 at time 1607903510039
Moved to 661, 564 at time 1607903510052
Moved to 660, 563 at time 1607903510065
Moved to 659, 562 at time 1607903510080
