Moved to 795, 895 at time 1607968070151
Moved to 794, 894 at time 1607968070333
Moved to 793, 893 at time 1607968143795
Moved to 792, 892 at time 1607968143806
Moved to 791, 891 at time 1607968143848
Moved to 790, 890 at time 1607968143954
Moved to 789, 889 at time 1607968144152
Moved to 788, 888 at time 1607968144224
Moved to 787, 887 at time 1607968144279
Moved to 786, 886 at time 1607968144357
Moved to 785, 885 at time 1607968144458
Moved to 784, 884 at time 1607968144695
Moved to 783, 883 at time 1607968144783
Moved to 782, 882 at time 1607968144974
Moved to 781, 881 at time 1607968145220
Moved to 780, 880 at time 1607968145453
Moved to 779, 879 at time 1607968145767
Moved to 778, 878 at time 1607968145967
Moved to 777, 877 at time 1607968146195
Got attacked at 777, 877 by Unit@543b2c63 at time 1607968146247
Got attacked at 777, 877 by Unit@62e56bfe at time 1607968146526
Moved to 776, 876 at time 1607968146535
Moved to 775, 875 at time 1607968146826
Moved to 774, 874 at time 1607968146949
Moved to 773, 873 at time 1607968147057
Moved to 772, 872 at time 1607968147174
Moved to 771, 871 at time 1607968147189
Moved to 770, 870 at time 1607968147299
Moved to 769, 869 at time 1607968147317
Moved to 768, 868 at time 1607968147447
Moved to 767, 867 at time 1607968147469
Moved to 766, 866 at time 1607968147607
Got attacked at 766, 866 by Unit@62e56bfe at time 1607968147711
Moved to 765, 865 at time 1607968147740
Moved to 764, 864 at time 1607968147839
Moved to 763, 863 at time 1607968147985
Moved to 762, 862 at time 1607968148216
Moved to 761, 861 at time 1607968148229
Moved to 760, 860 at time 1607968148578
Moved to 759, 859 at time 1607968148834
Got attacked at 759, 859 by Unit@62e56bfe at time 1607968148856
Moved to 758, 858 at time 1607968149144
Moved to 757, 857 at time 1607968149372
Moved to 756, 856 at time 1607968149546
Moved to 755, 855 at time 1607968149561
Moved to 754, 854 at time 1607968149732
Moved to 753, 853 at time 1607968149751
Moved to 752, 852 at time 1607968149947
Moved to 751, 851 at time 1607968150074
Moved to 750, 850 at time 1607968150223
Moved to 749, 849 at time 1607968150241
Moved to 748, 848 at time 1607968150364
Moved to 747, 847 at time 1607968150382
Moved to 746, 846 at time 1607968150488
Moved to 745, 845 at time 1607968150566
Moved to 744, 844 at time 1607968150636
Moved to 743, 843 at time 1607968150715
Moved to 742, 842 at time 1607968150811
Moved to 741, 841 at time 1607968150890
Moved to 740, 840 at time 1607968151100
Moved to 739, 839 at time 1607968151153
Moved to 738, 838 at time 1607968151278
Moved to 737, 837 at time 1607968151332
Moved to 736, 836 at time 1607968151510
Moved to 735, 835 at time 1607968151597
Moved to 734, 834 at time 1607968151753
Moved to 733, 833 at time 1607968151784
Moved to 732, 832 at time 1607968151848
Moved to 731, 831 at time 1607968151899
Moved to 730, 830 at time 1607968152006
Moved to 729, 829 at time 1607968152074
Moved to 728, 828 at time 1607968152176
Moved to 727, 827 at time 1607968152238
Got attacked at 727, 827 by Unit@543b2c63 at time 1607968152293
Moved to 726, 826 at time 1607968152343
Moved to 725, 825 at time 1607968152529
Moved to 724, 824 at time 1607968152558
Moved to 723, 823 at time 1607968152694
Moved to 722, 822 at time 1607968152726
Moved to 721, 821 at time 1607968152848
Moved to 720, 820 at time 1607968153032
Moved to 719, 819 at time 1607968153044
Moved to 718, 818 at time 1607968153194
Moved to 717, 817 at time 1607968153370
Got attacked at 717, 817 by Unit@543b2c63 at time 1607968153526
Moved to 716, 816 at time 1607968153551
Moved to 715, 815 at time 1607968153743
Moved to 714, 814 at time 1607968153921
Moved to 713, 813 at time 1607968154072
Moved to 712, 812 at time 1607968263624
Moved to 711, 811 at time 1607968263684
Moved to 710, 810 at time 1607968263778
Moved to 709, 809 at time 1607968263796
Moved to 708, 808 at time 1607968263885
Moved to 707, 807 at time 1607968264037
Moved to 706, 806 at time 1607968264058
Moved to 705, 805 at time 1607968264206
Moved to 704, 804 at time 1607968264236
Moved to 703, 803 at time 1607968264393
Moved to 702, 802 at time 1607968264415
Moved to 701, 801 at time 1607968264603
Moved to 700, 800 at time 1607968264629
Moved to 699, 799 at time 1607968264838
Moved to 698, 798 at time 1607968264863
Moved to 697, 797 at time 1607968265068
Moved to 696, 796 at time 1607968265306
Moved to 695, 795 at time 1607968265516
Moved to 694, 794 at time 1607968265721
Moved to 693, 793 at time 1607968265953
Moved to 692, 792 at time 1607968266167
Moved to 691, 791 at time 1607968266186
Moved to 690, 790 at time 1607968266351
Moved to 689, 789 at time 1607968266463
Moved to 688, 788 at time 1607968266550
Moved to 687, 787 at time 1607968266621
Moved to 686, 786 at time 1607968266719
Moved to 685, 785 at time 1607968266730
Moved to 684, 784 at time 1607968266770
Moved to 683, 783 at time 1607968266836
Moved to 682, 782 at time 1607968266862
Moved to 681, 781 at time 1607968266905
Moved to 680, 780 at time 1607968266930
Moved to 679, 779 at time 1607968266975
Moved to 678, 778 at time 1607968267007
Moved to 677, 777 at time 1607968267051
Moved to 676, 776 at time 1607968267072
Moved to 675, 775 at time 1607968267128
Moved to 674, 774 at time 1607968267156
Moved to 673, 773 at time 1607968267224
Moved to 672, 772 at time 1607968267238
Moved to 671, 771 at time 1607968267293
Moved to 670, 770 at time 1607968267321
Moved to 669, 769 at time 1607968267387
Moved to 668, 768 at time 1607968267404
Moved to 667, 767 at time 1607968267458
Moved to 666, 766 at time 1607968267508
Moved to 665, 765 at time 1607968267552
Moved to 664, 764 at time 1607968267601
Moved to 663, 763 at time 1607968267626
Moved to 662, 762 at time 1607968267689
Moved to 661, 761 at time 1607968267705
Moved to 660, 760 at time 1607968267768
Moved to 659, 759 at time 1607968267824
Moved to 658, 758 at time 1607968267918
Moved to 657, 757 at time 1607968267974
Moved to 656, 756 at time 1607968267986
Moved to 655, 755 at time 1607968268042
Moved to 654, 754 at time 1607968268058
Moved to 653, 753 at time 1607968268120
Moved to 652, 752 at time 1607968268187
Moved to 651, 751 at time 1607968268260
Moved to 650, 750 at time 1607968268275
Moved to 649, 749 at time 1607968268320
Moved to 648, 748 at time 1607968268331
Moved to 647, 747 at time 1607968268392
Moved to 646, 746 at time 1607968268407
Moved to 645, 745 at time 1607968268458
Moved to 644, 744 at time 1607968268525
Moved to 643, 743 at time 1607968268536
Moved to 642, 742 at time 1607968268589
Moved to 641, 741 at time 1607968268621
Moved to 640, 740 at time 1607968268658
Moved to 639, 739 at time 1607968268711
Moved to 638, 738 at time 1607968268764
Moved to 637, 737 at time 1607968268808
Moved to 636, 736 at time 1607968268848
Moved to 635, 735 at time 1607968268872
Moved to 634, 734 at time 1607968268909
Moved to 633, 733 at time 1607968269000
Moved to 632, 732 at time 1607968269069
Moved to 631, 731 at time 1607968269114
Moved to 630, 730 at time 1607968269137
Moved to 629, 729 at time 1607968269171
Moved to 628, 728 at time 1607968269194
Moved to 627, 727 at time 1607968269236
Moved to 626, 726 at time 1607968269327
Moved to 625, 725 at time 1607968269379
Moved to 624, 724 at time 1607968269394
Moved to 623, 723 at time 1607968269444
Moved to 622, 722 at time 1607968269461
Moved to 621, 721 at time 1607968269514
Moved to 620, 720 at time 1607968269586
Moved to 619, 719 at time 1607968269656
Moved to 618, 718 at time 1607968269671
Moved to 617, 717 at time 1607968269715
Moved to 616, 716 at time 1607968269797
Moved to 615, 715 at time 1607968269878
Moved to 614, 714 at time 1607968269914
Moved to 613, 713 at time 1607968269946
Moved to 612, 712 at time 1607968270007
Moved to 611, 711 at time 1607968270039
Moved to 610, 710 at time 1607968270081
Moved to 609, 709 at time 1607968270109
Moved to 608, 708 at time 1607968270161
Moved to 607, 707 at time 1607968270187
Moved to 606, 706 at time 1607968270231
Moved to 605, 705 at time 1607968270255
Moved to 604, 704 at time 1607968270297
Moved to 603, 703 at time 1607968270319
Moved to 602, 702 at time 1607968270392
Moved to 601, 701 at time 1607968270418
Moved to 600, 700 at time 1607968270459
Moved to 599, 699 at time 1607968270492
Moved to 598, 698 at time 1607968270534
Moved to 597, 697 at time 1607968270559
Moved to 596, 696 at time 1607968270606
Moved to 595, 695 at time 1607968270628
Moved to 594, 694 at time 1607968270681
Moved to 593, 693 at time 1607968270714
Moved to 592, 692 at time 1607968270771
Moved to 591, 691 at time 1607968270803
Moved to 590, 690 at time 1607968270839
Moved to 589, 689 at time 1607968270869
Moved to 588, 688 at time 1607968270912
Moved to 587, 687 at time 1607968270949
Moved to 586, 686 at time 1607968270976
Moved to 585, 685 at time 1607968271060
Moved to 584, 684 at time 1607968271148
Moved to 583, 683 at time 1607968271186
Moved to 582, 682 at time 1607968271214
Moved to 581, 681 at time 1607968271248
Moved to 580, 680 at time 1607968271288
Moved to 579, 679 at time 1607968271320
Moved to 578, 678 at time 1607968271355
Moved to 577, 677 at time 1607968271388
Moved to 576, 676 at time 1607968271416
Moved to 575, 675 at time 1607968271454
Moved to 574, 674 at time 1607968271510
Moved to 573, 673 at time 1607968271541
Moved to 572, 672 at time 1607968271586
Moved to 571, 671 at time 1607968271608
Moved to 570, 670 at time 1607968271661
Moved to 569, 669 at time 1607968271688
Moved to 568, 668 at time 1607968271744
Moved to 567, 667 at time 1607968271769
Moved to 566, 666 at time 1607968271822
Moved to 565, 665 at time 1607968271850
Moved to 564, 664 at time 1607968271914
Moved to 563, 663 at time 1607968271942
Moved to 562, 662 at time 1607968271981
Moved to 561, 661 at time 1607968272011
Moved to 560, 660 at time 1607968272055
Moved to 559, 659 at time 1607968272078
Moved to 558, 658 at time 1607968272166
Moved to 557, 657 at time 1607968272183
Moved to 556, 656 at time 1607968272228
Moved to 555, 655 at time 1607968272274
Moved to 554, 654 at time 1607968272315
Moved to 553, 653 at time 1607968272353
Moved to 552, 652 at time 1607968272378
Moved to 551, 651 at time 1607968272422
Moved to 550, 650 at time 1607968272448
Moved to 549, 649 at time 1607968272488
Moved to 548, 648 at time 1607968272522
Moved to 547, 647 at time 1607968272555
Moved to 546, 646 at time 1607968272588
Moved to 545, 645 at time 1607968272622
Moved to 544, 644 at time 1607968272670
Moved to 543, 643 at time 1607968272753
Moved to 542, 642 at time 1607968272766
Moved to 541, 641 at time 1607968272827
Moved to 540, 640 at time 1607968272865
Moved to 539, 639 at time 1607968273008
Moved to 538, 638 at time 1607968273020
Moved to 537, 637 at time 1607968273059
Moved to 536, 636 at time 1607968273243
Moved to 535, 635 at time 1607968273266
Moved to 534, 634 at time 1607968273360
Moved to 533, 633 at time 1607968273381
Moved to 532, 632 at time 1607968273477
Moved to 531, 631 at time 1607968273509
Moved to 530, 630 at time 1607968273587
Moved to 529, 629 at time 1607968273627
Moved to 528, 628 at time 1607968273805
Moved to 527, 627 at time 1607968273892
Moved to 526, 626 at time 1607968273949
Moved to 525, 625 at time 1607968274012
Moved to 524, 624 at time 1607968274066
Moved to 523, 623 at time 1607968274295
Moved to 522, 622 at time 1607968274412
Moved to 521, 621 at time 1607968274487
Moved to 520, 620 at time 1607968274547
Moved to 519, 619 at time 1607968274610
Moved to 518, 618 at time 1607968274670
Moved to 517, 617 at time 1607968274735
Moved to 516, 616 at time 1607968274787
Moved to 515, 615 at time 1607968274850
Moved to 514, 614 at time 1607968274861
Moved to 513, 613 at time 1607968274887
Moved to 512, 612 at time 1607968274996
Moved to 511, 611 at time 1607968275009
Moved to 510, 610 at time 1607968275062
Moved to 509, 609 at time 1607968275148
Moved to 508, 608 at time 1607968275211
Moved to 507, 607 at time 1607968275289
Got attacked at 507, 607 by Unit@612bf887 at time 1607968275304
Moved to 506, 606 at time 1607968275474
Moved to 505, 605 at time 1607968275717
Moved to 504, 604 at time 1607968275979
Moved to 503, 603 at time 1607968275998
Moved to 502, 602 at time 1607968276287
Moved to 501, 601 at time 1607968276298
Moved to 500, 600 at time 1607968276466
Moved to 499, 599 at time 1607968276679
Moved to 498, 598 at time 1607968276964
Moved to 497, 597 at time 1607968277107
Moved to 496, 596 at time 1607968277213
Moved to 495, 595 at time 1607968277322
Moved to 494, 594 at time 1607968277417
Moved to 493, 593 at time 1607968277457
Moved to 492, 592 at time 1607968277547
Moved to 491, 591 at time 1607968277577
Moved to 490, 590 at time 1607968277644
Moved to 489, 589 at time 1607968277678
Moved to 488, 588 at time 1607968277746
Moved to 487, 587 at time 1607968277779
Moved to 486, 586 at time 1607968277847
Moved to 485, 585 at time 1607968277872
Moved to 484, 584 at time 1607968277948
Moved to 483, 583 at time 1607968277991
Moved to 482, 582 at time 1607968278040
Moved to 481, 581 at time 1607968278059
Moved to 480, 580 at time 1607968278107
Moved to 479, 579 at time 1607968278119
Moved to 478, 578 at time 1607968278190
Moved to 477, 577 at time 1607968278262
Moved to 476, 576 at time 1607968278314
Moved to 475, 575 at time 1607968278330
Moved to 474, 574 at time 1607968278413
Moved to 473, 573 at time 1607968278425
Moved to 472, 572 at time 1607968278531
Moved to 471, 571 at time 1607968278543
Moved to 470, 570 at time 1607968278646
Moved to 469, 569 at time 1607968278672
Moved to 468, 568 at time 1607968278762
Moved to 467, 567 at time 1607968278799
Moved to 466, 566 at time 1607968278896
Moved to 465, 565 at time 1607968278914
Moved to 464, 564 at time 1607968278964
Got attacked at 464, 564 by Unit@47377bf8 at time 1607968278964
Moved to 463, 563 at time 1607968278983
Moved to 462, 562 at time 1607968279018
Moved to 461, 561 at time 1607968279054
Moved to 460, 560 at time 1607968279089
Moved to 459, 559 at time 1607968279141
Moved to 458, 558 at time 1607968279175
Moved to 457, 557 at time 1607968279223
Moved to 456, 556 at time 1607968279247
Moved to 455, 555 at time 1607968279315
Moved to 454, 554 at time 1607968279347
Moved to 453, 553 at time 1607968279380
Moved to 452, 552 at time 1607968279412
Moved to 451, 551 at time 1607968279441
Moved to 450, 550 at time 1607968279478
Moved to 449, 549 at time 1607968279512
Moved to 448, 548 at time 1607968279559
Moved to 447, 547 at time 1607968279605
Moved to 446, 546 at time 1607968279646
Moved to 445, 545 at time 1607968279704
Moved to 444, 544 at time 1607968279753
Moved to 443, 543 at time 1607968279856
Moved to 442, 542 at time 1607968279880
Moved to 441, 541 at time 1607968279956
Moved to 440, 540 at time 1607968279975
Moved to 439, 539 at time 1607968280045
Moved to 438, 538 at time 1607968280063
Moved to 437, 537 at time 1607968280133
Moved to 436, 536 at time 1607968280259
Moved to 435, 535 at time 1607968280340
Moved to 434, 534 at time 1607968280435
Moved to 433, 533 at time 1607968280514
Moved to 432, 532 at time 1607968280583
Moved to 431, 531 at time 1607968280595
Moved to 430, 530 at time 1607968280664
Moved to 429, 529 at time 1607968280692
Moved to 428, 528 at time 1607968280758
Moved to 427, 527 at time 1607968280785
Moved to 426, 526 at time 1607968280840
Moved to 425, 525 at time 1607968280875
Moved to 424, 524 at time 1607968280924
Moved to 423, 523 at time 1607968280955
Moved to 422, 522 at time 1607968280996
Moved to 421, 521 at time 1607968281030
Moved to 420, 520 at time 1607968281074
Moved to 419, 519 at time 1607968281119
Moved to 418, 518 at time 1607968281161
Moved to 417, 517 at time 1607968281196
Moved to 416, 516 at time 1607968281242
Moved to 415, 515 at time 1607968281264
Moved to 414, 514 at time 1607968281310
