Moved to 470, 3782 at time 1607968070251
Moved to 469, 3781 at time 1607968143906
Moved to 468, 3780 at time 1607968144127
Moved to 467, 3779 at time 1607968144226
Moved to 466, 3778 at time 1607968144395
Moved to 465, 3777 at time 1607968144597
Moved to 464, 3776 at time 1607968144859
Moved to 463, 3775 at time 1607968145055
Moved to 462, 3774 at time 1607968145216
Moved to 461, 3773 at time 1607968145422
Moved to 460, 3772 at time 1607968145774
Moved to 459, 3771 at time 1607968145941
Moved to 458, 3770 at time 1607968146195
Moved to 457, 3769 at time 1607968146510
Moved to 456, 3768 at time 1607968146828
Moved to 455, 3767 at time 1607968146937
Moved to 454, 3766 at time 1607968147046
Moved to 453, 3765 at time 1607968147156
Moved to 452, 3764 at time 1607968147309
Moved to 451, 3763 at time 1607968147429
Moved to 450, 3762 at time 1607968147464
Moved to 449, 3761 at time 1607968147592
Moved to 448, 3760 at time 1607968147727
Moved to 447, 3759 at time 1607968147829
Moved to 446, 3758 at time 1607968148034
Moved to 445, 3757 at time 1607968148141
Moved to 444, 3756 at time 1607968148284
Moved to 443, 3755 at time 1607968148480
Moved to 442, 3754 at time 1607968148612
Moved to 441, 3753 at time 1607968148705
Moved to 440, 3752 at time 1607968148922
Moved to 439, 3751 at time 1607968149040
Moved to 438, 3750 at time 1607968149224
Moved to 437, 3749 at time 1607968149308
Moved to 436, 3748 at time 1607968149405
Moved to 435, 3747 at time 1607968149496
Moved to 434, 3746 at time 1607968149584
Moved to 433, 3745 at time 1607968149688
Moved to 432, 3744 at time 1607968149724
Moved to 431, 3743 at time 1607968149918
Moved to 430, 3742 at time 1607968150079
Moved to 429, 3741 at time 1607968150234
Moved to 428, 3740 at time 1607968150345
Moved to 427, 3739 at time 1607968150381
Moved to 426, 3738 at time 1607968150447
Moved to 425, 3737 at time 1607968150596
Moved to 424, 3736 at time 1607968150740
Moved to 423, 3735 at time 1607968150934
Moved to 422, 3734 at time 1607968151106
Moved to 421, 3733 at time 1607968151304
Moved to 420, 3732 at time 1607968151441
Moved to 419, 3731 at time 1607968151641
Moved to 418, 3730 at time 1607968151758
Moved to 417, 3729 at time 1607968151850
Moved to 416, 3728 at time 1607968152032
Moved to 415, 3727 at time 1607968152194
Moved to 414, 3726 at time 1607968152364
Moved to 413, 3725 at time 1607968152398
Moved to 412, 3724 at time 1607968152499
Moved to 411, 3723 at time 1607968152563
Moved to 410, 3722 at time 1607968152666
Moved to 409, 3721 at time 1607968152703
Moved to 408, 3720 at time 1607968152848
Moved to 407, 3719 at time 1607968153037
Moved to 406, 3718 at time 1607968153176
Moved to 405, 3717 at time 1607968153367
Moved to 404, 3716 at time 1607968153530
Moved to 403, 3715 at time 1607968153742
Moved to 402, 3714 at time 1607968153952
Moved to 401, 3713 at time 1607968154016
Moved to 400, 3712 at time 1607968263694
Moved to 399, 3711 at time 1607968263745
Moved to 398, 3710 at time 1607968263805
Moved to 397, 3709 at time 1607968263853
Moved to 396, 3708 at time 1607968263942
Moved to 395, 3707 at time 1607968263996
Moved to 394, 3706 at time 1607968264084
Moved to 393, 3705 at time 1607968264136
Moved to 392, 3704 at time 1607968264269
Moved to 391, 3703 at time 1607968264327
Moved to 390, 3702 at time 1607968264569
Moved to 389, 3701 at time 1607968264830
Moved to 388, 3700 at time 1607968264864
Moved to 387, 3699 at time 1607968265046
Moved to 386, 3698 at time 1607968265305
Moved to 385, 3697 at time 1607968265339
Moved to 384, 3696 at time 1607968265457
Moved to 383, 3695 at time 1607968265546
Moved to 382, 3694 at time 1607968265668
Moved to 381, 3693 at time 1607968265934
Moved to 380, 3692 at time 1607968266158
Moved to 379, 3691 at time 1607968266353
Moved to 378, 3690 at time 1607968266442
Moved to 377, 3689 at time 1607968266546
Moved to 376, 3688 at time 1607968266602
Moved to 375, 3687 at time 1607968266717
Moved to 374, 3686 at time 1607968266762
