Moved to 910, 1448 at time 1607904712367
Moved to 909, 1447 at time 1607904712565
Moved to 908, 1446 at time 1607904712772
Moved to 907, 1445 at time 1607904712987
Moved to 906, 1444 at time 1607904713276
Moved to 905, 1443 at time 1607904725483
Moved to 904, 1442 at time 1607904725663
Moved to 903, 1441 at time 1607904725855
Moved to 902, 1440 at time 1607904726041
Moved to 901, 1439 at time 1607904726202
Moved to 900, 1438 at time 1607904750477
Moved to 899, 1437 at time 1607904750646
Moved to 898, 1436 at time 1607904750831
Moved to 897, 1435 at time 1607904750963
Moved to 896, 1434 at time 1607904751116
Moved to 895, 1433 at time 1607904751296
Moved to 894, 1432 at time 1607904751458
Moved to 893, 1431 at time 1607904751609
Moved to 892, 1430 at time 1607904751775
Moved to 891, 1429 at time 1607904751947
Moved to 890, 1428 at time 1607904752049
Moved to 889, 1427 at time 1607904752183
Moved to 888, 1426 at time 1607904752313
Moved to 887, 1425 at time 1607904752493
Moved to 886, 1424 at time 1607904752647
Moved to 885, 1423 at time 1607904752797
Moved to 884, 1422 at time 1607904752967
Moved to 883, 1421 at time 1607904753124
Moved to 882, 1420 at time 1607904753279
Moved to 881, 1419 at time 1607904753443
Moved to 880, 1418 at time 1607904753593
Moved to 879, 1417 at time 1607904753733
Moved to 878, 1416 at time 1607904753874
Moved to 877, 1415 at time 1607904753984
Moved to 876, 1414 at time 1607904754148
Moved to 875, 1413 at time 1607904754284
Moved to 874, 1412 at time 1607904754421
Moved to 873, 1411 at time 1607904754550
Moved to 872, 1410 at time 1607904754665
Moved to 871, 1409 at time 1607904754802
Moved to 870, 1408 at time 1607904754916
Moved to 869, 1407 at time 1607904755059
Moved to 868, 1406 at time 1607904755197
Moved to 867, 1405 at time 1607904755334
Moved to 866, 1404 at time 1607904755484
Moved to 865, 1403 at time 1607904755606
Moved to 864, 1402 at time 1607904755742
Moved to 863, 1401 at time 1607904755854
Moved to 862, 1400 at time 1607904755965
Moved to 861, 1399 at time 1607904756112
Moved to 860, 1398 at time 1607904756245
Moved to 859, 1397 at time 1607904756367
Moved to 858, 1396 at time 1607904756480
Moved to 857, 1395 at time 1607904756584
Moved to 856, 1394 at time 1607904756757
Moved to 855, 1393 at time 1607904756906
Moved to 854, 1392 at time 1607904757065
Moved to 853, 1391 at time 1607904757166
Moved to 852, 1390 at time 1607904757311
Moved to 851, 1389 at time 1607904757428
Moved to 850, 1388 at time 1607904757553
Moved to 849, 1387 at time 1607904757669
Moved to 848, 1386 at time 1607904757797
Moved to 847, 1385 at time 1607904757898
Moved to 846, 1384 at time 1607904758023
Moved to 845, 1383 at time 1607904758152
Moved to 844, 1382 at time 1607904758293
Moved to 843, 1381 at time 1607904758403
Moved to 842, 1380 at time 1607904758535
Moved to 841, 1379 at time 1607904758652
Moved to 840, 1378 at time 1607904758753
Moved to 839, 1377 at time 1607904758861
Moved to 838, 1376 at time 1607904758966
Moved to 837, 1375 at time 1607904759079
Moved to 836, 1374 at time 1607904759195
Moved to 835, 1373 at time 1607904759304
Moved to 834, 1372 at time 1607904759436
Moved to 833, 1371 at time 1607904759568
Moved to 832, 1370 at time 1607904759684
Moved to 831, 1369 at time 1607904759795
Moved to 830, 1368 at time 1607904759900
Moved to 829, 1367 at time 1607904760019
Moved to 828, 1366 at time 1607904760120
Moved to 827, 1365 at time 1607904760245
Moved to 826, 1364 at time 1607904760373
Moved to 825, 1363 at time 1607904760494
Moved to 824, 1362 at time 1607904760615
Moved to 823, 1361 at time 1607904760719
Moved to 822, 1360 at time 1607904760836
Moved to 821, 1359 at time 1607904760966
Moved to 820, 1358 at time 1607904761087
