Moved to 2173, 1507 at time 1607968586273
Moved to 2172, 1506 at time 1607968622494
Moved to 2171, 1505 at time 1607968622542
Moved to 2170, 1504 at time 1607968622775
Moved to 2169, 1503 at time 1607968622898
Moved to 2168, 1502 at time 1607968623049
Moved to 2167, 1501 at time 1607968623339
Moved to 2166, 1500 at time 1607968623786
Moved to 2165, 1499 at time 1607968624287
Moved to 2164, 1498 at time 1607968624785
Moved to 2163, 1497 at time 1607968625138
Moved to 2162, 1496 at time 1607968625530
Moved to 2161, 1495 at time 1607968625747
Moved to 2160, 1494 at time 1607968625795
Moved to 2159, 1493 at time 1607968625958
Moved to 2158, 1492 at time 1607968626029
Moved to 2157, 1491 at time 1607968626268
Moved to 2156, 1490 at time 1607968626327
Moved to 2155, 1489 at time 1607968626493
Moved to 2154, 1488 at time 1607968626862
Moved to 2153, 1487 at time 1607968627012
Moved to 2152, 1486 at time 1607968627071
Moved to 2151, 1485 at time 1607968627116
Moved to 2150, 1484 at time 1607968627205
Moved to 2149, 1483 at time 1607968627243
Moved to 2148, 1482 at time 1607968627299
Moved to 2147, 1481 at time 1607968627409
Moved to 2146, 1480 at time 1607968627446
Moved to 2145, 1479 at time 1607968627512
Moved to 2144, 1478 at time 1607968627547
Moved to 2143, 1477 at time 1607968627587
Moved to 2142, 1476 at time 1607968627691
Moved to 2141, 1475 at time 1607968627731
Moved to 2140, 1474 at time 1607968627838
Moved to 2139, 1473 at time 1607968627887
Moved to 2138, 1472 at time 1607968627978
Moved to 2137, 1471 at time 1607968628030
Moved to 2136, 1470 at time 1607968628120
Moved to 2135, 1469 at time 1607968628205
Moved to 2134, 1468 at time 1607968628250
Moved to 2133, 1467 at time 1607968628327
Moved to 2132, 1466 at time 1607968628363
Moved to 2131, 1465 at time 1607968628426
Moved to 2130, 1464 at time 1607968628523
Moved to 2129, 1463 at time 1607968628563
Moved to 2128, 1462 at time 1607968628686
Moved to 2127, 1461 at time 1607968628880
Moved to 2126, 1460 at time 1607968628925
Moved to 2125, 1459 at time 1607968628979
Moved to 2124, 1458 at time 1607968629111
Moved to 2123, 1457 at time 1607968629199
Moved to 2122, 1456 at time 1607968629334
Moved to 2121, 1455 at time 1607968629460
Moved to 2120, 1454 at time 1607968629537
Moved to 2119, 1453 at time 1607968629770
Moved to 2118, 1452 at time 1607968630012
Moved to 2117, 1451 at time 1607968630060
Moved to 2116, 1450 at time 1607968630128
Moved to 2115, 1449 at time 1607968630171
Moved to 2114, 1448 at time 1607968630228
Moved to 2113, 1447 at time 1607968630332
Moved to 2112, 1446 at time 1607968630404
Moved to 2111, 1445 at time 1607968630613
Moved to 2110, 1444 at time 1607968630827
Moved to 2109, 1443 at time 1607968631026
Moved to 2108, 1442 at time 1607968631061
Moved to 2107, 1441 at time 1607968631305
Moved to 2106, 1440 at time 1607968631365
Moved to 2105, 1439 at time 1607968631594
Moved to 2104, 1438 at time 1607968631634
Moved to 2103, 1437 at time 1607968631902
Moved to 2102, 1436 at time 1607968632044
Moved to 2101, 1435 at time 1607968632190
Moved to 2100, 1434 at time 1607968632324
Moved to 2099, 1433 at time 1607968632364
Moved to 2098, 1432 at time 1607968632407
Moved to 2097, 1431 at time 1607968632477
Moved to 2096, 1430 at time 1607968632543
Moved to 2095, 1429 at time 1607968632607
Moved to 2094, 1428 at time 1607968632659
Moved to 2093, 1427 at time 1607968632719
Moved to 2092, 1426 at time 1607968632780
Moved to 2091, 1425 at time 1607968632836
Moved to 2090, 1424 at time 1607968632898
Moved to 2089, 1423 at time 1607968632946
Moved to 2088, 1422 at time 1607968633013
Moved to 2087, 1421 at time 1607968633064
Moved to 2086, 1420 at time 1607968633135
Moved to 2085, 1419 at time 1607968633194
Moved to 2084, 1418 at time 1607968633258
Moved to 2083, 1417 at time 1607968633292
Moved to 2082, 1416 at time 1607968633352
Moved to 2081, 1415 at time 1607968633404
Moved to 2080, 1414 at time 1607968633474
Moved to 2079, 1413 at time 1607968705459
Moved to 2078, 1412 at time 1607968705537
Moved to 2077, 1411 at time 1607968705575
Moved to 2076, 1410 at time 1607968705653
Moved to 2075, 1409 at time 1607968705716
Moved to 2074, 1408 at time 1607968705775
Moved to 2073, 1407 at time 1607968705844
Moved to 2072, 1406 at time 1607968705922
Moved to 2071, 1405 at time 1607968705984
Moved to 2070, 1404 at time 1607968706073
Moved to 2069, 1403 at time 1607968706124
Moved to 2068, 1402 at time 1607968706169
Moved to 2067, 1401 at time 1607968706219
Moved to 2066, 1400 at time 1607968706259
Moved to 2065, 1399 at time 1607968706312
Moved to 2064, 1398 at time 1607968706392
Moved to 2063, 1397 at time 1607968706448
Moved to 2062, 1396 at time 1607968706508
Moved to 2061, 1395 at time 1607968706598
Moved to 2060, 1394 at time 1607968706634
Moved to 2059, 1393 at time 1607968706772
Moved to 2058, 1392 at time 1607968706928
Moved to 2057, 1391 at time 1607968707003
Moved to 2056, 1390 at time 1607968707071
Moved to 2055, 1389 at time 1607968707106
Moved to 2054, 1388 at time 1607968707191
Moved to 2053, 1387 at time 1607968707311
Moved to 2052, 1386 at time 1607968707394
Moved to 2051, 1385 at time 1607968707470
Moved to 2050, 1384 at time 1607968707543
Moved to 2049, 1383 at time 1607968707613
Moved to 2048, 1382 at time 1607968707690
Moved to 2047, 1381 at time 1607968707775
Moved to 2046, 1380 at time 1607968707837
Moved to 2045, 1379 at time 1607968707881
Moved to 2044, 1378 at time 1607968707936
Moved to 2043, 1377 at time 1607968707976
Moved to 2042, 1376 at time 1607968708036
Moved to 2041, 1375 at time 1607968708076
Moved to 2040, 1374 at time 1607968708128
Moved to 2039, 1373 at time 1607968708186
Moved to 2038, 1372 at time 1607968708275
Moved to 2037, 1371 at time 1607968708340
Moved to 2036, 1370 at time 1607968708418
Moved to 2035, 1369 at time 1607968708453
Moved to 2034, 1368 at time 1607968708502
Moved to 2033, 1367 at time 1607968708591
Moved to 2032, 1366 at time 1607968708641
Moved to 2031, 1365 at time 1607968708773
Moved to 2030, 1364 at time 1607968708837
Moved to 2029, 1363 at time 1607968708919
Moved to 2028, 1362 at time 1607968708965
Moved to 2027, 1361 at time 1607968709041
Moved to 2026, 1360 at time 1607968709092
Moved to 2025, 1359 at time 1607968709179
Moved to 2024, 1358 at time 1607968709220
Moved to 2023, 1357 at time 1607968709306
Moved to 2022, 1356 at time 1607968709351
Moved to 2021, 1355 at time 1607968709434
Moved to 2020, 1354 at time 1607968709530
Moved to 2019, 1353 at time 1607968709623
Moved to 2018, 1352 at time 1607968709754
Moved to 2017, 1351 at time 1607968710004
Moved to 2016, 1350 at time 1607968710190
Moved to 2015, 1349 at time 1607968710253
Moved to 2014, 1348 at time 1607968710434
Moved to 2013, 1347 at time 1607968710501
Moved to 2012, 1346 at time 1607968710689
Moved to 2011, 1345 at time 1607968710972
Moved to 2010, 1344 at time 1607968711264
Moved to 2009, 1343 at time 1607968711445
Moved to 2008, 1342 at time 1607968711528
Moved to 2007, 1341 at time 1607968711678
Moved to 2006, 1340 at time 1607968711712
Moved to 2005, 1339 at time 1607968711796
Moved to 2004, 1338 at time 1607968711894
Moved to 2003, 1337 at time 1607968712074
Moved to 2002, 1336 at time 1607968712276
Moved to 2001, 1335 at time 1607968712472
Moved to 2000, 1334 at time 1607968712675
Moved to 1999, 1333 at time 1607968712867
Moved to 1998, 1332 at time 1607968713066
Moved to 1997, 1331 at time 1607968713335
Moved to 1996, 1330 at time 1607968713600
Moved to 1995, 1329 at time 1607968713704
Moved to 1994, 1328 at time 1607968713875
Moved to 1993, 1327 at time 1607968713971
Moved to 1992, 1326 at time 1607968714100
Moved to 1991, 1325 at time 1607968714195
Moved to 1990, 1324 at time 1607968714333
Moved to 1989, 1323 at time 1607968714428
Moved to 1988, 1322 at time 1607968714566
Moved to 1987, 1321 at time 1607968714680
Moved to 1986, 1320 at time 1607968714812
Moved to 1985, 1319 at time 1607968714903
Moved to 1984, 1318 at time 1607968715078
Moved to 1983, 1317 at time 1607968715117
Moved to 1982, 1316 at time 1607968715153
Moved to 1981, 1315 at time 1607968715213
Moved to 1980, 1314 at time 1607968715256
Moved to 1979, 1313 at time 1607968715325
Moved to 1978, 1312 at time 1607968715377
Moved to 1977, 1311 at time 1607968715421
Moved to 1976, 1310 at time 1607968715637
Moved to 1975, 1309 at time 1607968715685
Moved to 1974, 1308 at time 1607968715938
Moved to 1973, 1307 at time 1607968716207
Moved to 1972, 1306 at time 1607968716448
Moved to 1971, 1305 at time 1607968716675
Moved to 1970, 1304 at time 1607968716788
Moved to 1969, 1303 at time 1607968716843
Moved to 1968, 1302 at time 1607968716884
Moved to 1967, 1301 at time 1607968716967
Moved to 1966, 1300 at time 1607968717094
Moved to 1965, 1299 at time 1607968717145
Moved to 1964, 1298 at time 1607968717408
Moved to 1963, 1297 at time 1607968717687
Moved to 1962, 1296 at time 1607968717926
Moved to 1961, 1295 at time 1607968718114
Moved to 1960, 1294 at time 1607968718370
Moved to 1959, 1293 at time 1607968718572
Moved to 1958, 1292 at time 1607968718851
Moved to 1957, 1291 at time 1607968719113
Moved to 1956, 1290 at time 1607968719347
Moved to 1955, 1289 at time 1607968719408
Moved to 1954, 1288 at time 1607968719545
Moved to 1953, 1287 at time 1607968719783
Moved to 1952, 1286 at time 1607968720036
Moved to 1951, 1285 at time 1607968720173
Moved to 1950, 1284 at time 1607968720228
