Moved to 612, 1473 at time 1607965644617
Moved to 611, 1472 at time 1607965644907
Moved to 610, 1471 at time 1607965645223
Moved to 609, 1470 at time 1607965645440
Moved to 608, 1469 at time 1607965645541
Moved to 607, 1468 at time 1607965645724
Moved to 606, 1467 at time 1607965645941
Moved to 605, 1466 at time 1607965646444
Moved to 604, 1465 at time 1607965708032
Moved to 603, 1464 at time 1607965708215
Moved to 602, 1463 at time 1607965708430
Moved to 601, 1462 at time 1607965708617
Moved to 600, 1461 at time 1607965708873
Moved to 599, 1460 at time 1607965709049
Moved to 598, 1459 at time 1607965709198
Moved to 597, 1458 at time 1607965709264
Moved to 596, 1457 at time 1607965709297
Moved to 595, 1456 at time 1607965709342
Moved to 594, 1455 at time 1607965709482
Moved to 593, 1454 at time 1607965709533
Moved to 592, 1453 at time 1607965709935
Moved to 591, 1452 at time 1607965710142
Moved to 590, 1451 at time 1607965710575
Moved to 589, 1450 at time 1607965710689
Moved to 588, 1449 at time 1607965711030
Moved to 587, 1448 at time 1607965711185
Moved to 586, 1447 at time 1607965711457
Moved to 585, 1446 at time 1607965711588
Moved to 584, 1445 at time 1607965712083
Moved to 583, 1444 at time 1607965712261
Moved to 582, 1443 at time 1607965712587
Moved to 581, 1442 at time 1607965712684
Moved to 580, 1441 at time 1607965713023
Moved to 579, 1440 at time 1607965713680
Moved to 578, 1439 at time 1607965713742
Moved to 577, 1438 at time 1607965714112
Moved to 576, 1437 at time 1607965714568
Moved to 575, 1436 at time 1607965715054
Moved to 574, 1435 at time 1607965715203
Moved to 573, 1434 at time 1607965715346
Moved to 572, 1433 at time 1607965715548
Moved to 571, 1432 at time 1607965715645
Moved to 570, 1431 at time 1607965715719
Moved to 569, 1430 at time 1607965715829
Moved to 568, 1429 at time 1607965715955
Moved to 567, 1428 at time 1607965716283
Moved to 566, 1427 at time 1607965716319
Moved to 565, 1426 at time 1607965716428
Moved to 564, 1425 at time 1607965716769
Moved to 563, 1424 at time 1607965716805
Moved to 562, 1423 at time 1607965717092
Moved to 561, 1422 at time 1607965717308
Moved to 560, 1421 at time 1607965717505
Moved to 559, 1420 at time 1607965717642
Moved to 558, 1419 at time 1607965717856
Moved to 557, 1418 at time 1607965718403
Moved to 556, 1417 at time 1607965718610
Moved to 555, 1416 at time 1607965718793
Moved to 554, 1415 at time 1607965718828
