Moved to 2260, 2179 at time 1607968070267
Moved to 2259, 2178 at time 1607968143834
Moved to 2258, 2177 at time 1607968143944
Moved to 2257, 2176 at time 1607968144092
Moved to 2256, 2175 at time 1607968144144
Moved to 2255, 2174 at time 1607968144211
Moved to 2254, 2173 at time 1607968144262
Moved to 2253, 2172 at time 1607968144346
Moved to 2252, 2171 at time 1607968144439
Moved to 2251, 2170 at time 1607968144697
Moved to 2250, 2169 at time 1607968144770
Moved to 2249, 2168 at time 1607968144961
Moved to 2248, 2167 at time 1607968145144
Moved to 2247, 2166 at time 1607968145295
Moved to 2246, 2165 at time 1607968145645
Moved to 2245, 2164 at time 1607968145835
Moved to 2244, 2163 at time 1607968145880
Moved to 2243, 2162 at time 1607968146028
Moved to 2242, 2161 at time 1607968146330
Moved to 2241, 2160 at time 1607968146735
Moved to 2240, 2159 at time 1607968146871
Moved to 2239, 2158 at time 1607968147011
Moved to 2238, 2157 at time 1607968147074
Moved to 2237, 2156 at time 1607968147115
Moved to 2236, 2155 at time 1607968147214
Moved to 2235, 2154 at time 1607968147253
Moved to 2234, 2153 at time 1607968147352
Moved to 2233, 2152 at time 1607968147401
Moved to 2232, 2151 at time 1607968147496
Moved to 2231, 2150 at time 1607968147661
Moved to 2230, 2149 at time 1607968147778
Moved to 2229, 2148 at time 1607968147897
Moved to 2228, 2147 at time 1607968148078
Moved to 2227, 2146 at time 1607968148362
Moved to 2226, 2145 at time 1607968148660
Moved to 2225, 2144 at time 1607968148971
Moved to 2224, 2143 at time 1607968149280
Moved to 2223, 2142 at time 1607968149497
Moved to 2222, 2141 at time 1607968149582
Moved to 2221, 2140 at time 1607968149691
Moved to 2220, 2139 at time 1607968149773
Moved to 2219, 2138 at time 1607968149876
Moved to 2218, 2137 at time 1607968149947
Moved to 2217, 2136 at time 1607968150045
Moved to 2216, 2135 at time 1607968150149
Moved to 2215, 2134 at time 1607968150202
Moved to 2214, 2133 at time 1607968150240
Moved to 2213, 2132 at time 1607968150340
Moved to 2212, 2131 at time 1607968150383
Moved to 2211, 2130 at time 1607968150444
Moved to 2210, 2129 at time 1607968150600
Moved to 2209, 2128 at time 1607968150729
Moved to 2208, 2127 at time 1607968150775
Moved to 2207, 2126 at time 1607968150809
Moved to 2206, 2125 at time 1607968150865
Moved to 2205, 2124 at time 1607968150978
Moved to 2204, 2123 at time 1607968151062
Moved to 2203, 2122 at time 1607968151167
Moved to 2202, 2121 at time 1607968151234
Moved to 2201, 2120 at time 1607968151348
Moved to 2200, 2119 at time 1607968151405
Moved to 2199, 2118 at time 1607968151509
Moved to 2198, 2117 at time 1607968151714
Moved to 2197, 2116 at time 1607968151799
Moved to 2196, 2115 at time 1607968151931
Moved to 2195, 2114 at time 1607968152115
Moved to 2194, 2113 at time 1607968152275
Moved to 2193, 2112 at time 1607968152446
Moved to 2192, 2111 at time 1607968152610
Moved to 2191, 2110 at time 1607968152786
Moved to 2190, 2109 at time 1607968152820
Moved to 2189, 2108 at time 1607968152892
Moved to 2188, 2107 at time 1607968152982
Moved to 2187, 2106 at time 1607968153058
Moved to 2186, 2105 at time 1607968153267
Moved to 2185, 2104 at time 1607968153449
Moved to 2184, 2103 at time 1607968153621
Moved to 2183, 2102 at time 1607968153843
Moved to 2182, 2101 at time 1607968153981
Moved to 2181, 2100 at time 1607968263640
Moved to 2180, 2099 at time 1607968263792
Moved to 2179, 2098 at time 1607968263868
Moved to 2178, 2097 at time 1607968263923
Moved to 2177, 2096 at time 1607968264011
Moved to 2176, 2095 at time 1607968264067
Moved to 2175, 2094 at time 1607968264157
Moved to 2174, 2093 at time 1607968264256
Moved to 2173, 2092 at time 1607968264348
Moved to 2172, 2091 at time 1607968264442
Moved to 2171, 2090 at time 1607968264475
Moved to 2170, 2089 at time 1607968264524
Moved to 2169, 2088 at time 1607968264701
Moved to 2168, 2087 at time 1607968264751
Moved to 2167, 2086 at time 1607968264919
Moved to 2166, 2085 at time 1607968264991
Moved to 2165, 2084 at time 1607968265224
Moved to 2164, 2083 at time 1607968265335
Moved to 2163, 2082 at time 1607968265459
Moved to 2162, 2081 at time 1607968265548
