Moved to 229, 584 at time 1607968586197
Moved to 228, 583 at time 1607968586355
Moved to 227, 582 at time 1607968622462
Moved to 226, 581 at time 1607968622474
Moved to 225, 580 at time 1607968622530
Moved to 224, 579 at time 1607968622542
Moved to 223, 578 at time 1607968622691
Moved to 222, 577 at time 1607968622702
Moved to 221, 576 at time 1607968622715
Moved to 220, 575 at time 1607968622844
Moved to 219, 574 at time 1607968622990
Moved to 218, 573 at time 1607968623106
Moved to 217, 572 at time 1607968623382
Moved to 216, 571 at time 1607968623782
Moved to 215, 570 at time 1607968623808
Got attacked at 215, 570 by Unit@7b04e36b at time 1607968624026
Got attacked at 215, 570 by Unit@38059512 at time 1607968624036
Got attacked at 215, 570 by Unit@3f62fa47 at time 1607968624041
Moved to 214, 569 at time 1607968624289
Moved to 213, 568 at time 1607968624333
Moved to 212, 567 at time 1607968624806
Moved to 211, 566 at time 1607968625138
Got attacked at 211, 566 by Unit@3f62fa47 at time 1607968625157
Moved to 210, 565 at time 1607968625162
Got attacked at 210, 565 by Unit@33ac6f79 at time 1607968625177
Moved to 209, 564 at time 1607968625528
Moved to 208, 563 at time 1607968625808
Moved to 207, 562 at time 1607968625970
Moved to 206, 561 at time 1607968626042
Moved to 205, 560 at time 1607968626285
Moved to 204, 559 at time 1607968626333
Got attacked at 204, 559 by Unit@33ac6f79 at time 1607968626342
Got attacked at 204, 559 by Unit@38059512 at time 1607968626349
Moved to 203, 558 at time 1607968626513
Moved to 202, 557 at time 1607968626606
Moved to 201, 556 at time 1607968626843
Moved to 200, 555 at time 1607968626912
Moved to 199, 554 at time 1607968626998
Moved to 198, 553 at time 1607968627015
Moved to 197, 552 at time 1607968627092
Moved to 196, 551 at time 1607968627120
Moved to 195, 550 at time 1607968627221
Moved to 194, 549 at time 1607968627247
Moved to 193, 548 at time 1607968627319
Moved to 192, 547 at time 1607968627339
Moved to 191, 546 at time 1607968627396
Moved to 190, 545 at time 1607968627413
Moved to 189, 544 at time 1607968627520
Got attacked at 189, 544 by Unit@38059512 at time 1607968627526
Got attacked at 189, 544 by Unit@33ac6f79 at time 1607968627537
Moved to 188, 543 at time 1607968627561
Moved to 187, 542 at time 1607968627594
Moved to 186, 541 at time 1607968627638
Moved to 185, 540 at time 1607968627650
Moved to 184, 539 at time 1607968627726
Moved to 183, 538 at time 1607968627787
Moved to 182, 537 at time 1607968627880
Moved to 181, 536 at time 1607968627939
Moved to 180, 535 at time 1607968628017
Got attacked at 180, 535 by Unit@63fb6848 at time 1607968628026
Moved to 179, 534 at time 1607968628078
Moved to 178, 533 at time 1607968628181
Moved to 177, 532 at time 1607968628240
Moved to 176, 531 at time 1607968628297
Moved to 175, 530 at time 1607968628361
Moved to 174, 529 at time 1607968628402
