Moved to 332, 904 at time 1607904712094
Moved to 331, 903 at time 1607904712229
Moved to 330, 902 at time 1607904712422
Moved to 329, 901 at time 1607904712522
Moved to 328, 900 at time 1607904712655
Moved to 327, 899 at time 1607904712778
Moved to 326, 898 at time 1607904712950
Moved to 325, 897 at time 1607904713068
Moved to 324, 896 at time 1607904713085
Moved to 323, 895 at time 1607904713156
Moved to 322, 894 at time 1607904713289
Moved to 321, 893 at time 1607904713343
Moved to 320, 892 at time 1607904725356
Moved to 319, 891 at time 1607904725370
Moved to 318, 890 at time 1607904725398
Moved to 317, 889 at time 1607904725443
Moved to 316, 888 at time 1607904725461
Moved to 315, 887 at time 1607904725558
Moved to 314, 886 at time 1607904725637
Moved to 313, 885 at time 1607904725671
Moved to 312, 884 at time 1607904725733
Moved to 311, 883 at time 1607904725755
Moved to 310, 882 at time 1607904725856
Moved to 309, 881 at time 1607904725890
Moved to 308, 880 at time 1607904725938
Moved to 307, 879 at time 1607904725956
Moved to 306, 878 at time 1607904726068
Moved to 305, 877 at time 1607904726089
Moved to 304, 876 at time 1607904726154
Moved to 303, 875 at time 1607904750306
Moved to 302, 874 at time 1607904750334
Moved to 301, 873 at time 1607904750345
Moved to 300, 872 at time 1607904750379
Moved to 299, 871 at time 1607904750430
Moved to 298, 870 at time 1607904750466
Moved to 297, 869 at time 1607904750512
Moved to 296, 868 at time 1607904750581
Moved to 295, 867 at time 1607904750657
Moved to 294, 866 at time 1607904750692
Moved to 293, 865 at time 1607904750712
Moved to 292, 864 at time 1607904750748
Moved to 291, 863 at time 1607904750784
Moved to 290, 862 at time 1607904750831
Moved to 289, 861 at time 1607904750848
Moved to 288, 860 at time 1607904750910
Moved to 287, 859 at time 1607904750984
Moved to 286, 858 at time 1607904751050
Moved to 285, 857 at time 1607904751120
Moved to 284, 856 at time 1607904751179
Moved to 283, 855 at time 1607904751253
Moved to 282, 854 at time 1607904751317
Moved to 281, 853 at time 1607904751371
Moved to 280, 852 at time 1607904751419
Moved to 279, 851 at time 1607904751509
Moved to 278, 850 at time 1607904751557
Moved to 277, 849 at time 1607904751614
Moved to 276, 848 at time 1607904751660
Moved to 275, 847 at time 1607904751742
Moved to 274, 846 at time 1607904751804
Moved to 273, 845 at time 1607904751845
Moved to 272, 844 at time 1607904751897
Moved to 271, 843 at time 1607904751970
Moved to 270, 842 at time 1607904752045
Moved to 269, 841 at time 1607904752105
Moved to 268, 840 at time 1607904752159
Moved to 267, 839 at time 1607904752230
Moved to 266, 838 at time 1607904752282
Moved to 265, 837 at time 1607904752308
Moved to 264, 836 at time 1607904752358
Moved to 263, 835 at time 1607904752446
Moved to 262, 834 at time 1607904752493
Moved to 261, 833 at time 1607904752545
