Moved to 2173, 360 at time 1607969349805
Moved to 2172, 359 at time 1607969394821
Moved to 2171, 358 at time 1607969394914
Moved to 2170, 357 at time 1607969394994
Moved to 2169, 356 at time 1607969395091
Moved to 2168, 355 at time 1607969395223
Moved to 2167, 354 at time 1607969395307
Moved to 2166, 353 at time 1607969395537
Moved to 2165, 352 at time 1607969395630
Moved to 2164, 351 at time 1607969395753
Moved to 2163, 350 at time 1607969395789
Moved to 2162, 349 at time 1607969395998
Moved to 2161, 348 at time 1607969396137
Moved to 2160, 347 at time 1607969396343
Moved to 2159, 346 at time 1607969396775
Moved to 2158, 345 at time 1607969396927
Moved to 2157, 344 at time 1607969397053
Moved to 2156, 343 at time 1607969397208
Moved to 2155, 342 at time 1607969397402
Moved to 2154, 341 at time 1607969397792
Moved to 2153, 340 at time 1607969398030
Moved to 2152, 339 at time 1607969398278
Moved to 2151, 338 at time 1607969398328
Moved to 2150, 337 at time 1607969398599
Moved to 2149, 336 at time 1607969398705
Moved to 2148, 335 at time 1607969398916
Moved to 2147, 334 at time 1607969399165
Moved to 2146, 333 at time 1607969399270
Moved to 2145, 332 at time 1607969399324
Moved to 2144, 331 at time 1607969399407
Moved to 2143, 330 at time 1607969399488
Moved to 2142, 329 at time 1607969399561
Moved to 2141, 328 at time 1607969399615
Moved to 2140, 327 at time 1607969399691
Moved to 2139, 326 at time 1607969399748
Moved to 2138, 325 at time 1607969399845
Moved to 2137, 324 at time 1607969399932
Moved to 2136, 323 at time 1607969399996
Moved to 2135, 322 at time 1607969400125
Moved to 2134, 321 at time 1607969400181
Moved to 2133, 320 at time 1607969400253
Moved to 2132, 319 at time 1607969400356
Moved to 2131, 318 at time 1607969400400
Moved to 2130, 317 at time 1607969400436
Moved to 2129, 316 at time 1607969400517
Moved to 2128, 315 at time 1607969400559
Moved to 2127, 314 at time 1607969400608
Moved to 2126, 313 at time 1607969400724
Moved to 2125, 312 at time 1607969400818
Moved to 2124, 311 at time 1607969400924
Moved to 2123, 310 at time 1607969401127
Moved to 2122, 309 at time 1607969401410
Moved to 2121, 308 at time 1607969401671
Moved to 2120, 307 at time 1607969401922
Moved to 2119, 306 at time 1607969402172
Moved to 2118, 305 at time 1607969402276
Moved to 2117, 304 at time 1607969402594
Moved to 2116, 303 at time 1607969402631
Moved to 2115, 302 at time 1607969402691
Moved to 2114, 301 at time 1607969402902
Moved to 2113, 300 at time 1607969402976
Moved to 2112, 299 at time 1607969403158
Moved to 2111, 298 at time 1607969403244
Moved to 2110, 297 at time 1607969403469
Moved to 2109, 296 at time 1607969403681
Moved to 2108, 295 at time 1607969403939
Moved to 2107, 294 at time 1607969404263
Moved to 2106, 293 at time 1607969404465
Moved to 2105, 292 at time 1607969404516
Moved to 2104, 291 at time 1607969404550
Moved to 2103, 290 at time 1607969404606
Moved to 2102, 289 at time 1607969404741
Moved to 2101, 288 at time 1607969404789
Moved to 2100, 287 at time 1607969404899
Moved to 2099, 286 at time 1607969404962
Moved to 2098, 285 at time 1607969405100
