Moved to 2357, 625 at time 1607968586293
Moved to 2356, 626 at time 1607968622608
Moved to 2355, 627 at time 1607968622769
Moved to 2354, 626 at time 1607968622907
Moved to 2353, 625 at time 1607968623038
Moved to 2352, 624 at time 1607968623171
Moved to 2351, 625 at time 1607968623527
Moved to 2350, 626 at time 1607968624073
Moved to 2349, 627 at time 1607968624498
Moved to 2348, 626 at time 1607968625008
Moved to 2347, 625 at time 1607968625282
Moved to 2346, 626 at time 1607968625326
Moved to 2345, 627 at time 1607968625666
Moved to 2344, 628 at time 1607968625702
Moved to 2343, 627 at time 1607968625846
Moved to 2342, 628 at time 1607968626188
Moved to 2341, 629 at time 1607968626410
Moved to 2340, 630 at time 1607968626755
Moved to 2339, 629 at time 1607968626789
Moved to 2338, 630 at time 1607968626928
Moved to 2337, 631 at time 1607968626962
Moved to 2336, 632 at time 1607968627026
Moved to 2335, 631 at time 1607968627178
Moved to 2334, 630 at time 1607968627270
Moved to 2333, 631 at time 1607968627358
Moved to 2332, 632 at time 1607968627425
Moved to 2331, 633 at time 1607968627530
Moved to 2330, 634 at time 1607968627600
Moved to 2329, 633 at time 1607968627678
Moved to 2328, 632 at time 1607968627744
Moved to 2327, 631 at time 1607968627827
Moved to 2326, 630 at time 1607968627900
Moved to 2325, 631 at time 1607968627961
Moved to 2324, 630 at time 1607968628044
Moved to 2323, 629 at time 1607968628096
Moved to 2322, 630 at time 1607968628141
Moved to 2321, 631 at time 1607968628192
Moved to 2320, 632 at time 1607968628264
Moved to 2319, 633 at time 1607968628313
Moved to 2318, 634 at time 1607968628378
Moved to 2317, 633 at time 1607968628414
Moved to 2316, 634 at time 1607968628530
Moved to 2315, 633 at time 1607968628632
Moved to 2314, 632 at time 1607968628722
Moved to 2313, 633 at time 1607968628919
Moved to 2312, 634 at time 1607968628982
Moved to 2311, 635 at time 1607968629105
Moved to 2310, 636 at time 1607968629140
Moved to 2309, 637 at time 1607968629278
Moved to 2308, 638 at time 1607968629370
Moved to 2307, 639 at time 1607968629498
Moved to 2306, 640 at time 1607968629682
Moved to 2305, 641 at time 1607968629941
Moved to 2304, 640 at time 1607968630032
Moved to 2303, 641 at time 1607968630097
Moved to 2302, 640 at time 1607968630143
Moved to 2301, 639 at time 1607968630210
Moved to 2300, 640 at time 1607968630295
Moved to 2299, 639 at time 1607968630329
Moved to 2298, 638 at time 1607968630412
Moved to 2297, 639 at time 1607968630477
Moved to 2296, 640 at time 1607968630595
Moved to 2294, 641 at time 1607968630697
Moved to 2293, 640 at time 1607968630731
Moved to 2292, 639 at time 1607968630929
Moved to 2291, 640 at time 1607968631183
Moved to 2290, 639 at time 1607968631481
Moved to 2289, 638 at time 1607968631743
Moved to 2288, 639 at time 1607968631780
Moved to 2287, 638 at time 1607968631989
Moved to 2286, 639 at time 1607968632098
Moved to 2285, 638 at time 1607968632287
Moved to 2284, 637 at time 1607968632325
Moved to 2283, 636 at time 1607968632365
Moved to 2282, 635 at time 1607968632459
Moved to 2281, 634 at time 1607968632522
Moved to 2280, 635 at time 1607968632583
Moved to 2279, 634 at time 1607968632647
Moved to 2278, 633 at time 1607968632690
Moved to 2277, 632 at time 1607968632733
Moved to 2276, 631 at time 1607968632804
Moved to 2275, 632 at time 1607968632854
Moved to 2274, 633 at time 1607968632919
Moved to 2273, 632 at time 1607968632969
Moved to 2272, 633 at time 1607968633044
Moved to 2271, 632 at time 1607968633112
Moved to 2270, 633 at time 1607968633189
Moved to 2269, 634 at time 1607968633264
Moved to 2268, 635 at time 1607968633332
Moved to 2267, 634 at time 1607968633383
Moved to 2266, 635 at time 1607968633447
Moved to 2265, 634 at time 1607968705436
Moved to 2264, 635 at time 1607968705508
Moved to 2263, 634 at time 1607968705547
Moved to 2262, 635 at time 1607968705601
Moved to 2261, 634 at time 1607968705664
Moved to 2260, 635 at time 1607968705703
Moved to 2259, 636 at time 1607968705743
Moved to 2258, 635 at time 1607968705793
Moved to 2256, 636 at time 1607968705882
Moved to 2255, 637 at time 1607968705940
Moved to 2254, 636 at time 1607968705974
Moved to 2253, 637 at time 1607968706067
Moved to 2252, 638 at time 1607968706130
Moved to 2251, 637 at time 1607968706210
Moved to 2250, 638 at time 1607968706269
Moved to 2249, 639 at time 1607968706346
Moved to 2248, 638 at time 1607968706392
Moved to 2246, 639 at time 1607968706510
Moved to 2245, 638 at time 1607968706544
Moved to 2244, 637 at time 1607968706621
Moved to 2243, 636 at time 1607968706795
Moved to 2242, 635 at time 1607968706916
Moved to 2241, 634 at time 1607968706975
Moved to 2240, 635 at time 1607968707053
Moved to 2239, 636 at time 1607968707124
Moved to 2238, 637 at time 1607968707169
Moved to 2237, 638 at time 1607968707250
Moved to 2236, 639 at time 1607968707284
Moved to 2235, 640 at time 1607968707370
Moved to 2234, 641 at time 1607968707444
Moved to 2233, 640 at time 1607968707524
Moved to 2231, 641 at time 1607968707657
Moved to 2230, 642 at time 1607968707694
Moved to 2229, 641 at time 1607968707770
Moved to 2228, 628 at time 1607968713910
Moved to 2227, 627 at time 1607968714164
Moved to 2226, 626 at time 1607968714367
Moved to 2225, 624 at time 1607968714598
Moved to 2224, 622 at time 1607968714900
Moved to 2223, 621 at time 1607968715043
Moved to 2222, 620 at time 1607968715110
Moved to 2221, 618 at time 1607968715207
Moved to 2220, 617 at time 1607968715263
Moved to 2219, 615 at time 1607968715387
Moved to 2218, 614 at time 1607968715572
Moved to 2217, 613 at time 1607968715747
Moved to 2216, 612 at time 1607968715988
Moved to 2215, 611 at time 1607968716198
Moved to 2214, 610 at time 1607968716462
Moved to 2213, 609 at time 1607968716665
Moved to 2212, 608 at time 1607968716794
Moved to 2211, 607 at time 1607968716879
Moved to 2210, 606 at time 1607968716921
Moved to 2209, 605 at time 1607968716996
Moved to 2208, 604 at time 1607968717057
Moved to 2207, 603 at time 1607968717193
Moved to 2206, 602 at time 1607968717269
Moved to 2205, 601 at time 1607968717526
Moved to 2204, 600 at time 1607968717636
Moved to 2203, 599 at time 1607968717752
Moved to 2202, 598 at time 1607968717859
Moved to 2201, 597 at time 1607968717972
Moved to 2200, 596 at time 1607968718070
Moved to 2199, 595 at time 1607968718178
Moved to 2198, 594 at time 1607968718298
Moved to 2197, 593 at time 1607968718403
Moved to 2196, 592 at time 1607968718535
Moved to 2195, 591 at time 1607968718631
Moved to 2194, 590 at time 1607968718778
Moved to 2193, 589 at time 1607968718896
Moved to 2192, 588 at time 1607968719032
Moved to 2191, 587 at time 1607968719117
Moved to 2190, 586 at time 1607968719239
Moved to 2189, 585 at time 1607968719319
Moved to 2188, 584 at time 1607968719437
Moved to 2187, 583 at time 1607968719689
Moved to 2186, 582 at time 1607968719901
Moved to 2185, 581 at time 1607968720105
Moved to 2184, 580 at time 1607968720256
Moved to 2183, 579 at time 1607968720312
Moved to 2182, 578 at time 1607968720353
Moved to 2181, 577 at time 1607968720387
Moved to 2180, 576 at time 1607968720441
Moved to 2179, 575 at time 1607968720514
Moved to 2178, 574 at time 1607968720572
Moved to 2177, 573 at time 1607968720612
Moved to 2176, 572 at time 1607968720662
Moved to 2175, 571 at time 1607968720710
Moved to 2174, 570 at time 1607968720757
Moved to 2173, 569 at time 1607968720796
Moved to 2172, 568 at time 1607968720839
Moved to 2171, 567 at time 1607968720890
Moved to 2170, 566 at time 1607968720927
Moved to 2169, 565 at time 1607968720973
Moved to 2168, 564 at time 1607968721011
Moved to 2167, 563 at time 1607968721113
Moved to 2166, 562 at time 1607968721218
Moved to 2165, 561 at time 1607968721308
Moved to 2164, 560 at time 1607968721413
Moved to 2163, 559 at time 1607968721491
Moved to 2162, 558 at time 1607968721613
Moved to 2161, 557 at time 1607968721682
Moved to 2160, 556 at time 1607968721801
Moved to 2159, 555 at time 1607968721840
Moved to 2158, 554 at time 1607968722024
Moved to 2157, 553 at time 1607968722254
Moved to 2156, 552 at time 1607968722374
Moved to 2155, 551 at time 1607968722434
Moved to 2154, 550 at time 1607968722539
Moved to 2153, 549 at time 1607968722689
Moved to 2152, 548 at time 1607968722725
Moved to 2151, 547 at time 1607968722864
Moved to 2150, 546 at time 1607968723081
Moved to 2149, 545 at time 1607968723241
Moved to 2148, 544 at time 1607968723450
Moved to 2147, 543 at time 1607968723614
Moved to 2146, 542 at time 1607968723841
Moved to 2145, 541 at time 1607968724053
