Moved to 1115, 2447 at time 1607967053332
Moved to 1114, 2446 at time 1607967053371
Moved to 1113, 2445 at time 1607967053756
Moved to 1112, 2444 at time 1607967097582
Moved to 1111, 2443 at time 1607967097821
Moved to 1110, 2442 at time 1607967098071
Moved to 1109, 2441 at time 1607967098196
Moved to 1108, 2440 at time 1607967098261
Moved to 1107, 2439 at time 1607967098491
Moved to 1106, 2438 at time 1607967098548
Moved to 1105, 2437 at time 1607967098707
Moved to 1104, 2436 at time 1607967098845
Moved to 1103, 2435 at time 1607967099015
Moved to 1102, 2434 at time 1607967099169
Moved to 1101, 2433 at time 1607967099600
Moved to 1100, 2432 at time 1607967099974
Moved to 1099, 2431 at time 1607967100078
Moved to 1098, 2430 at time 1607967100275
Moved to 1097, 2429 at time 1607967100536
Moved to 1096, 2428 at time 1607967100758
Moved to 1095, 2427 at time 1607967100793
Moved to 1093, 2426 at time 1607967101452
Moved to 1092, 2425 at time 1607967101710
Moved to 1091, 2424 at time 1607967101840
Moved to 1090, 2423 at time 1607967102032
Moved to 1089, 2422 at time 1607967102175
Moved to 1088, 2421 at time 1607967102456
Moved to 1087, 2420 at time 1607967102815
Moved to 1086, 2419 at time 1607967102849
Moved to 1085, 2418 at time 1607967103240
Moved to 1084, 2417 at time 1607967103440
Moved to 1083, 2416 at time 1607967103556
Moved to 1082, 2415 at time 1607967103748
Moved to 1081, 2414 at time 1607967103909
Moved to 1080, 2413 at time 1607967103965
Moved to 1079, 2412 at time 1607967104048
Moved to 1078, 2411 at time 1607967104334
Moved to 1077, 2410 at time 1607967104496
Moved to 1076, 2409 at time 1607967104531
Moved to 1075, 2408 at time 1607967104622
Moved to 1074, 2407 at time 1607967104901
Moved to 1073, 2406 at time 1607967105103
Moved to 1072, 2405 at time 1607967105485
Moved to 1071, 2404 at time 1607967105803
Moved to 1070, 2403 at time 1607967105998
Moved to 1069, 2402 at time 1607967106121
Moved to 1068, 2401 at time 1607967106417
Moved to 1067, 2400 at time 1607967106486
Moved to 1066, 2399 at time 1607967106934
Moved to 1065, 2398 at time 1607967107124
Moved to 1064, 2397 at time 1607967107241
Moved to 1063, 2396 at time 1607967107401
Moved to 1060, 2395 at time 1607967107652
Moved to 1059, 2394 at time 1607967107819
Moved to 1057, 2393 at time 1607967107983
Moved to 1056, 2392 at time 1607967108125
Moved to 1055, 2391 at time 1607967108230
Moved to 1054, 2390 at time 1607967108375
Moved to 1053, 2389 at time 1607967108528
Moved to 1052, 2388 at time 1607967108709
Moved to 1051, 2387 at time 1607967109040
Moved to 1050, 2386 at time 1607967109075
Moved to 1049, 2385 at time 1607967109453
Moved to 1048, 2384 at time 1607967109935
Moved to 1047, 2383 at time 1607967110068
Moved to 1046, 2382 at time 1607967110526
Moved to 1045, 2381 at time 1607967110564
Moved to 1044, 2380 at time 1607967110897
Moved to 1043, 2379 at time 1607967110934
Moved to 1042, 2378 at time 1607967111374
Moved to 1041, 2377 at time 1607967111742
Moved to 1040, 2376 at time 1607967111825
Moved to 1039, 2375 at time 1607967112006
Moved to 1038, 2374 at time 1607967112277
Moved to 1037, 2373 at time 1607967112585
Moved to 1036, 2372 at time 1607967112631
Moved to 1035, 2371 at time 1607967112950
Moved to 1034, 2370 at time 1607967113031
Moved to 1033, 2369 at time 1607967113345
Moved to 1032, 2368 at time 1607967113476
Moved to 1031, 2367 at time 1607967113840
Moved to 1030, 2366 at time 1607967113931
Moved to 1029, 2365 at time 1607967114276
Moved to 1028, 2364 at time 1607967114358
Moved to 1027, 2363 at time 1607967114395
Moved to 1026, 2362 at time 1607967114701
Moved to 1025, 2361 at time 1607967114810
Moved to 1024, 2360 at time 1607967115110
Moved to 1023, 2359 at time 1607967115235
Moved to 1022, 2358 at time 1607967115524
Moved to 1021, 2357 at time 1607967115581
Moved to 1020, 2356 at time 1607967115774
Moved to 1019, 2355 at time 1607967115821
Moved to 1018, 2354 at time 1607967116109
Moved to 1017, 2353 at time 1607967116240
Moved to 1016, 2352 at time 1607967116457
Moved to 1015, 2351 at time 1607967116630
Moved to 1014, 2350 at time 1607967116842
Moved to 1013, 2349 at time 1607967116917
Moved to 1012, 2348 at time 1607967117204
Moved to 1011, 2347 at time 1607967117263
Moved to 1010, 2346 at time 1607967117484
Moved to 1009, 2345 at time 1607967117767
Moved to 1008, 2344 at time 1607967118151
Moved to 1007, 2343 at time 1607967118553
Moved to 1006, 2342 at time 1607967118863
Moved to 1005, 2341 at time 1607967119246
Moved to 1004, 2340 at time 1607967119624
Moved to 1003, 2339 at time 1607967119755
Moved to 1002, 2338 at time 1607967119858
Moved to 1001, 2337 at time 1607967119962
Moved to 1000, 2336 at time 1607967120074
Moved to 999, 2335 at time 1607967120191
Moved to 998, 2334 at time 1607967120264
Moved to 997, 2333 at time 1607967120392
Moved to 996, 2332 at time 1607967120489
Moved to 995, 2331 at time 1607967120613
Moved to 994, 2330 at time 1607967120683
Moved to 993, 2329 at time 1607967120806
Moved to 992, 2328 at time 1607967120902
Moved to 991, 2327 at time 1607967121015
Moved to 990, 2326 at time 1607967121084
Moved to 989, 2325 at time 1607967121267
Moved to 988, 2324 at time 1607967121384
Moved to 987, 2323 at time 1607967121524
Moved to 986, 2322 at time 1607967121583
Moved to 985, 2321 at time 1607967121621
Moved to 984, 2320 at time 1607967121679
Moved to 983, 2319 at time 1607967121799
Moved to 982, 2318 at time 1607967121850
Moved to 981, 2317 at time 1607967121887
Moved to 980, 2316 at time 1607967121936
Moved to 979, 2315 at time 1607967122047
Moved to 978, 2314 at time 1607967122091
Moved to 977, 2313 at time 1607967122139
Moved to 976, 2312 at time 1607967122183
Moved to 975, 2311 at time 1607967122277
Moved to 974, 2310 at time 1607967122335
Moved to 973, 2309 at time 1607967122444
Moved to 972, 2308 at time 1607967122548
Moved to 971, 2307 at time 1607967122603
Moved to 970, 2306 at time 1607967122637
Moved to 969, 2305 at time 1607967122678
Moved to 968, 2304 at time 1607967122777
Moved to 967, 2303 at time 1607967122821
Moved to 966, 2302 at time 1607967122866
Moved to 965, 2301 at time 1607967122907
Moved to 964, 2300 at time 1607967123055
Moved to 963, 2299 at time 1607967123331
Moved to 962, 2298 at time 1607967123387
Moved to 961, 2297 at time 1607967123667
Moved to 960, 2296 at time 1607967123742
Moved to 959, 2295 at time 1607967124018
Moved to 958, 2294 at time 1607967124102
Moved to 957, 2293 at time 1607967124307
Moved to 956, 2292 at time 1607967124430
Moved to 955, 2291 at time 1607967124494
Moved to 954, 2290 at time 1607967124614
Moved to 953, 2289 at time 1607967124672
Moved to 952, 2288 at time 1607967124824
Moved to 951, 2287 at time 1607967124900
Moved to 950, 2286 at time 1607967124936
Moved to 949, 2285 at time 1607967125074
Moved to 948, 2284 at time 1607967125184
Moved to 947, 2283 at time 1607967125311
Moved to 946, 2282 at time 1607967125397
Moved to 945, 2281 at time 1607967125479
Moved to 944, 2280 at time 1607967125559
Moved to 943, 2279 at time 1607967125670
Moved to 942, 2278 at time 1607967125766
Moved to 941, 2277 at time 1607967125865
Moved to 940, 2276 at time 1607967125953
Moved to 939, 2275 at time 1607967126120
Moved to 938, 2274 at time 1607967126155
Moved to 937, 2273 at time 1607967126453
Moved to 936, 2272 at time 1607967126488
Moved to 935, 2271 at time 1607967126647
Moved to 934, 2270 at time 1607967126869
Moved to 933, 2269 at time 1607967127107
Moved to 932, 2268 at time 1607967127201
Moved to 931, 2267 at time 1607967127474
Moved to 930, 2266 at time 1607967127586
Moved to 929, 2265 at time 1607967127863
Moved to 928, 2264 at time 1607967127975
Moved to 927, 2263 at time 1607967128010
Moved to 926, 2262 at time 1607967128227
Moved to 925, 2261 at time 1607967128407
Moved to 924, 2260 at time 1607967128441
Moved to 923, 2259 at time 1607967128586
Moved to 922, 2258 at time 1607967128856
Moved to 921, 2257 at time 1607967129020
Moved to 920, 2256 at time 1607967129232
Moved to 919, 2255 at time 1607967129339
Moved to 918, 2254 at time 1607967129544
Moved to 917, 2253 at time 1607967129665
Moved to 916, 2252 at time 1607967129916
Moved to 915, 2251 at time 1607967130067
Moved to 914, 2250 at time 1607967130295
Moved to 913, 2249 at time 1607967130440
Moved to 912, 2248 at time 1607967130675
Moved to 911, 2247 at time 1607967130806
Moved to 910, 2246 at time 1607967131050
Moved to 909, 2245 at time 1607967131171
Moved to 908, 2244 at time 1607967131572
Moved to 907, 2243 at time 1607967131717
Moved to 906, 2242 at time 1607967131928
Moved to 905, 2241 at time 1607967132085
Moved to 904, 2240 at time 1607967132305
Moved to 903, 2239 at time 1607967132458
Moved to 902, 2238 at time 1607967132663
Moved to 901, 2237 at time 1607967132825
Moved to 900, 2236 at time 1607967133043
Moved to 899, 2235 at time 1607967133183
