Moved to 2662, 1672 at time 1607967053431
Moved to 2663, 1673 at time 1607967053658
Moved to 2664, 1674 at time 1607967097362
Moved to 2665, 1675 at time 1607967097676
Moved to 2666, 1676 at time 1607967097776
Moved to 2667, 1677 at time 1607967097907
Moved to 2668, 1678 at time 1607967097987
Moved to 2669, 1679 at time 1607967098097
Moved to 2670, 1680 at time 1607967098163
Moved to 2671, 1681 at time 1607967098288
Moved to 2672, 1682 at time 1607967098323
Moved to 2673, 1683 at time 1607967098518
Moved to 2674, 1684 at time 1607967098758
Moved to 2675, 1685 at time 1607967099095
Moved to 2676, 1686 at time 1607967099710
Moved to 2677, 1687 at time 1607967099894
Moved to 2678, 1688 at time 1607967100129
Moved to 2679, 1689 at time 1607967100231
Moved to 2680, 1690 at time 1607967100590
Moved to 2681, 1691 at time 1607967100695
Moved to 2682, 1692 at time 1607967101093
Moved to 2683, 1693 at time 1607967101310
Moved to 2684, 1694 at time 1607967101759
Moved to 2685, 1695 at time 1607967101794
Moved to 2686, 1696 at time 1607967101908
Moved to 2687, 1697 at time 1607967102126
Moved to 2688, 1698 at time 1607967102252
Moved to 2689, 1699 at time 1607967102326
Moved to 2690, 1700 at time 1607967102566
Moved to 2691, 1701 at time 1607967102634
Moved to 2692, 1702 at time 1607967103013
Moved to 2693, 1703 at time 1607967103152
Moved to 2694, 1704 at time 1607967103337
Moved to 2695, 1705 at time 1607967103517
Moved to 2696, 1706 at time 1607967103630
Moved to 2697, 1707 at time 1607967103665
Moved to 2699, 1706 at time 1607967103948
Moved to 2700, 1707 at time 1607967104168
Moved to 2702, 1708 at time 1607967104532
Moved to 2703, 1709 at time 1607967104620
Moved to 2704, 1708 at time 1607967105224
Moved to 2705, 1707 at time 1607967105406
Moved to 2707, 1706 at time 1607967105951
Moved to 2709, 1705 at time 1607967106358
Moved to 2713, 1706 at time 1607967107093
Moved to 2717, 1705 at time 1607967107600
Moved to 2719, 1704 at time 1607967107720
Moved to 2725, 1705 at time 1607967108131
Moved to 2727, 1706 at time 1607967108258
Moved to 2729, 1705 at time 1607967108481
Moved to 2730, 1706 at time 1607967108593
Moved to 2731, 1705 at time 1607967108867
Moved to 2732, 1704 at time 1607967109273
Moved to 2746, 1705 at time 1607967112465
Moved to 2747, 1706 at time 1607967112752
Moved to 2748, 1707 at time 1607967112804
Moved to 2749, 1708 at time 1607967113168
Moved to 2750, 1709 at time 1607967113213
Moved to 2751, 1710 at time 1607967113608
Moved to 2752, 1711 at time 1607967113677
Moved to 2753, 1712 at time 1607967114071
Moved to 2754, 1713 at time 1607967114128
Moved to 2755, 1714 at time 1607967114528
Moved to 2756, 1715 at time 1607967114569
Moved to 2757, 1716 at time 1607967114935
Moved to 2758, 1717 at time 1607967114984
Moved to 2759, 1718 at time 1607967115019
Moved to 2760, 1719 at time 1607967115318
Moved to 2761, 1720 at time 1607967115447
Moved to 2762, 1721 at time 1607967115642
Moved to 2763, 1722 at time 1607967115698
Moved to 2764, 1723 at time 1607967115875
Moved to 2765, 1724 at time 1607967115937
Moved to 2766, 1725 at time 1607967116131
Moved to 2767, 1726 at time 1607967116205
Moved to 2768, 1727 at time 1607967116489
Moved to 2769, 1728 at time 1607967116596
Moved to 2770, 1729 at time 1607967116862
Moved to 2771, 1730 at time 1607967116903
Moved to 2772, 1731 at time 1607967117025
Moved to 2773, 1732 at time 1607967117114
Moved to 2774, 1734 at time 1607967117320
Moved to 2775, 1735 at time 1607967117438
Moved to 2776, 1736 at time 1607967117550
Moved to 2777, 1737 at time 1607967117682
Moved to 2778, 1738 at time 1607967117854
Moved to 2779, 1739 at time 1607967118060
Moved to 2780, 1740 at time 1607967118247
Moved to 2781, 1741 at time 1607967118448
Moved to 2782, 1742 at time 1607967118652
Moved to 2783, 1743 at time 1607967118796
Moved to 2784, 1744 at time 1607967118945
Moved to 2785, 1745 at time 1607967119136
Moved to 2786, 1746 at time 1607967119343
Moved to 2787, 1747 at time 1607967119517
Moved to 2788, 1748 at time 1607967119666
Moved to 2789, 1749 at time 1607967119720
Moved to 2790, 1750 at time 1607967119787
