Moved to 1073, 1891 at time 1607968070250
Moved to 1072, 1890 at time 1607968143845
Moved to 1071, 1889 at time 1607968144130
Moved to 1070, 1888 at time 1607968144223
Moved to 1069, 1887 at time 1607968144407
Moved to 1068, 1886 at time 1607968144583
Moved to 1067, 1885 at time 1607968144873
Moved to 1066, 1884 at time 1607968145038
Moved to 1065, 1883 at time 1607968145229
Moved to 1064, 1882 at time 1607968145409
Moved to 1063, 1881 at time 1607968145472
Moved to 1062, 1880 at time 1607968145738
Moved to 1061, 1879 at time 1607968145776
Moved to 1060, 1878 at time 1607968145940
Moved to 1059, 1877 at time 1607968146195
Moved to 1058, 1876 at time 1607968146512
Moved to 1057, 1875 at time 1607968146957
Moved to 1056, 1874 at time 1607968147029
Moved to 1055, 1873 at time 1607968147178
Moved to 1054, 1872 at time 1607968147286
Moved to 1053, 1871 at time 1607968147457
Moved to 1052, 1870 at time 1607968147601
Moved to 1051, 1869 at time 1607968147713
Moved to 1050, 1868 at time 1607968147858
Moved to 1049, 1867 at time 1607968147939
Moved to 1048, 1866 at time 1607968148014
Moved to 1047, 1865 at time 1607968148155
Moved to 1046, 1864 at time 1607968148263
Moved to 1045, 1863 at time 1607968148512
Moved to 1044, 1862 at time 1607968148603
Moved to 1043, 1861 at time 1607968148726
Moved to 1042, 1860 at time 1607968148901
Moved to 1041, 1859 at time 1607968149058
Moved to 1040, 1858 at time 1607968149206
Moved to 1039, 1857 at time 1607968149322
Moved to 1038, 1856 at time 1607968149390
Moved to 1037, 1855 at time 1607968149424
Moved to 1036, 1854 at time 1607968149459
Moved to 1035, 1853 at time 1607968149626
Moved to 1034, 1852 at time 1607968149836
Moved to 1033, 1851 at time 1607968149984
Moved to 1032, 1850 at time 1607968150196
Moved to 1031, 1849 at time 1607968150246
Moved to 1030, 1848 at time 1607968150330
Moved to 1029, 1847 at time 1607968150473
Moved to 1028, 1846 at time 1607968150559
Moved to 1027, 1845 at time 1607968150613
Moved to 1026, 1844 at time 1607968150648
Moved to 1025, 1843 at time 1607968150684
Moved to 1024, 1842 at time 1607968150818
Moved to 1023, 1841 at time 1607968150857
Moved to 1022, 1840 at time 1607968151074
Moved to 1021, 1839 at time 1607968151158
Moved to 1020, 1838 at time 1607968151256
Moved to 1019, 1837 at time 1607968151328
Moved to 1018, 1836 at time 1607968151362
Moved to 1017, 1835 at time 1607968151560
Moved to 1016, 1834 at time 1607968151697
Moved to 1015, 1833 at time 1607968151810
Moved to 1014, 1832 at time 1607968151913
Moved to 1013, 1831 at time 1607968152131
Moved to 1012, 1830 at time 1607968152328
Moved to 1011, 1829 at time 1607968152398
Moved to 1010, 1828 at time 1607968152501
Moved to 1009, 1827 at time 1607968152560
Moved to 1008, 1826 at time 1607968152672
Moved to 1007, 1825 at time 1607968152724
Moved to 1006, 1824 at time 1607968152914
Moved to 1005, 1823 at time 1607968152963
Moved to 1004, 1822 at time 1607968153170
Moved to 1003, 1821 at time 1607968153373
Moved to 1002, 1820 at time 1607968153524
Moved to 1003, 1819 at time 1607968153746
Moved to 1002, 1817 at time 1607968154071
Moved to 1001, 1815 at time 1607968263826
Moved to 1000, 1814 at time 1607968263971
Moved to 1001, 1813 at time 1607968264112
Moved to 1000, 1812 at time 1607968264294
Moved to 1001, 1811 at time 1607968264500
Moved to 1000, 1810 at time 1607968264724
Moved to 999, 1809 at time 1607968264953
Moved to 998, 1808 at time 1607968265192
Moved to 999, 1807 at time 1607968265227
Moved to 998, 1806 at time 1607968265333
Moved to 999, 1805 at time 1607968265465
Moved to 998, 1804 at time 1607968265540
Moved to 997, 1803 at time 1607968265680
Moved to 996, 1802 at time 1607968265745
Moved to 995, 1801 at time 1607968265899
Moved to 996, 1800 at time 1607968265974
Moved to 997, 1799 at time 1607968266126
Moved to 996, 1798 at time 1607968266209
Moved to 997, 1797 at time 1607968266385
Moved to 996, 1796 at time 1607968266508
Moved to 995, 1795 at time 1607968266558
Moved to 994, 1794 at time 1607968266674
Moved to 993, 1793 at time 1607968266709
Moved to 992, 1792 at time 1607968266768
Moved to 991, 1791 at time 1607968266812
Moved to 990, 1790 at time 1607968266862
Moved to 989, 1789 at time 1607968266968
Moved to 988, 1788 at time 1607968267064
Moved to 987, 1787 at time 1607968267103
Moved to 986, 1786 at time 1607968267158
Moved to 985, 1785 at time 1607968267203
Moved to 984, 1784 at time 1607968267309
Moved to 983, 1783 at time 1607968267373
Moved to 984, 1782 at time 1607968267475
Moved to 983, 1781 at time 1607968267557
Moved to 982, 1780 at time 1607968267667
Moved to 983, 1779 at time 1607968267773
Moved to 982, 1778 at time 1607968267874
Moved to 983, 1776 at time 1607968268001
Moved to 984, 1775 at time 1607968268107
Moved to 985, 1773 at time 1607968268297
Moved to 984, 1772 at time 1607968268334
Moved to 983, 1771 at time 1607968268369
Moved to 982, 1770 at time 1607968268469
Moved to 983, 1769 at time 1607968268559
Moved to 982, 1768 at time 1607968268672
Moved to 981, 1767 at time 1607968268780
Moved to 980, 1766 at time 1607968268852
Moved to 981, 1765 at time 1607968268907
Moved to 982, 1764 at time 1607968269008
Moved to 981, 1763 at time 1607968269097
Moved to 982, 1762 at time 1607968269189
Moved to 983, 1761 at time 1607968269293
Moved to 984, 1760 at time 1607968269330
Moved to 985, 1759 at time 1607968269423
Moved to 986, 1758 at time 1607968269460
Moved to 987, 1757 at time 1607968269547
Moved to 988, 1756 at time 1607968269588
Moved to 989, 1755 at time 1607968269632
Moved to 988, 1754 at time 1607968269671
Moved to 987, 1753 at time 1607968269751
Moved to 988, 1752 at time 1607968269858
Moved to 989, 1751 at time 1607968269911
Moved to 988, 1750 at time 1607968270021
Moved to 989, 1749 at time 1607968270076
Moved to 988, 1748 at time 1607968270171
Moved to 989, 1747 at time 1607968270226
Moved to 990, 1746 at time 1607968270303
Moved to 991, 1745 at time 1607968270388
Moved to 990, 1741 at time 1607968270677
Moved to 989, 1740 at time 1607968270786
Moved to 990, 1739 at time 1607968270836
Moved to 989, 1738 at time 1607968270927
Moved to 990, 1737 at time 1607968270977
Moved to 991, 1735 at time 1607968271155
Moved to 990, 1733 at time 1607968271292
Moved to 989, 1730 at time 1607968271519
Moved to 988, 1729 at time 1607968271578
Moved to 989, 1728 at time 1607968271666
Moved to 990, 1727 at time 1607968271743
Moved to 989, 1725 at time 1607968271919
Moved to 988, 1723 at time 1607968272058
Moved to 989, 1722 at time 1607968272126
Moved to 990, 1721 at time 1607968272202
Moved to 991, 1720 at time 1607968272279
Moved to 992, 1719 at time 1607968272362
Moved to 993, 1718 at time 1607968272412
Moved to 992, 1714 at time 1607968272715
Moved to 993, 1713 at time 1607968272779
Moved to 994, 1712 at time 1607968272906
Moved to 995, 1707 at time 1607968273662
Moved to 996, 1704 at time 1607968274089
Moved to 997, 1702 at time 1607968274322
Moved to 998, 1697 at time 1607968274891
Moved to 999, 1693 at time 1607968275211
Moved to 1000, 1691 at time 1607968275299
Moved to 1001, 1683 at time 1607968277178
Moved to 1002, 1681 at time 1607968277370
Moved to 1001, 1680 at time 1607968277496
Moved to 1002, 1679 at time 1607968277598
Moved to 1001, 1678 at time 1607968277701
Moved to 1002, 1677 at time 1607968277795
Moved to 1005, 1669 at time 1607968294020
Moved to 1006, 1664 at time 1607968294280
Moved to 1005, 1662 at time 1607968294462
Moved to 1006, 1660 at time 1607968294574
Attacked Unit@72795390at position 1025, 1391 at time 1607968294656
Got attacked at 1006, 1660 by Unit@72795390 at time 1607968295391
Attacked Unit@72795390at position 1025, 1391 at time 1607968296386
Got attacked at 1006, 1660 by Unit@72795390 at time 1607968297059
Attacked Unit@72795390at position 1025, 1391 at time 1607968298163
Got attacked at 1006, 1660 by Unit@5872785a at time 1607968298755
Attacked Unit@5872785aat position 1005, 1391 at time 1607968299937
Attacked Unit@5872785aat position 1005, 1391 at time 1607968301606
Got attacked at 1006, 1660 by Unit@564c9c03 at time 1607968301720
Attacked Unit@564c9c03at position 1047, 1391 at time 1607968303347
Got attacked at 1006, 1660 by Unit@564c9c03 at time 1607968303617
Got attacked at 1006, 1660 by Unit@48b520ae at time 1607968304137
Attacked Unit@564c9c03at position 1047, 1391 at time 1607968305165
Got attacked at 1006, 1660 by Unit@564c9c03 at time 1607968305391
Died at 1006, 1660 at time 1607968305402
