Moved to 1397, 3311 at time 1607969349802
Moved to 1396, 3310 at time 1607969394817
Moved to 1395, 3309 at time 1607969394919
Moved to 1394, 3308 at time 1607969394956
Moved to 1393, 3307 at time 1607969395024
Moved to 1392, 3306 at time 1607969395147
Moved to 1391, 3305 at time 1607969395388
Moved to 1390, 3304 at time 1607969395441
Moved to 1389, 3303 at time 1607969395690
Moved to 1388, 3302 at time 1607969395882
Moved to 1387, 3301 at time 1607969396259
Moved to 1386, 3300 at time 1607969396603
Moved to 1385, 3299 at time 1607969396856
Moved to 1384, 3298 at time 1607969396970
Moved to 1383, 3297 at time 1607969397147
Moved to 1382, 3296 at time 1607969397229
Moved to 1381, 3295 at time 1607969397275
Moved to 1380, 3294 at time 1607969397387
Moved to 1379, 3293 at time 1607969397778
Moved to 1378, 3292 at time 1607969398037
Moved to 1377, 3291 at time 1607969398405
Moved to 1376, 3290 at time 1607969398539
Moved to 1375, 3289 at time 1607969398637
Moved to 1374, 3288 at time 1607969398826
Moved to 1373, 3287 at time 1607969399057
Moved to 1372, 3286 at time 1607969399205
Moved to 1371, 3285 at time 1607969399245
Moved to 1370, 3284 at time 1607969399349
Moved to 1369, 3283 at time 1607969399466
Moved to 1368, 3282 at time 1607969399517
Moved to 1367, 3281 at time 1607969399552
Moved to 1366, 3280 at time 1607969399624
Moved to 1365, 3279 at time 1607969399685
Moved to 1364, 3278 at time 1607969399757
Moved to 1363, 3277 at time 1607969399836
Moved to 1362, 3276 at time 1607969399937
Moved to 1361, 3275 at time 1607969399976
Moved to 1360, 3274 at time 1607969400153
Moved to 1359, 3273 at time 1607969400275
Moved to 1358, 3272 at time 1607969400339
Moved to 1357, 3271 at time 1607969400418
Moved to 1356, 3270 at time 1607969400537
Moved to 1355, 3269 at time 1607969400624
Moved to 1354, 3268 at time 1607969400684
Moved to 1353, 3267 at time 1607969400745
Moved to 1352, 3266 at time 1607969400791
Moved to 1351, 3265 at time 1607969400873
Moved to 1350, 3264 at time 1607969400909
Moved to 1349, 3263 at time 1607969401019
Moved to 1348, 3262 at time 1607969401269
Moved to 1347, 3261 at time 1607969401583
Moved to 1346, 3260 at time 1607969401873
Moved to 1345, 3259 at time 1607969401971
Moved to 1344, 3258 at time 1607969402304
Moved to 1343, 3257 at time 1607969402416
Moved to 1342, 3256 at time 1607969402603
Moved to 1341, 3255 at time 1607969402714
Moved to 1340, 3254 at time 1607969402885
Moved to 1339, 3253 at time 1607969402993
Moved to 1338, 3252 at time 1607969403152
Moved to 1337, 3251 at time 1607969403256
Moved to 1336, 3250 at time 1607969403693
Moved to 1335, 3249 at time 1607969403926
Moved to 1334, 3248 at time 1607969404249
Moved to 1333, 3247 at time 1607969404482
Moved to 1332, 3246 at time 1607969404683
Moved to 1331, 3245 at time 1607969404837
Moved to 1330, 3244 at time 1607969405039
Moved to 1329, 3243 at time 1607969405190
Moved to 1328, 3242 at time 1607969405372
Moved to 1327, 3241 at time 1607969405501
Moved to 1326, 3240 at time 1607969405558
Moved to 1325, 3239 at time 1607969405628
Moved to 1324, 3238 at time 1607969405676
Moved to 1323, 3237 at time 1607969405742
Moved to 1322, 3236 at time 1607969405871
Moved to 1321, 3235 at time 1607969405923
Moved to 1320, 3234 at time 1607969406050
Moved to 1319, 3233 at time 1607969406112
Moved to 1318, 3232 at time 1607969406158
Moved to 1317, 3231 at time 1607969406231
Moved to 1316, 3230 at time 1607969406272
Moved to 1315, 3229 at time 1607969406371
Moved to 1314, 3228 at time 1607969406414
Moved to 1313, 3227 at time 1607969406502
Moved to 1312, 3226 at time 1607969406537
Moved to 1311, 3225 at time 1607969406616
Moved to 1310, 3224 at time 1607969406652
Moved to 1309, 3223 at time 1607969406698
Moved to 1308, 3222 at time 1607969406744
Moved to 1307, 3221 at time 1607969406838
Moved to 1306, 3220 at time 1607969406916
Moved to 1305, 3219 at time 1607969406989
Moved to 1304, 3218 at time 1607969407067
Moved to 1303, 3217 at time 1607969407164
Moved to 1302, 3216 at time 1607969407293
Moved to 1301, 3215 at time 1607969407375
Moved to 1300, 3214 at time 1607969407450
Moved to 1299, 3213 at time 1607969407530
Moved to 1298, 3212 at time 1607969407619
Moved to 1297, 3211 at time 1607969407697
Moved to 1296, 3210 at time 1607969407775
Moved to 1295, 3209 at time 1607969407910
Moved to 1294, 3208 at time 1607969407995
Moved to 1293, 3207 at time 1607969408062
Moved to 1292, 3206 at time 1607969408157
Moved to 1291, 3205 at time 1607969408240
Moved to 1290, 3204 at time 1607969408311
Moved to 1289, 3203 at time 1607969408349
Moved to 1288, 3202 at time 1607969408468
Moved to 1287, 3201 at time 1607969408642
Moved to 1286, 3200 at time 1607969408808
Moved to 1285, 3199 at time 1607969408879
Moved to 1284, 3198 at time 1607969408950
Moved to 1283, 3197 at time 1607969409004
Moved to 1282, 3196 at time 1607969409075
Moved to 1281, 3195 at time 1607969409110
Moved to 1280, 3194 at time 1607969409165
Moved to 1279, 3193 at time 1607969409215
Moved to 1278, 3192 at time 1607969409266
Moved to 1277, 3191 at time 1607969409345
Moved to 1276, 3190 at time 1607969409382
Moved to 1275, 3189 at time 1607969409476
Moved to 1274, 3188 at time 1607969409517
Moved to 1273, 3187 at time 1607969409586
Moved to 1272, 3186 at time 1607969409679
Moved to 1271, 3185 at time 1607969409761
Moved to 1270, 3184 at time 1607969409835
Moved to 1269, 3183 at time 1607969409871
