Moved to 1451, 188 at time 1607969349754
Moved to 1450, 187 at time 1607969394792
Moved to 1449, 186 at time 1607969394926
Moved to 1448, 187 at time 1607969394979
Moved to 1447, 186 at time 1607969395105
Moved to 1446, 187 at time 1607969395200
Moved to 1445, 188 at time 1607969395326
Moved to 1444, 189 at time 1607969395508
Moved to 1443, 190 at time 1607969395654
Moved to 1442, 189 at time 1607969395854
Moved to 1441, 190 at time 1607969395916
Attacked Unit@52924fd2at position 1171, 77 at time 1607969396289
Got attacked at 1440, 190 by Unit@52924fd2 at time 1607969396503
Attacked Unit@52924fd2at position 1171, 77 at time 1607969398156
Attacked Unit@52924fd2at position 1171, 77 at time 1607969399892
Got attacked at 1440, 190 by Unit@52924fd2 at time 1607969399986
Moved to 1439, 189 at time 1607969400054
Moved to 1438, 188 at time 1607969400234
Moved to 1437, 187 at time 1607969400347
Moved to 1436, 186 at time 1607969400408
Moved to 1435, 185 at time 1607969400544
Moved to 1434, 184 at time 1607969400657
Moved to 1433, 183 at time 1607969400753
Moved to 1432, 182 at time 1607969400787
Moved to 1431, 181 at time 1607969400890
Moved to 1430, 180 at time 1607969400934
Moved to 1429, 179 at time 1607969401158
Moved to 1428, 178 at time 1607969401373
Moved to 1427, 177 at time 1607969401416
Moved to 1426, 176 at time 1607969401668
Moved to 1425, 175 at time 1607969401923
Moved to 1424, 174 at time 1607969402171
Moved to 1423, 173 at time 1607969402275
Moved to 1422, 172 at time 1607969402310
Moved to 1421, 171 at time 1607969402404
Moved to 1420, 170 at time 1607969402623
Moved to 1419, 169 at time 1607969402700
Moved to 1418, 168 at time 1607969402897
Moved to 1417, 167 at time 1607969402982
Moved to 1416, 166 at time 1607969403156
Moved to 1415, 165 at time 1607969403252
Moved to 1414, 164 at time 1607969403463
Moved to 1413, 163 at time 1607969403687
Moved to 1412, 162 at time 1607969403933
Moved to 1411, 161 at time 1607969404217
Moved to 1410, 160 at time 1607969404504
Moved to 1409, 159 at time 1607969404656
Moved to 1408, 158 at time 1607969404860
Moved to 1407, 157 at time 1607969405005
Moved to 1406, 156 at time 1607969405204
Moved to 1405, 155 at time 1607969405356
Moved to 1404, 154 at time 1607969405521
Moved to 1403, 153 at time 1607969405609
Moved to 1402, 152 at time 1607969405807
Moved to 1401, 151 at time 1607969406002
Moved to 1400, 150 at time 1607969406107
Moved to 1399, 149 at time 1607969406168
Moved to 1398, 148 at time 1607969406224
Moved to 1397, 147 at time 1607969406280
Moved to 1396, 146 at time 1607969406363
Moved to 1395, 145 at time 1607969406422
Moved to 1394, 144 at time 1607969406494
Moved to 1393, 143 at time 1607969406543
Moved to 1392, 142 at time 1607969406608
Moved to 1391, 141 at time 1607969406660
Moved to 1390, 140 at time 1607969406803
Moved to 1389, 139 at time 1607969406939
Moved to 1388, 138 at time 1607969407117
Moved to 1387, 137 at time 1607969407322
Moved to 1386, 136 at time 1607969407504
Moved to 1385, 135 at time 1607969407648
Moved to 1384, 134 at time 1607969407833
Moved to 1383, 133 at time 1607969407902
Moved to 1382, 132 at time 1607969407953
Moved to 1381, 131 at time 1607969408009
Moved to 1380, 130 at time 1607969408054
Moved to 1379, 129 at time 1607969408102
Moved to 1378, 128 at time 1607969408177
Moved to 1377, 127 at time 1607969408220
Moved to 1376, 126 at time 1607969408276
Moved to 1375, 125 at time 1607969408330
Moved to 1374, 124 at time 1607969408390
Moved to 1373, 123 at time 1607969408555
Moved to 1372, 122 at time 1607969408733
Moved to 1371, 121 at time 1607969408782
Moved to 1370, 120 at time 1607969408825
Moved to 1369, 119 at time 1607969408933
Moved to 1368, 118 at time 1607969409024
Moved to 1367, 117 at time 1607969409109
Moved to 1366, 116 at time 1607969409169
Moved to 1365, 115 at time 1607969409210
Moved to 1364, 114 at time 1607969409269
Moved to 1363, 113 at time 1607969409344
Moved to 1362, 112 at time 1607969409382
Moved to 1361, 111 at time 1607969409445
Moved to 1360, 110 at time 1607969409492
Moved to 1359, 109 at time 1607969409558
Moved to 1358, 108 at time 1607969409640
Moved to 1357, 107 at time 1607969409673
Moved to 1356, 106 at time 1607969409721
Moved to 1355, 105 at time 1607969409771
Moved to 1354, 104 at time 1607969409826
Moved to 1353, 103 at time 1607969409880
Moved to 1352, 102 at time 1607969409963
Moved to 1351, 101 at time 1607969410003
Moved to 1350, 100 at time 1607969410088
Moved to 1290, 101 at time 1607969415607
Moved to 1289, 102 at time 1607969415781
Moved to 1288, 103 at time 1607969415847
Moved to 1287, 104 at time 1607969416090
Moved to 1286, 105 at time 1607969416394
Moved to 1285, 106 at time 1607969416624
Moved to 1284, 107 at time 1607969416831
