Moved to 528, 986 at time 1607969349692
Moved to 527, 985 at time 1607969349852
Moved to 526, 984 at time 1607969394708
Moved to 525, 983 at time 1607969394720
Moved to 524, 982 at time 1607969394734
Moved to 523, 981 at time 1607969394759
Moved to 522, 980 at time 1607969394879
Moved to 521, 979 at time 1607969394965
Moved to 520, 978 at time 1607969395043
Moved to 519, 977 at time 1607969395056
Moved to 518, 976 at time 1607969395137
Moved to 517, 975 at time 1607969395187
Moved to 516, 974 at time 1607969395377
Moved to 515, 973 at time 1607969395478
Moved to 514, 972 at time 1607969395682
Moved to 513, 971 at time 1607969395742
Moved to 512, 970 at time 1607969395844
Moved to 511, 969 at time 1607969395957
Moved to 510, 968 at time 1607969396190
Moved to 509, 967 at time 1607969396319
Moved to 508, 966 at time 1607969396457
Moved to 507, 965 at time 1607969396715
Moved to 506, 964 at time 1607969396914
Moved to 505, 963 at time 1607969396940
Moved to 504, 962 at time 1607969397023
Moved to 503, 961 at time 1607969397149
Moved to 502, 960 at time 1607969397259
Moved to 501, 959 at time 1607969397272
Got attacked at 501, 959 by Unit@28dae869 at time 1607969397295
Moved to 500, 958 at time 1607969397417
Moved to 499, 957 at time 1607969397448
Moved to 498, 956 at time 1607969397770
Moved to 497, 955 at time 1607969397810
Moved to 496, 954 at time 1607969398032
Moved to 495, 953 at time 1607969398313
Moved to 494, 952 at time 1607969398614
Moved to 493, 951 at time 1607969398748
Moved to 492, 950 at time 1607969398890
Moved to 491, 949 at time 1607969399013
Moved to 490, 948 at time 1607969399119
Moved to 489, 947 at time 1607969399181
Moved to 488, 946 at time 1607969399224
Moved to 487, 945 at time 1607969399253
Moved to 486, 944 at time 1607969399334
Moved to 485, 943 at time 1607969399349
Moved to 484, 942 at time 1607969399406
Moved to 483, 941 at time 1607969399420
Moved to 482, 940 at time 1607969399498
Moved to 481, 939 at time 1607969399574
Moved to 480, 938 at time 1607969399651
Moved to 479, 937 at time 1607969399721
Moved to 478, 936 at time 1607969399816
Moved to 477, 935 at time 1607969399889
Moved to 476, 934 at time 1607969399912
Moved to 475, 933 at time 1607969400098
Moved to 474, 932 at time 1607969400218
Moved to 473, 931 at time 1607969400230
Moved to 472, 930 at time 1607969400321
Moved to 471, 929 at time 1607969400387
Moved to 470, 928 at time 1607969400499
Moved to 469, 927 at time 1607969400602
Moved to 468, 926 at time 1607969400661
Moved to 467, 925 at time 1607969400732
Moved to 466, 924 at time 1607969400772
Moved to 465, 923 at time 1607969400790
Moved to 464, 922 at time 1607969400837
Moved to 463, 921 at time 1607969400852
Moved to 462, 920 at time 1607969400939
Moved to 461, 919 at time 1607969400997
Moved to 460, 918 at time 1607969401091
Moved to 459, 917 at time 1607969401215
Moved to 458, 916 at time 1607969401340
Moved to 457, 915 at time 1607969401504
Moved to 456, 914 at time 1607969401602
Moved to 455, 913 at time 1607969401871
Moved to 454, 912 at time 1607969402001
Moved to 453, 911 at time 1607969402129
Moved to 452, 910 at time 1607969402140
Moved to 451, 909 at time 1607969402297
Got attacked at 451, 909 by Unit@28dae869 at time 1607969402309
Moved to 450, 908 at time 1607969402463
Moved to 449, 907 at time 1607969402581
Moved to 448, 906 at time 1607969402763
Moved to 447, 905 at time 1607969402859
Moved to 446, 904 at time 1607969403058
Moved to 445, 903 at time 1607969403138
Moved to 444, 902 at time 1607969403200
Moved to 443, 901 at time 1607969403370
Moved to 442, 900 at time 1607969403569
Moved to 441, 899 at time 1607969403825
Moved to 440, 898 at time 1607969404076
Moved to 439, 897 at time 1607969404369
Moved to 438, 896 at time 1607969404591
Moved to 437, 895 at time 1607969404771
Moved to 436, 894 at time 1607969404950
Moved to 435, 893 at time 1607969405129
Moved to 434, 892 at time 1607969405286
Moved to 433, 891 at time 1607969405298
Moved to 432, 890 at time 1607969405463
Moved to 431, 889 at time 1607969405546
Moved to 430, 888 at time 1607969405607
Moved to 429, 887 at time 1607969405675
Moved to 428, 886 at time 1607969405792
Moved to 427, 885 at time 1607969405847
Moved to 426, 884 at time 1607969405860
Moved to 425, 883 at time 1607969405962
Moved to 424, 882 at time 1607969406042
Moved to 423, 881 at time 1607969406086
Moved to 422, 880 at time 1607969406102
Moved to 421, 879 at time 1607969406139
Moved to 420, 878 at time 1607969406155
Moved to 419, 877 at time 1607969406198
Moved to 418, 876 at time 1607969406217
Moved to 417, 875 at time 1607969406253
Moved to 416, 874 at time 1607969406274
Moved to 415, 873 at time 1607969406319
Moved to 414, 872 at time 1607969406349
Moved to 413, 871 at time 1607969406384
Moved to 412, 870 at time 1607969406424
Moved to 411, 869 at time 1607969406500
Moved to 410, 868 at time 1607969406558
Moved to 409, 867 at time 1607969406619
Moved to 408, 866 at time 1607969406686
Moved to 407, 865 at time 1607969406801
Moved to 406, 864 at time 1607969406963
Moved to 405, 863 at time 1607969407114
Moved to 404, 862 at time 1607969407352
Moved to 403, 861 at time 1607969407495
Moved to 402, 860 at time 1607969407508
Moved to 401, 859 at time 1607969407686
Moved to 400, 858 at time 1607969407822
Moved to 399, 857 at time 1607969407837
Moved to 398, 856 at time 1607969407913
Moved to 397, 855 at time 1607969407969
Moved to 396, 854 at time 1607969408034
Moved to 395, 853 at time 1607969408051
Moved to 394, 852 at time 1607969408076
Moved to 393, 851 at time 1607969408103
Moved to 392, 850 at time 1607969408136
Moved to 391, 849 at time 1607969408166
Moved to 390, 848 at time 1607969408202
Moved to 389, 847 at time 1607969408215
Moved to 388, 846 at time 1607969408253
Moved to 387, 845 at time 1607969408268
Moved to 386, 844 at time 1607969408307
Moved to 385, 843 at time 1607969408324
Moved to 384, 842 at time 1607969408358
Moved to 383, 841 at time 1607969408387
Moved to 382, 840 at time 1607969408443
Moved to 381, 839 at time 1607969408527
Moved to 380, 838 at time 1607969408570
Moved to 379, 837 at time 1607969408666
Moved to 378, 836 at time 1607969408705
Moved to 377, 835 at time 1607969408807
Moved to 376, 834 at time 1607969408823
Moved to 375, 833 at time 1607969408888
Moved to 374, 832 at time 1607969408908
Moved to 373, 831 at time 1607969408946
Moved to 372, 830 at time 1607969408958
Moved to 371, 829 at time 1607969409020
Moved to 370, 828 at time 1607969409031
Got attacked at 370, 828 by Unit@2bdf1fe6 at time 1607969409064
Moved to 369, 827 at time 1607969409073
Moved to 368, 826 at time 1607969409085
Moved to 367, 825 at time 1607969409121
Moved to 366, 824 at time 1607969409182
Moved to 365, 823 at time 1607969409223
Moved to 364, 822 at time 1607969409236
Moved to 363, 821 at time 1607969409269
Moved to 362, 820 at time 1607969409286
Moved to 361, 819 at time 1607969409350
Moved to 360, 818 at time 1607969409405
Moved to 359, 817 at time 1607969409448
Moved to 358, 816 at time 1607969409461
Moved to 357, 815 at time 1607969409505
Moved to 356, 814 at time 1607969409570
Moved to 355, 813 at time 1607969409607
Moved to 354, 812 at time 1607969409620
Moved to 353, 811 at time 1607969409631
Moved to 352, 810 at time 1607969409648
Moved to 351, 809 at time 1607969409697
Moved to 350, 808 at time 1607969409720
Moved to 349, 807 at time 1607969409745
Moved to 348, 806 at time 1607969409770
Moved to 347, 805 at time 1607969409782
Moved to 346, 804 at time 1607969409842
Moved to 345, 803 at time 1607969409887
Moved to 344, 802 at time 1607969409932
Moved to 343, 801 at time 1607969410004
Moved to 342, 800 at time 1607969410043
Moved to 341, 799 at time 1607969410061
Moved to 340, 798 at time 1607969410095
Moved to 339, 797 at time 1607969410110
Moved to 338, 796 at time 1607969410174
Moved to 337, 795 at time 1607969410198
Moved to 336, 794 at time 1607969410234
Moved to 335, 793 at time 1607969410246
Moved to 334, 792 at time 1607969410286
Moved to 333, 791 at time 1607969410366
Moved to 332, 790 at time 1607969410421
Moved to 331, 789 at time 1607969410470
Moved to 330, 788 at time 1607969410532
Got attacked at 330, 788 by Unit@28dae869 at time 1607969410565
Moved to 329, 787 at time 1607969410571
Moved to 328, 786 at time 1607969410634
Moved to 327, 785 at time 1607969410709
Moved to 326, 784 at time 1607969410726
Moved to 325, 783 at time 1607969410760
Moved to 324, 782 at time 1607969410777
Moved to 323, 781 at time 1607969410809
Moved to 322, 780 at time 1607969410829
Moved to 321, 779 at time 1607969410863
Moved to 320, 778 at time 1607969410882
Moved to 319, 777 at time 1607969410908
Moved to 318, 776 at time 1607969410958
Moved to 317, 775 at time 1607969411011
Moved to 316, 774 at time 1607969411083
Moved to 315, 773 at time 1607969411105
Moved to 314, 772 at time 1607969411135
Moved to 313, 771 at time 1607969411160
Moved to 312, 770 at time 1607969411193
Moved to 311, 769 at time 1607969411218
Moved to 310, 768 at time 1607969411246
Moved to 309, 767 at time 1607969411276
Moved to 308, 766 at time 1607969411295
Moved to 307, 765 at time 1607969411324
Moved to 306, 764 at time 1607969411338
Moved to 305, 763 at time 1607969411379
Moved to 304, 762 at time 1607969411412
Moved to 303, 761 at time 1607969411446
Moved to 302, 760 at time 1607969411487
Moved to 301, 759 at time 1607969411534
Moved to 300, 758 at time 1607969411657
Moved to 299, 757 at time 1607969411686
Moved to 298, 756 at time 1607969411731
Moved to 297, 755 at time 1607969411743
Moved to 296, 754 at time 1607969411777
Moved to 295, 753 at time 1607969411796
Got attacked at 295, 753 by Unit@70934930 at time 1607969411803
Moved to 294, 752 at time 1607969411857
Moved to 293, 751 at time 1607969411873
Moved to 292, 750 at time 1607969411916
Moved to 291, 749 at time 1607969411986
Moved to 290, 748 at time 1607969412108
Moved to 289, 747 at time 1607969412296
Moved to 288, 746 at time 1607969412478
Moved to 287, 745 at time 1607969412649
Moved to 286, 744 at time 1607969412779
Moved to 285, 743 at time 1607969412811
Moved to 284, 742 at time 1607969412991
Moved to 283, 741 at time 1607969413108
Moved to 282, 740 at time 1607969413184
Moved to 281, 739 at time 1607969413384
Moved to 280, 738 at time 1607969413469
Moved to 279, 737 at time 1607969413551
Moved to 278, 736 at time 1607969413587
Moved to 277, 735 at time 1607969413642
Moved to 276, 734 at time 1607969413676
Moved to 275, 733 at time 1607969413733
Moved to 274, 732 at time 1607969413775
Moved to 273, 731 at time 1607969413838
Moved to 272, 730 at time 1607969413870
Moved to 271, 729 at time 1607969413915
Moved to 270, 728 at time 1607969413942
Moved to 269, 727 at time 1607969413974
Moved to 268, 726 at time 1607969414014
Moved to 267, 725 at time 1607969414044
Moved to 266, 724 at time 1607969414055
Moved to 265, 723 at time 1607969414118
Moved to 264, 722 at time 1607969414163
Moved to 263, 721 at time 1607969414226
Moved to 262, 720 at time 1607969414278
Moved to 261, 719 at time 1607969414472
Moved to 260, 718 at time 1607969414595
Moved to 259, 717 at time 1607969414787
Moved to 258, 716 at time 1607969415060
Moved to 257, 715 at time 1607969415257
Moved to 256, 714 at time 1607969415270
Moved to 255, 713 at time 1607969415390
Moved to 254, 712 at time 1607969415432
Moved to 253, 711 at time 1607969415595
Moved to 252, 710 at time 1607969415706
Moved to 251, 709 at time 1607969415748
Moved to 250, 708 at time 1607969415814
Moved to 249, 707 at time 1607969415835
Moved to 248, 706 at time 1607969415937
Moved to 247, 705 at time 1607969415982
Moved to 246, 704 at time 1607969416225
Moved to 245, 703 at time 1607969416266
Moved to 244, 702 at time 1607969416713
Moved to 243, 701 at time 1607969416726
Moved to 242, 700 at time 1607969416748
Moved to 241, 699 at time 1607969416919
Moved to 240, 698 at time 1607969417023
Moved to 239, 697 at time 1607969417097
Moved to 238, 696 at time 1607969417113
Moved to 237, 695 at time 1607969417151
Moved to 236, 694 at time 1607969417188
Moved to 235, 693 at time 1607969417228
Moved to 234, 692 at time 1607969417262
Moved to 233, 691 at time 1607969417306
Moved to 232, 690 at time 1607969417330
Moved to 231, 689 at time 1607969417377
Moved to 230, 688 at time 1607969417389
Moved to 229, 687 at time 1607969417485
Got attacked at 229, 687 by Unit@2bdf1fe6 at time 1607969417563
Moved to 228, 686 at time 1607969417564
Moved to 227, 685 at time 1607969417612
Moved to 226, 684 at time 1607969417676
Moved to 225, 683 at time 1607969417756
Moved to 224, 682 at time 1607969417783
Moved to 223, 681 at time 1607969417853
Moved to 222, 680 at time 1607969417878
Moved to 221, 679 at time 1607969417920
Moved to 220, 678 at time 1607969417947
Moved to 219, 677 at time 1607969417996
Moved to 218, 676 at time 1607969418024
Moved to 217, 675 at time 1607969418060
Moved to 216, 674 at time 1607969418095
Moved to 215, 673 at time 1607969418132
Moved to 214, 672 at time 1607969418163
Moved to 213, 671 at time 1607969418237
Moved to 212, 670 at time 1607969418260
Moved to 211, 669 at time 1607969418295
Moved to 210, 668 at time 1607969418311
Moved to 209, 667 at time 1607969418348
Moved to 208, 666 at time 1607969418378
Moved to 207, 665 at time 1607969418407
Moved to 206, 664 at time 1607969418425
Moved to 205, 663 at time 1607969418459
Moved to 204, 662 at time 1607969418474
Moved to 203, 661 at time 1607969418504
Moved to 202, 660 at time 1607969418522
Moved to 201, 659 at time 1607969418579
Moved to 200, 658 at time 1607969418601
Moved to 199, 657 at time 1607969418613
Moved to 198, 656 at time 1607969418636
Moved to 197, 655 at time 1607969418691
Moved to 196, 654 at time 1607969418729
Moved to 195, 653 at time 1607969418784
Moved to 194, 652 at time 1607969418809
Moved to 193, 651 at time 1607969418855
Moved to 192, 650 at time 1607969418918
Moved to 191, 649 at time 1607969419001
Moved to 190, 648 at time 1607969419054
Moved to 189, 647 at time 1607969419066
Moved to 188, 646 at time 1607969419107
Moved to 187, 645 at time 1607969419127
Moved to 186, 644 at time 1607969419170
Moved to 185, 643 at time 1607969419229
Moved to 184, 642 at time 1607969419296
Moved to 183, 641 at time 1607969419361
Moved to 182, 640 at time 1607969419412
Moved to 181, 639 at time 1607969419478
Moved to 180, 638 at time 1607969419540
Moved to 179, 637 at time 1607969419565
Moved to 178, 636 at time 1607969419624
Moved to 177, 635 at time 1607969419640
Moved to 176, 634 at time 1607969419665
Moved to 175, 633 at time 1607969419695
Moved to 174, 632 at time 1607969419715
Moved to 173, 631 at time 1607969419749
Moved to 172, 630 at time 1607969419760
Moved to 171, 629 at time 1607969419828
Moved to 170, 628 at time 1607969419878
Got attacked at 170, 628 by Unit@5e99d73f at time 1607969419879
Moved to 169, 627 at time 1607969419906
Moved to 168, 626 at time 1607969419993
Moved to 167, 625 at time 1607969420022
Got attacked at 167, 625 by Unit@70934930 at time 1607969420045
Moved to 166, 624 at time 1607969420082
Moved to 165, 623 at time 1607969420174
Moved to 164, 622 at time 1607969420297
Moved to 163, 621 at time 1607969420398
Moved to 162, 620 at time 1607969420522
Moved to 161, 619 at time 1607969420631
Moved to 160, 618 at time 1607969420759
Moved to 159, 617 at time 1607969420876
Moved to 158, 616 at time 1607969420889
Moved to 157, 615 at time 1607969421025
Got attacked at 157, 615 by Unit@2bdf1fe6 at time 1607969421095
Moved to 156, 614 at time 1607969421112
Moved to 155, 613 at time 1607969421165
Moved to 154, 612 at time 1607969421319
Moved to 153, 611 at time 1607969421482
Moved to 152, 610 at time 1607969421513
Moved to 151, 609 at time 1607969421621
Moved to 150, 608 at time 1607969421646
Moved to 149, 607 at time 1607969421773
Moved to 148, 606 at time 1607969421793
Moved to 147, 605 at time 1607969421919
Moved to 146, 604 at time 1607969421986
Moved to 145, 603 at time 1607969422024
Moved to 144, 602 at time 1607969422116
Moved to 143, 601 at time 1607969422181
Moved to 142, 600 at time 1607969422259
Moved to 141, 599 at time 1607969422312
Got attacked at 141, 599 by Unit@5e99d73f at time 1607969422335
Moved to 140, 598 at time 1607969422418
Moved to 139, 597 at time 1607969422489
Moved to 138, 596 at time 1607969422556
Moved to 137, 595 at time 1607969422628
Moved to 136, 594 at time 1607969422691
Moved to 135, 593 at time 1607969422763
Moved to 134, 592 at time 1607969422834
Moved to 133, 591 at time 1607969422898
Moved to 132, 590 at time 1607969422976
Moved to 131, 589 at time 1607969423117
Moved to 130, 588 at time 1607969423158
Moved to 129, 587 at time 1607969423335
Moved to 128, 586 at time 1607969423408
Moved to 127, 585 at time 1607969423600
Moved to 126, 584 at time 1607969423711
Moved to 125, 583 at time 1607969423936
Moved to 124, 582 at time 1607969424006
Moved to 123, 581 at time 1607969424202
Moved to 122, 580 at time 1607969424281
Moved to 121, 579 at time 1607969424459
Moved to 120, 578 at time 1607969424560
Moved to 119, 577 at time 1607969424661
Moved to 118, 576 at time 1607969424821
Moved to 117, 575 at time 1607969424883
Moved to 116, 574 at time 1607969424981
Got attacked at 116, 574 by Unit@70934930 at time 1607969424989
Moved to 115, 573 at time 1607969424992
Moved to 114, 572 at time 1607969425026
Moved to 113, 571 at time 1607969425143
Moved to 112, 570 at time 1607969425191
Moved to 111, 569 at time 1607969425323
Moved to 110, 568 at time 1607969425383
Moved to 109, 567 at time 1607969425598
Moved to 108, 566 at time 1607969425867
Moved to 107, 565 at time 1607969425911
Got attacked at 107, 565 by Unit@2bdf1fe6 at time 1607969425996
Got attacked at 107, 565 by Unit@5e99d73f at time 1607969426043
Moved to 106, 564 at time 1607969426087
Got attacked at 106, 564 by Unit@70934930 at time 1607969426102
Moved to 105, 563 at time 1607969426107
Moved to 104, 562 at time 1607969426307
Moved to 103, 561 at time 1607969426368
Moved to 102, 560 at time 1607969426568
Moved to 101, 559 at time 1607969426622
Moved to 100, 558 at time 1607969426842
Got attacked at 100, 554 by Unit@2bdf1fe6 at time 1607969427108
