Moved to 695, 865 at time 1607967053367
Moved to 694, 864 at time 1607967053776
Moved to 693, 863 at time 1607967097300
Moved to 692, 862 at time 1607967097312
Moved to 691, 861 at time 1607967097388
Moved to 690, 860 at time 1607967097498
Moved to 689, 859 at time 1607967097669
Moved to 688, 858 at time 1607967097939
Moved to 687, 857 at time 1607967098128
Moved to 686, 856 at time 1607967098151
Moved to 685, 855 at time 1607967098324
Moved to 684, 854 at time 1607967098342
Moved to 683, 853 at time 1607967098524
Moved to 682, 852 at time 1607967098538
Moved to 681, 851 at time 1607967098738
Moved to 680, 850 at time 1607967098749
Moved to 679, 849 at time 1607967098829
Moved to 678, 848 at time 1607967099052
Moved to 677, 847 at time 1607967099114
Moved to 676, 846 at time 1607967099757
Moved to 675, 845 at time 1607967099869
Moved to 674, 844 at time 1607967100163
Moved to 673, 843 at time 1607967100212
Moved to 672, 842 at time 1607967100224
Moved to 671, 841 at time 1607967100706
Moved to 670, 840 at time 1607967101108
Moved to 669, 839 at time 1607967101321
Moved to 668, 838 at time 1607967101763
Moved to 667, 837 at time 1607967101820
Moved to 666, 836 at time 1607967101902
Moved to 665, 835 at time 1607967101913
Moved to 664, 834 at time 1607967101954
Moved to 663, 833 at time 1607967102091
Moved to 662, 832 at time 1607967102146
Moved to 661, 831 at time 1607967102257
Moved to 660, 830 at time 1607967102347
Moved to 659, 829 at time 1607967102570
Moved to 658, 828 at time 1607967102660
Moved to 657, 827 at time 1607967102673
Moved to 656, 826 at time 1607967103183
Moved to 655, 825 at time 1607967103332
Moved to 654, 824 at time 1607967103508
Moved to 653, 823 at time 1607967103520
Moved to 652, 822 at time 1607967103656
Moved to 651, 821 at time 1607967103836
Moved to 650, 820 at time 1607967103848
Moved to 649, 819 at time 1607967103924
Moved to 648, 818 at time 1607967103935
Moved to 647, 817 at time 1607967103958
Moved to 646, 816 at time 1607967104204
Moved to 645, 815 at time 1607967104264
Moved to 644, 814 at time 1607967104565
Moved to 643, 813 at time 1607967104608
Moved to 642, 812 at time 1607967104976
Moved to 641, 811 at time 1607967105051
Moved to 640, 810 at time 1607967105546
Moved to 639, 809 at time 1607967105757
Moved to 638, 808 at time 1607967106032
Moved to 637, 807 at time 1607967106112
Moved to 636, 806 at time 1607967106124
Moved to 635, 805 at time 1607967106431
Moved to 634, 804 at time 1607967106497
Moved to 633, 803 at time 1607967106780
Moved to 632, 802 at time 1607967106913
Moved to 631, 801 at time 1607967106926
Moved to 630, 800 at time 1607967107154
Moved to 629, 799 at time 1607967107225
Moved to 628, 798 at time 1607967107533
Moved to 627, 797 at time 1607967107630
Moved to 626, 796 at time 1607967107765
Moved to 625, 795 at time 1607967107794
Moved to 624, 794 at time 1607967107964
Moved to 623, 793 at time 1607967107976
Moved to 622, 792 at time 1607967108038
Moved to 621, 791 at time 1607967108093
Moved to 620, 790 at time 1607967108161
Moved to 619, 789 at time 1607967108213
Moved to 618, 788 at time 1607967108276
Moved to 617, 787 at time 1607967108399
Moved to 616, 786 at time 1607967108451
Moved to 615, 785 at time 1607967108595
Moved to 614, 784 at time 1607967108632
Moved to 613, 783 at time 1607967108840
Moved to 612, 782 at time 1607967108917
Moved to 611, 781 at time 1607967109244
Moved to 610, 780 at time 1607967109323
Moved to 609, 779 at time 1607967109658
Moved to 608, 778 at time 1607967110001
Moved to 607, 777 at time 1607967110047
Moved to 606, 776 at time 1607967110235
Moved to 605, 775 at time 1607967110359
Moved to 604, 774 at time 1607967110663
Moved to 603, 773 at time 1607967110811
Moved to 602, 772 at time 1607967111070
