Moved to 3532, 213 at time 1607967053574
Moved to 3531, 212 at time 1607967097413
Moved to 3530, 211 at time 1607967097752
Moved to 3529, 210 at time 1607967097937
Moved to 3528, 209 at time 1607967098142
Moved to 3527, 208 at time 1607967098309
Moved to 3526, 207 at time 1607967098535
Moved to 3525, 206 at time 1607967098732
Moved to 3524, 205 at time 1607967098820
Moved to 3523, 204 at time 1607967099042
Moved to 3522, 203 at time 1607967099108
Moved to 3521, 202 at time 1607967099729
Moved to 3520, 201 at time 1607967099762
Moved to 3519, 200 at time 1607967099846
Moved to 3518, 199 at time 1607967100162
Moved to 3517, 198 at time 1607967100197
Moved to 3516, 197 at time 1607967100621
Moved to 3515, 196 at time 1607967100660
Moved to 3514, 195 at time 1607967101288
Moved to 3513, 194 at time 1607967101766
Moved to 3512, 193 at time 1607967101930
Moved to 3511, 192 at time 1607967102095
Moved to 3510, 191 at time 1607967102302
Moved to 3509, 190 at time 1607967102662
Moved to 3508, 189 at time 1607967103005
Moved to 3507, 188 at time 1607967103165
Moved to 3506, 187 at time 1607967103330
Moved to 3505, 186 at time 1607967103374
Moved to 3504, 185 at time 1607967103482
Moved to 3503, 184 at time 1607967103524
Moved to 3502, 183 at time 1607967103626
Moved to 3501, 182 at time 1607967103673
Moved to 3500, 181 at time 1607967103794
Moved to 3499, 180 at time 1607967103831
Moved to 3498, 179 at time 1607967103916
Moved to 3497, 178 at time 1607967103952
Moved to 3496, 177 at time 1607967104057
Moved to 3495, 176 at time 1607967104316
Moved to 3494, 175 at time 1607967104514
Moved to 3493, 174 at time 1607967104639
Moved to 3492, 173 at time 1607967104898
Moved to 3491, 172 at time 1607967105109
Moved to 3490, 171 at time 1607967105475
Moved to 3489, 170 at time 1607967105814
Moved to 3488, 169 at time 1607967105984
Moved to 3487, 168 at time 1607967106141
Moved to 3486, 167 at time 1607967106397
Moved to 3485, 166 at time 1607967106503
Moved to 3484, 165 at time 1607967106964
Moved to 3483, 164 at time 1607967107103
Moved to 3482, 163 at time 1607967107265
Moved to 3481, 162 at time 1607967107300
Moved to 3480, 161 at time 1607967107352
Moved to 3479, 160 at time 1607967107578
Moved to 3478, 159 at time 1607967107711
Moved to 3477, 158 at time 1607967107914
Moved to 3476, 157 at time 1607967107948
Moved to 3475, 156 at time 1607967108097
Moved to 3474, 155 at time 1607967108252
Moved to 3473, 154 at time 1607967108352
Moved to 3472, 153 at time 1607967108479
