Moved to 454, 3284 at time 1607969349766
Moved to 453, 3283 at time 1607969394783
Moved to 452, 3282 at time 1607969394817
Moved to 451, 3281 at time 1607969394919
Moved to 450, 3280 at time 1607969394986
Moved to 449, 3279 at time 1607969395099
Moved to 448, 3278 at time 1607969395213
Moved to 447, 3277 at time 1607969395312
Moved to 446, 3276 at time 1607969395530
Moved to 445, 3275 at time 1607969395634
Moved to 444, 3274 at time 1607969395751
Moved to 443, 3273 at time 1607969395790
Moved to 442, 3272 at time 1607969395825
Moved to 441, 3271 at time 1607969395945
Moved to 440, 3270 at time 1607969396126
Moved to 439, 3269 at time 1607969396351
Moved to 438, 3268 at time 1607969396787
Moved to 437, 3267 at time 1607969396921
Moved to 436, 3266 at time 1607969397019
Moved to 435, 3265 at time 1607969397124
Moved to 434, 3264 at time 1607969397258
Moved to 433, 3263 at time 1607969397406
Moved to 432, 3262 at time 1607969397790
Moved to 431, 3261 at time 1607969398030
Moved to 430, 3260 at time 1607969398379
Moved to 429, 3259 at time 1607969398563
Moved to 428, 3258 at time 1607969398624
Moved to 427, 3257 at time 1607969398658
Moved to 426, 3256 at time 1607969398786
Moved to 425, 3255 at time 1607969398821
Moved to 424, 3254 at time 1607969399064
Moved to 423, 3253 at time 1607969399201
Moved to 422, 3252 at time 1607969399253
Moved to 421, 3251 at time 1607969399355
Moved to 420, 3250 at time 1607969399458
Moved to 419, 3249 at time 1607969399522
Moved to 418, 3248 at time 1607969399594
Moved to 417, 3247 at time 1607969399694
Moved to 416, 3246 at time 1607969399745
Moved to 415, 3245 at time 1607969399846
Moved to 414, 3244 at time 1607969399931
Moved to 413, 3243 at time 1607969399998
Moved to 412, 3242 at time 1607969400125
Moved to 411, 3241 at time 1607969400181
Moved to 410, 3240 at time 1607969400249
Moved to 409, 3239 at time 1607969400285
Moved to 408, 3238 at time 1607969400334
Moved to 407, 3237 at time 1607969400424
Moved to 406, 3236 at time 1607969400525
Moved to 405, 3235 at time 1607969400632
Moved to 404, 3234 at time 1607969400678
Moved to 403, 3233 at time 1607969400750
Moved to 402, 3232 at time 1607969400789
Moved to 401, 3231 at time 1607969400876
Moved to 400, 3230 at time 1607969400939
Moved to 399, 3229 at time 1607969401146
Moved to 398, 3228 at time 1607969401384
Moved to 397, 3227 at time 1607969401695
Moved to 396, 3226 at time 1607969401906
Moved to 395, 3225 at time 1607969402192
Moved to 394, 3224 at time 1607969402255
Moved to 393, 3223 at time 1607969402486
